Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
79,Sassuolo,it Serie A,31,26.4,57.5,38,418,3420,38.0,69,49,118,64,5,6,99,3,52.9,48.2,39.2,87.4,902,1590,2.97,2.42,79,it Serie A,31,38.0,69,547,191,34.9,14.39,5.03,0.12,0.34,19.8,32,5,6,52.9,48.2,0.09,16.1,15.8,79,it Serie A,31,38.0,18601,21873,85.0,298108,98300,49,39.2,31.7,9.8,423,1274,294,35,1590,79,it Serie A,31,38.0,21873,19942,1867,621,46,117,562,677,207,118,68,1,18601,64,296,79,it Serie A,31,38.0,968,25.47,721,57,65,59,50,16,116,3.05,79,it Serie A,31,38.0,553,332,273,211,69,556,44.8,307,392,130,262,348,901,666,9,79,it Serie A,31,57.5,38.0,25903,2438,7367,12657,6132,843,25897,757,468,61.8,288,38.0,14874,86686,48546,902,678,234,522,339,18445,1575,79,it Serie A,31,26.4,38,3420,90,100,38.0,418,83,,138,21,306,1.34,69,63,6,0.16,52.9,62.0,-9.2,-0.24,79,it Serie A,31,38.0,99,3,1,498,560,64,562,348,332,4,9,4,1812,341,385,47.0,79,it Serie A,3,38,38,3420,38.0,63,1.66,184,124,70.1,14,9,15,7,18.4,9,8,1,0,79,it Serie A,3,38.0,63,8,1,9,4,54.7,0.26,-4.3,-0.11,108,307,35.2,932,172,26.1,24.8,537,21,3.9,38,1.0,18.8
80,Schalke 04,de Bundesliga,29,24.6,49.0,34,374,3060,34.0,35,25,60,33,2,2,64,2,37.8,36.2,25.5,61.7,603,1201,1.71,1.86,80,de Bundesliga,29,34.0,35,383,124,32.4,11.26,3.65,0.09,0.27,18.5,10,2,2,37.8,36.2,0.1,-2.8,-3.2,80,de Bundesliga,29,34.0,12014,15752,76.3,219684,81535,25,25.5,25.8,-0.5,274,835,212,36,1201,80,de Bundesliga,29,34.0,15752,13909,1762,445,33,105,472,807,152,17,110,2,12014,81,332,80,de Bundesliga,29,34.0,639,18.79,431,69,44,42,37,16,58,1.71,80,de Bundesliga,29,34.0,589,361,268,242,79,625,40.8,370,474,118,356,407,996,656,15,80,de Bundesliga,29,49.0,34.0,19874,2237,6728,9032,4373,597,19872,687,421,61.3,266,38.7,10821,63707,32858,603,450,139,625,417,11915,1191,80,de Bundesliga,29,24.6,34,3060,90,100,34.0,374,84,,106,21,179,1.15,38,58,-20,-0.59,37.8,51.6,-13.8,-0.41,80,de Bundesliga,29,34.0,64,2,1,400,380,81,472,407,361,1,6,2,1927,627,632,49.8,80,de Bundesliga,2,34,34,3057,34.0,58,1.71,173,117,69.9,9,12,13,7,20.6,6,6,0,0,80,de Bundesliga,2,34.0,58,6,2,9,2,54.3,0.29,-1.7,-0.05,176,549,32.1,1043,138,37.5,37.6,488,28,5.7,31,0.91,12.7
81,Sevilla,es La Liga,26,27.7,57.9,38,418,3420,38.0,53,35,88,46,7,7,97,1,53.2,47.9,38.4,86.3,803,1823,2.13,2.41,81,es La Liga,26,38.0,53,484,164,33.9,12.74,4.32,0.1,0.28,16.7,17,7,7,53.2,47.9,0.1,-0.2,-1.9,81,es La Liga,26,38.0,17525,21733,80.6,319775,106262,35,38.4,39.4,-3.4,359,1272,343,110,1823,81,es La Liga,26,38.0,21733,19673,1968,553,30,384,880,837,226,72,79,6,17525,92,350,81,es La Liga,26,38.0,873,22.97,636,90,51,42,42,12,89,2.34,81,es La Liga,26,38.0,587,344,274,246,67,661,39.5,400,331,94,237,346,933,704,10,81,es La Liga,26,57.9,38.0,25650,2229,7794,11678,6387,920,25643,667,413,61.9,254,38.1,14440,74929,39085,803,571,211,541,352,17430,1804,81,es La Liga,26,27.7,38,3420,90,100,38.0,418,83,,133,23,187,1.84,54,34,20,0.53,53.2,36.1,17.1,0.45,81,es La Liga,26,38.0,97,1,1,522,480,92,880,346,344,4,4,1,2069,746,695,51.8,81,es La Liga,2,38,38,3420,38.0,34,0.89,117,83,73.5,19,13,6,17,44.7,4,3,1,0,81,es La Liga,2,38.0,34,3,3,2,1,32.3,0.24,-0.7,-0.02,179,450,39.8,813,179,34.9,33.7,478,19,4.0,29,0.76,11.7
82,Sheffield Utd,eng Premier League,26,26.9,43.1,38,418,3420,38.0,36,25,61,35,1,1,63,2,43.0,42.2,34.0,76.3,493,1352,1.58,2.03,82,eng Premier League,26,38.0,36,352,109,31.0,9.26,2.87,0.1,0.32,15.2,4,1,1,43.0,42.2,0.12,-7.0,-7.2,82,eng Premier League,26,38.0,12125,16858,71.9,222335,83887,25,34.0,29.7,-9.0,269,1053,282,97,1352,82,eng Premier League,26,38.0,16858,14962,1818,375,15,206,866,882,212,150,18,18,12125,78,341,82,eng Premier League,26,38.0,630,16.58,457,62,44,38,23,6,63,1.66,82,eng Premier League,26,38.0,611,377,304,229,78,646,40.4,385,336,106,230,420,1031,931,16,82,eng Premier League,26,43.1,38.0,21000,2180,6190,8918,6070,733,20999,535,346,64.7,187,35.0,9508,48303,23773,493,375,116,519,292,12015,1334,82,eng Premier League,26,26.9,38,3420,90,100,38.0,418,84,,110,22,171,1.42,39,39,0,0.0,43.0,51.0,-7.9,-0.21,82,eng Premier League,26,38.0,63,2,1,412,306,78,866,420,377,1,3,0,2041,946,886,51.6,82,eng Premier League,2,38,38,3420,38.0,39,1.03,139,99,72.7,14,12,12,13,34.2,3,1,1,1,82,eng Premier League,2,38.0,39,1,0,2,0,43.7,0.32,4.7,0.12,270,872,31.0,816,110,74.4,51.2,572,20,3.5,23,0.61,7.0
83,Southampton,eng Premier League,25,25.9,48.9,38,418,3420,38.0,51,32,83,49,2,5,55,4,56.1,52.1,36.4,88.5,628,1335,2.13,2.43,83,eng Premier League,25,38.0,51,494,171,34.6,13.0,4.5,0.1,0.29,17.8,27,2,5,56.1,52.1,0.11,-5.1,-3.1,83,eng Premier League,25,38.0,12488,17468,71.5,218809,83466,32,36.4,28.7,-4.4,340,1019,282,70,1335,83,eng Premier League,25,38.0,17468,15450,1960,448,27,133,690,950,210,106,87,5,12488,58,331,83,eng Premier League,25,38.0,843,22.18,560,74,70,53,60,26,77,2.03,83,eng Premier League,25,38.0,706,416,325,287,94,793,40.9,469,488,124,364,425,1131,867,21,83,eng Premier League,25,48.9,38.0,22200,2123,6196,10753,5497,811,22196,680,423,62.2,257,37.8,10579,58592,29795,628,459,182,654,362,12363,1308,83,eng Premier League,25,25.9,38,3420,90,100,38.0,418,85,,111,18,171,1.37,51,60,-9,-0.24,56.1,52.8,3.3,0.09,83,eng Premier League,25,38.0,55,4,1,450,388,58,690,425,416,4,4,1,2150,810,878,48.0,83,eng Premier League,2,38,38,3420,38.0,60,1.58,168,108,66.1,15,7,16,9,23.7,4,3,1,0,83,eng Premier League,2,38.0,60,3,1,5,1,54.7,0.31,-4.3,-0.11,229,706,32.4,824,103,59.8,42.3,578,29,5.0,39,1.03,17.0
84,SPAL,it Serie A,34,27.5,46.9,38,418,3420,38.0,27,17,44,22,5,7,98,4,40.7,35.2,26.5,61.7,696,1236,1.03,1.77,84,it Serie A,34,38.0,27,462,117,25.3,12.16,3.08,0.05,0.19,19.4,23,5,7,40.7,35.2,0.08,-13.7,-13.2,84,it Serie A,34,38.0,13281,16878,78.7,236868,94077,17,26.5,24.4,-9.5,347,1060,222,65,1236,84,it Serie A,34,38.0,16878,14912,1913,596,12,130,693,691,158,63,65,1,13281,53,321,84,it Serie A,34,38.0,822,21.63,579,91,49,36,56,11,45,1.18,84,it Serie A,34,38.0,554,327,299,197,58,571,38.9,349,390,170,220,394,948,748,15,84,it Serie A,34,46.9,38.0,20738,2614,7307,9038,4632,620,20731,519,357,68.8,162,31.2,11194,62194,32378,696,461,141,518,354,13190,1225,84,it Serie A,34,27.5,38,3420,90,100,38.0,418,83,,129,22,307,0.53,27,77,-50,-1.32,40.7,68.6,-27.9,-0.73,84,it Serie A,34,38.0,98,4,1,541,525,53,693,394,327,6,8,3,1718,552,520,51.5,84,it Serie A,3,38,38,3420,38.0,77,2.03,228,153,69.3,5,5,28,3,7.9,8,7,1,0,84,it Serie A,3,38.0,77,7,3,4,3,67.5,0.26,-6.5,-0.17,227,565,40.2,903,206,40.4,37.2,623,19,3.0,24,0.63,10.3
85,Strasbourg,fr Ligue 1,25,25.8,49.6,27,297,2430,27.0,32,21,53,29,3,4,47,1,34.2,31.1,22.9,54.0,492,982,1.85,2.11,85,fr Ligue 1,25,27.0,32,323,105,32.5,11.96,3.89,0.09,0.28,18.3,13,3,4,34.2,31.1,0.1,-2.2,-2.1,85,fr Ligue 1,25,27.0,10044,12842,78.2,195373,69947,21,22.9,20.6,-1.9,246,733,198,75,982,85,fr Ligue 1,25,27.0,12842,11488,1321,342,23,215,579,592,129,46,60,0,10044,33,205,85,fr Ligue 1,25,27.0,572,21.19,423,56,34,23,31,5,56,2.07,85,fr Ligue 1,25,27.0,472,293,234,193,45,403,46.9,214,198,51,147,301,773,436,11,85,fr Ligue 1,25,49.6,27.0,15640,1461,4811,7586,3427,469,15636,426,257,60.3,169,39.7,9288,49549,26561,492,388,80,440,255,9971,973,85,fr Ligue 1,25,25.8,27,2430,90,100,27.0,297,86,,80,15,109,1.41,32,32,0,0.0,34.2,32.2,2.0,0.07,85,fr Ligue 1,25,27.0,47,1,1,367,311,33,579,301,293,4,7,0,1442,512,399,56.2,85,fr Ligue 1,1,27,27,2430,27.0,32,1.19,104,71,75.0,11,5,11,8,29.6,7,6,1,0,85,fr Ligue 1,1,27.0,32,6,0,3,0,33.4,0.26,1.4,0.05,199,458,43.4,651,111,49.3,39.6,335,17,5.1,9,0.33,11.0
86,Torino,it Serie A,27,27.3,47.4,38,418,3420,38.0,44,29,73,37,7,8,96,7,44.8,39.4,30.3,69.6,843,1220,1.74,1.98,86,it Serie A,27,38.0,44,438,144,32.9,11.53,3.79,0.08,0.26,18.4,21,7,8,44.8,39.4,0.09,-0.8,-2.4,86,it Serie A,27,38.0,12572,16330,77.0,234941,88714,29,30.3,26.4,-1.3,338,852,297,135,1220,86,it Serie A,27,38.0,16330,14310,1957,611,14,182,756,706,180,54,34,1,12572,63,318,86,it Serie A,27,38.0,786,20.68,542,91,43,43,53,14,73,1.92,86,it Serie A,27,38.0,572,314,266,236,70,549,38.6,337,433,160,273,495,1067,875,14,86,it Serie A,27,47.4,38.0,20846,2533,7181,9045,4883,737,20838,715,449,62.8,266,37.2,10971,63687,33973,843,544,156,605,360,12474,1202,86,it Serie A,27,27.3,38,3420,90,100,38.0,418,84,,118,21,277,1.05,46,68,-22,-0.58,44.8,60.8,-16.0,-0.42,86,it Serie A,27,38.0,96,7,5,606,539,63,756,495,314,3,11,3,2048,699,640,52.2,86,it Serie A,3,38,38,3420,38.0,68,1.79,208,142,72.1,11,7,20,7,18.4,11,10,1,0,86,it Serie A,3,38.0,68,10,3,7,3,61.9,0.25,-3.1,-0.08,258,552,46.7,885,120,39.3,30.9,613,22,3.6,19,0.5,9.3
87,Tottenham,eng Premier League,29,26.7,52.0,38,418,3420,38.0,56,39,95,53,3,4,84,3,47.9,44.7,32.6,77.3,768,1410,2.42,2.12,87,eng Premier League,29,38.0,56,440,154,35.0,11.58,4.05,0.12,0.34,18.4,21,3,4,47.9,44.7,0.1,8.1,8.3,87,eng Premier League,29,38.0,16101,20296,79.3,268557,90635,39,32.6,28.2,6.4,339,1077,283,47,1410,87,eng Premier League,29,38.0,20296,18404,1826,464,79,113,641,785,200,116,51,1,16101,66,344,87,eng Premier League,29,38.0,779,20.5,589,43,54,37,38,18,94,2.47,87,eng Premier League,29,38.0,665,415,331,281,53,681,37.2,428,441,148,293,381,1046,894,24,87,eng Premier League,29,52.0,38.0,24729,2568,7603,11826,5549,710,24725,747,449,60.1,297,39.8,15489,76394,39387,768,573,182,577,437,15997,1398,87,eng Premier League,29,26.7,38,3420,90,100,38.0,418,85,,113,18,171,1.55,61,47,14,0.37,47.9,54.2,-6.3,-0.17,87,eng Premier League,29,38.0,84,3,1,423,424,66,641,381,415,4,7,2,2022,642,671,48.9,87,eng Premier League,2,38,38,3420,38.0,47,1.24,181,134,76.8,16,11,11,8,21.1,7,5,2,0,87,eng Premier League,2,38.0,47,5,1,4,2,53.0,0.26,8.0,0.21,167,484,34.5,798,160,39.7,33.3,574,23,4.0,24,0.63,17.6
88,Toulouse,fr Ligue 1,30,25.1,44.2,28,308,2520,28.0,21,14,35,17,4,6,49,5,31.7,27.2,19.6,46.8,556,949,1.11,1.84,88,fr Ligue 1,30,28.0,21,310,90,29.0,11.07,3.21,0.05,0.19,18.5,12,4,6,31.7,27.2,0.09,-10.7,-10.2,88,fr Ligue 1,30,28.0,9333,12290,75.9,159454,65760,14,19.6,20.7,-5.6,230,655,165,57,949,88,fr Ligue 1,30,28.0,12290,10842,1418,341,15,60,534,582,123,43,72,0,9333,30,214,88,fr Ligue 1,30,28.0,552,19.71,381,57,35,34,29,16,39,1.39,88,fr Ligue 1,30,28.0,549,346,270,227,52,508,43.3,288,252,77,175,320,869,592,13,88,fr Ligue 1,30,44.2,28.0,15562,1755,5101,7114,3522,492,15556,471,287,60.9,184,39.1,8756,48343,26213,556,379,96,475,293,9271,945,88,fr Ligue 1,30,25.1,28,2520,90,100,28.0,308,84,,82,20,113,0.46,22,58,-36,-1.29,31.7,45.6,-13.9,-0.5,88,fr Ligue 1,30,28.0,49,5,1,396,295,30,534,320,346,4,5,1,1517,468,522,47.3,88,fr Ligue 1,3,28,28,2520,28.0,58,2.07,146,87,62.3,3,4,21,3,10.7,5,3,2,0,88,fr Ligue 1,3,28.0,58,3,1,3,1,44.0,0.27,-13.0,-0.47,222,586,37.9,739,96,51.4,40.3,437,17,3.9,28,1.0,15.6
89,Udinese,it Serie A,25,26.5,44.7,38,418,3420,38.0,37,26,63,37,0,0,77,3,41.6,41.6,33.5,75.2,709,1274,1.66,1.98,89,it Serie A,25,38.0,37,469,141,30.1,12.34,3.71,0.08,0.26,18.5,12,0,0,41.6,41.6,0.09,-4.6,-4.6,89,it Serie A,25,38.0,13373,16971,78.8,235092,90315,26,33.5,25.9,-7.5,362,937,276,99,1274,89,it Serie A,25,38.0,16971,15127,1779,470,19,151,730,664,200,73,55,0,13373,65,311,89,it Serie A,25,38.0,826,21.74,628,69,48,37,32,12,61,1.61,89,it Serie A,25,38.0,597,340,329,214,54,593,42.7,340,434,153,281,375,972,789,13,89,it Serie A,25,44.7,38.0,21128,2448,7177,9500,4716,706,21128,550,350,63.6,199,36.2,12203,67349,36437,709,539,163,538,328,13279,1261,89,it Serie A,25,26.5,38,3420,90,100,38.0,418,84,,124,19,299,1.18,37,51,-14,-0.37,41.6,53.4,-11.8,-0.31,89,it Serie A,25,38.0,77,3,2,506,414,65,730,375,340,0,10,0,1888,483,534,47.5,89,it Serie A,1,38,38,3420,38.0,51,1.34,194,141,77.8,12,9,17,14,36.8,10,8,2,0,89,it Serie A,1,38.0,51,8,2,4,0,52.1,0.22,1.1,0.03,184,421,43.7,812,171,34.5,32.7,581,25,4.3,20,0.53,11.6
90,Union Berlin,de Bundesliga,26,27.7,41.9,34,374,3060,34.0,38,27,65,34,4,5,71,5,41.4,37.6,28.0,65.7,387,944,1.79,2.04,90,de Bundesliga,26,34.0,38,397,130,32.7,11.68,3.82,0.09,0.26,18.0,7,4,5,41.4,37.6,0.1,-3.4,-3.6,90,de Bundesliga,26,34.0,9451,13664,69.2,179191,83697,27,28.0,28.6,-1.0,278,776,182,78,944,90,de Bundesliga,26,34.0,13664,11861,1739,439,13,47,628,796,137,65,61,2,9451,64,317,90,de Bundesliga,26,34.0,659,19.38,424,86,41,49,49,10,66,1.94,90,de Bundesliga,26,34.0,550,322,265,220,65,565,37.7,352,396,124,272,421,971,775,8,90,de Bundesliga,26,41.9,34.0,17693,2129,6444,7580,3871,555,17688,456,259,56.8,197,43.2,8742,45422,22165,387,323,85,509,248,9350,929,90,de Bundesliga,26,27.7,34,3060,90,100,34.0,374,84,,113,20,193,1.21,41,58,-17,-0.5,41.4,54.3,-12.8,-0.38,90,de Bundesliga,26,34.0,71,5,3,523,374,64,628,421,322,3,4,1,1848,908,835,52.1,90,de Bundesliga,2,34,34,3060,34.0,58,1.71,167,109,67.1,12,5,17,8,23.5,4,3,1,0,90,de Bundesliga,2,34.0,58,3,0,7,1,51.9,0.29,-5.1,-0.15,383,841,45.5,1107,122,55.9,41.7,529,32,6.0,38,1.12,13.4
91,Valencia,es La Liga,28,27.0,49.0,38,418,3420,38.0,45,34,79,40,5,8,80,8,43.3,37.2,31.7,68.9,671,1378,1.95,1.97,91,es La Liga,28,38.0,45,331,111,33.5,8.71,2.92,0.12,0.36,18.0,18,5,8,43.3,37.2,0.11,1.7,2.8,91,es La Liga,28,38.0,14490,18258,79.4,261347,90968,34,31.7,29.7,2.3,253,974,273,59,1378,91,es La Liga,28,38.0,18258,16284,1874,591,46,238,677,688,169,54,70,8,14490,100,257,91,es La Liga,28,38.0,612,16.11,445,53,39,22,43,10,80,2.11,91,es La Liga,28,38.0,500,311,270,173,57,589,39.4,357,334,130,204,360,860,748,12,91,es La Liga,28,49.0,38.0,21847,2592,7697,9694,4654,638,21839,549,345,62.8,203,37.0,12893,70910,36309,671,491,114,521,283,14386,1367,91,es La Liga,28,27.0,38,3420,90,100,38.0,418,83,,132,22,187,1.39,46,53,-7,-0.18,43.3,56.0,-12.7,-0.33,91,es La Liga,28,38.0,80,8,3,416,543,100,677,360,311,6,9,1,1778,553,601,47.9,91,es La Liga,2,38,38,3420,38.0,53,1.39,190,136,75.8,14,11,13,8,21.1,9,7,2,0,91,es La Liga,2,38.0,53,7,3,4,1,50.2,0.22,-1.8,-0.05,211,599,35.2,878,201,41.3,34.2,619,12,1.9,19,0.5,10.8
92,Valladolid,es La Liga,30,27.1,44.7,38,418,3420,38.0,31,19,50,28,3,6,84,0,36.6,32.1,24.0,56.1,510,1106,1.24,1.59,92,es La Liga,30,38.0,31,369,116,31.4,9.71,3.05,0.08,0.24,20.0,29,3,6,36.6,32.1,0.09,-5.6,-4.1,92,es La Liga,30,38.0,11187,15457,72.4,210278,81923,19,24.0,20.5,-5.0,254,841,155,57,1106,92,es La Liga,30,38.0,15457,13389,1987,574,24,214,645,806,161,62,56,0,11187,81,293,92,es La Liga,30,38.0,647,17.03,453,47,46,31,58,12,53,1.39,92,es La Liga,30,38.0,568,327,316,204,48,672,35.6,433,391,112,279,390,958,749,13,92,es La Liga,30,44.7,38.0,19410,2162,6607,9057,3980,480,19404,569,338,59.4,231,40.6,9985,55513,27378,510,403,110,537,324,11102,1096,92,es La Liga,30,27.1,38,3420,90,100,38.0,418,83,,126,22,179,1.11,32,43,-11,-0.29,36.6,54.5,-18.0,-0.47,92,es La Liga,30,38.0,84,0,0,484,530,81,645,390,327,6,8,0,1964,618,764,44.7,92,es La Liga,3,38,38,3420,38.0,43,1.13,139,95,74.1,9,15,14,12,31.6,8,7,1,0,92,es La Liga,3,38.0,43,7,2,5,0,48.0,0.29,5.0,0.13,258,793,32.5,789,130,63.1,49.5,590,15,2.5,18,0.47,
93,Villarreal,es La Liga,25,27.6,52.9,38,418,3420,38.0,62,40,102,52,10,11,78,1,63.6,55.2,43.1,98.3,694,1483,2.42,2.81,93,es La Liga,25,38.0,62,483,160,33.1,12.71,4.21,0.11,0.33,18.2,15,10,11,63.6,55.2,0.12,-1.6,-3.2,93,es La Liga,25,38.0,16218,20045,80.9,294996,98849,40,43.1,37.4,-3.1,368,1112,276,75,1483,93,es La Liga,25,38.0,20045,18098,1876,510,42,267,619,804,148,53,57,0,16218,71,290,93,es La Liga,25,38.0,864,22.74,642,66,60,44,37,15,108,2.84,93,es La Liga,25,38.0,553,323,250,239,64,602,36.2,384,362,116,246,339,892,814,12,93,es La Liga,25,52.9,38.0,24137,2532,7874,11259,5231,772,24126,690,431,62.5,259,37.5,13189,71106,37620,694,518,209,601,310,16111,1472,93,es La Liga,25,27.6,38,3420,90,100,38.0,418,84,,132,20,188,1.58,63,49,14,0.37,63.6,46.3,17.3,0.45,93,es La Liga,25,38.0,78,1,0,483,422,71,619,339,323,10,9,2,1894,536,622,46.3,93,es La Liga,2,38,38,3420,38.0,49,1.29,164,116,75.0,18,6,14,12,31.6,9,8,1,0,93,es La Liga,2,38.0,49,8,0,10,2,45.2,0.22,-1.8,-0.05,146,442,33.0,858,173,32.3,28.0,648,19,2.9,27,0.71,10.2
94,Watford,eng Premier League,26,28.9,42.9,38,418,3420,38.0,35,21,56,28,7,8,80,3,48.9,42.6,31.4,74.0,578,1168,1.29,2.11,94,eng Premier League,26,38.0,35,416,112,26.9,10.95,2.95,0.07,0.25,17.3,18,7,8,48.9,42.6,0.1,-13.9,-14.6,94,eng Premier League,26,38.0,11230,15775,71.2,192764,78762,21,31.4,27.6,-10.4,303,848,253,69,1168,94,eng Premier League,26,38.0,15775,13907,1800,398,11,134,684,838,167,92,49,2,11230,68,285,94,eng Premier League,26,38.0,725,19.08,498,69,45,42,56,15,58,1.53,94,eng Premier League,26,38.0,657,369,347,249,61,713,37.4,446,396,135,261,424,1081,869,4,94,eng Premier League,26,42.9,38.0,20081,2134,6250,8911,5148,805,20073,576,321,55.7,254,44.1,10429,54446,27529,578,446,162,549,348,11126,1152,94,eng Premier League,26,28.9,38,3420,90,100,38.0,418,84,,113,20,171,0.89,36,64,-28,-0.74,48.9,58.1,-9.3,-0.24,94,eng Premier League,26,38.0,80,3,2,481,342,68,684,424,369,7,9,3,1996,823,802,50.6,94,eng Premier League,1,38,38,3420,38.0,64,1.68,178,116,68.5,8,10,20,9,23.7,9,8,1,0,94,eng Premier League,1,38.0,64,8,3,7,3,62.6,0.31,1.6,0.04,302,923,32.7,912,118,71.7,46.9,581,30,5.2,55,1.45,15.9
95,Werder Bremen,de Bundesliga,30,26.7,48.8,34,374,3060,34.0,40,30,70,37,3,6,80,4,39.4,34.7,25.8,60.5,509,1309,1.97,1.92,95,de Bundesliga,30,34.0,40,419,133,31.7,12.32,3.91,0.09,0.28,18.7,11,3,6,39.4,34.7,0.09,0.6,2.3,95,de Bundesliga,30,34.0,12893,16729,77.1,229582,88246,30,25.8,30.0,4.2,320,923,237,67,1309,95,de Bundesliga,30,34.0,16729,14830,1846,528,17,101,601,745,160,68,78,2,12893,53,350,95,de Bundesliga,30,34.0,756,22.24,536,68,44,52,37,19,69,2.03,95,de Bundesliga,30,34.0,550,345,285,199,66,573,37.7,357,369,123,246,423,973,775,11,95,de Bundesliga,30,48.8,34.0,20589,2279,6731,9795,4255,634,20583,470,259,55.1,211,44.9,12593,59550,29999,509,408,111,552,326,12816,1304,95,de Bundesliga,30,26.7,34,3060,90,100,34.0,374,84,,117,18,168,0.91,42,69,-27,-0.79,39.4,55.4,-16.0,-0.47,95,de Bundesliga,30,34.0,80,4,4,461,450,53,601,423,345,4,1,3,1723,568,666,46.0,95,de Bundesliga,2,34,34,3060,34.0,69,2.03,174,108,60.9,8,7,19,4,11.8,1,1,0,0,95,de Bundesliga,2,34.0,69,1,1,11,3,50.5,0.29,-15.5,-0.46,205,506,40.5,917,160,37.4,33.8,614,12,2.0,31,0.91,12.0
