Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
62,Monaco,fr Ligue 1,27,24.4,54.1,38,418,3420,38.0,62,45,107,53,9,9,85,4,59.4,52.3,44.1,96.4,750,1871,2.58,2.72,62,fr Ligue 1,27,38.0,62,445,153,34.4,11.71,4.03,0.12,0.35,17.3,17,9,9,59.4,52.3,0.12,2.6,0.7,62,fr Ligue 1,27,38.0,16300,20559,79.3,293011,105287,45,44.1,48.9,0.9,348,1387,393,82,1871,62,fr Ligue 1,27,38.0,20559,18632,1833,448,77,150,705,805,220,99,78,0,16300,94,331,62,fr Ligue 1,27,38.0,779,20.5,572,74,39,40,41,13,107,2.82,62,fr Ligue 1,27,38.0,745,435,292,368,85,701,46.2,377,378,103,275,424,1169,487,10,62,fr Ligue 1,27,54.1,38.0,24600,2002,6594,12122,6112,936,24591,652,366,56.1,286,43.9,15038,79755,40904,750,546,189,654,321,16188,1855,62,fr Ligue 1,27,24.4,38,3420,90,100,38.0,418,81,246,168,21,173,1.82,65,40,25,0.66,59.4,40.3,19.0,0.5,62,fr Ligue 1,27,38.0,85,4,3,496,408,94,705,424,435,5,9,3,2287,546,498,52.3,62,fr Ligue 1,1,38,38,3420,38.0,40,1.05,141,104,77.3,20,9,9,11,28.9,9,8,0,1,62,fr Ligue 1,1,38.0,40,8,0,5,3,41.5,0.24,4.5,0.12,160,415,38.6,837,173,32.0,32.5,427,23,5.4,46,1.21,17.1
63,Montpellier,fr Ligue 1,27,25.8,48.2,38,418,3420,38.0,48,31,79,45,3,4,77,8,42.7,39.6,28.6,68.2,604,1282,2.0,1.88,63,fr Ligue 1,27,38.0,48,433,151,34.9,11.39,3.97,0.1,0.3,19.6,38,3,4,42.7,39.6,0.09,5.3,5.4,63,fr Ligue 1,27,38.0,13951,17804,78.4,246694,95721,31,28.6,28.5,2.4,290,957,239,70,1282,63,fr Ligue 1,27,38.0,17804,15757,1994,484,36,155,697,868,178,62,74,2,13951,53,313,63,fr Ligue 1,27,38.0,736,19.37,516,60,41,41,61,17,85,2.24,63,fr Ligue 1,27,38.0,625,380,340,210,75,723,42.7,414,363,134,229,356,981,675,13,63,fr Ligue 1,27,48.2,38.0,21921,2665,7961,9658,4518,574,21917,590,316,53.6,274,46.4,13539,71134,35564,604,424,95,648,340,13818,1269,63,fr Ligue 1,27,25.8,38,3420,90,100,38.0,418,83,248,162,16,168,1.13,49,61,-12,-0.32,42.7,57.1,-14.4,-0.38,63,fr Ligue 1,27,38.0,77,8,4,411,465,53,697,356,380,3,6,1,2018,437,560,43.8,63,fr Ligue 1,2,38,38,3420,38.0,61,1.61,215,154,74.0,12,7,19,10,26.3,6,5,1,0,63,fr Ligue 1,2,38.0,61,5,1,2,1,60.5,0.26,0.5,0.01,180,461,39.0,1017,234,30.1,30.3,594,45,7.6,31,0.82,13.5
64,Nantes,fr Ligue 1,26,26.1,43.9,38,418,3420,38.0,53,37,90,48,5,5,80,4,45.5,41.6,34.7,76.3,607,1330,2.24,2.11,64,fr Ligue 1,26,38.0,53,420,145,34.5,11.05,3.82,0.11,0.33,17.2,13,5,5,45.5,41.6,0.1,7.5,6.4,64,fr Ligue 1,26,38.0,12580,16481,76.3,232016,88021,37,34.7,30.4,2.3,327,1086,204,76,1330,64,fr Ligue 1,26,38.0,16481,14568,1858,422,20,140,731,864,198,75,97,1,12580,55,280,64,fr Ligue 1,26,38.0,723,19.03,498,81,45,48,38,13,89,2.34,64,fr Ligue 1,26,38.0,685,405,331,262,92,774,45.6,421,419,136,283,415,1100,680,9,64,fr Ligue 1,26,43.9,38.0,20769,1992,6238,9782,4964,703,20764,676,333,49.3,343,50.7,11889,64267,30486,607,467,173,587,352,12477,1319,64,fr Ligue 1,26,26.1,38,3420,90,100,38.0,418,83,256,159,17,170,1.45,55,48,7,0.18,45.5,52.7,-7.2,-0.19,64,fr Ligue 1,26,38.0,80,4,2,500,372,55,731,415,405,2,7,1,2057,598,566,51.4,64,fr Ligue 1,1,38,38,3420,38.0,48,1.26,155,105,71.6,15,10,13,8,21.1,7,4,3,0,64,fr Ligue 1,1,38.0,48,4,0,6,1,52.4,0.3,5.4,0.14,206,607,33.9,824,137,46.2,39.2,491,27,5.5,56,1.47,14.9
65,Napoli,it Serie A,27,27.9,58.3,38,418,3420,38.0,74,46,120,64,10,14,63,2,57.8,46.6,37.1,83.7,827,1665,2.89,2.5,65,it Serie A,27,38.0,74,565,186,32.9,14.87,4.89,0.11,0.34,18.2,25,10,14,57.8,46.6,0.08,16.2,17.4,65,it Serie A,27,38.0,19572,22921,85.4,313472,105507,46,37.1,37.0,8.9,450,1389,366,57,1665,65,it Serie A,27,38.0,22921,21114,1740,536,45,199,553,693,197,85,51,0,19572,67,337,65,it Serie A,27,38.0,1021,26.87,778,63,57,53,48,22,126,3.32,65,it Serie A,27,38.0,550,327,246,227,77,617,43.4,349,371,108,263,296,846,510,8,65,it Serie A,27,58.3,38.0,26604,2258,7411,13013,6400,969,26590,595,357,60.0,238,40.0,16522,80220,42230,827,571,243,525,294,19439,1658,65,it Serie A,27,27.9,38,3420,90,100,38.0,418,82,247,172,18,220,2.08,74,31,43,1.13,57.8,32.5,25.3,0.67,65,it Serie A,27,38.0,63,2,0,460,482,67,553,296,327,9,1,1,1981,393,403,49.4,65,it Serie A,3,38,38,3420,38.0,31,0.82,136,106,77.9,24,7,7,16,42.1,1,1,0,0,65,it Serie A,3,38.0,31,1,0,3,1,34.1,0.25,4.1,0.11,86,222,38.7,929,170,20.6,15.0,443,21,4.7,36,0.95,
66,Newcastle Utd,eng Premier League,29,27.5,40.4,38,418,3420,38.0,41,23,64,38,3,3,81,2,38.1,35.9,25.8,61.7,544,923,1.61,1.68,66,eng Premier League,29,38.0,41,446,142,31.8,11.74,3.74,0.09,0.27,18.1,15,3,3,38.1,35.9,0.08,2.9,2.1,66,eng Premier League,29,38.0,10201,14036,72.7,188373,77685,23,25.8,23.3,-2.8,308,791,193,55,923,66,eng Premier League,29,38.0,14036,12203,1762,415,31,114,592,743,160,90,46,14,10201,71,281,66,eng Premier League,29,38.0,758,19.95,504,81,61,57,44,11,70,1.84,66,eng Premier League,29,38.0,659,383,334,266,59,641,47.4,337,420,162,258,360,1019,776,14,66,eng Premier League,29,40.4,38.0,18281,2310,6731,7483,4314,727,18278,632,359,56.8,273,43.2,9243,50896,23964,544,397,163,622,359,10113,911,66,eng Premier League,29,27.5,38,3420,90,100,38.0,418,85,309,108,18,233,1.29,44,62,-18,-0.47,38.1,57.1,-19.0,-0.5,66,eng Premier League,29,38.0,81,2,1,392,366,71,592,360,383,1,6,2,1835,677,619,52.2,66,eng Premier League,3,38,38,3420,38.0,62,1.63,165,104,65.5,13,10,15,8,21.1,6,5,1,0,66,eng Premier League,3,38.0,62,5,0,8,2,52.3,0.29,-7.7,-0.2,302,726,41.6,864,127,50.3,44.5,521,30,5.8,18,0.47,10.5
67,Nice,fr Ligue 1,27,25.0,51.5,38,418,3420,38.0,52,35,87,44,8,10,77,6,55.6,48.0,39.0,86.9,732,1474,2.08,2.49,67,fr Ligue 1,27,38.0,52,442,144,32.6,11.63,3.79,0.1,0.31,16.9,12,8,10,55.6,48.0,0.11,-3.6,-4.0,67,fr Ligue 1,27,38.0,16159,19832,81.5,281750,98166,35,39.0,39.8,-4.0,334,1151,261,102,1474,67,fr Ligue 1,27,38.0,19832,18037,1742,440,37,101,742,766,196,94,75,1,16159,53,305,67,fr Ligue 1,27,38.0,789,20.76,575,69,52,41,39,13,94,2.47,67,fr Ligue 1,27,38.0,610,369,291,253,66,590,53.2,276,392,119,273,441,1051,595,7,67,fr Ligue 1,27,51.5,38.0,23930,2031,6830,12258,5096,752,23920,699,387,55.4,310,44.3,15574,85662,42891,732,580,150,635,349,16009,1458,67,fr Ligue 1,27,25.0,38,3420,90,100,38.0,418,81,245,169,20,171,1.76,52,36,16,0.42,55.6,42.5,13.1,0.35,67,fr Ligue 1,27,38.0,77,6,2,456,371,53,742,441,369,6,5,0,2064,526,471,52.8,67,fr Ligue 1,2,38,38,3420,38.0,36,0.95,146,109,78.1,20,7,11,14,36.8,5,4,1,0,67,fr Ligue 1,2,38.0,36,4,1,1,0,44.3,0.27,8.3,0.22,146,381,38.3,791,175,29.8,19.2,517,32,6.2,34,0.89,22.5
68,Norwich City,eng Premier League,28,26.2,42.9,38,418,3420,38.0,21,16,37,18,3,3,57,1,32.3,30.0,24.3,54.3,566,1031,0.89,1.49,68,eng Premier League,28,38.0,21,370,104,28.1,9.74,2.74,0.05,0.17,19.0,18,3,3,32.3,30.0,0.08,-11.3,-12.0,68,eng Premier League,28,38.0,12164,16070,75.7,217007,80065,16,24.3,23.7,-8.3,264,739,226,46,1031,68,eng Premier League,28,38.0,16070,14176,1839,474,50,153,568,766,165,90,60,2,12164,55,306,68,eng Premier League,28,38.0,637,16.76,435,67,41,33,50,11,35,0.92,68,eng Premier League,28,38.0,614,368,322,242,50,714,41.6,417,450,180,270,381,995,860,14,68,eng Premier League,28,42.9,38.0,20234,2911,8245,8047,4167,601,20231,581,298,51.3,283,48.7,11136,60854,30074,566,356,126,548,313,12047,1018,68,eng Premier League,28,26.2,38,3420,90,100,38.0,418,84,304,114,21,227,0.58,23,84,-61,-1.61,32.3,75.5,-43.2,-1.14,68,eng Premier League,28,38.0,57,1,1,356,431,55,568,381,368,2,12,2,1887,493,598,45.2,68,eng Premier League,2,38,38,3420,38.0,84,2.21,222,139,66.2,5,7,26,6,15.8,12,9,1,2,68,eng Premier League,2,38.0,84,9,1,9,2,67.6,0.27,-14.4,-0.38,179,528,33.9,1065,215,36.3,34.5,617,17,2.8,33,0.87,17.3
69,Osasuna,es La Liga,29,27.7,46.9,38,418,3420,38.0,37,23,60,31,6,8,84,2,36.7,30.7,22.9,53.6,417,1328,1.42,1.57,69,es La Liga,29,38.0,37,425,114,26.8,11.18,3.0,0.07,0.27,19.6,11,6,8,36.7,30.7,0.07,0.3,0.3,69,es La Liga,29,38.0,11904,16522,72.0,228055,96276,23,22.9,27.6,0.1,297,1099,298,124,1328,69,es La Liga,29,38.0,16522,14470,1986,473,16,195,864,932,179,61,99,4,11904,66,309,69,es La Liga,29,38.0,721,18.97,502,85,28,49,44,13,62,1.63,69,es La Liga,29,38.0,577,331,270,236,71,598,42.0,347,340,115,225,368,945,758,5,69,es La Liga,29,46.9,38.0,20565,2013,6066,9272,5397,697,20557,467,261,55.9,206,44.1,10211,50361,23279,417,358,76,597,309,11775,1313,69,es La Liga,29,27.7,38,3420,90,100,38.0,418,83,242,175,17,269,1.24,37,51,-14,-0.37,36.7,46.3,-9.6,-0.25,69,es La Liga,29,38.0,84,2,1,498,391,66,864,368,331,3,7,2,2118,808,743,52.1,69,es La Liga,2,38,38,3420,38.0,51,1.34,151,99,68.9,12,11,15,12,31.6,7,4,3,0,69,es La Liga,2,38.0,51,4,0,11,2,49.1,0.29,0.1,0.0,396,876,45.2,884,84,68.6,43.6,546,24,4.4,71,1.87,22.0
70,Paris S-G,fr Ligue 1,36,27.8,63.0,38,418,3420,38.0,88,65,153,81,7,8,79,4,76.7,70.6,55.9,126.6,877,2055,3.84,3.49,70,fr Ligue 1,36,38.0,88,555,202,36.4,14.61,5.32,0.15,0.4,17.3,29,7,8,76.7,70.6,0.13,11.3,10.4,70,fr Ligue 1,36,38.0,23831,26660,89.4,379833,120661,65,55.9,56.0,9.1,433,1844,403,51,2055,70,fr Ligue 1,36,38.0,26660,24940,1627,488,94,170,459,623,201,80,34,2,23831,93,278,70,fr Ligue 1,36,38.0,1018,26.79,767,56,83,54,44,14,159,4.18,70,fr Ligue 1,36,38.0,607,360,229,276,102,599,48.4,309,330,106,224,303,910,437,14,70,fr Ligue 1,36,63.0,38.0,30477,2211,7261,15653,7791,1017,30469,872,490,56.2,381,43.7,21529,108747,56045,877,815,236,554,348,23683,2032,70,fr Ligue 1,36,27.8,38,3420,90,100,38.0,418,85,276,140,15,201,2.26,90,36,54,1.42,76.7,39.8,36.9,0.97,70,fr Ligue 1,36,38.0,79,4,1,357,416,93,459,303,360,6,3,1,1824,262,221,54.2,70,fr Ligue 1,4,38,38,3417,38.0,36,0.95,142,107,76.8,26,8,4,13,34.2,3,3,0,0,70,fr Ligue 1,4,38.0,36,3,0,5,1,35.9,0.23,0.9,0.02,43,106,40.6,784,209,10.3,22.0,421,16,3.8,56,1.47,18.4
71,Rayo Vallecano,es La Liga,28,27.5,49.9,38,418,3420,38.0,38,28,66,34,4,4,101,3,42.8,39.7,30.7,70.3,697,1312,1.63,1.93,71,es La Liga,28,38.0,38,500,133,26.6,13.16,3.5,0.07,0.26,18.5,27,4,4,42.8,39.7,0.08,-4.8,-5.7,71,es La Liga,28,38.0,12747,16933,75.3,237761,93060,28,30.7,35.8,-2.7,359,1012,267,109,1312,71,es La Liga,28,38.0,16933,14830,2020,553,38,161,862,906,190,76,76,4,12747,83,321,71,es La Liga,28,38.0,862,22.68,603,98,37,54,52,18,63,1.66,71,es La Liga,28,38.0,621,359,320,237,64,688,40.7,408,410,95,315,365,986,686,9,71,es La Liga,28,49.9,38.0,21279,2161,6591,9702,5241,734,21275,639,357,55.9,282,44.1,10829,61444,32089,697,497,151,696,371,12632,1299,71,es La Liga,28,27.5,38,3420,90,100,38.0,418,81,238,178,20,224,1.11,39,50,-11,-0.29,42.8,48.4,-5.6,-0.15,71,es La Liga,28,38.0,101,3,1,537,511,83,862,365,359,4,9,1,2110,652,655,49.9,71,es La Liga,2,38,38,3417,38.0,50,1.32,163,112,73.6,11,9,18,9,23.7,9,7,2,0,71,es La Liga,2,38.0,50,7,0,4,1,49.7,0.25,0.7,0.02,224,648,34.6,889,193,50.6,34.6,495,44,8.9,41,1.08,11.0
72,RB Leipzig,de Bundesliga,29,25.3,56.1,34,374,3060,34.0,72,53,125,64,8,9,49,0,64.5,58.4,49.2,107.6,542,1467,3.44,3.34,72,de Bundesliga,29,34.0,72,429,169,39.4,12.62,4.97,0.15,0.38,16.3,18,8,9,64.5,58.4,0.14,7.5,5.6,72,de Bundesliga,29,34.0,16163,19771,81.8,265026,97087,53,49.2,56.9,3.8,329,1144,376,75,1467,72,de Bundesliga,29,34.0,19771,18099,1606,504,70,63,523,644,162,72,54,0,16163,66,315,72,de Bundesliga,29,34.0,762,22.41,551,75,44,45,42,5,129,3.79,72,de Bundesliga,29,34.0,499,289,218,222,59,512,42.8,293,399,81,318,349,848,523,12,72,de Bundesliga,29,56.1,34.0,23539,2043,6990,11522,5238,926,23530,561,347,61.9,213,38.0,13246,62485,31289,542,412,161,647,356,16072,1454,72,de Bundesliga,29,25.3,34,3060,90,100,34.0,374,81,220,154,22,148,1.71,72,37,35,1.03,64.5,40.1,24.5,0.72,72,de Bundesliga,29,34.0,49,0,0,360,426,66,523,349,289,5,3,1,1994,504,420,54.5,72,de Bundesliga,3,34,34,3060,34.0,37,1.09,115,79,70.4,17,7,10,10,29.4,3,3,0,0,72,de Bundesliga,3,34.0,37,3,0,6,1,33.4,0.28,-2.6,-0.08,120,317,37.9,975,163,25.5,36.4,353,14,4.0,65,1.91,
73,Real Madrid,es La Liga,31,27.7,59.9,38,418,3420,38.0,80,59,139,72,8,12,76,0,71.7,62.2,50.7,112.9,1029,2078,3.45,3.22,73,es La Liga,31,38.0,80,645,243,37.7,16.97,6.39,0.11,0.3,18.8,21,8,12,71.7,62.2,0.1,8.3,9.8,73,es La Liga,31,38.0,21373,24517,87.2,355560,112655,59,50.7,55.1,8.3,526,1694,455,57,2078,73,es La Liga,31,38.0,24517,22705,1706,491,71,309,611,639,218,81,50,0,21373,106,313,73,es La Liga,31,38.0,1195,31.45,922,68,83,56,49,17,139,3.66,73,es La Liga,31,38.0,560,345,281,195,84,502,42.0,291,379,114,265,334,894,526,17,73,es La Liga,31,59.9,38.0,28389,2399,8154,12038,8430,1198,28377,780,456,58.5,324,41.5,18562,96303,51714,1029,757,330,495,277,21234,2061,73,es La Liga,31,27.7,38,3420,90,100,38.0,418,83,256,163,19,248,2.26,80,31,49,1.29,71.7,43.9,27.8,0.73,73,es La Liga,31,38.0,76,0,0,394,474,106,611,334,345,10,5,0,1941,397,319,55.4,73,es La Liga,2,38,38,3420,38.0,31,0.82,129,97,78.3,26,8,4,16,42.1,5,3,2,0,73,es La Liga,2,38.0,31,3,1,2,0,37.0,0.25,6.0,0.16,79,261,30.3,926,201,21.0,23.3,506,24,4.7,31,0.82,9.9
74,Real Sociedad,es La Liga,32,25.7,54.3,38,418,3420,38.0,40,22,62,31,9,10,77,4,51.5,43.8,32.9,76.7,667,1462,1.39,2.22,74,es La Liga,32,38.0,40,430,143,33.3,11.32,3.76,0.07,0.22,17.1,18,9,10,51.5,43.8,0.1,-11.5,-12.8,74,es La Liga,32,38.0,15403,19304,79.8,269268,98185,22,32.9,35.0,-10.9,313,1067,315,69,1462,74,es La Liga,32,38.0,19304,17333,1895,537,45,96,638,829,186,79,79,1,15403,76,352,74,es La Liga,32,38.0,773,20.34,530,70,56,57,46,14,69,1.82,74,es La Liga,32,38.0,586,339,271,234,81,546,47.6,286,382,105,277,348,934,703,6,74,es La Liga,32,54.3,38.0,23452,2574,7504,10671,5504,851,23442,670,360,53.7,310,46.3,13290,69302,36038,667,546,178,626,391,15188,1447,74,es La Liga,32,25.7,38,3420,90,100,38.0,418,81,235,179,19,237,1.63,40,37,3,0.08,51.5,38.7,12.8,0.34,74,es La Liga,32,38.0,77,4,1,491,465,76,638,348,339,8,6,0,2012,678,597,53.2,74,es La Liga,2,38,38,3420,38.0,37,0.97,127,89,74.8,17,11,10,20,52.6,6,5,1,0,74,es La Liga,2,38.0,37,5,1,8,0,35.5,0.24,-1.5,-0.04,211,521,40.5,1094,139,34.1,32.9,522,21,4.0,51,1.34,16.4
75,Reims,fr Ligue 1,35,24.0,42.2,38,418,3420,38.0,42,27,69,38,4,6,68,7,37.7,32.8,26.0,58.8,614,1185,1.71,1.68,75,fr Ligue 1,35,38.0,42,389,137,35.2,10.24,3.61,0.1,0.28,18.5,5,4,6,37.7,32.8,0.09,4.3,5.2,75,fr Ligue 1,35,38.0,12097,15811,76.5,222517,84221,27,26.0,24.3,1.0,307,878,233,76,1185,75,fr Ligue 1,35,38.0,15811,13914,1821,498,14,181,629,780,166,63,77,1,12097,76,315,75,fr Ligue 1,35,38.0,692,18.21,498,59,52,32,38,13,71,1.87,75,fr Ligue 1,35,38.0,615,365,328,221,66,629,45.5,343,460,154,306,493,1108,753,7,75,fr Ligue 1,35,42.2,38.0,20184,2495,7676,8540,4230,585,20178,594,329,55.4,265,44.6,11812,67583,34288,614,455,127,701,324,11991,1174,75,fr Ligue 1,35,24.0,38,3420,90,100,38.0,418,79,247,168,27,174,1.21,43,44,-1,-0.03,37.7,46.4,-8.7,-0.23,75,fr Ligue 1,35,38.0,68,7,4,449,451,76,629,493,365,5,7,0,2074,453,495,47.8,75,fr Ligue 1,1,38,38,3420,38.0,44,1.16,161,116,75.8,11,13,14,11,28.9,7,5,1,1,75,fr Ligue 1,1,38.0,44,5,2,8,0,42.9,0.24,-1.1,-0.03,151,479,31.5,964,217,35.8,34.7,645,37,5.7,53,1.39,14.8
76,Rennes,fr Ligue 1,28,25.3,55.9,38,418,3420,38.0,81,61,142,77,4,4,56,2,62.8,59.6,47.1,106.7,676,1737,3.63,2.89,76,fr Ligue 1,28,38.0,81,548,194,35.4,14.42,5.11,0.14,0.4,16.1,14,4,4,62.8,59.6,0.11,18.2,17.4,76,fr Ligue 1,28,38.0,17605,21263,82.8,330949,109096,61,47.1,45.8,13.9,426,1287,367,89,1737,76,fr Ligue 1,28,38.0,21263,19478,1726,436,41,199,698,766,222,61,132,0,17605,59,308,76,fr Ligue 1,28,38.0,971,25.55,712,103,32,74,37,13,151,3.97,76,fr Ligue 1,28,38.0,546,318,234,215,97,550,47.5,289,347,92,255,315,861,646,12,76,fr Ligue 1,28,55.9,38.0,25210,2049,7040,12435,5946,900,25206,530,287,54.2,243,45.8,15801,85120,42452,676,536,141,587,269,17502,1723,76,fr Ligue 1,28,25.3,38,3420,90,100,38.0,418,84,249,168,15,173,1.74,82,40,42,1.11,62.8,42.9,19.8,0.52,76,fr Ligue 1,28,38.0,56,2,1,434,377,59,698,315,318,4,6,1,1904,547,534,50.6,76,fr Ligue 1,3,38,38,3420,38.0,40,1.05,106,66,67.0,20,6,12,14,36.8,6,5,1,0,76,fr Ligue 1,3,38.0,40,5,0,5,1,37.7,0.32,-1.3,-0.03,188,458,41.0,978,181,30.3,31.2,519,25,4.8,56,1.47,21.5
77,Roma,it Serie A,29,26.4,51.4,38,418,3420,38.0,58,31,89,51,7,9,111,8,65.1,58.1,46.3,104.4,733,1587,2.16,2.93,77,it Serie A,29,38.0,58,592,184,31.1,15.58,4.84,0.09,0.28,17.3,21,7,9,65.1,58.1,0.1,-7.1,-7.1,77,it Serie A,29,38.0,15221,18828,80.8,286185,100442,31,46.3,38.3,-15.3,434,1200,332,70,1587,77,it Serie A,29,38.0,18828,16921,1847,548,45,136,735,748,238,130,95,0,15221,60,292,77,it Serie A,29,38.0,1031,27.13,695,110,60,93,56,17,94,2.47,77,it Serie A,29,38.0,613,362,282,253,78,622,45.5,339,383,82,301,385,998,552,9,77,it Serie A,29,51.4,38.0,22920,2037,7038,10754,5378,950,22911,631,331,52.5,299,47.4,12532,69249,35320,733,538,178,615,287,15103,1572,77,it Serie A,29,26.4,38,3420,90,100,38.0,418,83,262,151,19,298,1.66,59,43,16,0.42,65.1,38.4,26.8,0.7,77,it Serie A,29,38.0,111,8,6,500,474,60,735,385,362,5,6,2,1980,524,441,54.3,77,it Serie A,1,38,38,3420,38.0,43,1.13,146,104,74.0,18,9,11,15,39.5,6,5,1,0,77,it Serie A,1,38.0,43,5,2,5,2,42.2,0.25,1.2,0.03,174,393,44.3,844,141,38.2,34.2,393,12,3.1,26,0.68,14.3
78,Saint-Étienne,fr Ligue 1,39,25.1,48.5,38,418,3420,38.0,41,25,66,36,5,5,81,5,38.3,34.5,26.2,60.7,685,1400,1.61,1.7,78,fr Ligue 1,39,38.0,41,434,141,32.5,11.42,3.71,0.08,0.26,20.0,23,5,5,38.3,34.5,0.08,2.7,1.5,78,fr Ligue 1,39,38.0,13880,17876,77.6,248217,88269,25,26.2,26.2,-1.2,312,1058,200,62,1400,78,fr Ligue 1,39,38.0,17876,15857,1968,520,39,214,697,868,178,82,65,3,13880,51,329,78,fr Ligue 1,39,38.0,749,19.71,517,69,59,42,48,14,65,1.71,78,fr Ligue 1,39,38.0,695,397,341,265,89,638,46.2,343,398,93,305,452,1147,563,10,78,fr Ligue 1,39,48.5,38.0,22335,2054,7007,10847,4749,605,22330,736,397,53.9,339,46.1,12776,71994,36385,685,516,156,725,398,13788,1391,78,fr Ligue 1,39,25.1,38,3420,90,100,38.0,418,79,229,185,23,155,0.84,42,77,-35,-0.92,38.3,58.3,-20.0,-0.53,78,fr Ligue 1,39,38.0,81,5,1,464,441,51,697,452,397,4,8,4,2152,463,611,43.1,78,fr Ligue 1,3,38,38,3417,38.0,77,2.03,189,116,63.5,7,11,20,4,10.5,8,8,0,0,78,fr Ligue 1,3,38.0,77,8,3,6,4,68.1,0.32,-4.9,-0.13,179,545,32.8,874,223,40.6,34.4,453,29,6.4,81,2.13,14.1
