Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
62,Montpellier,fr Ligue 1,25,28.0,45.7,38,418,3420,38.0,60,42,102,58,2,5,65,7,51.9,48.1,33.8,81.9,619,1315,2.63,2.26,62,fr Ligue 1,25,38.0,60,459,168,36.6,12.08,4.42,0.13,0.35,17.1,27,2,5,51.9,48.1,0.11,8.1,9.9,62,fr Ligue 1,25,38.0,12720,16620,76.5,250354,102518,42,33.8,32.8,8.2,333,1011,250,121,1315,62,fr Ligue 1,25,38.0,16620,14667,1905,477,12,194,807,817,184,68,95,4,12720,48,308,62,fr Ligue 1,25,38.0,788,20.74,519,91,43,52,65,18,104,2.74,62,fr Ligue 1,25,38.0,529,334,301,183,45,707,40.2,423,372,150,222,420,949,705,14,62,fr Ligue 1,25,45.7,38.0,20692,2271,6950,9233,4727,707,20687,587,299,50.9,288,49.1,11316,60679,31283,619,452,131,590,300,12605,1303,62,fr Ligue 1,25,28.0,38,3420,90,100,38.0,418,82,249,162,18,177,1.42,60,62,-2,-0.05,51.9,66.2,-14.3,-0.38,62,fr Ligue 1,25,38.0,65,7,0,513,452,48,807,420,334,4,12,2,1876,657,643,50.5,62,fr Ligue 1,2,38,38,3418,38.0,62,1.63,197,137,74.6,14,12,12,5,13.2,12,12,0,0,62,fr Ligue 1,2,38.0,62,12,0,5,2,63.1,0.27,3.1,0.08,293,634,46.2,967,221,41.8,35.5,587,31,5.3,18,0.47,13.4
63,Nantes,fr Ligue 1,25,25.8,43.9,38,418,3420,38.0,47,28,75,39,8,9,70,4,49.0,42.1,29.4,71.5,656,1350,1.76,2.06,63,fr Ligue 1,25,38.0,47,402,120,29.9,10.58,3.16,0.1,0.33,18.9,17,8,9,49.0,42.1,0.11,-2.0,-3.1,63,fr Ligue 1,25,38.0,12326,16537,74.5,217118,85188,28,29.4,26.0,-1.4,298,1103,175,49,1350,63,fr Ligue 1,25,38.0,16537,14540,1943,569,20,114,676,846,178,106,65,1,12326,54,306,63,fr Ligue 1,25,38.0,698,18.37,475,66,55,36,50,16,78,2.05,63,fr Ligue 1,25,38.0,696,384,357,271,68,777,47.4,409,392,107,285,465,1161,708,6,63,fr Ligue 1,25,43.9,38.0,20868,1949,6147,10133,4806,666,20859,678,378,55.8,300,44.2,10893,57486,28597,656,459,182,620,367,12247,1342,63,fr Ligue 1,25,25.8,38,3420,90,100,38.0,418,83,275,139,19,202,1.05,47,55,-8,-0.21,49.0,53.7,-4.7,-0.12,63,fr Ligue 1,25,38.0,70,4,2,514,498,54,676,465,384,8,12,1,2063,671,700,48.9,63,fr Ligue 1,1,38,38,3420,38.0,55,1.45,168,113,73.2,9,13,16,5,13.2,12,10,1,1,63,fr Ligue 1,1,38.0,55,10,2,7,1,51.2,0.24,-2.8,-0.07,197,640,30.8,864,131,50.1,39.9,507,23,4.5,36,0.95,14.8
64,Napoli,it Serie A,25,27.1,55.1,38,418,3420,38.0,83,56,139,76,7,8,76,3,67.7,61.4,46.9,108.3,884,1703,3.47,3.02,64,it Serie A,25,38.0,83,637,217,34.1,16.76,5.71,0.12,0.35,18.1,25,7,8,67.7,61.4,0.1,15.3,14.6,64,it Serie A,25,38.0,18892,22210,85.1,319926,104978,56,46.9,38.6,9.1,479,1325,363,69,1703,64,it Serie A,25,38.0,22210,20306,1832,611,27,198,665,699,219,85,66,0,18892,72,345,64,it Serie A,25,38.0,1119,29.45,834,67,74,69,53,22,142,3.74,64,it Serie A,25,38.0,574,345,280,213,81,635,40.5,378,381,98,283,369,943,532,17,64,it Serie A,25,55.1,38.0,25980,2237,7377,12383,6476,987,25972,628,386,61.5,242,38.5,16098,84118,43648,884,614,236,482,255,18764,1699,64,it Serie A,25,27.1,38,3420,90,100,38.0,418,82,247,169,19,256,2.03,86,41,45,1.18,67.7,42.6,25.2,0.66,64,it Serie A,25,38.0,76,3,2,386,548,72,665,369,345,7,5,1,1923,414,404,50.6,64,it Serie A,2,38,38,3420,38.0,41,1.08,123,83,70.7,24,5,9,14,36.8,5,5,0,0,64,it Serie A,2,38.0,41,5,1,3,1,40.1,0.29,0.1,0.0,92,196,46.9,923,147,18.2,24.9,433,23,5.3,24,0.63,13.1
65,Newcastle Utd,eng Premier League,27,27.1,38.8,38,418,3420,38.0,44,26,70,38,6,7,65,3,43.4,37.8,29.0,66.8,467,903,1.68,1.91,65,eng Premier League,27,38.0,44,390,130,33.3,10.26,3.42,0.1,0.29,18.3,25,6,7,43.4,37.8,0.1,0.6,0.2,65,eng Premier League,27,38.0,10839,14709,73.7,197161,77098,26,29.0,21.1,-3.0,289,739,207,83,903,65,eng Premier League,27,38.0,14709,12864,1787,464,12,122,652,724,161,67,51,20,10839,58,321,65,eng Premier League,27,38.0,688,18.11,454,85,51,36,56,6,75,1.97,65,eng Premier League,27,38.0,512,268,257,213,42,547,37.8,340,423,160,263,362,874,908,10,65,eng Premier League,27,38.8,38.0,18774,2524,7166,7894,3941,552,18767,587,350,59.6,237,40.4,9605,51309,24707,467,376,114,519,297,10730,888,65,eng Premier League,27,27.1,38,3420,90,100,38.0,418,85,306,109,19,209,1.18,46,62,-16,-0.42,43.4,58.3,-14.9,-0.39,65,eng Premier League,27,38.0,65,3,2,388,420,58,652,362,268,6,5,3,1770,634,655,49.2,65,eng Premier League,2,38,38,3420,38.0,62,1.63,188,128,69.1,12,9,17,7,18.4,5,4,1,0,65,eng Premier League,2,38.0,62,4,1,4,3,53.8,0.26,-5.2,-0.14,245,671,36.5,820,159,52.8,32.5,645,27,4.2,21,0.55,12.6
66,Nice,fr Ligue 1,31,23.5,54.3,38,418,3420,38.0,49,26,75,42,7,7,73,4,47.9,42.7,29.9,72.6,784,1531,1.79,2.05,66,fr Ligue 1,31,38.0,49,402,138,34.3,10.58,3.63,0.1,0.3,17.8,17,7,7,47.9,42.7,0.11,1.1,-0.7,66,fr Ligue 1,31,38.0,18110,21589,83.9,309198,101348,26,29.9,29.3,-3.9,282,1156,230,59,1531,66,fr Ligue 1,31,38.0,21589,19731,1818,500,16,169,599,759,168,91,45,0,18110,40,309,66,fr Ligue 1,31,38.0,707,18.61,488,62,58,42,45,12,79,2.08,66,fr Ligue 1,31,38.0,599,364,281,243,75,628,40.8,372,355,123,232,435,1034,644,15,66,fr Ligue 1,31,54.3,38.0,25537,2558,8505,12382,4889,696,25530,741,440,59.4,301,40.6,16012,86546,47274,784,508,167,664,366,18001,1517,66,fr Ligue 1,31,23.5,38,3420,90,100,38.0,418,83,277,137,21,196,1.37,50,53,-3,-0.08,47.9,55.6,-7.6,-0.2,66,fr Ligue 1,31,38.0,73,4,2,459,438,40,599,435,364,6,7,0,1965,391,419,48.3,66,fr Ligue 1,1,38,38,3420,38.0,53,1.39,176,123,73.9,15,7,16,9,23.7,7,7,0,0,66,fr Ligue 1,1,38.0,53,7,1,11,0,50.8,0.25,-2.2,-0.06,91,286,31.8,919,180,21.1,27.2,572,24,4.2,20,0.53,13.1
67,Nîmes,fr Ligue 1,33,25.8,44.4,38,418,3420,38.0,40,26,66,33,7,8,60,5,43.3,37.0,29.9,66.9,520,1200,1.55,1.93,67,fr Ligue 1,33,38.0,40,384,131,34.1,10.11,3.45,0.09,0.25,18.6,17,7,8,43.3,37.0,0.1,-3.3,-4.0,67,fr Ligue 1,33,38.0,12696,16714,76.0,239437,90404,26,29.9,26.3,-3.9,285,903,199,58,1200,67,fr Ligue 1,33,38.0,16714,14592,2072,594,13,167,617,902,161,68,68,5,12696,50,291,67,fr Ligue 1,33,38.0,639,16.82,432,67,41,36,46,17,64,1.68,67,fr Ligue 1,33,38.0,625,372,301,244,80,709,43.7,399,407,122,285,501,1126,710,17,67,fr Ligue 1,33,44.4,38.0,21040,2456,7793,9153,4316,583,21032,616,320,51.9,296,48.1,11514,58681,30411,520,353,126,645,362,12585,1187,67,fr Ligue 1,33,25.8,38,3420,90,100,38.0,418,83,269,148,19,190,0.92,40,71,-31,-0.82,43.3,64.2,-20.9,-0.55,67,fr Ligue 1,33,38.0,60,5,2,424,533,50,617,501,372,6,10,0,1906,517,671,43.5,67,fr Ligue 1,1,38,38,3420,38.0,71,1.87,196,122,66.8,9,8,21,8,21.1,10,6,3,1,67,fr Ligue 1,1,38.0,71,6,1,7,0,64.1,0.29,-6.9,-0.18,254,731,34.7,1283,148,41.3,36.1,600,17,2.8,41,1.08,16.1
68,Osasuna,es La Liga,28,27.9,43.2,38,418,3420,38.0,36,25,61,31,5,6,80,5,38.7,34.7,24.9,59.7,345,1220,1.47,1.68,68,es La Liga,28,38.0,36,368,114,31.0,9.68,3.0,0.08,0.27,18.8,7,5,6,38.7,34.7,0.1,-2.7,-3.7,68,es La Liga,28,38.0,10233,15031,68.1,201352,91555,25,24.9,27.9,0.1,259,968,261,101,1220,68,es La Liga,28,38.0,15031,13118,1846,510,6,194,700,831,117,44,54,1,10233,67,281,68,es La Liga,28,38.0,615,16.18,441,70,31,35,30,8,61,1.61,68,es La Liga,28,38.0,524,281,223,217,84,552,40.6,328,349,100,249,392,916,774,7,68,es La Liga,28,43.2,38.0,18965,2103,6010,8686,4447,623,18959,441,245,55.6,195,44.2,8688,42982,19734,345,315,64,588,310,10118,1200,68,es La Liga,28,27.9,38,3420,90,100,38.0,418,81,240,173,20,247,1.16,37,48,-11,-0.29,38.7,47.8,-9.0,-0.24,68,es La Liga,28,38.0,80,5,3,535,407,67,700,392,281,3,8,2,2071,996,806,55.3,68,es La Liga,3,38,38,3415,38.0,48,1.27,142,94,69.7,11,11,16,11,28.9,8,5,2,1,68,es La Liga,3,38.0,48,5,0,5,2,47.0,0.3,1.0,0.03,441,996,44.3,995,92,71.5,49.5,600,30,5.0,76,2.0,19.4
69,Paris S-G,fr Ligue 1,33,26.7,63.1,38,418,3420,38.0,84,52,136,72,12,13,79,7,80.1,70.1,55.6,125.8,909,2089,3.26,3.57,69,fr Ligue 1,33,38.0,84,557,200,35.9,14.66,5.26,0.13,0.36,17.0,33,12,13,80.1,70.1,0.13,3.9,1.9,69,fr Ligue 1,33,38.0,22941,26137,87.8,354458,118629,52,55.6,52.9,-3.6,411,1831,427,74,2089,69,fr Ligue 1,33,38.0,26137,24439,1633,456,55,106,695,666,218,104,44,3,22941,65,265,69,fr Ligue 1,33,38.0,982,25.84,720,68,65,55,62,12,135,3.55,69,fr Ligue 1,33,38.0,609,385,217,278,114,700,41.9,407,327,81,246,373,982,448,22,69,fr Ligue 1,33,63.1,38.0,29991,2001,7025,15634,7568,1066,29978,847,489,57.7,358,42.3,18932,96108,52004,909,784,235,577,348,22801,2063,69,fr Ligue 1,33,26.7,38,3420,90,100,38.0,418,82,254,160,20,179,2.16,86,28,58,1.53,80.1,40.6,39.5,1.04,69,fr Ligue 1,33,38.0,79,7,3,463,431,65,695,373,385,11,2,1,2052,355,300,54.2,69,fr Ligue 1,3,38,38,3420,38.0,28,0.74,131,103,79.4,26,4,8,19,50.0,2,1,1,0,69,fr Ligue 1,3,38.0,28,1,0,2,1,37.6,0.27,10.6,0.28,73,166,44.0,758,164,16.4,21.3,430,0,0.0,37,0.97,18.6
70,Parma,it Serie A,42,28.0,47.8,38,418,3420,38.0,39,26,65,34,5,5,91,1,42.5,38.6,30.5,69.0,607,1319,1.58,1.92,70,it Serie A,42,38.0,39,392,123,31.4,10.32,3.24,0.09,0.28,18.1,20,5,5,42.5,38.6,0.1,-3.5,-4.6,70,it Serie A,42,38.0,14837,18427,80.5,288732,105937,26,30.5,26.1,-4.5,286,1074,238,90,1319,70,it Serie A,42,38.0,18427,16577,1772,542,15,188,643,654,154,52,68,1,14837,78,327,70,it Serie A,42,38.0,696,18.32,495,60,51,38,42,10,70,1.84,70,it Serie A,42,38.0,585,317,317,215,53,695,38.7,426,412,116,296,463,1048,806,14,70,it Serie A,42,47.8,38.0,22445,2749,8081,10168,4419,646,22440,589,362,61.5,227,38.5,12613,65609,35173,607,448,136,561,292,14679,1306,70,it Serie A,42,28.0,38,3420,90,100,38.0,418,80,251,167,24,272,0.53,39,83,-44,-1.16,42.5,61.0,-18.5,-0.49,70,it Serie A,42,38.0,91,1,0,525,481,78,643,463,317,4,3,3,1803,630,474,57.1,70,it Serie A,2,38,38,3420,38.0,83,2.18,191,111,58.1,3,11,24,5,13.2,3,3,0,0,70,it Serie A,2,38.0,83,3,0,10,3,61.2,0.31,-18.8,-0.49,315,584,53.9,1189,188,39.2,34.4,646,16,2.5,24,0.63,13.9
71,RB Leipzig,de Bundesliga,25,25.0,59.7,34,374,3060,34.0,59,44,103,51,8,10,57,0,64.4,56.7,43.7,100.4,624,1718,2.79,3.18,71,de Bundesliga,25,34.0,59,533,189,35.5,15.68,5.56,0.1,0.27,17.4,19,8,10,64.4,56.7,0.11,-5.4,-5.7,71,de Bundesliga,25,34.0,17500,21450,81.6,292079,103411,44,43.7,51.9,0.3,418,1436,367,81,1718,71,de Bundesliga,25,34.0,21450,19713,1656,472,19,99,649,761,185,90,68,0,17500,81,338,71,de Bundesliga,25,34.0,973,28.62,731,67,47,60,55,13,104,3.06,71,de Bundesliga,25,34.0,460,305,167,229,64,460,41.3,270,336,63,273,353,813,504,5,71,de Bundesliga,25,59.7,34.0,25101,1819,6354,12853,6087,936,25091,523,315,60.2,208,39.8,14424,72660,37539,624,531,165,546,326,17383,1703,71,de Bundesliga,25,25.0,34,3060,90,100,34.0,374,81,222,154,22,143,1.91,60,32,28,0.82,64.4,29.4,35.0,1.03,71,de Bundesliga,25,34.0,57,0,0,435,404,81,649,353,305,9,3,0,2060,622,466,57.2,71,de Bundesliga,2,34,34,3060,34.0,32,0.94,84,52,65.5,19,8,7,15,44.1,3,3,0,0,71,de Bundesliga,2,34.0,32,3,0,2,0,27.7,0.3,-4.3,-0.13,99,235,42.1,1047,176,19.6,27.7,328,15,4.6,67,1.97,19.7
72,Real Madrid,es La Liga,30,27.9,59.3,38,418,3420,38.0,64,53,117,61,3,3,59,2,61.5,59.2,47.4,106.5,963,1920,3.0,2.87,72,es La Liga,30,38.0,64,544,167,30.7,14.32,4.39,0.11,0.37,17.7,17,3,3,61.5,59.2,0.11,2.5,1.8,72,es La Liga,30,38.0,20652,24119,85.6,352965,111437,53,47.4,48.8,5.6,438,1525,401,77,1920,72,es La Liga,30,38.0,24119,22248,1785,501,32,351,771,759,224,70,65,1,20652,86,346,72,es La Liga,30,38.0,981,25.82,745,79,55,51,41,10,114,3.0,72,es La Liga,30,38.0,531,318,266,188,77,532,36.1,340,344,83,261,398,929,544,12,72,es La Liga,30,59.3,38.0,27856,2279,7913,12359,7814,1021,27853,646,429,66.4,216,33.4,17126,95094,49939,963,739,242,546,315,20538,1909,72,es La Liga,30,27.9,38,3420,90,100,38.0,418,82,279,137,23,217,2.21,67,28,39,1.03,61.5,37.6,23.9,0.63,72,es La Liga,30,38.0,59,2,1,407,474,86,771,398,318,2,8,1,1901,444,381,53.8,72,es La Liga,1,38,38,3420,38.0,28,0.74,116,88,81.9,25,9,4,17,44.7,8,7,1,0,72,es La Liga,1,38.0,28,7,0,3,1,32.7,0.22,5.7,0.15,89,300,29.7,1086,243,20.6,29.6,472,26,5.5,44,1.16,15.7
73,Real Sociedad,es La Liga,30,25.0,54.9,38,418,3420,38.0,58,39,97,49,9,12,81,1,60.7,51.5,39.6,91.1,626,1554,2.32,2.64,73,es La Liga,30,38.0,58,417,139,33.3,10.97,3.66,0.12,0.35,16.5,20,9,12,60.7,51.5,0.13,-2.7,-2.5,73,es La Liga,30,38.0,14915,18995,78.5,264692,91984,39,39.6,39.7,-0.6,308,1100,343,64,1554,73,es La Liga,30,38.0,18995,17052,1857,545,40,103,712,823,196,87,82,1,14915,86,369,73,es La Liga,30,38.0,749,19.71,532,76,35,45,48,13,100,2.63,73,es La Liga,30,38.0,547,322,240,227,80,480,41.7,280,353,96,257,315,862,563,5,73,es La Liga,30,54.9,38.0,22623,2089,6527,10724,5581,823,22611,550,330,60.0,220,40.0,12816,70621,37154,626,492,125,518,311,14729,1530,73,es La Liga,30,25.0,38,3420,90,100,38.0,418,81,240,177,21,235,1.63,59,38,21,0.55,60.7,39.2,21.5,0.57,73,es La Liga,30,38.0,81,1,0,566,459,86,712,315,322,8,5,1,1941,663,669,49.8,73,es La Liga,1,38,38,3420,38.0,38,1.0,105,67,66.7,17,11,10,14,36.8,5,3,1,1,73,es La Liga,1,38.0,38,3,0,4,1,35.0,0.3,-2.0,-0.05,204,520,39.2,998,132,38.2,35.1,415,9,2.2,47,1.24,17.3
74,Reims,fr Ligue 1,29,24.6,44.9,38,418,3420,38.0,39,23,62,34,5,5,77,8,32.7,28.9,21.7,50.6,698,1246,1.5,1.43,74,fr Ligue 1,29,38.0,39,358,122,34.1,9.42,3.21,0.09,0.28,19.4,15,5,5,32.7,28.9,0.08,6.3,5.1,74,fr Ligue 1,29,38.0,13535,17170,78.8,258466,89989,23,21.7,20.8,1.3,275,968,210,57,1246,74,fr Ligue 1,29,38.0,17170,15309,1800,454,11,155,539,758,145,68,64,0,13535,61,229,74,fr Ligue 1,29,38.0,620,16.32,469,42,34,32,32,11,64,1.68,74,fr Ligue 1,29,38.0,656,372,336,242,78,645,42.8,369,335,121,214,487,1143,762,18,74,fr Ligue 1,29,44.9,38.0,21328,2485,8192,9133,4259,579,21322,669,371,55.5,298,44.5,12006,68417,36558,698,463,148,610,277,13431,1240,74,fr Ligue 1,29,24.6,38,3420,90,100,38.0,418,82,266,145,21,195,1.11,42,50,-8,-0.21,32.7,59.0,-26.3,-0.69,74,fr Ligue 1,29,38.0,77,8,1,442,414,61,539,487,372,3,8,1,1936,494,578,46.1,74,fr Ligue 1,2,38,38,3420,38.0,50,1.32,168,117,73.2,9,15,14,10,26.3,8,5,2,1,74,fr Ligue 1,2,38.0,50,5,0,7,1,51.4,0.27,2.4,0.06,197,655,30.1,1143,172,39.4,29.1,598,11,1.8,37,0.97,17.8
75,Rennes,fr Ligue 1,32,25.5,59.1,38,418,3420,38.0,50,39,89,47,3,3,79,5,47.8,45.4,35.3,80.7,741,1883,2.26,2.19,75,fr Ligue 1,32,38.0,50,510,159,31.2,13.42,4.18,0.09,0.3,18.3,32,3,3,47.8,45.4,0.09,2.2,1.6,75,fr Ligue 1,32,38.0,20011,23914,83.7,351486,119377,39,35.3,40.8,3.7,376,1556,293,83,1883,75,fr Ligue 1,32,38.0,23914,22015,1865,527,22,186,764,804,198,90,91,0,20011,34,305,75,fr Ligue 1,32,38.0,921,24.24,660,86,48,53,61,13,88,2.32,75,fr Ligue 1,32,38.0,587,337,242,254,91,564,41.5,330,347,74,273,361,948,510,12,75,fr Ligue 1,32,59.1,38.0,27736,1884,7185,14192,6569,843,27733,673,406,60.3,265,39.4,16447,80258,41778,741,590,172,610,287,19906,1873,75,fr Ligue 1,32,25.5,38,3420,90,100,38.0,418,82,259,154,20,187,1.53,52,40,12,0.32,47.8,38.1,9.7,0.26,75,fr Ligue 1,32,38.0,79,5,0,502,486,34,764,361,337,3,4,1,2003,627,554,53.1,75,fr Ligue 1,3,38,38,3420,38.0,40,1.05,131,92,71.8,16,10,12,10,26.3,4,3,0,1,75,fr Ligue 1,3,38.0,40,3,0,4,1,35.5,0.25,-3.5,-0.09,163,413,39.5,980,186,27.7,30.6,402,10,2.5,74,1.95,20.8
76,Roma,it Serie A,31,26.7,52.2,38,418,3420,38.0,67,51,118,60,7,8,91,3,65.3,59.0,48.2,107.2,863,1583,2.92,2.98,76,it Serie A,31,38.0,67,537,191,35.6,14.13,5.03,0.11,0.31,16.4,14,7,8,65.3,59.0,0.12,1.7,1.0,76,it Serie A,31,38.0,16561,19977,82.9,303327,98451,51,48.2,37.1,2.8,395,1207,328,68,1583,76,it Serie A,31,38.0,19977,18303,1615,527,57,133,679,562,213,91,98,1,16561,59,323,76,it Serie A,31,38.0,911,23.97,663,70,60,69,31,18,121,3.18,76,it Serie A,31,38.0,478,273,192,218,68,582,35.4,376,360,83,277,489,967,521,26,76,it Serie A,31,52.2,38.0,23629,2212,6881,11582,5423,832,23621,663,397,59.9,266,40.1,13394,78708,41907,863,613,198,510,224,16417,1571,76,it Serie A,31,26.7,38,3420,90,100,38.0,418,83,263,153,20,262,1.63,68,58,10,0.26,65.3,45.6,19.7,0.52,76,it Serie A,31,38.0,91,3,3,553,425,62,679,489,273,6,6,3,1894,428,414,50.8,76,it Serie A,3,38,38,3420,38.0,58,1.53,167,114,68.3,18,8,12,11,28.9,6,5,1,0,76,it Serie A,3,38.0,58,5,2,5,3,46.8,0.25,-8.2,-0.22,122,323,37.8,986,201,25.4,30.9,386,12,3.1,55,1.45,18.3
77,Saint-Étienne,fr Ligue 1,40,25.4,48.3,38,418,3420,38.0,40,28,68,34,6,9,76,2,48.7,41.8,31.6,73.4,615,1229,1.63,2.11,77,fr Ligue 1,40,38.0,40,432,140,32.4,11.37,3.68,0.08,0.24,18.2,17,6,9,48.7,41.8,0.1,-8.7,-7.8,77,fr Ligue 1,40,38.0,13609,17666,77.0,244243,93333,28,31.6,25.9,-3.6,330,934,228,87,1229,77,fr Ligue 1,40,38.0,17666,15586,2031,523,12,174,779,949,191,82,83,3,13609,49,338,77,fr Ligue 1,40,38.0,769,20.24,492,107,60,47,49,14,66,1.74,77,fr Ligue 1,40,38.0,716,428,394,253,69,700,46.6,374,374,88,286,471,1187,665,10,77,fr Ligue 1,40,48.3,38.0,22250,2127,7691,10314,4484,676,22241,802,432,53.9,370,46.1,12165,67743,33862,615,437,130,715,363,13519,1218,77,fr Ligue 1,40,25.4,38,3420,90,100,38.0,418,80,242,176,23,164,1.21,42,54,-12,-0.32,48.7,50.1,-1.4,-0.04,77,fr Ligue 1,40,38.0,76,2,0,529,490,49,779,471,428,5,9,2,2119,611,624,49.5,77,fr Ligue 1,3,38,38,3420,38.0,54,1.42,132,79,63.6,12,10,16,12,31.6,9,6,1,2,77,fr Ligue 1,3,38.0,54,6,4,6,2,42.5,0.27,-9.5,-0.25,149,452,33.0,855,185,32.7,35.0,513,21,4.1,20,0.53,7.7
78,Sampdoria,it Serie A,27,27.9,45.2,38,418,3420,38.0,52,37,89,47,5,6,83,3,45.4,41.1,31.9,73.0,588,1370,2.21,2.04,78,it Serie A,27,38.0,52,422,134,31.8,11.11,3.53,0.11,0.35,17.5,15,5,6,45.4,41.1,0.1,6.6,5.9,78,it Serie A,27,38.0,13423,17643,76.1,241858,92319,37,31.9,28.8,5.1,321,1006,265,76,1370,78,it Serie A,27,38.0,17643,15658,1923,609,7,187,787,758,199,65,96,0,13423,62,338,78,it Serie A,27,38.0,717,18.87,503,73,31,53,38,19,85,2.24,78,it Serie A,27,38.0,576,326,275,235,66,634,39.6,383,470,154,316,453,1029,745,6,78,it Serie A,27,45.2,38.0,21722,2527,7324,9501,5135,697,21716,484,292,60.3,192,39.7,11277,58754,29752,588,441,115,566,287,13319,1353,78,it Serie A,27,27.9,38,3420,90,100,38.0,418,82,263,153,22,295,1.37,52,54,-2,-0.05,45.4,56.1,-10.7,-0.28,78,it Serie A,27,38.0,83,3,1,509,485,62,787,453,326,3,9,1,2048,628,597,51.3,78,it Serie A,2,38,38,3420,38.0,54,1.42,174,119,73.0,15,7,16,7,18.4,9,7,2,0,78,it Serie A,2,38.0,54,7,1,6,1,52.1,0.25,-0.9,-0.02,214,548,39.1,1013,187,37.6,35.0,580,12,2.1,35,0.92,14.8
