Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
79,Sevilla,es La Liga,35,26.1,50.5,38,418,3420,38.0,39,32,71,37,2,3,98,8,42.7,40.3,30.8,71.1,594,1193,1.82,1.93,79,es La Liga,35,38.0,39,472,148,31.4,12.42,3.89,0.08,0.25,18.8,14,2,3,42.7,40.3,0.09,-3.7,-3.3,79,es La Liga,35,38.0,14432,18057,79.9,252909,88471,32,30.8,24.4,1.2,357,1072,210,60,1193,79,es La Liga,35,38.0,18057,16196,1791,473,40,130,612,778,185,109,33,1,14432,70,314,79,es La Liga,35,38.0,824,21.68,600,69,60,51,31,13,71,1.87,79,es La Liga,35,38.0,648,390,321,240,87,563,55.4,251,368,88,280,367,1015,931,17,79,es La Liga,35,50.5,38.0,22465,2404,8057,9800,4813,669,22462,720,339,47.1,320,44.4,11147,58366,29786,594,397,161,624,331,14288,1186,79,es La Liga,35,26.1,38,3420,90,100,38.0,418,82,240,174,18,266,1.08,42,55,-13,-0.34,42.7,47.4,-4.7,-0.12,79,es La Liga,35,38.0,98,8,3,494,402,70,612,367,390,1,6,1,1551,531,442,54.6,79,es La Liga,2,38,38,3420,38.0,55,1.45,148,93,66.2,10,11,17,10,26.3,6,5,1,0,79,es La Liga,2,38.0,55,5,3,4,1,48.1,0.29,-5.9,-0.15,155,587,26.4,1061,146,43.4,37.2,513,27,5.3,43,1.13,13.8
80,Southampton,eng Premier League,36,25.2,48.5,38,418,3420,38.0,25,16,41,25,0,2,89,3,32.7,30.9,24.8,55.8,640,1127,1.08,1.51,80,eng Premier League,36,38.0,25,341,106,31.1,8.97,2.79,0.07,0.24,16.3,7,0,2,32.7,30.9,0.09,-7.7,-5.9,80,eng Premier League,36,38.0,15530,18561,83.7,263566,84964,16,24.8,23.9,-8.8,269,989,218,60,1127,80,eng Premier League,36,38.0,18561,16979,1533,468,43,60,548,493,152,102,33,0,15530,49,272,80,eng Premier League,36,38.0,616,16.21,427,56,51,46,28,8,42,1.11,80,eng Premier League,36,38.0,652,378,310,266,76,584,47.9,304,433,201,232,305,957,988,51,80,eng Premier League,36,48.5,38.0,22776,3003,8424,9788,4766,688,22774,736,312,42.4,333,45.2,12656,66945,34286,640,460,165,486,355,15394,1118,80,eng Premier League,36,25.2,38,3420,90,100,38.0,418,80,237,180,22,162,0.32,26,86,-60,-1.58,32.7,84.8,-52.1,-1.37,80,eng Premier League,36,38.0,89,3,0,459,421,49,548,305,378,2,9,0,1440,468,421,52.6,80,eng Premier League,3,38,38,3420,38.0,86,2.26,245,157,67.8,2,6,30,3,7.9,9,7,2,0,80,eng Premier League,3,38.0,86,7,0,12,0,83.8,0.32,-2.2,-0.06,235,707,33.2,1224,172,44.7,29.5,587,35,6.0,27,0.71,6.5
81,St. Pauli,de Bundesliga,28,26.9,44.2,34,374,3060,34.0,26,22,48,25,1,2,53,4,35.3,33.7,26.3,60.0,418,1073,1.38,1.81,81,de Bundesliga,28,34.0,26,377,109,28.9,11.09,3.21,0.07,0.23,17.4,14,1,2,35.3,33.7,0.09,-9.3,-8.7,81,de Bundesliga,28,34.0,11751,15300,76.8,208523,79611,22,26.3,28.7,-4.3,278,892,201,72,1073,81,de Bundesliga,28,34.0,15300,13659,1575,421,31,60,600,692,148,66,55,2,11751,66,303,81,de Bundesliga,28,34.0,662,19.47,448,72,36,49,43,14,45,1.32,81,de Bundesliga,28,34.0,537,315,256,217,64,511,52.1,245,391,87,304,257,794,915,21,81,de Bundesliga,28,44.2,34.0,19141,2257,6816,8232,4244,648,19139,429,179,41.7,201,46.9,9105,45927,22922,418,326,122,476,262,11611,1057,81,de Bundesliga,28,26.9,34,3060,90,100,34.0,374,84,229,143,16,163,0.94,28,41,-13,-0.38,35.3,45.4,-10.1,-0.3,81,de Bundesliga,28,34.0,53,4,3,353,352,66,600,257,315,2,5,1,1350,533,656,44.8,81,de Bundesliga,2,34,34,3060,34.0,41,1.21,140,96,71.4,8,8,18,9,26.5,5,1,4,0,81,de Bundesliga,2,34.0,41,1,0,5,1,49.8,0.33,9.8,0.29,171,521,32.8,1212,112,37.5,44.7,426,24,5.6,27,0.79,
82,Strasbourg,fr Ligue 1,30,21.4,50.1,34,374,3060,34.0,54,43,97,52,2,2,71,3,49.3,47.7,38.5,86.2,563,1204,2.79,2.58,82,fr Ligue 1,30,34.0,54,354,140,39.5,10.41,4.12,0.15,0.37,16.0,10,2,2,49.3,47.7,0.14,4.7,4.3,82,fr Ligue 1,30,34.0,14667,17462,84.0,252607,87865,43,38.5,32.5,4.5,273,896,216,50,1204,82,fr Ligue 1,30,34.0,17462,15928,1486,485,58,46,496,543,140,64,57,0,14667,48,253,82,fr Ligue 1,30,34.0,622,18.29,456,50,41,34,25,16,93,2.74,82,fr Ligue 1,30,34.0,537,335,256,213,68,459,56.0,202,376,111,265,282,819,899,17,82,fr Ligue 1,30,50.1,34.0,21307,2567,8555,9120,3825,614,21305,629,282,44.8,304,48.3,12112,56806,29750,563,365,170,514,263,14530,1191,82,fr Ligue 1,30,21.4,34,3060,90,100,34.0,374,84,242,131,16,177,1.68,56,44,12,0.35,49.3,56.1,-6.9,-0.2,82,fr Ligue 1,30,34.0,71,3,1,393,417,48,496,282,335,2,9,2,1436,339,324,51.1,82,fr Ligue 1,2,34,34,3060,34.0,44,1.29,169,126,78.7,16,9,9,10,29.4,9,8,1,0,82,fr Ligue 1,2,34.0,44,8,0,3,2,52.5,0.27,10.5,0.31,123,383,32.1,1434,148,22.2,23.9,539,43,8.0,50,1.47,11.1
83,Stuttgart,de Bundesliga,29,24.9,57.2,34,374,3060,34.0,61,45,106,59,2,6,72,5,62.3,57.7,45.3,103.0,545,1493,3.06,3.17,83,de Bundesliga,29,34.0,61,465,172,37.0,13.68,5.06,0.13,0.34,15.7,9,2,6,62.3,57.7,0.13,-1.3,1.3,83,de Bundesliga,29,34.0,16513,19767,83.5,272424,97064,45,45.3,52.7,-0.3,370,1291,372,90,1493,83,de Bundesliga,29,34.0,19767,18113,1592,488,63,72,637,623,180,72,47,3,16513,62,289,83,de Bundesliga,29,34.0,841,24.74,648,52,40,68,24,9,104,3.06,83,de Bundesliga,29,34.0,477,282,197,199,81,476,53.4,222,401,104,297,298,775,777,20,83,de Bundesliga,29,57.2,34.0,23545,2241,6719,11421,5572,945,23539,566,264,46.6,272,48.1,13416,68876,32190,545,434,170,499,312,16334,1478,83,de Bundesliga,29,24.9,34,3060,90,100,34.0,374,81,210,161,19,142,1.47,64,53,11,0.32,62.3,46.9,15.4,0.45,83,de Bundesliga,29,34.0,72,5,3,358,411,62,637,298,282,4,3,1,1378,468,448,51.1,83,de Bundesliga,1,34,34,3060,34.0,53,1.56,136,83,62.5,14,8,12,7,20.6,3,2,1,0,83,de Bundesliga,1,34.0,53,2,1,7,1,44.8,0.32,-7.2,-0.21,157,410,38.3,1093,137,32.6,30.7,415,21,5.1,57,1.68,17.6
84,Torino,it Serie A,31,26.7,47.5,38,418,3420,38.0,36,21,57,34,2,4,80,3,34.6,31.6,22.5,54.0,529,1113,1.45,1.5,84,it Serie A,31,38.0,36,383,123,32.1,10.08,3.24,0.09,0.28,18.6,12,2,4,34.6,31.6,0.08,1.4,2.4,84,it Serie A,31,38.0,13578,17008,79.8,249577,86249,21,22.5,25.9,-1.5,276,980,250,86,1113,84,it Serie A,31,38.0,17008,15278,1673,443,26,83,675,676,158,95,51,0,13578,57,274,84,it Serie A,31,38.0,663,17.45,500,52,24,48,29,10,58,1.53,84,it Serie A,31,38.0,468,261,217,181,70,437,53.1,205,338,133,205,278,746,882,21,84,it Serie A,31,47.5,38.0,20697,2400,6911,9482,4475,605,20693,452,169,37.4,236,52.2,12098,62802,31118,529,389,107,490,272,13424,1103,84,it Serie A,31,26.7,38,3420,90,100,38.0,418,80,236,179,21,253,1.16,39,45,-6,-0.16,34.6,50.4,-15.8,-0.42,84,it Serie A,31,38.0,80,3,1,483,386,57,675,278,261,2,7,2,1296,538,564,48.8,84,it Serie A,2,38,38,3420,38.0,45,1.18,180,133,76.7,10,14,14,10,26.3,7,3,4,0,84,it Serie A,2,38.0,45,3,1,7,2,53.7,0.27,10.7,0.28,231,714,32.4,1342,196,41.0,31.0,597,37,6.2,51,1.34,27.3
85,Tottenham,eng Premier League,31,25.0,54.7,38,418,3420,38.0,61,47,108,58,3,4,72,1,58.8,55.7,44.4,100.1,840,1593,2.76,2.72,85,eng Premier League,31,38.0,61,493,177,35.9,12.97,4.66,0.12,0.33,16.0,13,3,4,58.8,55.7,0.12,2.2,2.3,85,eng Premier League,31,38.0,16513,19960,82.7,275248,93006,47,44.4,36.3,2.6,375,1254,369,83,1593,85,eng Premier League,31,38.0,19960,18013,1884,561,54,70,752,705,243,108,66,0,16513,63,437,85,eng Premier League,31,38.0,875,23.03,648,67,53,59,36,12,106,2.79,85,eng Premier League,31,38.0,661,414,285,271,105,598,49.5,302,448,159,289,322,983,821,41,85,eng Premier League,31,54.7,38.0,24315,2626,8159,10173,6223,1001,24311,812,308,37.9,425,52.3,15073,82903,41758,840,566,249,538,426,16373,1582,85,eng Premier League,31,25.0,38,3420,90,100,38.0,418,82,261,158,22,183,1.0,64,65,-1,-0.03,58.8,63.3,-4.5,-0.12,85,eng Premier League,31,38.0,72,1,1,446,483,63,752,322,414,4,3,4,1659,422,437,49.1,85,eng Premier League,4,38,38,3420,38.0,65,1.71,180,119,65.6,11,5,22,6,15.8,3,3,0,0,85,eng Premier League,4,38.0,65,3,0,8,4,66.6,0.36,5.6,0.15,59,195,30.3,1047,192,16.6,27.2,520,49,9.4,45,1.18,11.1
86,Toulouse,fr Ligue 1,27,25.2,45.0,34,374,3060,34.0,42,34,76,39,3,4,54,3,49.1,46.0,34.7,80.6,543,1219,2.15,2.46,86,fr Ligue 1,27,34.0,42,399,145,36.3,11.74,4.26,0.1,0.27,15.4,7,3,4,49.1,46.0,0.12,-7.1,-7.0,86,fr Ligue 1,27,34.0,11674,14867,78.5,203673,74918,34,34.7,38.0,-0.7,297,879,284,65,1219,86,fr Ligue 1,27,34.0,14867,13229,1592,463,44,95,580,657,163,93,52,0,11674,46,287,86,fr Ligue 1,27,34.0,699,20.56,484,80,36,43,41,15,78,2.29,86,fr Ligue 1,27,34.0,605,364,264,253,88,608,52.3,290,341,103,238,281,886,775,15,86,fr Ligue 1,27,45.0,34.0,18606,1884,6030,8440,4363,789,18602,616,277,45.0,306,49.7,10414,51124,26397,543,369,155,527,311,11568,1201,86,fr Ligue 1,27,25.2,34,3060,90,100,34.0,374,83,231,140,17,165,1.24,44,43,1,0.03,49.1,36.8,12.4,0.36,86,fr Ligue 1,27,34.0,54,3,0,441,415,46,580,281,364,4,2,3,1531,426,443,49.0,86,fr Ligue 1,3,34,34,3060,34.0,43,1.26,108,67,61.1,11,9,14,10,29.4,2,1,1,0,86,fr Ligue 1,3,34.0,43,1,1,5,3,34.6,0.31,-5.4,-0.16,98,351,27.9,718,97,34.3,30.0,439,10,2.3,37,1.09,
87,Udinese,it Serie A,31,26.4,47.2,38,418,3420,38.0,41,28,69,39,2,4,88,5,38.2,35.0,27.2,62.1,566,1160,1.76,1.72,87,it Serie A,31,38.0,41,430,137,31.9,11.32,3.61,0.09,0.28,17.7,15,2,4,38.2,35.0,0.08,2.8,4.0,87,it Serie A,31,38.0,12945,16279,79.5,239290,82480,28,27.2,24.8,0.8,313,969,242,103,1160,87,it Serie A,31,38.0,16279,14543,1686,465,25,92,679,683,178,64,73,2,12945,50,269,87,it Serie A,31,38.0,757,19.92,557,67,31,52,31,19,61,1.61,87,it Serie A,31,38.0,562,346,276,217,69,508,54.9,229,396,139,257,302,864,909,27,87,it Serie A,31,47.2,38.0,20351,2410,6993,9142,4451,694,20347,623,281,45.1,294,47.2,11222,61191,29910,566,424,127,558,295,12776,1140,87,it Serie A,31,26.4,38,3420,90,100,38.0,418,80,232,181,21,278,1.16,41,56,-15,-0.39,38.2,52.6,-14.4,-0.38,87,it Serie A,31,38.0,88,5,3,543,379,50,679,302,346,2,8,5,1426,550,493,52.7,87,it Serie A,3,38,38,3420,38.0,56,1.47,164,113,70.1,12,8,18,9,23.7,8,7,0,1,87,it Serie A,3,38.0,56,7,3,8,5,52.3,0.29,1.3,0.03,167,447,37.4,1021,108,34.3,30.5,528,19,3.6,36,0.95,15.0
88,Union Berlin,de Bundesliga,28,27.2,40.0,34,374,3060,34.0,36,25,61,33,3,3,72,1,37.0,34.7,23.5,58.2,390,1049,1.71,1.78,88,de Bundesliga,28,34.0,36,414,120,29.0,12.18,3.53,0.08,0.28,16.6,7,3,3,37.0,34.7,0.08,-1.0,-1.7,88,de Bundesliga,28,34.0,9960,13705,72.7,178823,74942,25,23.5,31.6,1.5,292,792,239,75,1049,88,de Bundesliga,28,34.0,13705,12135,1503,353,16,53,608,655,152,66,71,4,9960,67,335,88,de Bundesliga,28,34.0,709,20.85,485,96,28,51,41,8,62,1.82,88,de Bundesliga,28,34.0,537,318,266,223,48,507,53.3,237,409,110,299,312,849,1046,13,88,de Bundesliga,28,40.0,34.0,17834,2167,6285,7721,3997,688,17831,420,172,41.0,214,51.0,8875,42427,20269,390,252,107,472,286,9874,1032,88,de Bundesliga,28,27.2,34,3060,90,100,34.0,374,80,207,168,22,137,1.18,35,51,-16,-0.47,37.0,47.8,-10.7,-0.32,88,de Bundesliga,28,34.0,72,1,0,419,313,67,608,312,318,3,6,1,1368,656,676,49.2,88,de Bundesliga,2,34,34,3060,34.0,50,1.47,139,86,65.5,10,11,13,8,23.5,6,2,4,0,88,de Bundesliga,2,34.0,50,2,1,1,1,49.0,0.32,0.0,0.0,171,468,36.5,842,161,36.7,31.0,568,40,7.0,39,1.15,14.2
89,Valencia,es La Liga,32,24.7,48.4,38,418,3420,38.0,43,26,69,38,5,5,86,1,43.3,39.3,30.0,69.3,572,1340,1.68,1.93,89,es La Liga,32,38.0,43,383,116,30.3,10.08,3.05,0.1,0.33,17.2,6,5,5,43.3,39.3,0.11,-0.3,-1.3,89,es La Liga,32,38.0,13938,17708,78.7,246799,86682,26,30.0,33.4,-4.0,284,1109,254,91,1340,89,es La Liga,32,38.0,17708,15738,1898,566,38,128,763,770,186,69,74,3,13938,72,395,89,es La Liga,32,38.0,678,17.84,503,66,27,34,32,16,71,1.87,89,es La Liga,32,38.0,647,415,340,228,79,573,56.0,252,366,96,270,302,949,953,19,89,es La Liga,32,48.4,38.0,21876,2290,7206,9840,5033,653,21871,625,236,37.8,321,51.4,11347,59375,30877,572,414,122,534,340,13802,1328,89,es La Liga,32,24.7,38,3420,90,100,38.0,418,82,238,179,19,264,1.21,44,54,-10,-0.26,43.3,51.9,-8.6,-0.23,89,es La Liga,32,38.0,86,1,0,442,446,72,763,302,415,4,9,3,1550,449,540,45.4,89,es La Liga,2,38,38,3420,38.0,54,1.42,148,95,67.6,11,13,14,8,21.1,9,6,2,1,89,es La Liga,2,38.0,54,6,0,4,3,50.5,0.3,-0.5,-0.01,156,521,29.9,925,159,39.4,40.5,523,36,6.9,54,1.42,25.7
90,Valladolid,es La Liga,38,25.6,42.8,38,418,3420,38.0,26,15,41,21,5,5,91,5,34.6,30.7,25.7,56.4,476,991,0.95,1.59,90,es La Liga,38,38.0,26,331,97,29.3,8.71,2.55,0.06,0.22,18.0,11,5,5,34.6,30.7,0.09,-8.6,-9.7,90,es La Liga,38,38.0,12052,15387,78.3,228419,83632,15,25.7,24.3,-10.7,256,752,176,93,991,90,es La Liga,38,38.0,15387,13486,1834,544,37,126,671,647,156,81,38,2,12052,67,265,90,es La Liga,38,38.0,601,15.82,425,63,48,21,36,8,42,1.11,90,es La Liga,38,38.0,596,357,342,204,50,566,48.8,290,450,160,290,311,907,944,29,90,es La Liga,38,42.8,38.0,19507,2681,8158,8153,3393,523,19502,624,289,46.3,266,42.6,9680,54312,27524,476,316,120,513,268,11933,976,90,es La Liga,38,25.6,38,3420,90,100,38.0,418,79,238,177,25,264,0.42,26,90,-64,-1.68,34.6,67.6,-33.0,-0.87,90,es La Liga,38,38.0,91,5,2,459,486,67,671,311,357,3,7,1,1355,544,524,50.9,90,es La Liga,3,38,38,3420,38.0,90,2.37,204,115,59.3,4,4,30,5,13.2,7,7,0,0,90,es La Liga,3,38.0,90,7,2,5,1,74.5,0.35,-14.5,-0.38,202,550,36.7,1042,167,35.6,33.8,580,39,6.7,38,1.0,10.4
91,Venezia,it Serie A,36,25.4,45.1,38,418,3420,38.0,31,16,47,27,4,5,75,2,35.8,32.0,22.2,54.2,507,1066,1.13,1.53,91,it Serie A,36,38.0,31,381,120,31.5,10.03,3.16,0.07,0.23,18.5,25,4,5,35.8,32.0,0.09,-4.8,-5.0,91,it Serie A,36,38.0,11573,15155,76.4,201752,77791,16,22.2,22.3,-6.2,282,813,215,58,1066,91,it Serie A,36,38.0,15155,13224,1873,526,35,87,529,769,142,60,46,0,11573,58,301,91,it Serie A,36,38.0,685,18.03,491,67,37,36,45,9,49,1.29,91,it Serie A,36,38.0,605,361,319,202,84,572,50.0,286,439,145,294,279,884,921,25,91,it Serie A,36,45.1,38.0,19451,2614,7044,8341,4288,633,19445,601,248,41.3,290,48.3,10476,56455,28256,507,383,124,621,398,11442,1057,91,it Serie A,36,25.4,38,3420,90,100,38.0,418,81,232,187,19,317,0.76,32,56,-24,-0.63,35.8,57.5,-21.7,-0.57,91,it Serie A,36,38.0,75,2,2,503,451,58,529,279,361,4,11,3,1450,490,626,43.9,91,it Serie A,3,38,38,3420,38.0,56,1.47,188,134,75.5,5,14,19,6,15.8,11,10,1,0,91,it Serie A,3,38.0,56,10,0,8,3,57.0,0.26,4.0,0.1,135,520,26.0,1014,158,41.9,31.0,589,31,5.3,21,0.55,9.4
92,Villarreal,es La Liga,31,26.7,47.6,38,418,3420,38.0,69,51,120,64,5,7,96,4,64.8,59.1,49.7,108.8,693,1522,3.03,3.01,92,es La Liga,31,38.0,69,530,171,32.3,13.95,4.5,0.12,0.37,16.0,9,5,7,64.8,59.1,0.12,4.2,4.9,92,es La Liga,31,38.0,14532,17825,81.5,262800,96388,51,49.7,48.0,1.3,427,1146,371,102,1522,92,es La Liga,31,38.0,17825,16035,1713,513,78,124,674,633,183,77,60,2,14532,77,318,92,es La Liga,31,38.0,962,25.32,729,82,41,59,35,16,124,3.26,92,es La Liga,31,38.0,649,396,333,236,80,628,53.5,292,426,131,295,281,930,922,21,92,es La Liga,31,47.6,38.0,22112,2612,7831,9120,5352,983,22105,627,279,44.5,278,44.3,12034,63384,34540,693,503,202,560,289,14383,1510,92,es La Liga,31,26.7,38,3420,90,100,38.0,418,81,239,177,21,179,1.84,71,51,20,0.53,64.8,44.4,20.4,0.54,92,es La Liga,31,38.0,96,4,1,442,463,77,674,281,396,6,8,1,1547,492,399,55.2,92,es La Liga,2,38,38,3420,38.0,51,1.34,160,110,72.5,20,10,8,7,18.4,8,7,0,1,92,es La Liga,2,38.0,51,7,2,6,1,44.4,0.25,-5.6,-0.15,122,339,36.0,834,207,29.4,28.2,579,34,5.9,36,0.95,11.9
93,Werder Bremen,de Bundesliga,23,27.5,50.0,34,374,3060,34.0,53,38,91,50,3,5,75,4,49.1,45.7,37.4,83.1,495,1351,2.59,2.54,93,de Bundesliga,23,34.0,53,424,138,32.5,12.47,4.06,0.12,0.36,16.0,12,3,5,49.1,45.7,0.11,3.9,4.3,93,de Bundesliga,23,34.0,13999,17550,79.8,250040,91419,38,37.4,44.0,0.6,327,954,335,91,1351,93,de Bundesliga,23,34.0,17550,15860,1618,468,57,87,667,660,161,63,77,1,13999,72,355,93,de Bundesliga,23,34.0,772,22.71,584,64,26,49,39,10,94,2.76,93,de Bundesliga,23,34.0,551,321,245,240,66,521,53.0,245,454,144,310,315,866,851,27,93,de Bundesliga,23,50.0,34.0,21493,2477,7701,9226,4721,818,21488,477,195,40.9,240,50.3,12439,58079,27735,495,347,126,493,256,13899,1343,93,de Bundesliga,23,27.5,34,3060,90,100,34.0,374,83,215,156,17,145,1.5,54,57,-3,-0.09,49.1,48.1,1.0,0.03,93,de Bundesliga,23,34.0,75,4,3,335,402,72,667,315,321,4,3,3,1453,473,470,50.2,93,de Bundesliga,1,34,34,3060,34.0,57,1.68,156,102,65.4,14,9,11,10,29.4,3,3,0,0,93,de Bundesliga,1,34.0,57,3,2,4,3,52.9,0.33,-1.1,-0.03,134,370,36.2,1072,188,31.1,31.9,464,35,7.5,34,1.0,13.5
94,West Ham,eng Premier League,27,28.1,48.4,38,418,3420,38.0,43,29,72,40,3,3,82,3,47.0,44.7,33.9,78.6,632,1222,1.82,2.13,94,eng Premier League,27,38.0,43,473,137,29.0,12.45,3.61,0.08,0.29,16.3,14,3,3,47.0,44.7,0.1,-4.0,-4.7,94,eng Premier League,27,38.0,14820,18363,80.7,258653,90743,29,33.9,32.0,-4.9,331,1075,267,72,1222,94,eng Premier League,27,38.0,18363,16678,1612,437,53,133,613,612,152,82,57,1,14820,73,343,94,eng Premier League,27,38.0,815,21.45,582,69,48,65,34,17,67,1.76,94,eng Premier League,27,38.0,654,388,317,253,84,532,54.5,242,440,169,271,331,985,1037,28,94,eng Premier League,27,48.4,38.0,22887,2942,8352,9852,4896,839,22884,793,347,43.8,360,45.4,11796,59439,29684,632,394,175,492,392,14712,1214,94,eng Premier League,27,28.1,38,3420,90,100,38.0,418,81,243,172,22,170,1.13,46,62,-16,-0.42,47.0,59.7,-12.7,-0.33,94,eng Premier League,27,38.0,82,3,2,443,397,73,613,331,388,2,3,3,1558,587,560,51.2,94,eng Premier League,2,38,38,3420,38.0,62,1.63,186,127,68.3,11,10,17,7,18.4,3,3,0,0,94,eng Premier League,2,38.0,62,3,1,8,3,57.9,0.3,-1.1,-0.03,212,610,34.8,1167,174,37.4,32.1,614,25,4.1,42,1.11,15.0
95,Wolfsburg,de Bundesliga,27,25.2,46.1,34,374,3060,34.0,53,38,91,49,4,5,75,3,47.5,43.4,33.0,76.4,489,1205,2.56,2.37,95,de Bundesliga,27,34.0,53,432,137,31.7,12.71,4.03,0.11,0.36,17.3,13,4,5,47.5,43.4,0.1,5.5,5.6,95,de Bundesliga,27,34.0,11590,15088,76.8,219100,82094,38,33.0,36.5,5.0,316,999,247,53,1205,95,de Bundesliga,27,34.0,15088,13434,1605,424,46,120,574,644,165,99,63,1,11590,49,336,95,de Bundesliga,27,34.0,754,22.18,528,80,35,54,45,12,95,2.79,95,de Bundesliga,27,34.0,491,301,257,175,59,540,45.6,294,435,133,302,312,803,977,19,95,de Bundesliga,27,46.1,34.0,19121,2295,6603,8190,4491,725,19116,514,209,40.7,268,52.1,10180,49144,23417,489,338,131,504,215,11456,1196,95,de Bundesliga,27,25.2,34,3060,90,100,34.0,374,82,220,155,19,150,1.26,56,54,2,0.06,47.5,52.5,-5.1,-0.15,95,de Bundesliga,27,34.0,75,3,0,350,366,49,574,312,301,4,3,1,1344,519,562,48.0,95,de Bundesliga,2,34,34,3060,34.0,54,1.59,160,106,67.5,11,10,13,6,17.6,3,2,1,0,95,de Bundesliga,2,34.0,54,2,0,11,1,57.3,0.35,4.3,0.13,223,608,36.7,1066,143,44.2,36.6,512,24,4.7,22,0.65,11.7
