Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
79,Roma,it Serie A,30,27.7,54.9,38,418,3420,38.0,64,44,108,53,11,12,95,3,51.4,42.3,34.4,76.7,682,1469,2.55,2.26,79,it Serie A,30,38.0,64,464,142,30.6,12.21,3.74,0.11,0.37,17.9,16,11,12,51.4,42.3,0.09,12.6,10.7,79,it Serie A,30,38.0,17066,20523,83.2,298380,99682,44,34.4,31.5,9.6,363,1217,315,87,1469,79,it Serie A,30,38.0,20523,18783,1674,471,40,106,654,663,167,82,71,0,17066,66,321,79,it Serie A,30,38.0,858,22.58,617,79,38,61,51,12,112,2.95,79,it Serie A,30,38.0,569,336,261,229,79,535,46.5,286,370,132,238,242,811,623,16,79,it Serie A,30,54.9,38.0,23999,2517,7747,11359,5055,803,23987,486,221,45.5,218,44.9,14347,75992,38938,682,532,163,433,271,16913,1462,79,it Serie A,30,27.7,38,3420,90,100,38.0,418,81,248,171,22,290,1.66,65,46,19,0.5,51.4,41.8,9.6,0.25,79,it Serie A,30,38.0,95,3,1,455,430,66,654,242,336,7,5,3,1602,478,443,51.9,79,it Serie A,2,38,38,3420,38.0,46,1.21,151,107,71.5,18,9,11,11,28.9,5,3,1,1,79,it Serie A,2,38.0,46,3,0,5,3,43.6,0.26,0.6,0.02,134,327,41.0,945,163,25.1,25.3,517,32,6.2,15,0.39,12.0
80,Salernitana,it Serie A,39,27.2,44.5,38,418,3420,38.0,32,25,57,30,2,2,91,3,30.3,28.7,22.4,51.1,499,1119,1.45,1.39,80,it Serie A,39,38.0,32,398,118,29.6,10.47,3.11,0.08,0.25,19.1,11,2,2,30.3,28.7,0.07,1.7,1.3,80,it Serie A,39,38.0,12124,15920,76.2,210672,79322,25,22.4,18.6,2.6,310,885,207,74,1119,80,it Serie A,39,38.0,15920,13953,1906,559,27,119,596,737,148,26,66,0,12124,61,351,80,it Serie A,39,38.0,699,18.39,515,68,24,48,30,14,52,1.37,80,it Serie A,39,38.0,536,327,289,198,49,519,49.5,262,409,161,248,279,815,816,12,80,it Serie A,39,44.5,38.0,19905,2438,6768,9075,4257,572,19903,536,212,39.6,269,50.2,10350,55276,25774,499,391,115,560,304,12018,1108,80,it Serie A,39,27.2,38,3420,90,100,38.0,418,80,237,180,24,281,0.45,32,81,-49,-1.29,30.3,74.4,-44.1,-1.16,80,it Serie A,39,38.0,91,3,1,450,470,61,596,279,327,1,10,2,1634,520,662,44.0,80,it Serie A,3,38,38,3420,38.0,81,2.13,207,128,65.7,2,11,25,2,5.3,10,10,0,0,80,it Serie A,3,38.0,81,10,0,9,2,68.1,0.29,-10.9,-0.29,183,647,28.3,858,127,49.7,44.9,631,15,2.4,31,0.82,7.6
81,Sassuolo,it Serie A,30,26.4,43.8,38,418,3420,38.0,42,28,70,35,7,8,71,4,39.8,33.8,25.9,59.7,636,1301,1.66,1.73,81,it Serie A,30,38.0,42,453,144,31.8,11.92,3.79,0.08,0.24,19.2,18,7,8,39.8,33.8,0.08,2.2,1.2,81,it Serie A,30,38.0,11978,15683,76.4,221423,83557,28,25.9,25.0,2.1,340,995,248,60,1301,81,it Serie A,30,38.0,15683,13729,1928,508,25,118,661,758,202,108,49,1,11978,26,290,81,it Serie A,30,38.0,825,21.71,620,62,45,49,38,11,73,1.92,81,it Serie A,30,38.0,507,310,241,198,68,531,46.1,286,402,143,259,267,774,767,14,81,it Serie A,30,43.8,38.0,19492,2317,6391,8488,4817,713,19484,580,277,47.8,252,43.4,10365,60707,31154,636,455,157,538,332,11857,1292,81,it Serie A,30,26.4,38,3420,90,100,38.0,418,81,237,177,20,284,0.79,43,75,-32,-0.84,39.8,61.6,-21.8,-0.57,81,it Serie A,30,38.0,71,4,2,387,398,26,661,267,310,6,11,4,1600,452,607,42.7,81,it Serie A,2,38,38,3420,38.0,75,1.97,173,101,61.3,7,9,22,3,7.9,11,8,1,2,81,it Serie A,2,38.0,75,8,2,8,4,56.9,0.28,-14.1,-0.37,189,585,32.3,987,154,45.9,37.8,582,26,4.5,30,0.79,18.6
82,Sevilla,es La Liga,35,28.6,50.3,38,418,3420,38.0,46,30,76,44,2,2,108,4,44.9,43.3,31.7,75.0,635,1416,1.95,2.01,82,es La Liga,35,38.0,46,487,160,32.9,12.82,4.21,0.09,0.28,17.5,15,2,2,44.9,43.3,0.09,1.1,0.7,82,es La Liga,35,38.0,14628,18599,78.6,267530,97170,30,31.7,32.7,-1.7,363,1207,286,134,1416,82,es La Liga,35,38.0,18599,16643,1879,513,28,206,934,807,180,72,76,0,14628,77,357,82,es La Liga,35,38.0,874,23.0,641,94,42,40,45,12,84,2.21,82,es La Liga,35,38.0,697,463,380,237,80,626,53.5,291,395,123,272,313,1010,772,9,82,es La Liga,35,50.3,38.0,22879,2261,7429,10033,5652,746,22877,632,292,46.2,278,44.0,12225,64805,32942,635,447,146,620,280,14506,1406,82,es La Liga,35,28.6,38,3420,90,100,38.0,418,82,248,168,20,274,1.08,48,54,-6,-0.16,44.9,55.9,-11.0,-0.29,82,es La Liga,35,38.0,108,4,0,477,443,77,934,313,463,1,5,2,1901,610,525,53.7,82,es La Liga,3,38,38,3420,38.0,54,1.42,175,123,72.0,10,11,17,8,21.1,5,5,0,0,82,es La Liga,3,38.0,54,5,1,4,2,53.4,0.28,1.4,0.04,224,613,36.5,920,182,43.8,39.4,520,31,6.0,32,0.84,13.5
83,Sheffield Utd,eng Premier League,35,25.7,35.8,38,418,3420,38.0,31,18,49,26,5,5,101,5,38.3,34.5,25.8,60.3,346,884,1.16,1.69,83,eng Premier League,35,38.0,31,360,117,32.5,9.47,3.08,0.07,0.22,17.4,8,5,5,38.3,34.5,0.1,-7.3,-8.5,83,eng Premier League,35,38.0,9531,13509,70.6,169894,71337,18,25.8,21.0,-7.8,257,701,198,48,884,83,eng Premier League,35,38.0,13509,11764,1681,380,26,52,428,666,141,70,47,6,9531,64,322,83,eng Premier League,35,38.0,601,15.82,425,59,39,45,22,11,48,1.26,83,eng Premier League,35,38.0,709,405,375,248,86,635,47.1,336,514,180,334,348,1057,1042,18,83,eng Premier League,35,35.8,38.0,17951,2817,7156,7145,3830,646,17946,581,251,43.2,286,49.2,8332,43412,20412,346,287,128,489,322,9458,875,83,eng Premier League,35,25.7,38,3420,90,100,38.0,418,81,263,152,23,188,0.42,35,104,-69,-1.82,38.3,76.6,-38.3,-1.01,83,eng Premier League,35,38.0,101,5,3,423,318,64,428,348,405,3,7,7,1637,586,694,45.8,83,eng Premier League,2,38,38,3420,38.0,104,2.74,263,166,62.4,3,7,28,1,2.6,7,5,0,2,83,eng Premier League,2,38.0,104,5,0,12,7,85.1,0.31,-11.9,-0.31,270,817,33.0,989,126,55.2,41.2,661,39,5.9,56,1.47,14.4
84,Strasbourg,fr Ligue 1,30,24.1,44.3,34,374,3060,34.0,36,24,60,33,3,4,59,2,41.9,38.8,31.7,70.5,548,1152,1.68,2.17,84,fr Ligue 1,30,34.0,36,363,119,32.8,10.68,3.5,0.09,0.28,17.9,12,3,4,41.9,38.8,0.11,-5.9,-5.8,84,fr Ligue 1,30,34.0,12021,15031,80.0,225581,77797,24,31.7,28.7,-7.7,280,903,218,67,1152,84,fr Ligue 1,30,34.0,15031,13463,1533,487,44,65,554,586,117,61,39,2,12021,35,224,84,fr Ligue 1,30,34.0,638,18.76,449,53,52,31,36,17,61,1.79,84,fr Ligue 1,30,34.0,620,383,317,240,63,572,53.8,264,406,115,291,347,967,682,13,84,fr Ligue 1,30,44.3,34.0,18797,2315,6649,8525,3874,559,18793,639,318,49.8,277,43.3,13154,79743,36753,548,514,108,489,313,11914,1142,84,fr Ligue 1,30,24.1,34,3060,90,100,34.0,374,83,233,141,20,165,1.15,38,50,-12,-0.35,41.9,45.5,-3.5,-0.1,84,fr Ligue 1,30,34.0,59,2,1,462,413,35,554,347,383,4,5,3,1568,374,413,47.5,84,fr Ligue 1,2,34,34,3060,34.0,50,1.47,125,77,63.2,10,9,15,5,14.7,5,4,1,0,84,fr Ligue 1,2,34.0,50,4,0,3,3,37.9,0.27,-9.1,-0.27,144,409,35.2,860,125,40.6,34.5,460,25,5.4,40,1.18,13.9
85,Stuttgart,de Bundesliga,27,25.0,59.9,34,374,3060,34.0,78,60,138,73,5,8,56,1,70.9,64.6,53.3,117.9,693,1618,3.91,3.65,85,de Bundesliga,27,34.0,78,529,206,38.9,15.56,6.06,0.14,0.35,17.6,8,5,8,70.9,64.6,0.13,7.1,8.4,85,de Bundesliga,27,34.0,19201,22456,85.5,312129,108823,60,53.3,58.8,6.7,413,1338,356,80,1618,85,de Bundesliga,27,34.0,22456,20912,1494,434,88,90,537,608,166,76,34,0,19201,50,350,85,de Bundesliga,27,34.0,960,28.24,738,52,65,60,27,18,138,4.06,85,de Bundesliga,27,34.0,537,316,222,239,76,513,49.3,260,378,109,269,269,806,619,12,85,de Bundesliga,27,59.9,34.0,26204,2322,7298,13251,5858,898,26196,673,334,49.6,279,41.5,15113,75798,37881,693,545,191,561,329,18993,1602,85,de Bundesliga,27,25.0,34,3060,90,100,34.0,374,83,216,157,16,148,2.15,78,39,39,1.15,70.9,38.1,32.7,0.96,85,de Bundesliga,27,34.0,56,1,1,329,373,50,537,269,316,7,3,3,1754,430,429,50.1,85,de Bundesliga,2,34,34,3060,34.0,39,1.15,129,93,72.1,23,4,7,12,35.3,3,3,0,0,85,de Bundesliga,2,34.0,39,3,0,6,3,35.8,0.26,-0.2,-0.01,148,352,42.0,1180,147,26.1,31.0,396,31,7.8,62,1.82,16.6
86,Torino,it Serie A,30,26.4,51.6,38,418,3420,38.0,35,29,64,33,2,2,75,2,37.7,36.1,30.1,66.2,710,1333,1.63,1.78,86,it Serie A,30,38.0,35,432,121,28.0,11.37,3.18,0.08,0.27,17.1,15,2,2,37.7,36.1,0.09,-2.7,-3.1,86,it Serie A,30,38.0,14578,18229,80.0,257125,90455,29,30.1,29.2,-1.1,338,1028,277,101,1333,86,it Serie A,30,38.0,18229,16507,1659,451,14,87,761,685,176,144,24,1,14578,63,300,86,it Serie A,30,38.0,764,20.11,563,74,32,47,36,12,63,1.66,86,it Serie A,30,38.0,471,275,207,213,51,386,49.5,195,303,100,203,329,800,594,15,86,it Serie A,30,51.6,38.0,21921,2352,7011,10078,5040,678,21919,563,244,43.3,247,43.9,12779,69586,33417,710,463,123,547,272,14373,1309,86,it Serie A,30,26.4,38,3420,90,100,38.0,418,82,257,160,19,274,1.39,36,36,0,0.0,37.7,37.4,0.3,0.01,86,it Serie A,30,38.0,75,2,1,471,419,63,761,329,275,2,7,0,1679,588,594,49.7,86,it Serie A,2,38,38,3420,38.0,36,0.95,143,107,79.7,13,14,11,18,47.4,7,7,0,0,86,it Serie A,2,38.0,36,7,0,4,0,37.3,0.22,1.3,0.04,274,812,33.7,1370,179,44.2,31.1,431,41,9.5,40,1.05,12.0
87,Tottenham,eng Premier League,29,25.2,61.6,38,418,3420,38.0,69,58,127,67,2,2,92,4,68.2,66.7,57.4,124.1,957,2107,3.29,3.31,87,eng Premier League,29,38.0,69,582,207,35.6,15.32,5.45,0.12,0.32,16.5,11,2,2,68.2,66.7,0.12,0.8,0.3,87,eng Premier League,29,38.0,20649,24197,85.3,326221,111380,58,57.4,52.1,0.6,460,1588,454,65,2107,87,eng Premier League,29,38.0,24197,22167,1947,636,91,59,710,723,234,93,70,1,20649,83,480,87,eng Premier League,29,38.0,1053,27.71,818,60,60,61,31,23,122,3.21,87,eng Premier League,29,38.0,724,451,335,264,125,691,52.1,331,445,132,313,355,1079,707,24,87,eng Premier League,29,61.6,38.0,28529,2791,8520,12260,8010,1316,28527,812,359,44.2,363,44.7,18087,92824,46598,957,634,349,559,375,20484,2097,87,eng Premier League,29,25.2,38,3420,90,100,38.0,418,82,244,170,19,170,1.74,74,61,13,0.34,68.2,63.4,4.8,0.13,87,eng Premier League,29,38.0,92,4,2,425,510,83,710,355,451,2,7,3,1907,359,388,48.1,87,eng Premier League,1,38,38,3420,38.0,61,1.61,167,109,67.7,20,6,12,7,18.4,7,7,0,0,87,eng Premier League,1,38.0,61,7,1,8,3,60.0,0.32,2.0,0.05,53,225,23.6,1308,193,14.9,24.0,511,33,6.5,81,2.13,17.1
88,Toulouse,fr Ligue 1,26,23.8,48.4,34,374,3060,34.0,42,30,72,36,6,9,77,1,40.3,33.3,26.4,59.7,549,1405,1.94,1.96,88,fr Ligue 1,26,34.0,42,395,128,32.4,11.62,3.76,0.09,0.28,17.4,11,6,9,40.3,33.3,0.09,1.7,2.7,88,fr Ligue 1,26,34.0,13014,16304,79.8,231736,82869,30,26.4,30.8,3.6,301,1057,259,60,1405,88,fr Ligue 1,26,34.0,16304,14673,1581,476,43,102,526,622,151,53,78,0,13014,50,348,88,fr Ligue 1,26,34.0,694,20.41,475,66,40,52,37,24,76,2.24,88,fr Ligue 1,26,34.0,612,358,295,241,76,626,47.0,332,431,148,283,294,906,715,6,88,fr Ligue 1,26,48.4,34.0,20087,2092,6116,9591,4602,735,20078,592,289,48.8,265,44.8,13929,76303,35079,549,474,153,501,267,12883,1395,88,fr Ligue 1,26,23.8,34,3060,90,100,34.0,374,82,219,154,20,152,1.26,42,46,-4,-0.12,40.3,48.1,-7.8,-0.23,88,fr Ligue 1,26,34.0,77,1,1,501,448,50,526,294,358,9,4,0,1759,472,421,52.9,88,fr Ligue 1,1,34,34,3060,34.0,46,1.35,139,93,69.8,11,10,13,6,17.6,4,4,0,0,88,fr Ligue 1,1,34.0,46,4,2,6,0,45.3,0.3,-0.7,-0.02,92,285,32.3,643,93,29.9,29.3,490,7,1.4,16,0.47,10.7
89,Udinese,it Serie A,32,25.7,39.3,38,418,3420,38.0,36,23,59,33,3,4,94,5,39.1,36.8,28.0,64.9,602,1022,1.47,1.77,89,it Serie A,32,38.0,36,457,134,29.3,12.03,3.53,0.07,0.25,18.8,21,3,4,39.1,36.8,0.08,-3.1,-3.8,89,it Serie A,32,38.0,9976,13300,75.0,185378,75887,23,28.0,23.8,-5.0,329,874,186,76,1022,89,it Serie A,32,38.0,13300,11562,1681,464,24,120,556,669,157,58,74,1,9976,57,270,89,it Serie A,32,38.0,793,20.87,528,84,50,68,46,17,63,1.66,89,it Serie A,32,38.0,606,381,345,213,48,571,52.4,272,437,129,308,327,933,988,10,89,it Serie A,32,39.3,38.0,17838,2312,6525,7635,3964,602,17834,721,336,46.6,314,43.6,9266,54234,27533,602,415,138,645,335,9874,1012,89,it Serie A,32,25.7,38,3420,90,100,38.0,418,82,248,170,20,330,0.97,37,53,-16,-0.42,39.1,49.1,-10.0,-0.26,89,it Serie A,32,38.0,94,5,3,496,418,57,556,327,381,4,9,1,1752,561,467,54.6,89,it Serie A,2,38,38,3420,38.0,53,1.39,157,105,72.0,6,19,13,9,23.7,9,9,0,0,89,it Serie A,2,38.0,53,9,2,5,1,49.6,0.26,-2.4,-0.06,156,431,36.2,597,113,45.9,32.3,647,12,1.9,9,0.24,13.1
90,Union Berlin,de Bundesliga,30,28.1,42.9,34,374,3060,34.0,33,23,56,30,3,6,67,7,40.1,35.3,25.0,60.3,389,1146,1.56,1.91,90,de Bundesliga,30,34.0,33,403,127,31.5,11.85,3.74,0.07,0.24,16.4,7,3,6,40.1,35.3,0.09,-7.1,-5.3,90,de Bundesliga,30,34.0,11004,14784,74.4,204399,86273,23,25.0,28.4,-2.0,300,859,233,80,1146,90,de Bundesliga,30,34.0,14784,13097,1626,385,28,64,662,725,157,58,79,2,11004,61,327,90,de Bundesliga,30,34.0,702,20.65,484,87,36,51,29,15,60,1.76,90,de Bundesliga,30,34.0,549,352,242,240,67,504,50.4,250,480,137,343,305,854,861,9,90,de Bundesliga,30,42.9,34.0,18929,2344,7065,7881,4179,687,18923,506,217,42.9,260,51.4,9123,47015,23793,389,297,112,549,293,10894,1132,90,de Bundesliga,30,28.1,34,3060,90,100,34.0,374,79,201,167,22,136,0.97,33,58,-25,-0.74,40.1,50.5,-10.4,-0.31,90,de Bundesliga,30,34.0,67,7,3,402,339,61,662,305,352,3,7,1,1705,620,619,50.0,90,de Bundesliga,2,34,34,3060,34.0,58,1.71,168,109,68.5,9,6,19,7,20.6,7,5,2,0,90,de Bundesliga,2,34.0,58,5,2,7,1,52.9,0.28,-4.1,-0.12,202,535,37.8,1081,178,36.4,34.1,552,54,9.8,37,1.09,5.0
91,Valencia,es La Liga,29,23.8,44.3,38,418,3420,38.0,39,24,63,31,8,9,64,5,43.1,36.2,27.0,63.2,522,1162,1.45,1.85,91,es La Liga,29,38.0,39,368,123,33.4,9.68,3.24,0.08,0.25,18.7,16,8,9,43.1,36.2,0.1,-4.1,-5.2,91,es La Liga,29,38.0,12233,16255,75.3,217671,80185,24,27.0,24.2,-3.0,267,886,218,72,1162,91,es La Liga,29,38.0,16255,14286,1900,550,36,111,593,868,124,23,47,1,12233,69,375,91,es La Liga,29,38.0,670,17.63,478,66,38,29,42,17,66,1.74,91,es La Liga,29,38.0,657,379,335,250,72,618,50.0,309,392,105,287,324,981,842,9,91,es La Liga,29,44.3,38.0,20444,2323,7222,9012,4440,593,20435,644,276,42.9,294,45.7,10723,56085,28187,522,399,136,582,318,12130,1151,91,es La Liga,29,23.8,38,3420,90,100,38.0,418,81,237,179,20,229,1.29,40,45,-5,-0.13,43.1,47.6,-4.5,-0.12,91,es La Liga,29,38.0,64,5,2,481,475,69,593,324,379,7,6,2,1863,485,628,43.6,91,es La Liga,3,38,38,3420,38.0,45,1.18,160,114,73.8,13,10,15,13,34.2,6,3,3,0,91,es La Liga,3,38.0,45,3,1,7,2,51.4,0.29,8.4,0.22,191,696,27.4,883,148,58.2,40.5,561,46,8.2,32,0.84,11.4
92,Villarreal,es La Liga,32,27.9,49.6,38,418,3420,38.0,64,47,111,59,5,7,110,8,55.6,50.1,40.5,90.6,654,1558,2.79,2.53,92,es La Liga,32,38.0,64,462,163,35.3,12.16,4.29,0.13,0.36,16.2,8,5,7,55.6,50.1,0.11,8.4,8.9,92,es La Liga,32,38.0,15349,18637,82.4,278006,102363,47,40.5,40.4,6.5,365,1160,339,88,1558,92,es La Liga,32,38.0,18637,16709,1836,541,69,143,592,666,174,75,57,2,15349,92,335,92,es La Liga,32,38.0,855,22.5,624,76,53,56,30,16,111,2.92,92,es La Liga,32,38.0,576,348,288,212,76,532,48.9,272,386,130,256,304,880,789,12,92,es La Liga,32,49.6,38.0,22729,2879,8003,9685,5250,848,22722,723,351,48.5,329,45.5,12248,68209,34560,654,491,189,570,356,15179,1548,92,es La Liga,32,27.9,38,3420,90,100,38.0,418,80,235,178,22,186,1.39,65,65,0,0.0,55.6,58.7,-3.2,-0.08,92,es La Liga,32,38.0,110,8,4,488,462,92,592,304,348,5,6,1,1697,474,357,57.0,92,es La Liga,2,38,38,3420,38.0,65,1.71,214,150,72.4,14,11,13,6,15.8,6,6,0,0,92,es La Liga,2,38.0,65,6,1,9,1,61.7,0.27,-2.3,-0.06,150,378,39.7,1015,190,26.8,30.2,688,35,5.1,36,0.95,5.3
93,Werder Bremen,de Bundesliga,30,27.0,46.8,34,374,3060,34.0,45,33,78,40,5,6,73,2,46.9,42.0,35.6,77.6,492,1172,2.15,2.43,93,de Bundesliga,30,34.0,45,407,125,30.7,11.97,3.68,0.1,0.32,17.4,14,5,6,46.9,42.0,0.1,-1.9,-2.0,93,de Bundesliga,30,34.0,12821,16418,78.1,237961,91530,33,35.6,38.2,-2.6,321,882,276,83,1172,93,de Bundesliga,30,34.0,16418,14834,1514,455,50,97,543,554,120,44,57,0,12821,70,312,93,de Bundesliga,30,34.0,721,21.21,550,56,33,36,36,10,82,2.41,93,de Bundesliga,30,34.0,604,351,303,239,62,609,51.2,297,434,153,281,284,888,785,9,93,de Bundesliga,30,46.8,34.0,20347,2574,7617,9015,3923,672,20341,556,253,45.5,262,47.1,11241,58514,29365,492,367,108,541,263,12715,1163,93,de Bundesliga,30,27.0,34,3060,90,100,34.0,374,84,219,153,15,142,1.24,48,54,-6,-0.18,46.9,56.5,-9.6,-0.28,93,de Bundesliga,30,34.0,73,2,0,396,396,70,543,284,351,5,6,1,1758,508,575,46.9,93,de Bundesliga,2,34,34,3060,34.0,54,1.59,166,113,71.1,11,9,14,7,20.6,6,6,0,0,93,de Bundesliga,2,34.0,54,6,0,5,1,54.1,0.3,1.1,0.03,176,415,42.4,1069,198,32.3,34.2,516,41,7.9,39,1.15,14.4
94,West Ham,eng Premier League,26,28.3,41.1,38,418,3420,38.0,58,40,98,54,4,5,82,3,52.3,48.4,34.8,83.2,556,1207,2.47,2.29,94,eng Premier League,26,38.0,58,445,146,32.8,11.71,3.84,0.12,0.37,16.2,17,4,5,52.3,48.4,0.11,5.7,5.6,94,eng Premier League,26,38.0,12568,16373,76.8,219336,85575,40,34.8,30.8,5.2,305,979,225,71,1207,94,eng Premier League,26,38.0,16373,14568,1734,429,60,158,661,721,165,93,61,0,12568,71,411,94,eng Premier League,26,38.0,782,20.58,518,91,58,43,47,25,104,2.74,94,eng Premier League,26,38.0,684,426,350,254,80,607,50.6,300,487,180,307,361,1045,906,9,94,eng Premier League,26,41.1,38.0,20875,2605,7301,9100,4692,750,20869,745,353,47.4,321,43.1,11184,60658,28802,556,369,168,515,397,12459,1192,94,eng Premier League,26,28.3,38,3420,90,100,38.0,418,85,307,109,17,233,1.37,60,74,-14,-0.37,52.3,71.1,-18.8,-0.49,94,eng Premier League,26,38.0,82,3,3,390,392,71,661,361,426,4,10,4,1817,576,570,50.3,94,eng Premier League,2,38,38,3420,38.0,74,1.95,241,169,72.6,14,10,14,5,13.2,10,8,2,0,94,eng Premier League,2,38.0,74,8,0,6,4,72.0,0.26,2.0,0.05,210,553,38.0,793,188,46.8,39.0,582,35,6.0,8,0.21,7.6
95,Wolfsburg,de Bundesliga,28,25.6,48.0,34,374,3060,34.0,41,27,68,39,2,3,86,5,39.2,36.7,28.5,65.2,441,1235,1.94,1.99,95,de Bundesliga,28,34.0,41,411,147,35.8,12.09,4.32,0.09,0.27,17.7,17,2,3,39.2,36.7,0.09,1.8,2.3,95,de Bundesliga,28,34.0,13092,16624,78.8,232194,87396,27,28.5,38.6,-1.5,310,954,263,67,1235,95,de Bundesliga,28,34.0,16624,14924,1659,493,31,77,593,670,148,98,37,2,13092,41,330,95,de Bundesliga,28,34.0,724,21.29,544,56,32,50,38,4,73,2.15,95,de Bundesliga,28,34.0,550,303,272,201,77,527,49.7,265,414,99,315,268,818,801,8,95,de Bundesliga,28,48.0,34.0,20363,2187,6900,9104,4524,655,20360,481,202,42.0,235,48.9,11147,54291,25908,441,329,105,521,261,12976,1226,95,de Bundesliga,28,25.6,34,3060,90,100,34.0,374,82,215,155,19,149,1.09,41,56,-15,-0.44,39.2,44.7,-5.5,-0.16,95,de Bundesliga,28,34.0,86,5,2,415,412,41,593,268,303,3,3,3,1580,512,467,52.3,95,de Bundesliga,2,34,34,3060,34.0,56,1.65,151,98,64.2,10,7,17,6,17.6,3,2,0,1,95,de Bundesliga,2,34.0,56,2,2,4,3,47.8,0.31,-5.2,-0.15,201,494,40.7,989,157,37.7,32.8,462,26,5.6,41,1.21,12.1
