Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
79,Sassuolo,it Serie A,31,26.1,49.2,38,418,3420,38.0,46,30,76,37,9,10,90,6,51.6,43.9,36.1,80.0,761,1565,1.76,2.31,79,it Serie A,31,38.0,46,477,161,33.8,12.55,4.24,0.08,0.23,18.0,20,9,10,51.6,43.9,0.09,-5.6,-6.9,79,it Serie A,31,38.0,14805,18306,80.9,269825,99100,30,36.1,31.5,-6.1,371,1092,328,82,1565,79,it Serie A,31,38.0,18306,16248,2015,566,34,195,625,798,177,81,50,0,14805,43,351,79,it Serie A,31,38.0,871,22.92,684,50,49,41,34,13,81,2.13,79,it Serie A,31,38.0,502,281,237,186,79,461,46.9,245,371,122,249,278,780,658,16,79,it Serie A,31,49.2,38.0,22100,2484,7486,9584,5249,817,22090,653,299,45.8,270,41.3,13042,71240,36974,761,527,204,533,364,14664,1552,79,it Serie A,31,26.1,38,3420,90,100,38.0,418,81,239,175,21,291,1.18,47,61,-14,-0.37,51.6,49.7,1.9,0.05,79,it Serie A,31,38.0,90,6,3,408,443,43,625,278,281,6,4,2,1756,375,438,46.1,79,it Serie A,3,38,38,3420,38.0,61,1.61,130,71,56.2,12,9,17,9,23.7,4,4,0,0,79,it Serie A,3,38.0,61,4,0,5,2,44.6,0.32,-14.4,-0.38,185,466,39.7,1176,199,31.6,29.7,509,30,5.9,28,0.74,9.0
80,Schalke 04,de Bundesliga,35,27.5,46.0,34,374,3060,34.0,32,24,56,28,4,5,68,1,39.6,35.9,28.7,64.6,415,934,1.53,2.01,80,de Bundesliga,35,34.0,32,421,123,29.2,12.38,3.62,0.07,0.23,17.7,19,4,5,39.6,35.9,0.09,-7.6,-7.9,80,de Bundesliga,35,34.0,9234,13360,69.1,182759,80288,24,28.7,31.4,-4.7,282,698,250,110,934,80,de Bundesliga,35,34.0,13360,11517,1773,445,29,62,764,786,169,79,77,4,9234,70,351,80,de Bundesliga,35,34.0,715,21.03,487,92,26,51,48,11,56,1.65,80,de Bundesliga,35,34.0,542,329,240,246,56,551,45.9,298,397,110,287,306,848,723,12,80,de Bundesliga,35,46.0,34.0,17260,2252,6541,7024,3912,677,17255,515,198,38.4,250,48.5,8384,42807,19961,415,295,66,513,274,9126,928,80,de Bundesliga,35,27.5,34,3060,90,100,34.0,374,81,228,145,23,158,0.91,35,71,-36,-1.06,39.6,57.1,-17.6,-0.52,80,de Bundesliga,35,34.0,68,1,0,427,391,70,764,306,329,3,6,1,1896,692,739,48.4,80,de Bundesliga,2,34,34,3060,34.0,71,2.09,193,123,65.8,7,10,17,7,20.6,6,5,0,1,80,de Bundesliga,2,34.0,71,5,1,7,1,58.2,0.28,-11.8,-0.35,279,658,42.4,1022,129,46.4,36.8,483,18,3.7,32,0.94,11.6
81,Sevilla,es La Liga,35,28.7,52.6,38,418,3420,38.0,47,31,78,43,4,5,121,13,46.3,42.4,32.0,74.5,558,1513,1.95,2.06,81,es La Liga,35,38.0,47,463,141,30.5,12.18,3.71,0.09,0.3,18.1,17,4,5,46.3,42.4,0.09,0.7,0.6,81,es La Liga,35,38.0,15379,19193,80.1,273953,95369,31,32.0,34.0,-1.0,341,1230,302,95,1513,81,es La Liga,35,38.0,19193,17244,1843,526,36,209,827,746,174,42,81,1,15379,106,307,81,es La Liga,35,38.0,837,22.03,640,74,26,41,39,17,82,2.16,81,es La Liga,35,38.0,587,367,261,230,96,591,47.5,310,361,127,234,339,926,633,9,81,es La Liga,35,52.6,38.0,22999,2284,7140,10069,5984,741,22994,604,269,44.5,257,42.5,13544,67136,32550,558,520,122,515,312,15243,1497,81,es La Liga,35,28.7,38,3420,90,100,38.0,418,78,231,177,26,236,1.29,47,54,-7,-0.18,46.3,54.2,-7.9,-0.21,81,es La Liga,35,38.0,121,13,4,474,460,106,827,339,367,4,3,3,1973,497,475,51.1,81,es La Liga,2,38,38,3420,38.0,54,1.42,161,109,67.7,13,10,15,9,23.7,3,2,1,0,81,es La Liga,2,38.0,54,2,1,5,3,49.5,0.3,-1.5,-0.04,218,629,34.7,1143,136,38.0,44.0,524,32,6.1,49,1.29,12.2
82,Southampton,eng Premier League,36,24.7,44.5,38,418,3420,38.0,36,25,61,34,2,4,73,0,37.8,34.6,28.1,62.7,588,1125,1.55,1.73,82,eng Premier League,36,38.0,36,413,132,32.0,10.87,3.47,0.08,0.26,18.1,17,2,4,37.8,34.6,0.09,-1.8,-0.6,82,eng Premier League,36,38.0,12319,16391,75.2,211636,79814,25,28.1,26.0,-3.1,302,938,239,71,1125,82,eng Premier League,36,38.0,16391,14585,1749,426,38,87,613,752,157,63,65,2,12319,57,375,82,eng Premier League,36,38.0,718,18.89,493,77,46,51,38,13,61,1.61,82,eng Premier League,36,38.0,714,426,378,279,57,612,48.5,315,542,165,377,427,1141,852,11,82,eng Premier League,36,44.5,38.0,21094,2639,7453,8997,4879,712,21090,760,362,47.6,318,41.8,11323,61002,29821,588,452,131,567,401,12216,1112,82,eng Premier League,36,24.7,38,3420,90,100,38.0,418,81,243,175,22,167,0.66,36,73,-37,-0.97,37.8,60.8,-23.0,-0.61,82,eng Premier League,36,38.0,73,0,0,430,378,57,613,427,426,3,3,5,2130,551,611,47.4,82,eng Premier League,2,38,38,3420,38.0,73,1.92,150,81,52.7,6,7,25,4,10.5,3,2,1,0,82,eng Premier League,2,38.0,73,2,1,8,5,46.0,0.29,-22.0,-0.58,234,742,31.5,1115,173,50.5,38.1,548,42,7.7,55,1.45,15.1
83,Spezia,it Serie A,34,25.7,47.4,38,418,3420,38.0,29,18,47,25,4,4,103,6,41.5,38.5,29.3,67.8,553,1163,1.13,1.86,83,it Serie A,34,38.0,29,419,120,28.6,11.03,3.16,0.06,0.21,18.3,19,4,4,41.5,38.5,0.09,-12.5,-13.5,83,it Serie A,34,38.0,12399,16501,75.1,215537,84262,18,29.3,26.8,-11.3,289,928,267,84,1163,83,it Serie A,34,38.0,16501,14437,2009,456,26,107,655,922,193,116,53,0,12399,55,381,83,it Serie A,34,38.0,710,18.68,511,61,39,43,38,18,42,1.11,83,it Serie A,34,38.0,622,359,290,236,96,569,44.6,315,457,161,296,301,923,830,7,83,it Serie A,34,47.4,38.0,20952,2701,7867,8357,4959,692,20948,653,278,42.6,304,46.6,10996,60775,29636,553,397,114,659,366,12304,1156,83,it Serie A,34,25.7,38,3420,90,100,38.0,418,81,248,168,22,310,0.82,31,62,-31,-0.82,41.5,59.5,-18.0,-0.47,83,it Serie A,34,38.0,103,6,4,519,379,55,655,301,359,2,7,3,2033,535,570,48.4,83,it Serie A,4,38,38,3420,38.0,62,1.63,183,123,68.9,6,13,19,6,15.8,7,5,1,1,83,it Serie A,4,38.0,62,5,1,8,3,52.1,0.25,-6.9,-0.18,185,585,31.6,1019,177,43.0,24.3,566,18,3.2,41,1.08,22.0
84,Strasbourg,fr Ligue 1,29,27.3,45.9,38,418,3420,38.0,48,28,76,43,5,7,73,7,48.5,42.8,32.1,74.8,610,1351,1.87,2.12,84,fr Ligue 1,29,38.0,48,442,150,33.9,11.63,3.95,0.1,0.29,17.5,21,5,7,48.5,42.8,0.1,-0.5,0.2,84,fr Ligue 1,29,38.0,13337,17277,77.2,243280,88687,28,32.1,39.2,-4.1,324,1110,313,97,1351,84,fr Ligue 1,29,38.0,17277,15473,1761,555,49,131,647,740,143,45,75,1,13337,43,324,84,fr Ligue 1,29,38.0,774,20.37,550,69,38,45,53,19,78,2.05,84,fr Ligue 1,29,38.0,690,409,316,284,90,666,51.7,322,423,98,325,437,1127,688,5,84,fr Ligue 1,29,45.9,38.0,21567,2088,6402,10381,5043,755,21560,708,340,48.0,277,39.1,14701,85310,39876,610,604,131,589,313,13215,1340,84,fr Ligue 1,29,27.3,38,3420,90,100,38.0,418,81,250,161,22,169,1.05,51,59,-8,-0.21,48.5,55.3,-6.7,-0.18,84,fr Ligue 1,29,38.0,73,7,2,529,474,43,647,437,409,6,11,0,2132,677,573,54.2,84,fr Ligue 1,1,38,38,3420,38.0,59,1.55,174,115,71.8,9,13,16,6,15.8,11,10,0,1,84,fr Ligue 1,1,38.0,59,10,1,6,0,56.5,0.27,-2.5,-0.06,159,455,34.9,745,130,46.2,36.9,504,31,6.2,32,0.84,12.8
85,Stuttgart,de Bundesliga,30,24.7,50.2,34,374,3060,34.0,45,34,79,40,5,5,72,5,47.6,43.7,38.1,81.7,609,1278,2.18,2.52,85,de Bundesliga,30,34.0,45,457,140,30.6,13.44,4.12,0.09,0.29,17.9,14,5,5,47.6,43.7,0.1,-2.6,-3.7,85,de Bundesliga,30,34.0,13460,16987,79.2,253792,92829,34,38.1,38.2,-4.1,361,970,260,78,1278,85,de Bundesliga,30,34.0,16987,15298,1633,450,37,188,597,711,156,57,83,0,13460,56,310,85,de Bundesliga,30,34.0,810,23.82,561,85,52,54,46,12,83,2.44,85,de Bundesliga,30,34.0,528,316,255,207,66,524,51.1,256,421,113,308,308,836,666,10,85,de Bundesliga,30,50.2,34.0,20930,2407,7525,9226,4438,738,20925,734,337,45.9,319,43.5,11707,63068,31698,609,440,161,563,336,13345,1261,85,de Bundesliga,30,24.7,34,3060,90,100,34.0,374,82,229,140,19,163,0.97,45,57,-12,-0.35,47.6,45.2,2.4,0.07,85,de Bundesliga,30,34.0,72,5,4,346,407,56,597,308,316,4,6,1,1989,547,470,53.8,85,de Bundesliga,2,34,34,3060,34.0,57,1.68,146,90,65.1,7,12,15,2,5.9,6,6,0,0,85,de Bundesliga,2,34.0,57,6,2,6,1,47.3,0.29,-8.7,-0.26,153,341,44.9,1099,184,23.9,29.2,463,18,3.9,43,1.26,18.9
86,Torino,it Serie A,28,25.2,53.2,38,418,3420,38.0,41,34,75,39,2,2,81,0,41.8,40.2,35.0,75.2,684,1328,1.92,2.02,86,it Serie A,28,38.0,41,444,146,32.9,11.68,3.84,0.09,0.27,16.7,6,2,2,41.8,40.2,0.09,-0.8,-1.2,86,it Serie A,28,38.0,15376,19336,79.5,275969,93628,34,35.0,30.1,-1.0,375,1159,274,89,1328,86,it Serie A,28,38.0,19336,17523,1733,445,36,117,610,742,172,99,42,1,15376,80,336,86,it Serie A,28,38.0,821,21.61,635,61,52,40,21,12,74,1.95,86,it Serie A,28,38.0,473,265,231,187,55,367,54.2,168,337,110,227,292,765,627,9,86,it Serie A,28,53.2,38.0,23243,2286,7273,10798,5380,733,23241,668,303,45.4,276,41.3,13094,71281,34612,684,527,182,618,314,15247,1317,86,it Serie A,28,25.2,38,3420,90,100,38.0,418,82,255,164,20,304,1.39,42,41,1,0.03,41.8,40.0,1.8,0.05,86,it Serie A,28,38.0,81,0,0,506,382,80,610,292,265,2,6,0,2010,590,629,48.4,86,it Serie A,1,38,38,3420,38.0,41,1.08,136,95,73.5,14,11,13,11,28.9,6,5,0,1,86,it Serie A,1,38.0,41,5,0,6,0,35.8,0.23,-5.2,-0.14,285,939,30.4,1495,185,45.4,39.7,469,36,7.7,70,1.84,16.2
87,Tottenham,eng Premier League,29,27.6,50.0,38,418,3420,38.0,68,46,114,63,5,6,77,3,57.0,52.3,43.0,95.4,692,1449,2.87,2.63,87,eng Premier League,29,38.0,68,512,186,36.3,13.47,4.89,0.12,0.34,16.7,14,5,6,57.0,52.3,0.1,11.0,10.7,87,eng Premier League,29,38.0,15972,19672,81.2,277567,92695,46,43.0,34.0,3.0,386,1071,323,104,1449,87,eng Premier League,29,38.0,19672,17950,1655,404,74,165,719,664,203,113,51,0,15972,67,414,87,eng Premier League,29,38.0,910,23.95,692,60,46,55,38,19,116,3.05,87,eng Premier League,29,38.0,619,353,325,215,79,574,47.9,299,428,148,280,340,959,762,20,87,eng Premier League,29,50.0,38.0,23836,2734,8571,10329,5135,842,23830,666,306,45.9,288,43.2,13679,71290,36842,692,465,189,521,356,15864,1436,87,eng Premier League,29,27.6,38,3420,90,100,38.0,418,85,278,140,15,202,1.58,70,63,7,0.18,57.0,49.6,7.4,0.2,87,eng Premier League,29,38.0,77,3,1,424,353,67,719,340,353,5,4,1,1984,549,474,53.7,87,eng Premier League,2,38,38,3420,38.0,63,1.66,172,109,65.1,18,6,14,10,26.3,4,3,1,0,87,eng Premier League,2,38.0,63,3,1,7,1,55.1,0.3,-6.9,-0.18,113,342,33.0,804,180,31.0,30.2,515,25,4.9,45,1.18,15.2
88,Toulouse,fr Ligue 1,29,25.1,51.3,38,418,3420,38.0,50,33,83,46,4,4,62,3,52.5,49.4,35.8,85.2,648,1737,2.08,2.33,88,fr Ligue 1,29,38.0,50,453,171,37.7,11.92,4.5,0.1,0.27,16.3,19,4,4,52.5,49.4,0.11,-2.5,-3.4,88,fr Ligue 1,29,38.0,15392,19236,80.0,275031,102525,33,35.8,34.8,-2.8,329,1259,297,59,1737,88,fr Ligue 1,29,38.0,19236,17352,1810,453,38,201,660,739,201,71,113,0,15392,74,422,88,fr Ligue 1,29,38.0,768,20.21,558,70,30,66,33,11,81,2.13,88,fr Ligue 1,29,38.0,716,406,349,264,103,842,43.7,474,476,138,338,409,1125,656,15,88,fr Ligue 1,29,51.3,38.0,23432,2448,7418,10853,5373,773,23428,668,283,42.4,302,45.2,16785,92186,43533,648,533,150,554,303,15271,1723,88,fr Ligue 1,29,25.1,38,3420,90,100,38.0,418,82,253,162,20,180,1.26,51,57,-6,-0.16,52.5,57.0,-4.5,-0.12,88,fr Ligue 1,29,38.0,62,3,3,473,413,74,660,409,406,2,7,3,2168,483,460,51.2,88,fr Ligue 1,1,38,38,3420,38.0,57,1.5,179,122,70.4,13,9,16,9,23.7,7,4,3,0,88,fr Ligue 1,1,38.0,57,4,2,8,3,54.2,0.28,0.2,0.01,136,363,37.5,947,176,25.6,29.5,517,30,5.8,21,0.55,10.1
89,Troyes,fr Ligue 1,32,25.8,42.6,38,418,3420,38.0,43,26,69,38,5,5,55,5,39.1,35.6,27.9,63.5,638,1235,1.68,1.76,89,fr Ligue 1,32,38.0,43,390,130,33.3,10.26,3.42,0.1,0.29,18.2,8,5,5,39.1,35.6,0.09,3.9,2.4,89,fr Ligue 1,32,38.0,12751,16193,78.7,226331,85483,26,27.9,24.6,-1.9,303,941,206,63,1235,89,fr Ligue 1,32,38.0,16193,14416,1720,477,35,128,517,650,148,79,35,0,12751,57,327,89,fr Ligue 1,32,38.0,696,18.32,503,59,47,40,34,13,72,1.89,89,fr Ligue 1,32,38.0,608,361,333,207,68,606,44.9,334,416,144,272,398,1006,779,5,89,fr Ligue 1,32,42.6,38.0,20380,2819,7826,8833,3993,590,20375,792,365,46.1,347,43.8,14238,84027,38482,638,481,144,531,341,12642,1224,89,fr Ligue 1,32,25.8,38,3420,90,100,38.0,418,83,273,141,21,192,0.63,45,81,-36,-0.95,39.1,78.0,-38.9,-1.02,89,fr Ligue 1,32,38.0,55,5,1,402,404,57,517,398,361,4,8,2,1986,476,495,49.0,89,fr Ligue 1,2,38,38,3418,38.0,81,2.13,228,148,67.5,4,12,22,1,2.6,8,7,1,0,89,fr Ligue 1,2,38.0,81,7,0,10,2,71.3,0.29,-7.7,-0.2,146,518,28.2,935,185,36.4,35.2,650,45,6.9,22,0.58,14.4
90,Udinese,it Serie A,30,26.1,48.0,38,418,3420,38.0,46,41,87,45,1,2,88,3,46.9,45.4,37.8,83.2,646,1354,2.26,2.23,90,it Serie A,30,38.0,46,503,145,28.8,13.24,3.82,0.09,0.31,18.5,23,1,2,46.9,45.4,0.09,-0.9,-0.4,90,it Serie A,30,38.0,13391,16790,79.8,246847,93352,41,37.8,33.3,3.2,384,1009,295,70,1354,90,it Serie A,30,38.0,16790,14908,1831,536,37,213,564,707,186,76,52,0,13391,51,329,90,it Serie A,30,38.0,889,23.39,625,87,53,58,51,15,80,2.11,90,it Serie A,30,38.0,651,365,363,228,60,632,51.6,306,437,128,309,314,965,712,8,90,it Serie A,30,48.0,38.0,21183,2463,7415,9101,4912,849,21181,770,330,42.9,350,45.5,12105,65755,33221,646,461,163,641,336,13268,1344,90,it Serie A,30,26.1,38,3420,90,100,38.0,418,82,242,174,20,259,1.21,47,48,-1,-0.03,46.9,51.8,-4.9,-0.13,90,it Serie A,30,38.0,88,3,1,478,476,51,564,314,365,1,7,2,1916,477,406,54.0,90,it Serie A,1,38,38,3420,38.0,48,1.26,137,91,69.3,11,13,14,10,26.3,7,6,0,1,90,it Serie A,1,38.0,48,6,2,3,2,48.7,0.31,2.7,0.07,144,380,37.9,858,142,32.4,32.0,547,13,2.4,21,0.55,12.2
91,Union Berlin,de Bundesliga,28,27.9,43.8,34,374,3060,34.0,49,38,87,46,3,7,65,2,37.9,32.5,25.9,58.4,375,1012,2.47,1.88,91,de Bundesliga,28,34.0,49,374,113,30.2,11.0,3.32,0.12,0.41,17.9,5,3,7,37.9,32.5,0.09,11.1,13.5,91,de Bundesliga,28,34.0,10312,14418,71.5,197596,82612,38,25.9,30.5,12.1,272,878,255,115,1012,91,de Bundesliga,28,34.0,14418,12762,1594,378,26,46,708,763,165,78,60,0,10312,62,329,91,de Bundesliga,28,34.0,650,19.12,469,67,29,32,43,10,86,2.53,91,de Bundesliga,28,34.0,494,278,217,216,61,525,45.5,286,356,101,255,262,756,704,6,91,de Bundesliga,28,43.8,34.0,17952,2108,6656,7246,4222,622,17945,415,182,43.9,180,43.4,9245,45321,21951,375,228,90,435,244,10177,990,91,de Bundesliga,28,27.9,34,3060,90,100,34.0,374,82,207,165,18,141,1.82,51,38,13,0.38,37.9,42.6,-4.7,-0.14,91,de Bundesliga,28,34.0,65,2,1,445,345,62,708,262,278,4,7,0,1833,767,755,50.4,91,de Bundesliga,2,34,34,3060,34.0,38,1.12,144,106,78.5,18,8,8,13,38.2,7,7,0,0,91,de Bundesliga,2,34.0,38,7,0,6,0,44.2,0.26,6.2,0.18,288,713,40.4,1274,137,46.5,37.1,481,51,10.6,36,1.06,15.1
92,Valencia,es La Liga,28,24.2,52.0,38,418,3420,38.0,40,23,63,35,5,8,93,8,49.3,43.0,32.5,75.5,786,1472,1.53,2.15,92,es La Liga,28,38.0,40,480,140,29.2,12.63,3.68,0.07,0.25,17.5,18,5,8,49.3,43.0,0.09,-9.3,-8.0,92,es La Liga,28,38.0,13592,17492,77.7,240816,86465,23,32.5,35.8,-9.5,355,1155,302,111,1472,92,es La Liga,28,38.0,17492,15405,2007,570,39,164,924,852,226,67,88,0,13592,80,345,92,es La Liga,28,38.0,859,22.61,607,80,59,46,51,16,62,1.63,92,es La Liga,28,38.0,678,428,340,254,84,645,48.2,334,370,75,295,288,966,643,21,92,es La Liga,28,52.0,38.0,21620,2061,6446,9155,6255,822,21612,747,352,47.1,307,41.1,12240,69474,37665,786,630,165,555,338,13469,1457,92,es La Liga,28,24.2,38,3420,90,100,38.0,418,81,238,176,22,271,1.11,42,45,-3,-0.08,49.3,43.5,5.8,0.15,92,es La Liga,28,38.0,93,8,3,504,510,80,924,288,428,6,5,2,2015,492,561,46.7,92,es La Liga,1,38,38,3420,38.0,45,1.18,148,105,70.9,11,9,18,7,18.4,5,2,0,3,92,es La Liga,1,38.0,45,2,0,7,2,42.9,0.28,-0.1,0.0,177,522,33.9,806,142,42.7,35.1,457,35,7.7,47,1.24,16.3
93,Valladolid,es La Liga,36,27.4,48.7,38,418,3420,38.0,32,24,56,29,3,4,94,6,38.5,35.4,28.4,63.7,610,1244,1.39,1.76,93,es La Liga,36,38.0,32,443,137,30.9,11.66,3.61,0.07,0.21,19.6,19,3,4,38.5,35.4,0.08,-6.5,-6.4,93,es La Liga,36,38.0,12627,16425,76.9,238766,87767,24,28.4,24.4,-4.4,324,969,223,92,1244,93,es La Liga,36,38.0,16425,14336,1991,576,33,225,683,786,170,49,91,3,12627,98,365,93,es La Liga,36,38.0,792,20.84,581,77,39,36,46,13,59,1.55,93,es La Liga,36,38.0,671,396,334,251,86,628,47.1,332,432,149,283,345,1016,767,8,93,es La Liga,36,48.7,38.0,20748,2571,7370,9027,4583,638,20744,718,309,43.0,318,44.3,11499,64338,32319,610,451,147,589,316,12521,1233,93,es La Liga,36,27.4,38,3420,90,100,38.0,418,78,227,189,27,225,1.05,33,63,-30,-0.79,38.5,65.2,-26.6,-0.7,93,es La Liga,36,38.0,94,6,2,460,516,98,683,345,396,4,10,1,1966,471,617,43.3,93,es La Liga,3,38,38,3420,38.0,63,1.66,199,134,71.4,11,7,20,9,23.7,10,6,3,1,93,es La Liga,3,38.0,63,6,1,0,1,62.6,0.28,0.6,0.02,192,553,34.7,963,170,38.3,35.8,563,20,3.6,33,0.87,16.1
94,Villarreal,es La Liga,32,28.4,56.9,38,418,3420,38.0,57,33,90,53,4,7,91,4,61.6,56.1,43.2,99.3,846,1622,2.26,2.76,94,es La Liga,32,38.0,57,499,188,37.7,13.13,4.95,0.11,0.28,18.0,22,4,7,61.6,56.1,0.12,-4.6,-3.1,94,es La Liga,32,38.0,16634,19862,83.7,295552,101196,33,43.2,38.3,-10.2,374,1304,349,52,1622,94,es La Liga,32,38.0,19862,17980,1795,574,86,186,520,642,210,96,39,4,16634,87,347,94,es La Liga,32,38.0,884,23.26,665,45,73,53,40,8,89,2.34,94,es La Liga,32,38.0,578,370,276,201,101,534,50.6,264,372,125,247,262,840,691,16,94,es La Liga,32,56.9,38.0,23818,2621,7659,10215,6181,911,23811,880,435,49.4,345,39.2,14393,81383,45453,846,570,239,552,343,16363,1617,94,es La Liga,32,28.4,38,3420,90,100,38.0,418,81,245,172,21,204,1.68,59,40,19,0.5,61.6,49.9,11.8,0.31,94,es La Liga,32,38.0,91,4,2,450,482,87,520,262,370,5,4,1,1819,357,375,48.8,94,es La Liga,3,38,38,3420,38.0,40,1.05,149,110,75.8,19,7,12,12,31.6,4,4,0,0,94,es La Liga,3,38.0,40,4,0,4,1,43.7,0.27,4.7,0.12,114,330,34.5,1159,191,21.7,22.8,548,37,6.8,45,1.18,13.3
95,Werder Bremen,de Bundesliga,25,27.4,49.3,34,374,3060,34.0,50,37,87,45,5,6,76,1,41.1,36.4,29.0,65.4,412,1140,2.41,2.06,95,de Bundesliga,25,34.0,50,363,136,37.5,10.68,4.0,0.12,0.33,17.9,18,5,6,41.1,36.4,0.1,8.9,8.6,95,de Bundesliga,25,34.0,12443,16554,75.2,236998,93050,37,29.0,34.6,8.0,274,922,274,66,1140,95,de Bundesliga,25,34.0,16554,14903,1586,449,39,164,514,639,109,27,53,1,12443,65,324,95,de Bundesliga,25,34.0,649,19.09,502,46,30,25,41,5,90,2.65,95,de Bundesliga,25,34.0,595,349,269,273,53,617,48.6,317,371,103,268,321,916,789,7,95,de Bundesliga,25,49.3,34.0,20465,2390,7294,9382,3965,671,20459,516,233,45.2,228,44.2,10736,52169,25197,412,317,104,503,246,12329,1130,95,de Bundesliga,25,27.4,34,3060,90,100,34.0,374,82,222,151,18,146,1.06,51,64,-13,-0.38,41.1,52.9,-11.8,-0.35,95,de Bundesliga,25,34.0,76,1,0,426,369,65,514,321,349,3,3,2,1987,631,622,50.4,95,de Bundesliga,2,34,34,3060,34.0,64,1.88,184,121,66.3,10,6,18,4,11.8,3,2,1,0,95,de Bundesliga,2,34.0,64,2,0,6,2,55.1,0.29,-6.9,-0.2,214,530,40.4,942,165,40.7,41.6,496,25,5.0,42,1.24,16.5
