Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
32,Ola Aina,ng NGA,DF,Torino,it Serie A,22,1996,32,20,2079,23.1,0,2,2,0,0,0,8,0,0.4,0.4,2.5,2.9,0.09,0.13,86,80,80,12,2,16.7,0.52,0.09,0.00,0.00,24.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4,862,1185,72.7,13825,5497,2,2.5,1.9,-0.5,22,57,17,13,80,936,243,14,1,5,62,225,4,0,0,0,862,45,24,23,18,4,37,45.9,20,24,6,18,41,86,61,0,55,2.38,31,12,4,1,7,0,6,0.26,1478,70,422,679,399,27,1478,78,47,60.3,31,39.7,718,4943,2913,86,51,8,32,21,817,80,8,0,0,25,36,2,62,41,24,0,0,0,130,28,26,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Youssef Aït Bennasser,ma MAR,MF,Bordeaux,fr Ligue 1,23,1996,12,6,536,6.0,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,0.17,0.03,6,47,6,2,0,0.0,0.34,0.00,0.00,,30.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,350,406,86.2,5419,1636,1,0.1,0.4,+0.9,4,36,3,0,47,400,4,3,1,0,2,1,0,0,0,0,350,11,8,6,4,1,24,16.7,20,6,1,5,4,15,10,1,10,1.68,10,0,0,0,0,0,2,0.34,465,11,71,354,43,0,465,7,4,57.1,3,42.9,305,1096,567,6,4,0,7,4,338,6,1,0,0,10,3,0,2,4,8,0,0,0,43,5,5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Rayan Aït-Nouri,dz ALG,DF,Angers,fr Ligue 1,18,2001,17,16,1282,14.2,0,2,2,0,0,0,3,0,0.2,0.2,0.7,0.8,0.14,0.06,45,56,69,4,0,0.0,0.28,0.00,0.00,,17.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,618,808,76.5,9226,4114,2,0.7,0.9,+1.3,9,34,17,13,56,655,151,3,0,2,43,148,0,0,0,0,618,29,22,14,8,7,21,47.6,11,14,1,13,18,47,33,0,26,1.83,20,1,1,1,1,2,2,0.14,972,34,302,440,238,13,972,35,19,54.3,16,45.7,445,2684,1611,45,36,10,27,24,550,69,3,0,0,12,12,0,43,18,22,0,0,0,99,17,6,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Albian Ajeti,ch SUI,FW,West Ham,eng Premier League,22,1997,9,0,139,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.00,0.16,0,0,10,3,0,0.0,1.94,0.00,0.00,,15.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,12,15,80.0,117,6,0,0.1,0.0,-0.1,2,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,0,,0,0,0,0,0,1,0,0,2,1.29,2,0,0,0,0,0,0,0.00,28,0,1,8,19,7,28,2,0,0.0,2,100.0,17,61,8,0,0,1,4,2,22,10,0,0,0,6,0,2,0,0,0,0,0,0,2,1,10,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Ludovic Ajorque,fr FRA,FW,Strasbourg,fr Ligue 1,25,1994,26,24,2058,22.9,8,4,12,7,1,1,3,0,7.2,6.4,2.8,9.2,0.48,0.43,21,30,137,49,21,42.9,2.14,0.92,0.14,0.33,13.4,0,1,1,7.2,6.4,0.13,+0.8,+0.6,354,516,68.6,4923,707,4,2.8,2.2,+1.2,16,15,13,3,30,493,18,0,4,5,13,3,0,0,0,0,354,15,10,2,10,3,13,15.4,11,11,0,11,2,17,20,0,42,1.84,32,0,2,5,3,0,12,0.52,712,21,40,386,291,95,711,19,7,36.8,12,63.2,376,1503,584,21,15,8,53,15,553,137,3,0,0,38,21,4,13,2,10,1,1,0,43,114,78,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Manuel Akanji,ch SUI,DF,Dortmund,de Bundesliga,24,1995,29,25,2309,25.7,0,1,1,0,0,0,2,0,0.4,0.4,0.4,0.9,0.04,0.03,18,104,6,8,2,25.0,0.31,0.08,0.00,0.00,21.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,1764,1948,90.6,32633,11486,1,0.4,0.8,+0.6,3,96,2,1,104,1871,74,43,2,20,2,31,0,0,0,0,1764,38,21,23,14,1,20,60.0,8,20,11,9,30,68,61,2,13,0.51,12,1,0,0,0,0,5,0.19,2148,170,1025,1055,72,10,2148,7,6,85.7,1,14.3,1443,7119,3766,18,12,0,15,6,1646,6,2,0,0,11,23,0,2,30,21,0,0,1,119,31,33,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Marley Aké,fr FRA,"FW,MF",Marseille,fr Ligue 1,18,2001,9,0,99,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.12,1,4,6,3,0,0.0,2.73,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,25,28,89.3,365,49,0,0.0,0.0,0.0,0,1,0,0,4,26,2,0,0,0,1,0,0,0,0,0,25,2,2,1,1,0,3,33.3,2,0,0,0,1,3,1,0,3,2.73,2,0,1,0,0,0,1,0.91,40,1,7,16,17,2,40,5,4,80.0,1,20.0,25,188,72,1,1,0,1,0,24,6,1,0,0,3,3,0,1,1,2,0,0,0,4,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Nathan Aké,nl NED,DF,Bournemouth,eng Premier League,24,1995,29,29,2503,27.8,2,2,4,2,0,0,2,0,3.0,3.0,2.2,5.1,0.14,0.18,12,81,7,25,7,28.0,0.90,0.25,0.08,0.29,10.3,0,0,0,3.0,3.0,0.12,-1.0,-1.0,1079,1238,87.2,19315,6988,2,2.2,0.3,-0.2,7,58,7,0,81,1183,52,32,1,3,5,20,0,0,0,0,1079,31,21,23,8,0,23,60.9,9,40,29,11,36,67,152,0,14,0.50,8,0,1,4,1,0,1,0.04,1557,238,888,604,77,36,1557,3,3,100.0,0,0.0,958,4935,3112,12,5,0,9,5,922,7,2,0,0,9,13,3,5,36,21,0,0,0,140,60,61,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Chadrac Akolo,cd COD,"FW,MF",Amiens,fr Ligue 1,24,1995,15,5,544,6.0,2,1,3,2,0,0,1,0,1.1,1.1,1.3,2.5,0.50,0.41,11,26,53,9,4,44.4,1.49,0.66,0.22,0.50,19.1,0,0,0,1.1,1.1,0.13,+0.9,+0.9,169,209,80.9,2319,664,1,1.3,0.8,-0.3,6,17,3,0,26,204,5,3,0,1,6,1,1,0,1,0,169,16,8,8,6,2,12,41.7,7,6,1,5,5,21,5,0,13,2.15,9,0,0,2,1,1,2,0.33,280,4,52,141,92,14,280,12,5,41.7,7,58.3,168,688,340,11,14,5,14,15,198,53,1,0,0,9,8,2,6,5,8,0,0,0,36,4,10,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,24,1995,18,12,1142,12.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0.00,0.02,7,32,5,2,0,0.0,0.16,0.00,0.00,,19.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,664,757,87.7,11440,3892,0,0.1,0.1,-0.1,2,28,1,0,32,727,30,14,0,3,3,16,0,0,0,0,664,24,16,20,4,0,24,54.2,11,21,11,10,13,37,48,0,4,0.32,4,0,0,0,0,0,0,0.00,916,130,504,398,22,2,916,3,2,66.7,1,33.3,530,2637,1416,7,2,0,11,9,610,5,2,0,0,8,13,1,3,13,16,0,1,1,72,21,27,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,David Alaba,at AUT,DF,Bayern Munich,de Bundesliga,27,1992,28,27,2498,27.8,1,1,2,1,0,0,0,0,1.0,1.0,2.4,3.3,0.07,0.12,69,285,42,19,7,36.8,0.68,0.25,0.05,0.14,25.7,6,0,0,1.0,1.0,0.05,0.0,0.0,2263,2516,89.9,42080,14738,1,2.4,2.8,-1.4,19,278,22,5,285,2397,115,55,5,14,29,56,4,0,1,0,2263,30,17,14,15,1,25,64.0,9,19,10,9,29,59,40,0,46,1.66,40,2,1,3,0,0,3,0.11,2691,145,943,1538,232,12,2691,9,7,77.8,2,22.2,1907,12192,7412,69,28,3,16,4,2060,42,0,0,0,10,7,1,29,29,17,0,0,0,213,21,29,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Sofiane Alakouch,ma MAR,DF,Nîmes,fr Ligue 1,21,1998,17,17,1400,15.6,0,0,0,0,0,0,3,0,0.9,0.9,0.4,1.4,0.00,0.09,32,78,39,9,4,44.4,0.58,0.26,0.00,0.00,21.8,0,0,0,0.9,0.9,0.10,-0.9,-0.9,648,798,81.2,10366,4185,0,0.4,0.5,-0.4,11,46,13,7,78,601,196,13,0,4,29,183,0,0,0,0,648,45,26,25,13,7,48,52.1,23,13,2,11,23,68,39,3,33,2.12,24,4,2,1,1,1,2,0.13,984,39,284,473,242,17,984,33,17,51.5,16,48.5,454,2492,1477,32,22,8,21,7,488,39,3,0,0,14,27,1,29,23,26,0,1,1,74,10,16,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Lucas Alario,ar ARG,FW,Leverkusen,de Bundesliga,26,1992,24,11,1174,13.0,7,1,8,6,1,1,6,0,7.3,6.5,1.6,8.1,0.54,0.68,7,16,63,49,18,36.7,3.76,1.38,0.12,0.33,12.7,0,1,1,7.3,6.5,0.13,-0.3,-0.5,219,310,70.6,2800,383,1,1.6,0.9,-0.6,13,10,7,0,16,274,32,2,1,3,4,2,0,0,0,0,219,6,3,0,4,2,8,12.5,7,12,2,10,1,7,9,0,27,2.07,21,0,0,6,0,0,2,0.15,453,11,24,213,221,78,452,18,13,72.2,5,27.8,247,1027,231,7,5,8,35,17,341,63,6,0,0,23,13,19,4,1,3,0,0,0,24,42,53,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Jordi Alba,es ESP,DF,Barcelona,es La Liga,30,1989,27,25,2187,24.3,2,5,7,2,0,0,7,0,1.4,1.4,4.3,5.7,0.29,0.23,42,150,244,7,3,42.9,0.29,0.12,0.29,0.67,16.4,0,0,0,1.4,1.4,0.20,+0.6,+0.6,1858,2149,86.5,26342,7785,5,4.3,4.2,+0.7,30,120,40,11,150,1938,206,33,3,9,65,171,2,0,0,0,1858,20,13,9,7,4,27,22.2,21,12,3,9,37,57,40,0,51,2.10,50,1,0,0,0,0,6,0.25,2307,66,459,1074,782,64,2307,21,12,57.1,9,42.9,1399,5468,2912,42,28,8,17,6,1734,244,7,0,0,18,18,5,65,37,13,0,0,0,129,6,15,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Luis Alberto,es ESP,MF,Lazio,it Serie A,26,1992,36,36,3113,34.6,6,15,21,5,1,1,5,0,6.6,5.8,11.4,17.2,0.58,0.52,203,371,163,97,27,27.8,2.80,0.78,0.05,0.19,21.6,11,1,1,6.6,5.8,0.06,-0.6,-0.8,1793,2296,78.1,30192,10809,15,11.4,8.9,+3.6,106,303,90,7,371,1977,295,69,28,18,177,21,151,51,73,0,1793,50,30,21,19,10,82,32.9,55,32,1,31,21,71,9,1,225,6.50,149,40,17,14,1,4,29,0.84,2653,14,260,1371,1086,98,2652,107,73,68.2,34,31.8,1620,11683,7365,203,171,29,51,47,1901,163,5,0,0,20,38,0,177,21,30,0,0,0,217,7,14,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Raúl Albiol,es ESP,DF,Villarreal,es La Liga,33,1985,36,36,3237,36.0,1,0,1,1,0,0,9,0,2.3,2.3,0.3,2.5,0.03,0.07,11,118,4,15,4,26.7,0.42,0.11,0.07,0.25,10.8,0,0,0,2.3,2.3,0.15,-1.3,-1.3,1635,1954,83.7,36891,12724,0,0.3,0.6,-0.3,4,98,5,1,118,1900,49,46,1,37,3,2,0,0,0,0,1635,43,23,27,16,0,27,66.7,9,29,21,8,42,85,175,2,19,0.53,17,0,0,1,1,0,1,0.03,2282,336,1270,971,52,21,2282,3,3,100.0,0,0.0,1193,6416,3896,11,8,1,9,2,1497,4,9,0,0,30,25,2,3,42,23,0,2,0,155,74,55,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Marc Albrighton,eng ENG,"MF,DF",Leicester City,eng Premier League,29,1989,20,9,867,9.6,0,3,3,0,0,0,2,0,0.4,0.4,2.2,2.6,0.31,0.27,20,45,94,10,2,20.0,1.04,0.21,0.00,0.00,20.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,339,499,67.9,5532,2035,3,2.2,1.6,+0.8,19,39,21,8,45,464,35,2,3,5,69,23,10,1,6,1,339,24,17,10,13,1,30,30.0,21,19,2,17,10,34,8,0,27,2.80,23,2,1,1,0,0,5,0.52,618,12,102,245,284,20,618,33,14,42.4,19,57.6,393,1968,822,20,19,4,12,9,423,94,2,0,0,7,11,1,69,10,17,0,1,0,67,3,7,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Paco Alcácer,es ESP,FW,Villarreal,es La Liga,25,1993,13,11,924,10.3,4,1,5,4,0,0,1,0,3.7,3.7,1.4,5.2,0.49,0.50,13,15,50,26,7,26.9,2.53,0.68,0.15,0.57,16.4,1,0,0,3.7,3.7,0.14,+0.3,+0.3,179,227,78.9,2197,326,1,1.4,1.3,-0.4,9,5,5,0,15,200,27,2,2,0,1,1,1,0,0,0,179,3,3,2,1,0,7,14.3,6,4,1,3,2,5,10,0,17,1.66,15,0,0,1,1,0,2,0.19,306,11,29,137,143,36,306,7,3,42.9,4,57.1,159,597,270,13,7,9,15,8,213,50,1,0,0,4,11,13,1,2,3,1,0,0,25,6,22,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Paco Alcácer,es ESP,FW,Dortmund,de Bundesliga,25,1993,11,6,530,5.9,5,1,6,5,0,0,0,0,3.9,3.9,0.9,4.8,1.02,0.81,1,8,37,16,7,43.8,2.72,1.19,0.31,0.71,13.1,0,0,0,3.9,3.9,0.25,+1.1,+1.1,81,111,73.0,994,170,1,0.9,0.5,+0.1,5,5,1,0,8,93,18,0,0,0,1,0,1,0,0,0,81,2,2,0,2,0,5,20.0,4,4,1,3,2,4,3,0,12,2.04,8,1,1,0,2,0,2,0.34,163,2,9,75,79,26,163,5,2,40.0,3,60.0,78,207,55,1,2,1,12,5,110,37,0,0,0,2,3,7,1,2,2,0,0,0,4,3,15,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Thiago Alcántara,es ESP,MF,Bayern Munich,de Bundesliga,28,1991,24,20,1771,19.7,3,0,3,3,0,0,7,0,2.4,2.4,0.9,3.3,0.15,0.17,27,230,43,18,8,44.4,0.91,0.41,0.17,0.38,17.7,0,0,0,2.4,2.4,0.14,+0.6,+0.6,1632,1813,90.0,30503,8475,0,0.9,2.2,-0.9,20,189,14,0,230,1748,60,52,4,31,7,4,4,3,0,0,1632,45,26,17,23,5,33,36.4,21,12,3,9,45,90,13,1,60,3.05,49,3,3,4,0,1,10,0.51,2029,47,358,1364,334,23,2029,83,71,85.5,12,14.5,1250,5577,2677,27,35,7,28,19,1507,43,7,0,0,24,13,0,7,45,26,0,0,0,195,35,37,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Rubén Alcaraz,es ESP,MF,Valladolid,es La Liga,28,1991,27,20,1927,21.4,2,2,4,2,0,0,10,0,1.9,1.9,1.0,2.9,0.19,0.13,26,100,21,33,8,24.2,1.54,0.37,0.06,0.25,25.9,9,0,0,1.9,1.9,0.06,+0.1,+0.1,830,1066,77.9,17151,5017,2,1.0,1.2,+1.0,16,99,4,1,100,956,106,82,1,48,26,3,21,10,3,0,830,61,30,37,20,4,63,47.6,33,46,15,31,15,76,41,0,51,2.38,31,7,4,3,6,0,4,0.19,1340,73,341,848,167,10,1340,28,23,82.1,5,17.9,663,3258,1591,26,15,1,23,15,734,21,10,0,0,37,58,0,26,15,30,0,2,0,178,49,52,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Toby Alderweireld,be BEL,DF,Tottenham,eng Premier League,30,1989,33,33,2957,32.9,2,2,4,2,0,0,7,0,0.7,0.7,1.3,2.1,0.12,0.06,11,96,10,16,4,25.0,0.49,0.12,0.13,0.50,12.6,0,0,0,0.7,0.7,0.05,+1.3,+1.3,1630,2009,81.1,33738,10390,2,1.3,1.4,+0.7,11,110,13,2,96,1915,82,72,12,20,9,10,0,0,0,0,1630,40,29,24,13,3,24,45.8,13,48,32,16,31,71,172,2,27,0.82,25,0,0,1,0,1,4,0.12,2349,344,1183,1068,101,22,2349,1,0,0.0,1,100.0,1460,5973,2949,11,18,1,9,5,1566,10,7,0,0,18,4,1,9,31,29,0,0,1,154,73,73,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Haitam Aleesami,no NOR,DF,Amiens,fr Ligue 1,28,1991,22,21,1916,21.3,1,1,2,1,0,0,4,0,0.4,0.4,1.2,1.6,0.09,0.07,21,120,72,2,1,50.0,0.09,0.05,0.50,1.00,12.6,0,0,0,0.4,0.4,0.18,+0.6,+0.6,906,1195,75.8,13402,5815,1,1.2,1.3,-0.2,14,75,10,4,120,955,238,24,1,3,44,211,3,0,2,0,906,36,16,25,9,2,43,41.9,25,33,10,23,34,70,59,1,29,1.36,25,3,0,0,0,1,3,0.14,1421,72,412,759,262,15,1421,19,13,68.4,6,31.6,573,2813,1426,21,17,4,23,22,756,72,4,0,0,31,9,1,44,34,16,0,0,0,117,39,19,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Álex Alegría,es ESP,FW,Mallorca,es La Liga,26,1992,6,0,109,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,3,6,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,21,34,61.8,296,29,0,0.0,0.0,0.0,0,1,0,0,3,33,0,0,0,1,1,0,0,0,0,0,21,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,1,0.83,0,0,0,0,1,0,0,0.00,45,0,2,22,21,6,45,2,0,0.0,2,100.0,21,80,36,1,1,1,2,1,39,6,0,0,0,5,4,1,1,0,0,0,0,0,4,9,10,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Carles Aleñá,es ESP,MF,Barcelona,es La Liga,21,1998,4,2,172,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.00,0.04,4,16,2,1,1,100.0,0.52,0.52,0.00,0.00,17.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,141,157,89.8,2257,556,0,0.0,0.2,0.0,0,17,1,0,16,151,5,1,0,3,4,0,4,0,3,0,141,2,1,1,1,0,4,25.0,3,1,0,1,0,2,0,0,1,0.52,1,0,0,0,0,0,1,0.52,168,1,13,101,55,2,168,3,2,66.7,1,33.3,121,508,218,4,3,0,3,1,143,2,0,0,0,3,2,0,4,0,1,0,0,0,10,1,4,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Carles Aleñá,es ESP,"MF,FW",Betis,es La Liga,21,1998,17,7,735,8.2,1,0,1,1,0,0,1,0,1.4,1.4,0.1,1.5,0.12,0.19,15,50,25,12,4,33.3,1.47,0.49,0.08,0.25,21.5,0,0,0,1.4,1.4,0.12,-0.4,-0.4,333,393,84.7,5830,1277,0,0.1,0.3,-0.1,4,34,2,0,50,386,5,3,1,4,3,2,0,0,0,0,333,14,9,5,7,2,17,17.6,14,4,1,3,1,15,3,0,17,2.08,17,0,0,0,0,0,0,0.00,466,5,55,291,128,9,466,22,12,54.5,10,45.5,332,1908,876,15,17,0,11,9,381,25,1,0,0,9,19,3,3,1,9,0,0,0,27,2,11,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Rúnar Alex Rúnarsson,is ISL,GK,Dijon,fr Ligue 1,24,1995,11,9,901,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,247,330,74.8,7054,5535,0,0.0,0.0,0.0,0,1,0,0,0,221,108,27,0,0,0,0,0,0,0,0,247,0,0,0,0,0,2,0.0,2,0,0,0,0,0,3,3,4,0.40,2,2,0,0,0,0,0,0.00,350,304,349,1,0,0,350,0,0,,0,,157,734,504,0,0,0,0,0,147,0,0,0,0,0,2,0,0,0,0,0,0,0,9,6,0,100.0,17,1.70,47,31,63.8,1,2,6,0,0.0,0,0,0,0,11.3,0.24,-4.7,-0.47,50,121,41.3,248,56,30.6,31.3,163,9,5.5,9,0.90,14.0
59,Trent Alexander-Arnold,eng ENG,DF,Liverpool,eng Premier League,20,1998,38,35,3175,35.3,4,13,17,4,0,0,5,0,2.8,2.8,10.9,13.7,0.48,0.39,98,247,226,44,13,29.5,1.25,0.37,0.09,0.31,22.6,13,0,0,2.8,2.8,0.06,+1.2,+1.2,2278,3230,70.5,43250,16071,13,10.9,9.7,+2.1,87,190,88,31,247,2573,645,87,5,103,382,396,162,45,76,2,2278,55,34,35,17,3,78,46.2,42,27,9,18,45,100,84,3,155,4.39,93,51,3,6,1,1,24,0.68,3583,99,825,1590,1194,54,3583,51,21,41.2,30,58.8,2137,9099,5332,98,113,16,47,12,2281,226,5,0,0,22,9,3,382,45,34,0,0,0,221,15,30,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Enrico Alfonso,it ITA,GK,Brescia,it Serie A,31,1988,4,4,279,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,58,80,72.5,1478,1039,0,0.0,0.0,0.0,0,0,0,0,0,42,38,14,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,1,0.32,1,0,0,0,0,0,0,0.00,85,67,85,0,0,0,85,0,0,,0,,27,144,109,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,4,1.29,11,7,63.6,1,0,3,1,25.0,0,0,0,0,2.6,0.23,-1.4,-0.47,8,27,29.6,56,9,35.7,33.3,54,0,0.0,4,1.29,12.9
61,Rachid Alioui,ma MAR,FW,Angers,fr Ligue 1,27,1992,28,17,1563,17.4,6,1,7,6,0,0,1,0,5.2,5.2,1.3,6.5,0.40,0.37,24,35,108,58,22,37.9,3.34,1.27,0.10,0.27,20.7,11,0,0,5.2,5.2,0.09,+0.8,+0.8,345,476,72.5,4559,643,1,1.3,1.5,-0.3,18,19,9,2,35,438,38,2,0,2,15,2,1,1,0,0,345,8,5,0,7,1,13,15.4,11,3,0,3,2,10,9,0,45,2.59,33,0,3,4,5,0,2,0.12,631,9,29,300,306,67,631,22,16,72.7,6,27.3,353,1638,704,24,18,12,40,17,496,108,1,0,0,24,34,5,15,2,5,0,0,0,40,43,63,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Alisson,br BRA,GK,Liverpool,eng Premier League,26,1992,29,29,2543,28.3,0,1,1,0,0,0,0,1,0.0,0.0,0.3,0.3,0.04,0.01,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,820,947,86.6,19608,12630,1,0.3,0.0,+0.7,1,7,0,0,1,723,222,55,0,3,0,0,0,0,0,0,820,0,0,0,0,0,2,0.0,2,0,0,0,1,1,13,3,5,0.18,5,0,0,0,0,0,2,0.07,992,792,983,10,0,0,992,0,0,,0,,600,2483,1531,0,1,1,0,0,495,0,0,1,0,1,1,0,0,1,0,0,0,0,63,6,0,100.0,23,0.81,80,58,72.5,23,3,3,13,44.8,1,1,0,0,19.7,0.24,-2.3,-0.08,85,189,45.0,778,140,18.4,27.4,299,10,3.3,63,2.23,19.2
63,Allan,br BRA,MF,Napoli,it Serie A,28,1991,23,16,1280,14.2,2,1,3,2,0,0,3,0,0.5,0.5,1.1,1.6,0.21,0.11,25,82,53,12,7,58.3,0.84,0.49,0.17,0.29,21.1,0,0,0,0.5,0.5,0.05,+1.5,+1.5,726,842,86.2,11883,3216,1,1.1,0.8,-0.1,15,74,10,2,82,806,33,17,2,6,13,16,0,0,0,0,726,50,27,20,21,9,54,33.3,36,19,3,16,16,66,11,1,46,3.23,41,0,4,0,0,1,4,0.28,1001,23,167,626,217,13,1001,28,19,67.9,9,32.1,638,3107,1489,25,27,2,30,15,725,53,3,0,0,30,24,0,13,16,27,0,0,0,87,9,7,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Dele Alli,eng ENG,"MF,FW",Tottenham,eng Premier League,23,1996,25,21,1847,20.5,8,4,12,7,1,1,2,0,8.1,7.3,3.5,10.8,0.54,0.56,56,69,152,41,18,43.9,2.00,0.88,0.17,0.39,14.9,0,1,1,8.1,7.3,0.18,-0.1,-0.3,632,841,75.1,8846,2173,4,3.5,2.9,+0.5,23,43,22,0,69,760,75,14,4,3,7,18,4,0,0,0,632,34,16,11,20,3,37,35.1,24,35,3,32,17,51,17,2,58,2.82,42,1,7,3,3,2,11,0.54,1128,36,156,558,427,76,1127,66,29,43.9,36,54.5,707,3569,1684,56,37,14,50,41,760,152,2,0,0,12,33,6,7,17,16,0,0,0,103,19,37,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
