Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
295,Marco Bertini,it ITA,MF,Lazio,it Serie A,17,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2,2,100.0,37,24,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0.00,4,0,2,2,0,0,4,1,1,100.0,0,0.0,1,13,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,30,1989,29,29,2598,28.9,0,1,1,0,0,0,5,0,0.4,0.4,1.3,1.6,0.03,0.06,46,101,120,8,3,37.5,0.28,0.10,0.00,0.00,19.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4,1186,1569,75.6,17245,6420,1,1.3,2.0,-0.3,14,64,22,6,101,1214,347,58,0,3,82,282,7,3,0,3,1186,60,32,26,27,7,48,62.5,18,19,1,18,30,90,41,1,43,1.49,29,11,0,0,1,2,4,0.14,1803,58,427,894,492,42,1803,9,3,33.3,6,66.7,827,4066,2364,46,41,6,25,8,1030,120,5,0,0,29,35,3,82,30,32,0,1,0,89,37,53,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Daniel Bessa,it ITA,MF,Hellas Verona,it Serie A,27,1993,18,4,615,6.8,0,2,2,0,0,0,1,0,1.0,1.0,1.9,2.9,0.29,0.43,19,35,39,8,4,50.0,1.17,0.59,0.00,0.00,17.1,0,0,0,1.0,1.0,0.13,-1.0,-1.0,252,299,84.3,3680,987,2,1.9,1.2,+0.1,14,26,10,3,35,291,7,4,2,1,16,0,3,0,3,0,252,15,8,3,11,1,14,42.9,8,5,1,4,2,17,0,0,19,2.79,15,1,1,1,0,1,3,0.44,368,3,37,170,163,15,368,5,3,60.0,2,40.0,247,1306,619,19,19,4,18,12,287,39,1,0,0,16,6,3,16,2,8,0,0,0,39,2,16,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Loïc Bessile,tg TOG,DF,Bordeaux,fr Ligue 1,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,38,44,86.4,788,195,0,0.0,0.0,0.0,0,2,0,0,2,43,1,1,0,2,0,0,0,0,0,0,38,0,0,0,0,0,0,,0,2,1,1,1,1,3,0,0,0.00,0,0,0,0,0,0,0,0.00,51,4,29,22,0,0,51,0,0,,0,,23,72,40,0,0,0,0,0,41,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,Jordan Beyer,de GER,DF,Gladbach,de Bundesliga,20,2000,4,2,188,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,5,2,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,79,99,79.8,1346,478,0,0.0,0.0,0.0,0,3,1,0,5,90,9,6,0,0,0,3,0,0,0,0,79,2,1,2,0,0,2,50.0,1,5,4,1,5,7,5,0,3,1.44,3,0,0,0,0,0,0,0.00,117,16,56,60,1,0,117,1,1,100.0,0,0.0,59,324,184,1,1,0,2,0,62,2,0,0,0,2,5,0,0,5,1,0,0,0,14,10,4,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Giulian Biancone,fr FRA,"DF,MF",Monaco,fr Ligue 1,20,2000,2,1,92,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,0.00,0.17,4,6,15,1,0,0.0,0.98,0.00,0.00,,17.3,0,0,0,0.0,0.0,0.04,0.0,0.0,66,90,73.3,1105,347,0,0.1,0.3,-0.1,2,4,4,2,6,81,9,1,0,1,8,8,0,0,0,0,66,3,3,1,1,1,3,66.7,1,1,0,1,1,4,4,0,2,1.96,2,0,0,0,0,0,0,0.00,104,4,25,39,42,3,104,3,1,33.3,2,66.7,57,332,151,4,3,1,1,2,65,15,1,0,0,1,2,0,8,1,3,0,0,0,8,6,2,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Bartosz Białek,pl POL,"FW,MF",Wolfsburg,de Bundesliga,18,2001,19,1,270,3.0,2,0,2,2,0,0,1,0,1.9,1.9,0.2,2.1,0.67,0.71,3,12,15,9,5,55.6,3.00,1.67,0.22,0.40,12.0,0,0,0,1.9,1.9,0.21,+0.1,+0.1,50,74,67.6,867,276,0,0.2,0.2,-0.2,4,8,3,0,12,73,1,0,0,2,0,0,0,0,0,0,50,6,5,1,4,1,4,100.0,0,5,1,4,3,9,4,0,11,3.67,8,0,0,2,0,1,3,1.00,125,4,18,58,52,22,125,5,1,20.0,4,80.0,74,268,68,3,3,4,19,2,79,15,1,0,0,8,3,1,0,3,5,0,0,0,14,11,22,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,30,1990,2,2,128,1.4,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,0.70,0.25,0,4,0,2,1,50.0,1.41,0.70,0.50,1.00,4.7,0,0,0,0.4,0.4,0.18,+0.6,+0.6,53,61,86.9,949,317,0,0.0,0.0,0.0,0,4,0,0,4,60,1,1,0,0,0,0,0,0,0,0,53,1,1,0,1,0,1,100.0,0,1,1,0,3,4,9,0,0,0.00,0,0,0,0,0,0,0,0.00,78,12,43,29,6,2,78,0,0,,0,,40,213,125,0,1,0,0,0,53,0,1,0,0,2,2,0,0,3,1,0,0,0,4,7,5,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Pedro Bigas,es ESP,DF,Eibar,es La Liga,29,1990,21,19,1529,17.0,0,0,0,0,0,0,1,0,0.9,0.9,0.0,0.9,0.00,0.05,9,42,7,10,0,0.0,0.59,0.00,0.00,,13.6,0,0,0,0.9,0.9,0.09,-0.9,-0.9,474,676,70.1,11166,4436,0,0.0,0.1,0.0,1,31,1,0,42,603,68,31,0,17,9,37,0,0,0,0,474,11,9,7,4,0,14,50.0,7,12,6,6,23,34,54,0,9,0.53,6,2,0,0,0,1,1,0.06,807,63,376,375,72,14,807,2,1,50.0,1,50.0,315,1754,913,9,9,0,10,0,346,7,1,0,0,21,6,0,9,23,9,0,2,0,93,50,39,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,18,2001,33,11,1245,13.8,4,1,5,4,0,0,4,0,3.1,3.1,0.7,3.8,0.36,0.27,13,20,65,19,9,47.4,1.37,0.65,0.21,0.44,11.2,0,0,0,3.1,3.1,0.16,+0.9,+0.9,205,288,71.2,2622,424,1,0.7,0.4,+0.3,10,16,3,0,20,254,33,0,0,0,1,1,0,0,0,0,205,22,12,3,16,3,18,44.4,10,8,3,5,6,28,10,1,14,1.01,10,0,0,2,1,1,2,0.14,436,16,51,226,165,43,436,22,10,45.5,12,54.5,192,936,383,13,12,2,43,10,283,65,4,0,0,42,13,11,1,6,12,0,0,0,38,69,90,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,27,1992,35,31,2803,31.1,1,5,6,1,0,0,8,0,1.9,1.9,6.7,8.6,0.19,0.28,91,117,225,25,6,24.0,0.80,0.19,0.04,0.17,20.5,7,0,0,1.9,1.9,0.07,-0.9,-0.9,1175,1735,67.7,19485,8025,5,6.7,6.0,-1.7,49,78,39,27,117,1313,413,86,0,4,286,242,85,13,64,1,1175,42,23,19,15,8,45,60.0,18,23,9,14,27,69,56,3,92,2.95,44,39,1,3,4,1,10,0.32,1966,87,413,742,828,56,1966,29,13,44.8,16,55.2,996,4986,2656,91,52,8,32,5,1166,225,8,0,0,27,23,4,286,27,23,0,0,0,136,9,19,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,Davide Biraschi,it ITA,DF,Genoa,it Serie A,26,1994,13,11,915,10.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0.00,0.01,9,39,20,2,0,0.0,0.20,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,405,518,78.2,7100,2588,0,0.0,0.1,0.0,0,34,6,2,39,449,64,10,0,3,13,54,0,0,0,0,405,17,9,12,5,0,10,50.0,5,12,6,6,21,38,26,0,4,0.39,3,0,0,0,1,0,0,0.00,626,39,247,328,59,4,626,15,6,40.0,9,60.0,343,1328,711,9,7,0,12,5,384,20,2,0,0,16,7,0,13,21,9,0,0,0,61,9,14,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,23,1996,36,35,3111,34.6,1,0,1,1,0,0,8,1,1.4,1.4,0.9,2.3,0.03,0.07,55,146,26,42,3,7.1,1.22,0.09,0.02,0.33,26.5,2,0,0,1.4,1.4,0.03,-0.4,-0.4,1476,1697,87.0,25694,5672,0,0.9,1.4,-0.9,16,145,16,1,146,1661,35,31,2,10,7,4,0,0,0,0,1476,104,68,50,48,6,67,49.3,34,42,6,36,64,168,67,0,59,1.71,47,0,4,3,2,3,3,0.09,2106,99,500,1272,371,11,2106,73,53,72.6,20,27.4,1211,7336,3269,55,45,2,33,29,1364,26,8,1,0,55,32,0,7,64,68,0,0,0,271,38,22,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Leonardo Bittencourt,de GER,"MF,FW",Werder Bremen,de Bundesliga,26,1993,27,19,1514,16.8,4,1,5,3,1,1,3,0,4.3,3.6,1.0,4.6,0.24,0.32,40,42,106,42,10,23.8,2.50,0.59,0.07,0.30,22.1,7,1,1,4.3,3.6,0.08,-0.3,-0.6,459,656,70.0,7449,1705,1,1.0,1.5,0.0,17,37,15,7,42,597,52,16,0,4,72,5,19,5,12,0,459,58,32,24,28,6,51,31.4,35,29,2,27,13,71,10,0,51,3.03,28,11,4,2,3,3,4,0.24,905,15,140,475,308,43,904,29,14,48.3,15,51.7,501,2716,1274,40,29,6,59,11,592,106,3,0,0,27,36,7,72,13,32,1,0,0,89,10,24,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Alejandro Blanco,es ESP,MF,Valencia,es La Liga,21,1998,13,6,580,6.4,1,0,1,1,0,0,1,0,0.5,0.5,0.5,0.9,0.16,0.14,17,2,44,7,2,28.6,1.09,0.31,0.14,0.50,15.3,0,0,0,0.5,0.5,0.07,+0.5,+0.5,101,140,72.1,1274,142,0,0.5,0.3,-0.5,8,3,1,1,2,136,4,0,0,0,10,4,0,0,0,0,101,8,4,4,4,0,18,16.7,15,5,0,5,8,16,9,0,11,1.71,10,0,1,0,0,0,0,0.00,224,10,51,74,99,22,224,12,4,33.3,8,66.7,140,907,404,17,7,5,19,17,148,44,1,0,0,4,8,2,10,8,4,0,0,0,24,2,8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Antonio Blanco,es ESP,"MF,FW",Real Madrid,es La Liga,20,2000,4,2,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.05,0,18,0,2,0,0.0,0.82,0.00,0.00,,32.9,0,0,0,0.0,0.0,0.02,0.0,0.0,157,171,91.8,2470,650,0,0.1,0.2,-0.1,2,12,1,1,18,168,1,1,0,1,2,0,0,0,0,0,157,7,2,4,2,1,7,42.9,4,6,2,4,3,10,5,0,5,2.05,5,0,0,0,0,0,0,0.00,203,10,50,117,36,0,203,0,0,,0,,95,333,102,0,2,0,0,1,142,0,0,0,0,6,2,0,2,3,2,0,0,0,14,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,25,1995,19,19,1637,18.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,472,665,71.0,12793,9040,0,0.0,0.0,0.0,0,6,0,0,0,468,195,52,0,2,0,0,0,0,0,0,472,0,0,0,0,0,0,,0,0,0,0,0,0,7,3,0,0.00,0,0,0,0,0,0,0,0.00,697,603,696,1,0,0,697,0,0,,0,,381,1898,972,0,0,0,0,0,352,0,0,1,0,1,2,0,0,0,0,0,0,0,17,1,0,100.0,27,1.48,61,34,57.4,7,6,6,4,21.1,1,1,0,0,22.6,0.36,-4.4,-0.24,94,269,34.9,520,79,35.2,32.7,234,3,1.3,14,0.77,15.7
312,Ludovic Blas,fr FRA,"MF,FW",Nantes,fr Ligue 1,22,1997,36,32,2787,31.0,10,4,14,10,0,0,5,0,8.1,8.1,3.6,11.7,0.45,0.38,73,131,151,71,24,33.8,2.29,0.78,0.14,0.42,19.7,0,0,0,8.1,8.1,0.11,+1.9,+1.9,762,965,79.0,13237,3264,4,3.6,2.3,+0.4,29,86,25,5,131,904,53,14,6,21,23,4,6,4,0,0,762,58,30,19,36,3,54,42.6,31,33,4,29,21,79,19,0,84,2.71,54,4,13,7,4,2,10,0.32,1413,16,181,740,522,76,1413,154,94,61.0,60,39.0,904,5789,2609,73,57,19,86,63,941,151,5,0,0,53,49,4,23,21,30,1,0,0,182,15,46,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Alejandro Blesa,es ESP,MF,Levante,es La Liga,18,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,12,12,100.0,225,17,0,0.0,0.0,0.0,0,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,9.00,1,0,0,0,0,0,0,0.00,12,0,2,9,1,0,12,0,0,,0,,11,74,43,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,31,1988,29,29,2368,26.3,1,1,2,1,0,0,6,0,0.4,0.4,0.5,0.9,0.08,0.03,8,184,7,9,3,33.3,0.34,0.11,0.11,0.33,18.1,0,0,0,0.4,0.4,0.04,+0.6,+0.6,1775,2030,87.4,38629,13549,1,0.5,1.8,+0.5,5,183,16,2,184,1964,60,51,1,15,18,9,0,0,0,0,1775,26,16,17,8,1,32,43.8,18,24,17,7,40,66,63,1,20,0.76,20,0,0,0,0,0,3,0.11,2220,158,789,1365,81,13,2220,6,5,83.3,1,16.7,1445,7270,4053,8,18,1,5,1,1635,7,6,0,0,23,10,1,18,40,16,0,0,0,157,42,19,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Antonin Bobichon,fr FRA,"MF,FW",Angers,fr Ligue 1,24,1995,23,10,911,10.1,0,1,1,0,0,0,0,0,1.0,1.0,1.4,2.4,0.10,0.24,20,61,58,22,3,13.6,2.17,0.30,0.00,0.00,24.1,3,0,0,1.0,1.0,0.04,-1.0,-1.0,441,548,80.5,7153,1993,1,1.4,1.5,-0.4,17,39,5,0,61,498,50,21,2,12,43,3,25,7,15,1,441,23,14,10,8,5,15,60.0,6,4,1,3,2,25,1,0,44,4.34,29,5,3,2,5,0,3,0.30,652,6,66,363,230,20,652,26,18,69.2,8,30.8,419,2017,915,20,24,3,17,16,478,58,0,0,0,14,16,0,43,2,14,1,0,0,58,8,12,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Yann Bodiger,fr FRA,MF,Cádiz,es La Liga,25,1995,9,2,251,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.04,4,8,5,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,65,94,69.1,1091,262,0,0.1,0.1,-0.1,2,8,0,0,8,92,1,0,0,0,2,0,1,1,0,0,65,2,2,1,1,0,6,16.7,5,7,3,4,8,10,4,0,5,1.79,2,0,0,0,1,2,0,0.00,130,6,31,72,28,5,130,3,0,0.0,3,100.0,75,454,241,4,4,1,4,6,73,5,0,0,0,8,3,0,2,8,2,0,0,0,17,5,16,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,Jean-Paul Boëtius,sr SUR,"MF,FW",Mainz 05,de Bundesliga,26,1994,31,23,2065,22.9,2,4,6,2,0,0,5,0,2.6,2.6,6.1,8.7,0.26,0.38,33,109,96,29,10,34.5,1.26,0.44,0.07,0.20,20.6,0,0,0,2.6,2.6,0.09,-0.6,-0.6,559,815,68.6,9103,3042,4,6.1,5.4,-2.1,33,70,30,6,109,794,15,5,7,8,37,6,1,1,0,0,559,42,28,13,15,14,47,36.2,30,37,3,34,33,75,14,0,73,3.18,60,2,3,3,4,1,8,0.35,1076,12,166,577,346,45,1076,41,26,63.4,15,36.6,587,2895,1421,33,28,5,49,27,692,96,5,0,0,28,38,1,37,33,28,0,0,0,125,16,34,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,Sacha Boey,fr FRA,DF,Dijon,fr Ligue 1,19,2000,24,21,1863,20.7,0,1,1,0,0,0,1,0,0.3,0.3,1.5,1.9,0.05,0.09,32,65,91,10,1,10.0,0.48,0.05,0.00,0.00,25.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,801,1054,76.0,13195,5417,1,1.5,1.3,-0.5,18,48,17,12,65,800,250,9,0,2,51,238,3,0,3,0,801,54,40,30,23,1,55,49.1,28,25,5,20,41,95,62,0,38,1.83,27,3,3,3,2,0,3,0.14,1312,76,420,596,305,19,1312,42,22,52.4,20,47.6,579,2513,1136,32,22,2,34,13,632,91,1,0,0,36,13,2,51,41,40,0,1,0,127,23,25,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,19,2000,2,2,124,1.4,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0.1,0.00,0.10,1,5,7,1,0,0.0,0.73,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,75,88,85.2,1226,361,0,0.1,0.2,-0.1,1,1,1,1,5,71,17,0,0,0,3,17,0,0,0,0,75,3,3,2,1,0,4,75.0,1,0,0,0,2,5,2,0,1,0.73,1,0,0,0,0,0,0,0.00,104,1,30,47,27,1,104,3,0,0.0,3,100.0,35,113,43,1,1,0,3,0,58,7,0,1,0,2,0,0,3,2,3,0,0,0,6,2,1,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,it Serie A,23,1997,27,20,1785,19.8,4,2,6,4,0,0,0,0,3.6,3.6,0.9,4.5,0.30,0.23,78,43,169,32,15,46.9,1.61,0.76,0.13,0.27,15.6,0,0,0,3.6,3.6,0.11,+0.4,+0.4,675,764,88.4,8482,1189,2,0.9,1.3,+1.1,12,24,17,0,43,742,21,2,0,2,11,10,9,0,0,0,675,11,9,5,0,6,11,27.3,8,10,0,10,8,19,7,0,47,2.37,29,2,11,2,3,0,7,0.35,1017,21,135,356,547,74,1017,153,87,56.9,66,43.1,691,5253,2472,78,71,30,57,31,830,169,0,0,0,9,35,9,11,8,9,0,0,0,69,2,8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Melayro Bogarde,nl NED,"DF,MF",Hoffenheim,de Bundesliga,18,2002,9,2,277,3.1,0,1,1,0,0,0,1,0,0.2,0.2,0.2,0.4,0.32,0.13,5,18,9,4,2,50.0,1.30,0.65,0.00,0.00,22.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,143,170,84.1,2511,773,1,0.2,0.2,+0.8,5,16,2,1,18,152,18,3,0,3,2,15,0,0,0,0,143,7,3,3,3,1,9,55.6,4,0,0,0,5,12,1,0,7,2.27,6,0,0,0,1,0,1,0.32,202,1,50,112,41,3,202,9,7,77.8,2,22.2,132,644,307,5,1,0,7,5,133,9,1,0,0,5,10,0,2,5,3,0,1,0,28,4,3,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Jayden Bogle,eng ENG,"DF,MF",Sheffield Utd,eng Premier League,20,2000,16,12,1110,12.3,2,0,2,2,0,0,2,0,1.9,1.9,0.2,2.2,0.16,0.17,11,24,61,17,7,41.2,1.38,0.57,0.12,0.29,13.1,0,0,0,1.9,1.9,0.11,+0.1,+0.1,296,387,76.5,3834,1410,0,0.2,0.4,-0.2,4,14,9,1,24,324,62,0,0,0,12,62,0,0,0,0,296,33,23,21,10,2,39,51.3,19,14,4,10,14,47,22,0,12,0.97,7,2,2,0,1,0,0,0.00,568,26,154,172,250,33,568,31,11,35.5,20,64.5,267,1182,482,11,7,5,20,17,291,61,2,0,0,15,9,1,12,14,23,0,0,0,64,18,22,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Quentin Boisgard,fr FRA,"MF,FW",Lorient,fr Ligue 1,23,1997,24,17,1314,14.6,2,2,4,2,0,0,5,0,2.1,2.1,1.7,3.7,0.27,0.26,28,43,107,24,7,29.2,1.64,0.48,0.08,0.29,21.6,3,0,0,2.1,2.1,0.09,-0.1,-0.1,360,555,64.9,5283,1568,2,1.7,1.8,+0.3,22,21,8,2,43,459,94,21,0,1,126,3,70,28,36,0,360,24,17,3,15,6,24,45.8,13,17,2,15,15,39,1,0,58,3.98,33,12,2,5,5,1,5,0.34,717,6,82,292,353,24,717,40,25,62.5,15,37.5,405,2179,930,28,24,5,41,34,453,107,5,0,0,25,17,2,126,15,17,0,0,0,75,6,17,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Willy Boly,ci CIV,DF,Wolves,eng Premier League,29,1991,21,21,1879,20.9,1,1,2,1,0,0,2,0,1.1,1.1,0.3,1.4,0.10,0.06,5,44,1,15,3,20.0,0.72,0.14,0.07,0.33,13.3,0,0,0,1.1,1.1,0.07,-0.1,-0.1,855,1037,82.4,14746,5591,1,0.3,0.3,+0.7,3,49,1,0,44,1019,17,17,0,1,0,0,0,0,0,0,855,33,20,26,7,0,24,54.2,11,18,12,6,32,65,84,1,12,0.57,10,0,0,2,0,0,1,0.05,1243,126,599,603,47,23,1243,4,4,100.0,0,0.0,687,2742,1284,5,8,2,10,3,826,1,2,0,0,15,8,0,0,32,20,0,1,0,88,55,25,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Giacomo Bonaventura,it ITA,MF,Fiorentina,it Serie A,30,1989,34,27,2256,25.1,3,2,5,3,0,0,5,0,2.7,2.7,3.0,5.7,0.20,0.23,49,93,91,44,11,25.0,1.76,0.44,0.07,0.27,20.9,1,0,0,2.7,2.7,0.06,+0.3,+0.3,761,956,79.6,12065,2575,2,3.0,3.3,-1.0,24,75,25,6,93,912,39,15,1,15,38,1,16,1,12,0,761,34,19,16,13,5,53,30.2,37,26,2,24,39,73,12,0,65,2.60,47,4,3,3,7,1,7,0.28,1208,32,197,594,443,37,1208,60,40,66.7,20,33.3,710,4013,1906,49,48,7,36,30,843,91,5,0,0,39,41,7,38,39,19,1,0,0,139,29,31,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Federico Bonazzoli,it ITA,FW,Torino,it Serie A,23,1997,20,4,564,6.3,2,2,4,2,0,0,2,0,1.3,1.3,0.7,2.1,0.64,0.33,7,15,36,21,5,23.8,3.35,0.80,0.10,0.40,17.3,0,0,0,1.3,1.3,0.06,+0.7,+0.7,129,155,83.2,2281,245,2,0.7,0.7,+1.3,4,9,3,0,15,136,19,1,0,7,1,0,0,0,0,0,129,6,4,0,4,2,13,15.4,11,3,0,3,2,8,3,0,17,2.71,10,0,2,2,3,0,4,0.64,223,3,15,113,100,25,223,15,8,53.3,7,46.7,130,728,223,7,9,3,15,8,160,36,2,0,0,11,19,4,1,2,4,0,0,0,21,4,9,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Federico Bonazzoli,it ITA,FW,Sampdoria,it Serie A,23,1997,2,2,131,1.5,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.8,0.69,0.52,5,3,7,4,0,0.0,2.75,0.00,0.00,,20.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,19,27,70.4,310,62,1,0.5,0.5,+0.5,2,4,1,0,3,25,2,0,0,1,1,0,0,0,0,0,19,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,3,2.06,2,0,1,0,0,0,1,0.69,35,0,4,14,19,6,35,2,2,100.0,0,0.0,19,156,103,5,3,1,3,3,26,7,0,0,0,3,2,0,1,0,0,0,0,0,6,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Kevin Bonifazi,it ITA,DF,Udinese,it Serie A,24,1996,30,28,2469,27.4,0,0,0,0,0,0,4,0,1.4,1.4,0.2,1.6,0.00,0.06,15,58,5,17,0,0.0,0.62,0.00,0.00,,14.8,0,0,0,1.4,1.4,0.08,-1.4,-1.4,1204,1360,88.5,22919,9010,0,0.2,0.4,-0.2,2,59,3,0,58,1287,71,64,0,4,4,6,0,0,0,0,1204,32,21,24,6,2,23,34.8,15,33,20,13,50,82,85,1,15,0.55,11,1,1,1,1,0,1,0.04,1613,262,872,678,74,22,1613,16,13,81.3,3,18.8,1020,5282,2586,15,14,2,19,3,1047,5,4,0,0,26,14,0,4,50,21,0,2,0,164,41,24,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
