Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
79,Schalke 04,de Bundesliga,24,26.1,46.6,34,374,3060,34.0,50,33,83,40,10,10,66,,46.7,38.9,31.4,70.3,776,1248,2.15,2.3,79,de Bundesliga,24,34.0,50,396,153,38.6,11.65,4.5,0.1,0.26,18.4,14,10,10,46.7,38.9,0.1,3.3,1.1,79,de Bundesliga,24,34.0,12134,15744,77.1,234185,86567,33,31.4,28.0,1.6,312,829,195,55,1248,79,de Bundesliga,24,34.0,15744,13937,1726,535,18,89,583,735,140,25,106,5,12134,81,362,79,de Bundesliga,24,34.0,730,21.47,476,82,55,42,53,22,89,2.62,79,de Bundesliga,24,34.0,720,534,335,325,60,628,52.9,296,483,89,394,498,1218,773,15,79,de Bundesliga,24,46.6,34.0,19580,1765,5983,10154,3721,623,19570,740,315,42.6,424,57.3,10235,62491,32100,776,497,168,394,290,12034,1230,79,de Bundesliga,24,26.1,34,3060,90,100,34.0,374,,,102,0,136,1.85,53,37,16,0.47,46.7,40.2,6.6,0.19,79,de Bundesliga,24,34.0,66,,1,549,504,81,583,498,534,9,6,1,1871,558,510,52.2,79,de Bundesliga,2,34,34,3060,34.0,37,1.09,129,91,73.6,18,9,7,13,38.2,6,3,2,1,79,de Bundesliga,2,34.0,37,3,1,3,1,35.6,0.25,-0.4,-0.01,195,489,39.9,727,129,45.7,38.3,463,53,11.4,19,0.56,10.9
80,Sevilla,es La Liga,31,27.1,54.3,38,418,3420,38.0,48,35,83,44,4,5,99,3.0,59.5,55.7,42.8,98.5,817,1824,2.08,2.69,80,es La Liga,31,38.0,48,511,174,34.1,13.45,4.58,0.09,0.25,17.7,18,4,5,59.5,55.7,0.11,-11.5,-11.7,80,es La Liga,31,38.0,16366,20571,79.6,280397,106920,35,42.8,36.9,-7.8,395,1304,343,56,1824,80,es La Liga,31,38.0,20571,18451,1983,568,62,147,657,809,221,97,80,1,16366,137,401,80,es La Liga,31,38.0,927,24.39,693,75,59,42,43,15,90,2.37,80,es La Liga,31,38.0,768,535,354,325,89,685,43.2,389,419,114,305,409,1177,849,17,80,es La Liga,31,54.3,38.0,24591,2087,7217,11662,5987,949,24586,661,392,59.3,269,40.7,14721,72222,38333,817,592,257,499,430,16249,1805,80,es La Liga,31,27.1,38,3420,90,100,38.0,418,84.0,303.0,114,22,152,1.53,49,58,-9,-0.24,59.5,54.4,5.2,0.14,80,es La Liga,31,38.0,99,3.0,2,562,493,137,657,409,535,3,8,1,2129,582,504,53.6,80,es La Liga,2,38,38,3420,38.0,58,1.53,150,92,64.7,17,7,14,14,36.8,8,5,1,2,80,es La Liga,2,38.0,58,5,1,6,1,51.7,0.32,-5.3,-0.14,165,455,36.3,754,188,35.1,33.6,548,30,5.5,26,0.68,12.0
81,Southampton,eng Premier League,26,26.2,51.3,38,418,3420,38.0,36,23,59,33,3,3,65,,39.9,37.6,29.5,67.0,694,1609,1.47,1.83,81,eng Premier League,26,38.0,36,447,136,30.4,11.76,3.58,0.07,0.24,18.1,11,3,3,39.9,37.6,0.09,-3.9,-4.6,81,eng Premier League,26,38.0,14336,19027,75.3,248346,90480,23,29.5,31.3,-6.5,343,1154,288,77,1609,81,eng Premier League,26,38.0,19027,17044,1910,423,56,169,800,862,227,130,65,7,14336,73,423,81,eng Premier League,26,38.0,799,21.03,590,71,54,42,32,10,65,1.71,81,eng Premier League,26,38.0,658,454,342,250,66,605,40.3,361,455,128,327,462,1120,1034,25,81,eng Premier League,26,51.3,38.0,23169,2056,6325,11460,5644,700,23166,531,379,71.4,151,28.4,13356,68599,36430,694,517,137,495,379,14215,1592,81,eng Premier League,26,26.2,38,3420,90,100,38.0,418,,,113,0,153,0.95,37,56,-19,-0.5,39.9,45.2,-5.3,-0.14,81,eng Premier League,26,38.0,65,,1,416,377,73,800,462,454,3,2,0,2222,687,821,45.6,81,eng Premier League,2,38,38,3420,38.0,56,1.47,165,108,66.7,7,15,16,8,21.1,2,1,1,0,81,eng Premier League,2,38.0,56,1,1,6,0,46.3,0.28,-9.7,-0.25,200,683,29.3,664,118,61.6,43.4,569,29,5.1,24,0.63,14.1
82,SPAL,it Serie A,29,26.7,44.7,38,418,3420,38.0,37,14,51,32,5,6,101,,35.8,31.1,21.5,52.5,704,1218,1.21,1.51,82,it Serie A,29,38.0,37,368,109,29.6,9.68,2.87,0.09,0.29,19.6,24,5,6,35.8,31.1,0.09,1.2,0.9,82,it Serie A,29,38.0,12213,15961,76.5,234078,88899,14,21.5,21.4,-7.5,253,982,198,60,1218,82,it Serie A,29,38.0,15961,13830,2040,688,15,152,727,728,175,49,88,3,12213,91,367,82,it Serie A,29,38.0,663,17.45,442,73,47,29,54,18,64,1.68,82,it Serie A,29,38.0,586,414,308,217,61,539,38.8,330,389,145,244,527,1113,1111,11,82,it Serie A,29,44.7,38.0,19987,2351,6947,9135,4159,504,19982,531,313,58.9,218,41.1,10038,64533,34759,704,473,94,471,358,12090,1200,82,it Serie A,29,26.7,38,3420,90,100,38.0,418,,,110,0,332,1.0,39,59,-20,-0.53,35.8,57.7,-21.9,-0.58,82,it Serie A,29,38.0,101,,2,479,640,91,727,527,414,5,12,4,1776,507,545,48.2,82,it Serie A,3,38,38,3420,38.0,59,1.55,200,142,75.0,8,14,16,7,18.4,12,9,3,0,82,it Serie A,3,38.0,59,9,1,7,4,64.4,0.27,9.4,0.25,254,733,34.7,835,133,57.6,44.1,626,16,2.6,20,0.53,13.8
83,Stoke City,eng Premier League,30,27.5,41.4,38,418,3420,38.0,34,28,62,34,0,3,62,,36.5,34.1,27.4,61.4,477,1150,1.63,1.68,83,eng Premier League,30,38.0,34,380,122,32.1,10.0,3.21,0.09,0.28,18.1,11,0,3,36.5,34.1,0.09,-2.5,-0.1,83,eng Premier League,30,38.0,10122,14569,69.5,194245,88499,28,27.4,25.8,0.6,288,921,230,60,1150,83,eng Premier League,30,38.0,14569,12544,1938,460,33,111,598,875,136,73,46,11,10122,87,320,83,eng Premier League,30,38.0,669,17.61,463,69,41,44,41,11,62,1.63,83,eng Premier League,30,38.0,678,437,370,252,56,600,38.0,372,424,142,282,461,1139,1265,20,83,eng Premier League,30,41.4,38.0,18935,2513,6385,8544,4268,596,18932,507,325,64.1,182,35.9,9409,51906,25144,477,403,108,532,403,9994,1123,83,eng Premier League,30,27.5,38,3420,90,100,38.0,418,,,92,0,174,0.87,35,68,-33,-0.87,36.5,62.5,-26.0,-0.69,83,eng Premier League,30,38.0,62,,0,436,375,87,598,461,437,2,5,2,1832,974,774,55.7,83,eng Premier League,2,38,38,3420,38.0,68,1.79,216,150,70.8,7,12,19,6,15.8,5,5,0,0,83,eng Premier League,2,38.0,68,5,0,9,2,66.5,0.29,0.5,0.01,402,1029,39.1,1003,117,70.3,48.4,648,26,4.0,43,1.13,13.7
84,Strasbourg,fr Ligue 1,25,27.2,49.1,38,418,3420,38.0,43,26,69,36,7,7,72,4.0,45.5,40.0,29.8,69.8,658,1289,1.63,1.98,84,fr Ligue 1,25,38.0,43,445,121,27.2,11.71,3.18,0.08,0.3,19.2,21,7,7,45.5,40.0,0.09,-2.5,-4.0,84,fr Ligue 1,25,38.0,12776,16942,75.4,244597,93595,26,29.8,28.8,-3.8,315,929,245,82,1289,84,fr Ligue 1,25,38.0,16942,14846,2020,498,63,207,776,909,183,78,94,1,12776,76,353,84,fr Ligue 1,25,38.0,789,20.76,526,97,44,46,62,14,78,2.05,84,fr Ligue 1,25,38.0,750,490,388,298,64,661,36.8,418,360,91,269,515,1265,879,20,84,fr Ligue 1,25,49.1,38.0,21120,2068,6908,9914,4565,628,21113,634,380,59.9,253,39.9,11625,64793,34272,658,514,103,612,397,12676,1277,84,fr Ligue 1,25,27.2,38,3420,90,100,38.0,418,85.0,304.0,110,18,156,1.0,44,67,-23,-0.61,45.5,58.4,-12.9,-0.34,84,fr Ligue 1,25,38.0,72,4.0,1,523,437,76,776,515,490,7,7,0,2087,700,664,51.3,84,fr Ligue 1,3,38,38,3420,38.0,67,1.76,174,106,64.9,9,11,18,4,10.5,7,6,1,0,84,fr Ligue 1,3,38.0,67,6,0,8,0,59.3,0.31,-7.7,-0.2,289,721,40.1,853,146,52.4,38.3,568,32,5.6,24,0.63,12.6
85,Stuttgart,de Bundesliga,26,25.6,46.6,34,374,3060,34.0,35,22,57,34,1,3,59,,40.3,38.0,26.3,64.3,474,1026,1.65,1.96,85,de Bundesliga,26,34.0,35,362,119,32.9,10.65,3.5,0.09,0.29,18.5,17,1,3,40.3,38.0,0.11,-5.3,-4.0,85,de Bundesliga,26,34.0,12150,16172,75.1,236442,91682,22,26.3,26.3,-4.3,250,953,201,76,1026,85,de Bundesliga,26,34.0,16172,14329,1771,488,10,76,610,773,142,59,74,2,12150,72,374,85,de Bundesliga,26,34.0,628,18.47,431,59,37,40,34,27,58,1.71,85,de Bundesliga,26,34.0,696,496,332,299,65,560,58.6,232,439,107,332,414,1110,814,17,85,de Bundesliga,26,46.6,34.0,19754,2049,6717,9177,4056,531,19751,539,237,44.0,302,56.0,9531,47175,23778,474,372,104,315,274,12052,1017,85,de Bundesliga,26,25.6,34,3060,90,100,34.0,374,,,100,0,137,1.5,36,36,0,0.0,40.3,43.5,-3.1,-0.09,85,de Bundesliga,26,34.0,59,,2,462,429,72,610,414,496,2,6,0,1477,627,694,47.5,85,de Bundesliga,1,34,34,3060,34.0,36,1.06,155,117,79.4,15,6,13,12,35.3,6,4,2,0,85,de Bundesliga,1,34.0,36,4,2,2,0,40.7,0.24,4.7,0.14,296,834,35.5,1029,123,57.2,42.8,547,34,6.2,37,1.09,13.6
86,Swansea City,eng Premier League,26,27.2,45.3,38,418,3420,38.0,27,20,47,26,1,1,51,,31.6,30.8,20.2,51.0,596,1194,1.21,1.36,86,eng Premier League,26,38.0,27,338,95,28.1,8.89,2.5,0.08,0.27,18.2,15,1,1,31.6,30.8,0.1,-4.6,-4.8,86,eng Premier League,26,38.0,13223,17437,75.8,247025,93673,20,20.2,19.7,-0.2,223,973,190,57,1194,86,eng Premier League,26,38.0,17437,15500,1899,472,23,141,694,825,150,99,36,2,13223,38,347,86,eng Premier League,26,38.0,581,15.29,395,57,48,37,33,11,40,1.05,86,eng Premier League,26,38.0,610,417,286,241,83,550,40.2,329,411,124,287,390,1000,1019,21,86,eng Premier League,26,45.3,38.0,21278,2441,7047,9908,4554,536,21277,523,318,60.8,205,39.2,10613,62008,31717,596,451,111,503,439,13108,1174,86,eng Premier League,26,27.2,38,3420,90,100,38.0,418,,,109,0,157,0.87,28,56,-28,-0.74,31.6,58.6,-27.0,-0.71,86,eng Premier League,26,38.0,51,,0,377,400,38,694,390,417,1,6,2,1877,687,769,47.2,86,eng Premier League,1,38,38,3420,38.0,56,1.47,190,133,72.1,8,9,21,9,23.7,6,3,3,0,86,eng Premier League,1,38.0,56,3,1,5,2,59.5,0.28,5.5,0.14,315,812,38.8,914,159,54.5,42.2,615,42,6.8,22,0.58,11.4
87,Torino,it Serie A,27,28.1,51.1,38,418,3420,38.0,53,36,89,53,0,2,78,,46.0,44.4,35.1,79.6,703,1425,2.34,2.14,87,it Serie A,27,38.0,53,449,151,33.6,11.82,3.97,0.12,0.35,17.8,21,0,2,46.0,44.4,0.1,7.0,8.6,87,it Serie A,27,38.0,14584,18605,78.4,260991,97027,36,35.1,29.8,0.9,342,1014,282,70,1425,87,it Serie A,27,38.0,18605,16432,2102,601,30,214,612,917,173,72,52,3,14584,71,431,87,it Serie A,27,38.0,793,20.87,561,77,58,43,45,9,95,2.5,87,it Serie A,27,38.0,609,405,295,256,58,465,39.1,283,380,112,268,421,1030,960,15,87,it Serie A,27,51.1,38.0,22686,2421,7343,10682,4921,685,22684,677,418,61.7,259,38.3,13329,73629,35861,703,535,149,579,478,14467,1405,87,it Serie A,27,28.1,38,3420,90,100,38.0,418,,,106,0,315,1.42,54,46,8,0.21,46.0,47.0,-1.0,-0.03,87,it Serie A,27,38.0,78,,4,568,508,71,612,421,405,2,8,0,2122,614,573,51.7,87,it Serie A,2,38,38,3420,38.0,46,1.21,160,111,74.4,13,15,10,10,26.3,8,5,3,0,87,it Serie A,2,38.0,46,5,3,5,0,47.5,0.25,1.5,0.04,242,562,43.1,1027,204,35.5,34.1,637,33,5.2,50,1.32,13.8
88,Tottenham,eng Premier League,25,25.8,61.8,38,418,3420,38.0,70,51,121,68,2,3,52,,64.7,62.3,49.0,111.3,862,2249,3.13,2.99,88,eng Premier League,25,38.0,70,620,209,33.7,16.32,5.5,0.11,0.33,18.4,28,2,3,64.7,62.3,0.1,5.3,5.7,88,eng Premier League,25,38.0,19284,23695,81.4,363818,126442,51,49.0,43.6,2.0,462,1793,394,63,2249,88,eng Premier League,25,38.0,23695,21612,1995,483,83,196,825,948,246,95,89,7,19284,88,437,88,eng Premier League,25,38.0,1092,28.74,811,75,68,72,51,15,114,3.0,88,eng Premier League,25,38.0,618,399,272,259,87,537,39.5,325,360,74,286,380,998,878,22,88,eng Premier League,25,61.8,38.0,27821,2080,7157,13466,7466,949,27818,719,436,60.6,281,39.1,14767,80757,42259,862,642,180,534,460,19147,2228,88,eng Premier League,25,25.8,38,3420,90,100,38.0,418,,,108,0,157,2.03,74,36,38,1.0,64.7,33.9,30.8,0.81,88,eng Premier League,25,38.0,52,,1,384,394,88,825,380,399,3,3,1,2142,605,583,50.9,88,eng Premier League,3,38,38,3420,38.0,36,0.95,124,89,72.6,23,8,7,16,42.1,3,2,0,1,88,eng Premier League,3,38.0,36,2,1,7,1,35.0,0.27,0.0,0.0,159,397,40.1,972,174,29.4,33.4,452,19,4.2,78,2.05,15.6
89,Toulouse,fr Ligue 1,25,23.9,45.7,38,418,3420,38.0,35,24,59,27,8,11,93,3.0,45.5,37.0,29.1,66.1,667,1473,1.34,1.96,89,fr Ligue 1,25,38.0,35,421,132,31.4,11.08,3.47,0.06,0.2,18.9,26,8,11,45.5,37.0,0.09,-10.5,-10.0,89,fr Ligue 1,25,38.0,11368,15755,72.2,215845,96757,24,29.1,31.1,-5.1,304,1172,227,103,1473,89,fr Ligue 1,25,38.0,15755,13527,2153,622,28,126,822,932,177,97,62,4,11368,75,404,89,fr Ligue 1,25,38.0,771,20.29,499,77,67,45,66,17,63,1.66,89,fr Ligue 1,25,38.0,699,465,349,275,75,662,38.4,408,392,101,291,479,1178,928,18,89,fr Ligue 1,25,45.7,38.0,19949,2014,6033,9255,4919,645,19938,682,392,57.5,290,42.5,10978,60752,32174,667,451,130,582,402,11258,1455,89,fr Ligue 1,25,23.9,38,3420,90,100,38.0,418,84.0,305.0,110,22,156,0.97,38,54,-16,-0.42,45.5,52.1,-6.6,-0.17,89,fr Ligue 1,25,38.0,93,3.0,1,590,495,75,822,479,465,9,6,2,2074,748,672,52.7,89,fr Ligue 1,1,38,38,3420,38.0,54,1.42,158,106,69.6,9,10,19,12,31.6,6,6,0,0,89,fr Ligue 1,1,38.0,54,6,3,6,2,52.2,0.3,0.2,0.01,315,740,42.6,931,166,51.9,39.6,565,23,4.1,79,2.08,17.7
90,Troyes,fr Ligue 1,25,26.7,42.6,38,418,3420,38.0,30,21,51,28,2,3,78,7.0,38.0,35.7,26.5,62.2,564,1333,1.29,1.7,90,fr Ligue 1,25,38.0,30,358,118,33.0,9.42,3.11,0.08,0.24,18.7,16,2,3,38.0,35.7,0.1,-8.0,-7.7,90,fr Ligue 1,25,38.0,12006,16326,73.5,220755,91015,21,26.5,24.9,-5.5,270,979,229,75,1333,90,fr Ligue 1,25,38.0,16326,14215,2048,519,38,139,689,910,165,75,49,2,12006,63,390,90,fr Ligue 1,25,38.0,623,16.39,467,48,39,30,29,10,53,1.39,90,fr Ligue 1,25,38.0,657,410,365,221,71,673,33.4,448,383,129,254,437,1094,1094,18,90,fr Ligue 1,25,42.6,38.0,20604,2283,7268,8954,4605,533,20601,568,311,54.8,257,45.2,10688,60803,31385,564,413,108,558,393,11937,1325,90,fr Ligue 1,25,26.7,38,3420,90,100,38.0,418,83.0,298.0,114,23,152,0.87,32,59,-27,-0.71,38.0,52.0,-14.0,-0.37,90,fr Ligue 1,25,38.0,78,7.0,2,495,388,63,689,437,410,3,5,1,2018,641,787,44.9,90,fr Ligue 1,2,38,38,3420,38.0,59,1.55,193,134,71.5,9,6,23,8,21.1,5,4,1,0,90,fr Ligue 1,2,38.0,59,4,0,6,1,54.7,0.27,-3.3,-0.09,275,827,33.3,956,173,52.6,41.3,650,31,4.8,30,0.79,13.8
91,Udinese,it Serie A,27,26.5,44.7,38,418,3420,38.0,45,27,72,38,7,7,72,,43.2,37.7,29.4,67.1,605,1364,1.71,1.91,91,it Serie A,27,38.0,45,436,131,30.0,11.47,3.45,0.09,0.29,19.1,14,7,7,43.2,37.7,0.09,1.8,0.3,91,it Serie A,27,38.0,12720,16838,75.5,244773,97767,27,29.4,23.8,-2.4,330,965,242,81,1364,91,it Serie A,27,38.0,16838,14802,1976,468,32,129,711,890,175,70,75,2,12720,60,358,91,it Serie A,27,38.0,783,20.61,568,62,54,42,38,19,80,2.11,91,it Serie A,27,38.0,618,415,321,240,57,565,39.6,341,482,154,328,459,1077,992,13,91,it Serie A,27,44.7,38.0,20946,2246,6770,10047,4379,601,20939,543,313,57.6,230,42.4,11683,63285,31430,605,509,127,493,376,12630,1351,91,it Serie A,27,26.5,38,3420,90,100,38.0,418,,,113,0,319,1.05,48,63,-15,-0.39,43.2,49.3,-6.1,-0.16,91,it Serie A,27,38.0,72,,0,531,392,60,711,459,415,5,6,5,1934,539,577,48.3,91,it Serie A,2,38,38,3420,38.0,63,1.66,170,108,64.1,12,4,22,9,23.7,6,2,3,1,91,it Serie A,2,38.0,63,2,1,11,5,53.1,0.29,-4.9,-0.13,281,669,42.0,906,164,46.2,38.0,605,26,4.3,32,0.84,13.1
92,Valencia,es La Liga,25,24.8,48.6,38,418,3420,38.0,63,45,108,55,8,8,107,5.0,56.0,49.8,39.9,89.7,739,1563,2.63,2.52,92,es La Liga,25,38.0,63,473,175,37.0,12.45,4.61,0.12,0.31,18.7,26,8,8,56.0,49.8,0.11,7.0,5.2,92,es La Liga,25,38.0,14289,18004,79.4,262219,98454,45,39.9,33.5,5.1,354,1223,307,75,1563,92,es La Liga,25,38.0,18004,16054,1867,596,49,193,605,682,202,60,88,6,14289,83,311,92,es La Liga,25,38.0,860,22.63,605,76,74,45,47,13,114,3.0,92,es La Liga,25,38.0,745,492,407,267,71,692,44.7,383,416,108,308,459,1204,910,9,92,es La Liga,25,48.6,38.0,22179,2141,7061,10314,5068,746,22171,699,428,61.2,271,38.8,13199,71066,36726,739,516,188,539,475,14202,1549,92,es La Liga,25,24.8,38,3420,90,100,38.0,418,85.0,306.0,107,18,159,1.92,65,38,27,0.71,56.0,48.3,7.7,0.2,92,es La Liga,25,38.0,107,5.0,4,518,548,83,605,459,492,7,5,0,2023,534,460,53.7,92,es La Liga,2,38,38,3420,38.0,38,1.0,164,124,78.7,22,7,9,12,31.6,5,3,2,0,92,es La Liga,2,38.0,38,3,1,5,0,50.7,0.28,12.7,0.33,188,536,35.1,647,181,45.7,39.7,622,23,3.7,10,0.26,9.6
93,Villarreal,es La Liga,32,26.6,50.4,38,418,3420,38.0,56,45,101,52,4,5,117,6.0,53.3,49.3,42.0,91.3,719,1453,2.55,2.51,93,es La Liga,32,38.0,56,470,162,34.5,12.37,4.26,0.11,0.32,19.3,15,4,5,53.3,49.3,0.11,2.7,2.7,93,es La Liga,32,38.0,14995,18797,79.8,271846,102257,45,42.0,31.8,3.0,372,1157,246,60,1453,93,es La Liga,32,38.0,18797,16834,1852,552,57,183,517,707,179,66,38,5,14995,111,319,93,es La Liga,32,38.0,831,21.87,605,64,69,37,36,20,95,2.5,93,es La Liga,32,38.0,711,466,356,278,77,700,39.6,423,447,131,316,427,1138,1023,7,93,es La Liga,32,50.4,38.0,22941,2292,7613,10767,4789,691,22936,575,328,57.0,247,43.0,12496,66374,34220,719,486,181,464,393,14905,1442,93,es La Liga,32,26.6,38,3420,90,100,38.0,418,84.0,299.0,112,22,153,1.61,57,50,7,0.18,53.3,53.4,-0.1,0.0,93,es La Liga,32,38.0,117,6.0,4,598,458,111,517,427,466,5,8,0,2021,553,533,50.9,93,es La Liga,3,38,38,3420,38.0,50,1.32,157,104,71.3,18,7,13,11,28.9,8,5,3,0,93,es La Liga,3,38.0,50,5,1,6,0,50.8,0.28,0.8,0.02,180,532,33.8,726,184,39.3,32.4,687,31,4.5,36,0.95,10.0
94,Watford,eng Premier League,29,27.9,49.7,38,418,3420,38.0,42,27,69,39,3,6,65,,45.0,40.2,29.2,69.4,647,1455,1.74,1.95,94,eng Premier League,29,38.0,42,434,126,29.0,11.42,3.32,0.09,0.31,17.9,10,3,6,45.0,40.2,0.09,-3.0,-1.2,94,eng Premier League,29,38.0,12758,17513,72.8,225604,93079,27,29.2,29.4,-2.2,320,1071,285,79,1455,94,eng Premier League,29,38.0,17513,15484,1955,484,27,138,713,926,183,92,62,2,12758,74,438,94,eng Premier League,29,38.0,766,20.16,526,73,60,47,40,20,69,1.82,94,eng Premier League,29,38.0,668,432,337,263,68,609,38.9,372,359,98,261,467,1135,997,17,94,eng Premier League,29,49.7,38.0,21692,2087,6318,10225,5377,783,21686,565,332,58.8,233,41.2,11811,58427,29594,647,479,162,547,410,12635,1429,94,eng Premier League,29,27.9,38,3420,90,100,38.0,418,,,111,0,155,1.08,44,64,-20,-0.53,45.0,51.8,-6.8,-0.18,94,eng Premier League,29,38.0,65,,1,441,381,74,713,467,432,6,6,1,2105,841,883,48.8,94,eng Premier League,2,38,38,3420,38.0,64,1.68,156,93,62.8,11,8,19,9,23.7,6,6,0,0,94,eng Premier League,2,38.0,64,6,1,9,1,55.9,0.33,-7.1,-0.19,320,804,39.8,889,146,66.1,42.3,524,25,4.8,27,0.71,12.2
95,Werder Bremen,de Bundesliga,25,26.3,47.4,34,374,3060,34.0,34,27,61,34,0,0,55,,38.9,38.9,31.6,70.5,572,1473,1.79,2.07,95,de Bundesliga,25,34.0,34,437,144,33.0,12.85,4.24,0.08,0.24,18.1,22,0,0,38.9,38.9,0.09,-4.9,-4.9,95,de Bundesliga,25,34.0,12065,16175,74.6,240785,94937,27,31.6,29.4,-4.6,328,1114,237,80,1473,95,de Bundesliga,25,34.0,16175,14285,1821,507,9,181,655,803,181,71,86,4,12065,69,485,95,de Bundesliga,25,34.0,789,23.21,566,78,32,63,39,11,58,1.71,95,de Bundesliga,25,34.0,600,435,288,264,48,528,55.7,234,353,77,276,421,1021,738,18,95,de Bundesliga,25,47.4,34.0,19545,1914,5873,9449,4407,617,19545,477,204,42.8,273,57.2,8428,51353,26628,572,339,137,317,341,11946,1459,95,de Bundesliga,25,26.3,34,3060,90,100,34.0,374,,,97,0,140,1.24,37,40,-3,-0.09,38.9,45.1,-6.2,-0.18,95,de Bundesliga,25,34.0,55,,0,522,443,69,655,421,435,0,4,2,1368,636,617,50.8,95,de Bundesliga,1,34,34,3060,34.0,40,1.18,162,123,76.5,10,12,12,8,23.5,4,2,1,1,95,de Bundesliga,1,34.0,40,2,0,6,2,42.0,0.25,4.0,0.12,234,576,40.6,915,185,44.7,38.6,482,27,5.6,17,0.5,10.7
