Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Rk_stats_shooting,Nation_stats_shooting,Pos_stats_shooting,Comp_stats_shooting,Age_stats_shooting,Born_stats_shooting,90s_stats_shooting,Gls_stats_shooting,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Rk_stats_passing,Nation_stats_passing,Pos_stats_passing,Comp_stats_passing,Age_stats_passing,Born_stats_passing,90s_stats_passing,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Rk_stats_passing_types,Nation_stats_passing_types,Pos_stats_passing_types,Comp_stats_passing_types,Age_stats_passing_types,Born_stats_passing_types,90s_stats_passing_types,Att_stats_passing_types,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Off,Blocks,Rk_stats_gca,Nation_stats_gca,Pos_stats_gca,Comp_stats_gca,Age_stats_gca,Born_stats_gca,90s_stats_gca,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Rk_stats_defense,Nation_stats_defense,Pos_stats_defense,Comp_stats_defense,Age_stats_defense,Born_stats_defense,90s_stats_defense,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_possession,Nation_stats_possession,Pos_stats_possession,Comp_stats_possession,Age_stats_possession,Born_stats_possession,90s_stats_possession,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,Rk_stats_playing_time,Nation_stats_playing_time,Pos_stats_playing_time,Comp_stats_playing_time,Age_stats_playing_time,Born_stats_playing_time,MP_stats_playing_time,Min_stats_playing_time,Mn/MP,Min%,90s_stats_playing_time,Starts_stats_playing_time,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_misc,Nation_stats_misc,Pos_stats_misc,Comp_stats_misc,Age_stats_misc,Born_stats_misc,90s_stats_misc,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,Rk_stats_keeper,Nation_stats_keeper,Pos_stats_keeper,Comp_stats_keeper,Age_stats_keeper,Born_stats_keeper,MP_stats_keeper,Starts_stats_keeper,Min_stats_keeper,90s_stats_keeper,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,Rk_stats_keeper_adv,Nation_stats_keeper_adv,Pos_stats_keeper_adv,Comp_stats_keeper_adv,Age_stats_keeper_adv,Born_stats_keeper_adv,90s_stats_keeper_adv,GA_stats_keeper_adv,PKA_stats_keeper_adv,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
899,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,25,1994,37,37,3324,36.9,0,3,3,0,0,0,4,0,0.2,0.2,1.3,1.5,90,102,149,0.08,0.04,899,be BEL,DF,fr Ligue 1,25,1994,36.9,0,6,3,50.0,0.16,0.08,0.00,0.00,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,899,be BEL,DF,fr Ligue 1,25,1994,36.9,1506,1923,78.3,26638,8532,3,1.3,1.6,+1.7,24,70,25,14,102,899,be BEL,DF,fr Ligue 1,25,1994,36.9,1923,1523,395,29,0,18,59,364,0,0,0,0,1506,5,43,899,be BEL,DF,fr Ligue 1,25,1994,36.9,49,1.33,43,4,1,0,1,0,5,0.14,899,be BEL,DF,fr Ligue 1,25,1994,36.9,77,43,50,20,7,69,58.0,29,28,7,21,69,146,92,2,899,be BEL,DF,fr Ligue 1,25,1994,36.9,2266,121,884,896,504,24,2266,30,18,60.0,12,40.0,1140,6504,3751,90,60,3,37,17,1268,149,1116,be BEL,DF,fr Ligue 1,25,1994,37,3324,90,97.2,36.9,37,90,36,0,,0,1.14,42,49,-7,-0.19,+0.75,32.5,57.8,-25.4,-0.69,899,be BEL,DF,fr Ligue 1,25,1994,36.9,4,0,0,33,34,4,59,69,43,1,0,1,181,28,42,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,Ramón Folch,es ESP,MF,Elche,es La Liga,30,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,900,es ESP,MF,es La Liga,30,1989,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,900,es ESP,MF,es La Liga,30,1989,0.0,0,0,,0,0,0,0.0,0.0,0.0,0,0,0,0,0,900,es ESP,MF,es La Liga,30,1989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,es ESP,MF,es La Liga,30,1989,0.0,0,0.00,0,0,0,0,0,0,0,0.00,900,es ESP,MF,es La Liga,30,1989,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,900,es ESP,MF,es La Liga,30,1989,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1117,es ESP,MF,es La Liga,30,1989,1,1,1,0.0,0.0,0,,0,1,1,2,3.00,0,0,0,0.00,+0.55,0.0,0.0,0.0,0.00,900,es ESP,MF,es La Liga,30,1989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Lamine Fomba,fr FRA,MF,Nîmes,fr Ligue 1,22,1998,32,24,2175,24.2,1,1,2,1,0,0,8,0,2.6,2.6,1.2,3.8,19,48,23,0.08,0.16,901,fr FRA,MF,fr Ligue 1,22,1998,24.2,1,24,6,25.0,0.99,0.25,0.04,0.17,17.2,0,0,0,2.6,2.6,0.11,-1.6,-1.6,901,fr FRA,MF,fr Ligue 1,22,1998,24.2,564,699,80.7,8429,2053,1,1.2,0.5,-0.2,19,34,10,0,48,901,fr FRA,MF,fr Ligue 1,22,1998,24.2,699,689,10,9,0,4,2,1,0,0,0,0,564,0,10,901,fr FRA,MF,fr Ligue 1,22,1998,24.2,35,1.45,27,0,2,4,0,2,3,0.12,901,fr FRA,MF,fr Ligue 1,22,1998,24.2,66,36,30,25,11,65,46.2,35,48,19,29,59,125,39,2,901,fr FRA,MF,fr Ligue 1,22,1998,24.2,1027,65,280,542,211,28,1027,30,14,46.7,16,53.3,508,2539,1103,19,18,0,38,42,514,23,1118,fr FRA,MF,fr Ligue 1,22,1998,32,2175,68,63.6,24.2,24,83,16,8,24,4,1.09,27,37,-10,-0.41,+1.10,25.8,37.9,-12.1,-0.50,901,fr FRA,MF,fr Ligue 1,22,1998,24.2,8,0,0,45,16,0,2,59,36,0,2,0,141,30,29,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,Thomas Fontaine,mg MAD,DF,Lorient,fr Ligue 1,29,1991,4,4,320,3.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,3,0,0.00,0.05,902,mg MAD,DF,fr Ligue 1,29,1991,3.6,0,2,1,50.0,0.56,0.28,0.00,0.00,19.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2,902,mg MAD,DF,fr Ligue 1,29,1991,3.6,89,102,87.3,1653,877,0,0.0,0.0,0.0,0,2,0,0,3,902,mg MAD,DF,fr Ligue 1,29,1991,3.6,102,93,9,9,0,0,0,0,0,0,0,0,89,0,1,902,mg MAD,DF,fr Ligue 1,29,1991,3.6,1,0.28,1,0,0,0,0,0,0,0.00,902,mg MAD,DF,fr Ligue 1,29,1991,3.6,5,2,5,0,0,2,100.0,0,3,2,1,5,10,14,0,902,mg MAD,DF,fr Ligue 1,29,1991,3.6,133,25,86,46,2,1,133,0,0,,0,,65,620,94,0,0,0,1,0,76,0,1119,mg MAD,DF,fr Ligue 1,29,1991,4,320,80,9.4,3.6,4,80,2,0,,10,0.25,4,9,-5,-1.41,-1.03,3.3,5.9,-2.6,-0.75,902,mg MAD,DF,fr Ligue 1,29,1991,3.6,0,0,0,1,3,0,0,5,2,0,1,0,12,2,5,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,José Fontán,es ESP,DF,Celta Vigo,es La Liga,20,2000,14,7,652,7.2,0,0,0,0,0,0,3,1,0.7,0.7,0.0,0.7,12,27,11,0.00,0.10,903,es ESP,DF,es La Liga,20,2000,7.2,0,5,3,60.0,0.69,0.41,0.00,0.00,12.1,0,0,0,0.7,0.7,0.14,-0.7,-0.7,903,es ESP,DF,es La Liga,20,2000,7.2,285,351,81.2,4927,1652,0,0.0,0.1,0.0,0,21,1,0,27,903,es ESP,DF,es La Liga,20,2000,7.2,351,325,25,3,0,5,9,22,0,0,0,0,285,1,6,903,es ESP,DF,es La Liga,20,2000,7.2,7,0.96,7,0,0,0,0,0,0,0.00,903,es ESP,DF,es La Liga,20,2000,7.2,12,9,8,4,0,11,45.5,6,4,3,1,13,25,27,0,903,es ESP,DF,es La Liga,20,2000,7.2,434,45,176,195,64,5,434,6,5,83.3,1,16.7,231,1329,853,12,17,1,5,2,272,11,1120,es ESP,DF,es La Liga,20,2000,14,652,47,19.1,7.2,7,74,3,7,19,18,1.43,8,16,-8,-1.10,-1.30,9.9,10.8,-0.9,-0.13,903,es ESP,DF,es La Liga,20,2000,7.2,3,1,1,17,3,1,9,13,9,0,0,0,29,5,6,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,José Fonte,pt POR,DF,Lille,fr Ligue 1,36,1983,36,36,3185,35.4,3,0,3,3,0,0,7,0,2.1,2.1,0.5,2.6,14,137,14,0.08,0.07,904,pt POR,DF,fr Ligue 1,36,1983,35.4,3,27,10,37.0,0.76,0.28,0.11,0.30,12.7,0,0,0,2.1,2.1,0.08,+0.9,+0.9,904,pt POR,DF,fr Ligue 1,36,1983,35.4,2146,2386,89.9,41831,14904,0,0.5,1.0,-0.5,10,139,9,3,137,904,pt POR,DF,fr Ligue 1,36,1983,35.4,2386,2307,76,70,0,33,12,5,1,0,0,0,2146,3,12,904,pt POR,DF,fr Ligue 1,36,1983,35.4,35,0.99,29,1,0,2,3,0,5,0.14,904,pt POR,DF,fr Ligue 1,36,1983,35.4,40,29,28,10,2,33,81.8,6,36,23,13,36,76,137,1,904,pt POR,DF,fr Ligue 1,36,1983,35.4,2700,221,1188,1386,136,50,2700,6,6,100.0,0,0.0,1673,7111,4131,14,19,2,9,1,1915,14,1121,pt POR,DF,fr Ligue 1,36,1983,36,3185,88,93.1,35.4,36,88,34,0,,0,2.14,58,22,+36,+1.02,-0.90,42.6,28.2,+14.3,+0.41,904,pt POR,DF,fr Ligue 1,36,1983,35.4,7,0,0,30,13,0,12,36,29,1,1,1,199,79,28,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,Fernando Forestieri,it ITA,"FW,MF",Udinese,it Serie A,30,1990,19,3,552,6.1,1,1,2,1,0,0,1,0,1.5,1.5,1.3,2.9,8,20,47,0.33,0.47,905,it ITA,"FW,MF",it Serie A,30,1990,6.1,1,11,3,27.3,1.79,0.49,0.09,0.33,17.7,0,0,0,1.5,1.5,0.14,-0.5,-0.5,905,it ITA,"FW,MF",it Serie A,30,1990,6.1,150,194,77.3,1888,411,1,1.3,0.8,-0.3,8,8,9,2,20,905,it ITA,"FW,MF",it Serie A,30,1990,6.1,194,182,10,2,1,0,10,2,0,0,0,0,150,2,4,905,it ITA,"FW,MF",it Serie A,30,1990,6.1,15,2.45,14,0,0,0,1,0,3,0.49,905,it ITA,"FW,MF",it Serie A,30,1990,6.1,9,7,4,4,1,7,42.9,4,7,0,7,2,11,0,0,905,it ITA,"FW,MF",it Serie A,30,1990,6.1,259,0,18,109,133,25,259,20,10,50.0,10,50.0,173,786,308,8,8,1,15,7,192,47,1122,it ITA,"FW,MF",it Serie A,30,1990,19,552,29,16.1,6.1,3,57,0,16,24,6,0.58,9,16,-7,-1.14,-0.86,9.1,11.9,-2.8,-0.46,905,it ITA,"FW,MF",it Serie A,30,1990,6.1,1,0,0,12,22,5,10,2,7,0,0,0,24,4,12,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,Pablo Fornals,es ESP,"FW,MF",West Ham,eng Premier League,24,1996,33,31,2572,28.6,5,4,9,5,0,0,3,0,6.0,6.0,2.3,8.4,59,134,142,0.31,0.29,906,es ESP,"FW,MF",eng Premier League,24,1996,28.6,5,50,15,30.0,1.75,0.52,0.10,0.33,16.3,0,0,0,6.0,6.0,0.12,-1.0,-1.0,906,es ESP,"FW,MF",eng Premier League,24,1996,28.6,853,1118,76.3,12592,3756,4,2.3,1.8,+1.7,31,84,30,6,134,906,es ESP,"FW,MF",eng Premier League,24,1996,28.6,1118,1083,28,5,1,5,45,7,2,0,1,0,853,7,38,906,es ESP,"FW,MF",eng Premier League,24,1996,28.6,81,2.84,68,3,2,7,1,0,11,0.39,906,es ESP,"FW,MF",eng Premier League,24,1996,28.6,44,26,14,24,6,73,15.1,62,43,1,42,36,80,9,0,906,es ESP,"FW,MF",eng Premier League,24,1996,28.6,1407,22,229,690,511,66,1407,60,29,48.3,31,51.7,823,4358,2061,59,41,11,37,21,964,142,1123,es ESP,"FW,MF",eng Premier League,24,1996,33,2572,78,75.2,28.6,31,82,16,2,18,3,1.79,43,33,+10,+0.35,-0.18,42.4,35.5,+7.0,+0.24,906,es ESP,"FW,MF",eng Premier League,24,1996,28.6,3,0,0,26,17,7,45,36,26,0,0,0,163,23,38,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Emil Forsberg,se SWE,"FW,MF",RB Leipzig,de Bundesliga,28,1991,29,20,1539,17.1,7,4,11,5,2,3,0,0,6.1,3.7,4.8,8.5,36,71,112,0.53,0.64,907,se SWE,"FW,MF",de Bundesliga,28,1991,17.1,7,32,14,43.8,1.87,0.82,0.16,0.36,17.9,2,2,3,6.1,3.7,0.12,+0.9,+1.3,907,se SWE,"FW,MF",de Bundesliga,28,1991,17.1,468,616,76.0,6514,1542,4,4.8,4.4,-0.8,36,33,24,1,71,907,se SWE,"FW,MF",de Bundesliga,28,1991,17.1,616,548,64,12,3,1,41,4,31,9,18,0,468,4,21,907,se SWE,"FW,MF",de Bundesliga,28,1991,17.1,80,4.68,55,9,8,4,4,0,10,0.59,907,se SWE,"FW,MF",de Bundesliga,28,1991,17.1,11,6,1,6,4,27,18.5,22,10,1,9,11,22,4,0,907,se SWE,"FW,MF",de Bundesliga,28,1991,17.1,777,2,30,365,387,64,774,33,19,57.6,14,42.4,437,2060,897,36,31,15,38,22,595,112,1124,se SWE,"FW,MF",de Bundesliga,28,1991,29,1539,53,50.3,17.1,20,64,0,9,29,1,1.72,29,20,+9,+0.53,-0.60,31.2,15.3,+15.9,+0.93,907,se SWE,"FW,MF",de Bundesliga,28,1991,17.1,0,0,0,15,25,7,41,11,6,2,0,0,48,8,22,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,32,1988,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,908,eng ENG,GK,eng Premier League,32,1988,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,908,eng ENG,GK,eng Premier League,32,1988,8.0,154,273,56.4,3864,2963,0,0.0,0.0,0.0,0,0,0,0,0,908,eng ENG,GK,eng Premier League,32,1988,8.0,273,170,101,37,0,0,0,0,0,0,0,0,154,2,1,908,eng ENG,GK,eng Premier League,32,1988,8.0,0,0.00,0,0,0,0,0,0,0,0.00,908,eng ENG,GK,eng Premier League,32,1988,8.0,1,0,1,0,0,2,50.0,1,0,0,0,0,1,9,0,908,eng ENG,GK,eng Premier League,32,1988,8.0,302,239,296,6,0,0,302,0,0,,0,,123,708,447,0,0,0,0,0,116,0,1125,eng ENG,GK,eng Premier League,32,1988,8,720,90,21.1,8.0,8,90,8,0,,30,1.50,10,11,-1,-0.12,+0.54,9.5,11.8,-2.3,-0.29,908,eng ENG,GK,eng Premier League,32,1988,8.0,0,0,0,1,3,0,0,0,0,0,1,0,7,2,0,100.0,65,eng ENG,GK,eng Premier League,32,1988,8,8,720,8.0,11,1.37,31,19,71.0,4,0,4,2,25.0,3,2,1,0,65,eng ENG,GK,eng Premier League,32,1988,8.0,11,2,0,1,0,9.8,0.23,-1.2,-0.16,30,134,22.4,207,28,44.0,35.3,142,6,4.2,14,1.75,15.6
909,Philipp Förster,de GER,MF,Stuttgart,de Bundesliga,25,1995,25,17,1509,16.8,3,1,4,3,0,1,4,0,3.5,2.7,2.3,5.0,69,93,117,0.24,0.35,909,de GER,MF,de Bundesliga,25,1995,16.8,3,19,10,52.6,1.13,0.60,0.16,0.30,16.1,0,0,1,3.5,2.7,0.14,-0.5,+0.3,909,de GER,MF,de Bundesliga,25,1995,16.8,550,697,78.9,7775,2454,1,2.3,3.6,-1.3,28,61,32,3,93,909,de GER,MF,de Bundesliga,25,1995,16.8,697,660,33,10,3,3,21,12,9,6,3,0,550,4,26,909,de GER,MF,de Bundesliga,25,1995,16.8,57,3.40,43,6,4,1,2,1,4,0.24,909,de GER,MF,de Bundesliga,25,1995,16.8,22,13,7,12,3,25,24.0,19,18,1,17,15,37,2,0,909,de GER,MF,de Bundesliga,25,1995,16.8,869,10,95,430,360,51,868,29,13,44.8,16,55.2,530,4034,2182,69,60,15,45,15,643,117,1126,de GER,MF,de Bundesliga,25,1995,25,1509,60,49.3,16.8,17,75,3,8,29,3,1.40,25,24,+1,+0.06,+0.06,22.3,23.9,-1.5,-0.09,909,de GER,MF,de Bundesliga,25,1995,16.8,4,0,0,25,21,4,21,15,13,0,0,0,86,4,15,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Steven Fortes,cv CPV,DF,Lens,fr Ligue 1,28,1992,18,16,1435,15.9,0,0,0,0,0,0,7,1,0.4,0.4,0.3,0.6,18,64,0,0.00,0.04,910,cv CPV,DF,fr Ligue 1,28,1992,15.9,0,5,1,20.0,0.31,0.06,0.00,0.00,17.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,910,cv CPV,DF,fr Ligue 1,28,1992,15.9,814,937,86.9,16453,5904,0,0.3,0.2,-0.3,2,47,0,0,64,910,cv CPV,DF,fr Ligue 1,28,1992,15.9,937,904,33,32,0,13,1,1,0,0,0,0,814,0,6,910,cv CPV,DF,fr Ligue 1,28,1992,15.9,9,0.56,8,0,0,1,0,0,0,0.00,910,cv CPV,DF,fr Ligue 1,28,1992,15.9,33,20,20,10,3,22,72.7,6,25,10,15,27,60,52,0,910,cv CPV,DF,fr Ligue 1,28,1992,15.9,1098,88,544,526,33,7,1098,7,3,42.9,4,57.1,643,4000,2404,18,5,0,4,1,741,0,1128,cv CPV,DF,fr Ligue 1,28,1992,18,1435,80,42.0,15.9,16,86,11,2,33,18,1.50,24,24,0,0.00,-0.05,24.5,17.5,+6.9,+0.43,910,cv CPV,DF,fr Ligue 1,28,1992,15.9,7,1,1,26,9,0,1,27,20,0,0,1,76,36,22,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Yassin Fortune,ht HAI,FW,Angers,fr Ligue 1,21,1999,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,911,ht HAI,FW,fr Ligue 1,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,911,ht HAI,FW,fr Ligue 1,21,1999,0.2,3,4,75.0,33,0,0,0.0,0.0,0.0,0,0,0,0,0,911,ht HAI,FW,fr Ligue 1,21,1999,0.2,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0,911,ht HAI,FW,fr Ligue 1,21,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,911,ht HAI,FW,fr Ligue 1,21,1999,0.2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,911,ht HAI,FW,fr Ligue 1,21,1999,0.2,5,1,1,2,2,1,5,0,0,,0,,3,5,4,0,1,0,0,0,3,1,1129,ht HAI,FW,fr Ligue 1,21,1999,1,15,15,0.4,0.2,0,,0,1,15,0,0.00,0,1,-1,-6.00,-5.55,0.0,0.3,-0.2,-1.40,911,ht HAI,FW,fr Ligue 1,21,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,eng Premier League,22,1998,1,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,2,5,13,0.00,0.33,912,nl NED,DF,eng Premier League,22,1998,0.9,0,1,0,0.0,1.13,0.00,0.00,,30.9,0,0,0,0.0,0.0,0.02,0.0,0.0,912,nl NED,DF,eng Premier League,22,1998,0.9,64,74,86.5,982,244,0,0.3,0.2,-0.3,2,6,1,0,5,912,nl NED,DF,eng Premier League,22,1998,0.9,74,70,4,0,0,0,4,4,0,0,0,0,64,0,1,912,nl NED,DF,eng Premier League,22,1998,0.9,5,5.63,5,0,0,0,0,0,0,0.00,912,nl NED,DF,eng Premier League,22,1998,0.9,2,0,1,1,0,1,100.0,0,0,0,0,3,5,1,0,912,nl NED,DF,eng Premier League,22,1998,0.9,84,1,15,38,31,4,84,2,2,100.0,0,0.0,45,202,94,2,2,1,0,2,65,13,1130,nl NED,DF,eng Premier League,22,1998,1,80,80,2.3,0.9,1,80,0,0,,2,0.00,1,2,-1,-1.13,-1.93,1.2,1.5,-0.3,-0.37,912,nl NED,DF,eng Premier League,22,1998,0.9,1,0,0,1,0,1,4,3,0,0,0,0,7,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,de Bundesliga,22,1998,6,5,409,4.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,8,35,17,0.00,0.05,913,nl NED,DF,de Bundesliga,22,1998,4.5,0,2,1,50.0,0.44,0.22,0.00,0.00,14.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,913,nl NED,DF,de Bundesliga,22,1998,4.5,302,357,84.6,5028,1690,0,0.1,0.2,-0.1,2,30,5,3,35,913,nl NED,DF,de Bundesliga,22,1998,4.5,357,310,47,6,0,5,9,41,0,0,0,0,302,0,6,913,nl NED,DF,de Bundesliga,22,1998,4.5,7,1.54,6,0,0,0,1,0,0,0.00,913,nl NED,DF,de Bundesliga,22,1998,4.5,4,2,1,2,1,4,50.0,2,7,3,4,7,11,4,0,913,nl NED,DF,de Bundesliga,22,1998,4.5,394,14,93,233,69,4,394,5,3,60.0,2,40.0,217,847,380,8,1,2,5,3,270,17,1131,nl NED,DF,de Bundesliga,22,1998,6,409,68,13.4,4.5,5,73,2,1,45,1,0.83,6,5,+1,+0.22,-0.22,5.3,6.1,-0.8,-0.18,913,nl NED,DF,de Bundesliga,22,1998,4.5,2,0,0,5,4,0,9,7,2,0,0,0,24,8,2,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,Daam Foulon,be BEL,DF,Benevento,it Serie A,21,1999,23,11,1021,11.3,0,1,1,0,0,0,4,0,0.0,0.0,0.2,0.2,16,36,20,0.09,0.02,914,be BEL,DF,it Serie A,21,1999,11.3,0,1,0,0.0,0.09,0.00,0.00,,30.1,0,0,0,0.0,0.0,0.02,0.0,0.0,914,be BEL,DF,it Serie A,21,1999,11.3,321,447,71.8,5175,2031,1,0.2,0.3,+0.8,4,23,7,4,36,914,be BEL,DF,it Serie A,21,1999,11.3,447,354,92,12,0,0,27,79,1,0,1,0,321,1,13,914,be BEL,DF,it Serie A,21,1999,11.3,10,0.88,8,2,0,0,0,0,1,0.09,914,be BEL,DF,it Serie A,21,1999,11.3,26,15,21,5,0,28,57.1,12,12,3,9,14,40,34,0,914,be BEL,DF,it Serie A,21,1999,11.3,556,48,222,227,116,3,556,14,6,42.9,8,57.1,265,1420,871,16,11,1,11,4,316,20,1132,be BEL,DF,it Serie A,21,1999,23,1021,44,29.9,11.3,11,68,3,12,23,4,1.04,11,18,-7,-0.62,+0.43,11.2,20.1,-8.9,-0.78,914,be BEL,DF,it Serie A,21,1999,11.3,4,0,0,16,22,0,27,14,15,0,0,1,36,11,6,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,Dimitri Foulquier,fr FRA,DF,Granada,es La Liga,27,1993,32,32,2663,29.6,0,4,4,0,0,0,7,0,0.8,0.8,1.5,2.3,49,63,68,0.14,0.08,915,fr FRA,DF,es La Liga,27,1993,29.6,0,8,4,50.0,0.27,0.14,0.00,0.00,14.4,0,0,0,0.8,0.8,0.10,-0.8,-0.8,915,fr FRA,DF,es La Liga,27,1993,29.6,817,1130,72.3,13020,5798,4,1.5,1.1,+2.5,10,54,11,4,63,915,fr FRA,DF,es La Liga,27,1993,29.6,1130,789,339,13,0,5,54,326,0,0,0,0,817,2,36,915,fr FRA,DF,es La Liga,27,1993,29.6,39,1.32,25,7,2,3,2,0,6,0.20,915,fr FRA,DF,es La Liga,27,1993,29.6,35,21,20,12,3,26,57.7,11,24,7,17,26,61,60,0,915,fr FRA,DF,es La Liga,27,1993,29.6,1407,76,430,634,360,23,1407,49,27,55.1,22,44.9,577,3557,1998,49,35,6,42,26,599,68,1133,fr FRA,DF,es La Liga,27,1993,32,2663,83,77.9,29.6,32,83,23,0,,1,1.31,37,50,-13,-0.44,+0.16,32.9,40.4,-7.6,-0.26,915,fr FRA,DF,es La Liga,27,1993,29.6,7,0,0,30,24,3,54,26,21,0,1,1,134,20,31,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
