Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
478,Francesco Cassata,it ITA,MF,Genoa,it Serie A,24,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,1,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1,1,100.0,51,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,2,0,0,1,1,0,2,0,0,,0,,2,10,8,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,Timothy Castagne,be BEL,DF,Leicester City,eng Premier League,25,1995,27,22,2127,23.6,1,0,1,1,0,0,1,0,0.7,0.7,1.5,2.2,0.04,0.09,32,72,115,7,3,42.9,0.30,0.13,0.14,0.33,15.2,0,0,0,0.7,0.7,0.10,+0.3,+0.3,1077,1330,81.0,16391,5539,0,1.5,1.0,-1.5,15,66,14,8,72,1132,195,10,0,1,40,185,0,0,0,0,1077,67,31,38,22,7,43,62.8,16,28,9,19,29,96,54,1,27,1.14,25,2,0,0,0,0,1,0.04,1600,98,551,757,295,21,1600,19,6,31.6,13,68.4,781,3239,1657,32,22,0,27,11,947,115,1,0,0,15,7,1,40,29,31,0,0,0,102,39,38,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Koen Casteels,be BEL,GK,Wolfsburg,de Bundesliga,29,1992,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,843,1079,78.1,24035,16216,0,0.0,0.0,0.0,0,13,0,0,1,817,260,56,0,4,0,0,0,0,0,0,843,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,2,1,0.04,0,1,0,0,0,0,0,0.00,1143,916,1136,11,0,0,1143,2,2,100.0,0,0.0,681,3155,1653,0,0,0,1,0,605,0,1,0,0,0,2,0,0,0,0,0,0,0,41,9,0,100.0,40,1.43,118,76,68.6,11,6,11,10,35.7,6,3,2,1,42.0,0.32,+2.0,+0.07,165,370,44.6,873,135,30.6,32.3,413,31,7.5,30,1.07,14.8
481,Jean-Charles Castelletto,cm CMR,DF,Nantes,fr Ligue 1,26,1995,28,28,2510,27.9,1,0,1,1,0,0,8,0,1.2,1.2,0.2,1.4,0.04,0.05,9,95,5,16,4,25.0,0.57,0.14,0.06,0.25,10.8,0,0,0,1.2,1.2,0.08,-0.2,-0.2,1036,1208,85.8,19254,7350,0,0.2,0.3,-0.2,6,97,5,1,95,1147,61,28,1,7,8,33,0,0,0,0,1036,45,24,27,17,1,35,71.4,10,38,27,11,30,75,73,0,17,0.61,12,0,0,3,1,1,1,0.04,1433,123,588,786,66,20,1433,8,7,87.5,1,12.5,834,3804,1947,9,10,3,6,5,842,5,8,0,0,42,11,1,8,30,24,0,0,0,150,56,31,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Samu Castillejo,es ESP,"FW,MF",Milan,it Serie A,26,1995,5,1,125,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0.00,0.18,4,5,13,2,0,0.0,1.44,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,54,65,83.1,847,210,0,0.2,0.2,-0.2,2,5,4,3,5,61,4,0,0,1,8,2,2,2,0,0,54,4,2,0,2,2,8,12.5,7,4,1,3,2,6,1,0,10,7.09,6,0,0,2,2,0,3,2.13,88,2,5,31,53,8,88,2,0,0.0,2,100.0,52,337,187,4,3,1,5,3,62,13,1,0,0,2,2,0,8,2,2,1,0,0,5,2,2,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,Gonzalo Castro,de GER,"MF,FW",Arminia,de Bundesliga,34,1987,12,4,436,4.8,1,1,2,1,0,0,0,0,0.8,0.8,0.4,1.2,0.41,0.24,7,13,15,8,2,25.0,1.65,0.41,0.13,0.50,20.9,2,0,0,0.8,0.8,0.10,+0.2,+0.2,112,169,66.3,1813,538,1,0.4,0.4,+0.6,4,10,3,1,13,136,31,13,2,2,21,0,11,5,6,0,112,8,3,4,4,0,5,20.0,4,3,0,3,3,11,3,0,13,2.69,9,3,0,1,0,0,1,0.21,214,4,37,108,76,8,214,5,2,40.0,3,60.0,105,485,240,7,4,0,10,2,116,15,0,0,0,7,4,2,21,3,3,0,0,0,26,3,2,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Jonny Castro,es ESP,DF,Wolves,eng Premier League,27,1994,13,10,1024,11.4,2,0,2,2,0,0,1,0,1.0,1.0,1.3,2.3,0.18,0.21,25,35,56,10,5,50.0,0.88,0.44,0.20,0.40,18.9,0,0,0,1.0,1.0,0.10,+1.0,+1.0,509,610,83.4,7860,2250,0,1.3,0.7,-1.3,11,20,7,4,35,515,95,6,1,1,14,89,0,0,0,0,509,25,15,13,11,1,20,55.0,9,14,3,11,13,38,11,0,27,2.37,22,0,1,0,2,2,0,0.00,735,22,194,348,202,21,735,25,14,56.0,11,44.0,404,2109,1081,25,16,9,21,20,483,56,1,0,0,10,16,0,14,13,15,0,0,0,49,11,7,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Gaetano Castrovilli,it ITA,MF,Fiorentina,it Serie A,24,1997,23,16,1391,15.5,1,1,2,1,0,0,4,0,1.0,1.0,0.8,1.8,0.13,0.12,40,78,59,15,2,13.3,0.97,0.13,0.07,0.50,17.3,1,0,0,1.0,1.0,0.07,0.0,0.0,404,539,75.0,6627,1868,1,0.8,1.5,+0.2,14,37,24,0,78,499,37,16,4,11,40,6,13,1,10,0,404,25,17,15,6,4,23,52.2,11,18,4,14,11,36,6,0,49,3.17,36,6,2,1,4,0,5,0.32,705,13,106,329,283,44,705,29,25,86.2,4,13.8,425,2754,1309,40,30,9,43,19,483,59,4,0,0,21,36,1,40,11,17,0,0,0,85,8,12,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Danilo Cataldi,it ITA,MF,Lazio,it Serie A,26,1994,32,19,1707,19.0,1,2,3,1,0,0,8,0,0.4,0.4,3.2,3.6,0.16,0.19,9,97,16,12,4,33.3,0.63,0.21,0.08,0.25,28.0,3,0,0,0.4,0.4,0.04,+0.6,+0.6,1201,1401,85.7,19380,6444,2,3.2,2.6,-1.2,25,126,17,2,97,1294,103,51,6,10,66,1,51,19,27,0,1201,36,17,15,17,4,38,31.6,26,24,12,12,17,53,19,1,39,2.06,25,14,0,0,0,0,3,0.16,1540,54,338,1004,206,2,1540,15,10,66.7,5,33.3,844,3194,1177,9,12,0,11,6,1089,16,8,0,0,18,19,0,66,17,17,0,1,0,165,6,7,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Catena,es ESP,DF,Rayo Vallecano,es La Liga,26,1994,36,36,3240,36.0,2,2,4,2,0,0,8,0,1.4,1.4,0.8,2.2,0.11,0.06,13,84,6,23,6,26.1,0.64,0.17,0.09,0.33,10.8,0,0,0,1.4,1.4,0.06,+0.6,+0.6,1393,1723,80.8,32147,13809,2,0.8,0.7,+1.2,7,89,1,0,84,1620,96,94,2,36,2,2,0,0,0,0,1393,39,23,24,15,0,42,59.5,17,26,19,7,30,69,168,3,31,0.86,22,3,0,3,2,1,2,0.06,2047,296,1137,862,57,42,2047,5,5,100.0,0,0.0,1030,4544,2716,13,2,0,9,6,1232,6,8,0,0,26,14,3,2,30,23,0,1,0,190,117,40,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Craig Cathcart,nir NIR,DF,Watford,eng Premier League,32,1989,31,27,2396,26.6,0,1,1,0,0,0,3,0,0.2,0.2,1.2,1.4,0.04,0.05,6,52,0,3,0,0.0,0.11,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2,767,953,80.5,16030,5348,1,1.2,0.4,-0.2,3,48,4,1,52,896,55,11,0,13,4,44,0,0,0,0,767,32,15,25,6,1,30,53.3,14,39,29,10,28,60,132,3,6,0.23,6,0,0,0,0,0,0,0.00,1209,204,662,497,55,11,1209,1,0,0.0,1,100.0,554,2073,917,6,6,0,6,2,636,0,3,0,0,13,4,0,4,28,15,0,0,0,127,48,34,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Edinson Cavani,uy URU,FW,Manchester Utd,eng Premier League,34,1987,15,7,766,8.5,2,1,3,2,0,0,0,0,3.4,3.4,1.2,4.7,0.35,0.55,2,9,32,18,6,33.3,2.11,0.70,0.11,0.33,12.6,0,0,0,3.4,3.4,0.20,-1.4,-1.4,176,233,75.5,2277,238,1,1.2,0.9,-0.2,7,4,2,0,9,224,9,2,0,5,2,1,0,0,0,0,176,4,1,0,3,1,8,25.0,6,6,0,6,2,6,8,0,11,1.29,8,0,0,2,1,0,2,0.23,298,12,54,131,114,30,298,5,4,80.0,1,20.0,144,358,111,2,5,2,12,4,217,32,0,0,0,7,5,6,2,2,1,0,0,0,22,7,17,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Dani Ceballos,es ESP,MF,Real Madrid,es La Liga,24,1996,11,2,276,3.1,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,0.00,0.28,6,20,8,10,4,40.0,3.26,1.30,0.00,0.00,20.1,1,0,0,0.7,0.7,0.07,-0.7,-0.7,240,262,91.6,3954,1124,0,0.2,0.3,-0.2,3,22,6,0,20,257,5,4,2,4,1,1,0,0,0,0,240,7,5,4,3,0,5,20.0,4,8,2,6,4,11,2,0,12,3.93,9,0,0,3,0,0,1,0.33,313,7,69,172,76,9,313,11,5,45.5,6,54.5,217,1228,578,6,8,1,10,1,248,8,1,0,0,3,7,0,1,4,5,0,0,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Pietro Ceccaroni,it ITA,DF,Venezia,it Serie A,25,1995,35,35,3122,34.7,2,1,3,2,0,0,7,1,2.3,2.3,0.8,3.1,0.09,0.09,37,87,12,19,6,31.6,0.55,0.17,0.11,0.33,11.1,0,0,0,2.3,2.3,0.12,-0.3,-0.3,1414,1720,82.2,25815,11157,1,0.8,0.4,+0.2,6,82,4,2,87,1614,105,59,0,1,12,44,0,0,0,0,1414,55,31,33,18,4,36,69.4,11,45,32,13,30,85,143,0,17,0.49,12,0,0,5,0,0,1,0.03,2068,389,1311,650,117,26,2068,12,5,41.7,7,58.3,1157,6279,3804,37,17,1,15,4,1300,12,7,1,0,26,26,0,12,30,31,0,3,0,194,38,31,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Federico Ceccherini,it ITA,DF,Hellas Verona,it Serie A,29,1992,34,29,2358,26.2,1,0,1,1,0,0,12,1,1.7,1.7,0.5,2.2,0.04,0.08,20,95,41,11,2,18.2,0.42,0.08,0.09,0.50,11.4,0,0,0,1.7,1.7,0.15,-0.7,-0.7,954,1216,78.5,16323,6138,0,0.5,0.6,-0.5,7,73,5,0,95,1157,55,37,2,8,5,18,0,0,0,0,954,32,16,19,10,3,33,57.6,14,13,8,5,50,82,76,1,24,0.92,22,0,0,1,1,0,2,0.08,1471,108,604,728,155,33,1471,21,14,66.7,7,33.3,813,3512,1626,20,21,3,30,12,864,41,12,1,1,56,25,3,5,50,16,0,0,0,175,62,49,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Emil Ceide,no NOR,"FW,MF",Sassuolo,it Serie A,19,2001,6,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,5,2,9,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,11,26,42.3,112,23,0,0.0,0.0,0.0,0,1,2,0,2,23,3,0,0,0,0,1,1,0,0,0,11,1,1,0,1,0,2,50.0,1,1,0,1,0,1,0,0,1,1.70,1,0,0,0,0,0,0,0.00,36,0,4,14,18,4,36,4,1,25.0,3,75.0,23,209,115,5,2,2,4,6,26,9,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Zeki Çelik,tr TUR,DF,Lille,fr Ligue 1,24,1997,32,30,2696,30.0,2,3,5,2,0,0,10,0,1.1,1.1,1.8,2.9,0.17,0.10,72,172,129,23,3,13.0,0.77,0.10,0.09,0.67,19.5,0,0,0,1.1,1.1,0.05,+0.9,+0.9,1390,1755,79.2,22094,8085,3,1.8,2.8,+1.2,23,109,34,12,172,1453,291,22,3,22,66,269,0,0,0,0,1390,64,37,43,17,4,63,57.1,27,32,9,23,43,107,62,2,52,1.74,45,1,1,2,2,1,8,0.27,2076,94,547,1044,500,54,2076,38,19,50.0,19,50.0,1172,6540,3798,72,55,8,31,11,1248,129,10,0,0,39,16,3,66,43,37,1,1,0,160,40,22,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Fabien Centonze,fr FRA,DF,Metz,fr Ligue 1,25,1996,19,18,1586,17.6,4,1,5,4,0,0,3,0,0.7,0.7,0.5,1.2,0.28,0.07,46,55,67,15,7,46.7,0.85,0.40,0.27,0.57,20.8,0,0,0,0.7,0.7,0.05,+3.3,+3.3,591,769,76.9,8827,3879,1,0.5,0.5,+0.5,11,41,11,5,55,633,135,8,0,4,48,127,0,0,0,0,591,33,21,22,9,2,32,40.6,19,37,8,29,32,65,51,0,27,1.53,19,1,2,1,3,1,4,0.23,1038,69,347,458,245,16,1038,56,29,51.8,27,48.2,595,3724,1842,46,28,5,36,14,571,67,3,0,0,16,30,0,48,32,21,0,0,0,101,10,17,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Luca Ceppitelli,it ITA,DF,Cagliari,it Serie A,31,1989,24,16,1445,16.1,1,1,2,1,0,0,3,0,0.4,0.4,0.3,0.7,0.12,0.04,3,35,5,6,1,16.7,0.37,0.06,0.17,1.00,11.0,0,0,0,0.4,0.4,0.07,+0.6,+0.6,671,802,83.7,12644,4481,1,0.3,0.2,+0.7,2,36,4,2,35,763,34,28,0,8,7,6,0,0,0,0,671,23,12,13,10,0,27,59.3,11,21,14,7,25,48,54,0,10,0.62,8,0,0,2,0,0,1,0.06,954,120,451,460,46,14,954,2,2,100.0,0,0.0,482,1892,1087,3,6,0,8,3,570,5,3,0,0,18,12,1,7,25,12,0,0,0,87,40,22,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,Franco Cervi,ar ARG,MF,Celta Vigo,es La Liga,27,1994,33,21,1801,20.0,4,3,7,4,0,0,5,0,3.1,3.1,1.1,4.1,0.35,0.21,35,61,86,22,9,40.9,1.10,0.45,0.18,0.44,16.2,0,0,0,3.1,3.1,0.16,+0.9,+0.9,560,763,73.4,8070,1975,3,1.1,1.4,+1.9,12,39,11,3,61,714,45,8,0,0,78,8,29,13,12,1,560,73,41,35,22,16,77,42.9,44,38,2,36,21,94,19,0,33,1.65,23,1,0,3,5,1,7,0.35,1051,15,198,458,403,47,1051,39,20,51.3,19,48.7,509,2523,1108,35,20,7,46,21,594,86,5,0,0,22,40,2,78,21,41,1,0,0,146,17,31,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Damir Ceter,co COL,FW,Cagliari,it Serie A,23,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1,2,50.0,49,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,2,0,0,1,1,0,2,0,0,,0,,2,42,29,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Julian Chabot,de GER,DF,Sampdoria,it Serie A,23,1998,11,4,490,5.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.00,0.01,0,21,1,3,1,33.3,0.55,0.18,0.00,0.00,13.1,0,0,0,0.0,0.0,0.01,0.0,0.0,206,258,79.8,4377,1629,0,0.0,0.0,0.0,0,13,0,0,21,230,25,18,0,4,1,7,0,0,0,0,206,12,10,8,4,0,10,80.0,2,7,4,3,9,21,28,1,1,0.18,1,0,0,0,0,0,0,0.00,331,41,168,158,7,4,331,2,0,0.0,2,100.0,149,744,444,0,0,0,4,2,172,1,5,0,0,10,11,0,1,9,10,0,0,0,32,20,11,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Julian Chabot,de GER,DF,Köln,de Bundesliga,23,1998,4,2,209,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,124,158,78.5,2552,857,0,0.0,0.1,0.0,0,6,1,0,6,149,9,7,0,1,0,1,0,0,0,0,124,8,3,4,4,0,5,40.0,3,4,2,2,3,11,5,1,1,0.43,1,0,0,0,0,0,0,0.00,185,12,99,82,4,2,185,2,1,50.0,1,50.0,98,355,157,0,1,0,3,0,108,0,1,0,0,5,7,0,0,3,3,0,0,0,14,9,10,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,fr Ligue 1,16,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,6,6,100.0,113,29,0,0.0,0.0,0.0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0.00,0,0,0,0,0,0,0,0.00,8,3,4,4,0,0,8,0,0,,0,,6,13,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Nassim Chadli,fr FRA,"MF,DF",Troyes,fr Ligue 1,20,2001,8,1,96,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.10,6,2,15,2,0,0.0,1.87,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,26,43,60.5,360,112,0,0.0,0.0,0.0,1,5,0,0,2,36,7,1,0,0,5,5,1,1,0,0,26,5,3,3,0,2,4,50.0,2,1,0,1,0,5,0,0,3,2.78,2,0,0,0,1,0,0,0.00,71,2,16,21,34,3,71,8,4,50.0,4,50.0,41,300,164,6,3,2,11,2,43,15,1,0,0,3,3,0,5,0,3,0,0,0,5,1,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Kayky Chagas,br BRA,FW,Manchester City,eng Premier League,18,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,0,1,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2,2,100.0,21,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,3,0,0,1,2,0,3,0,0,,0,,3,38,20,1,1,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Mehdi Chahiri,ma MAR,DF,Strasbourg,fr Ligue 1,25,1996,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,1,1,1,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,2,6,33.3,38,13,0,0.0,0.0,0.0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,1,100.0,0,0,0,0,0,1,0,0,1,5.63,1,0,0,0,0,0,0,0.00,10,0,2,2,6,3,10,0,0,,0,,5,36,20,1,1,1,0,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Trevoh Chalobah,eng ENG,DF,Chelsea,eng Premier League,22,1999,20,17,1449,16.1,3,1,4,3,0,0,2,0,1.1,1.1,0.3,1.4,0.25,0.09,24,88,14,9,7,77.8,0.56,0.43,0.33,0.43,18.8,0,0,0,1.1,1.1,0.13,+1.9,+1.9,1158,1283,90.3,18559,5304,1,0.3,0.5,+0.7,4,106,6,0,88,1246,36,27,3,3,4,9,0,0,0,0,1158,40,27,22,18,0,31,77.4,7,16,6,10,19,59,43,2,14,0.87,12,0,0,1,1,0,2,0.12,1442,68,478,833,138,10,1442,12,10,83.3,2,16.7,816,3176,1703,24,34,0,10,7,1070,14,2,0,0,19,14,0,4,19,27,0,1,0,74,32,28,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Calum Chambers,eng ENG,DF,Arsenal,eng Premier League,26,1995,2,2,170,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.00,0.08,0,7,5,2,0,0.0,1.06,0.00,0.00,,20.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,77,97,79.4,1255,366,0,0.1,0.0,-0.1,1,5,1,1,7,81,15,4,0,0,3,11,0,0,0,0,77,5,3,3,1,1,4,75.0,1,6,3,3,0,5,10,0,1,0.53,1,0,0,0,0,0,0,0.00,123,17,51,56,17,1,123,0,0,,0,,60,164,81,0,1,0,1,1,67,5,0,0,0,2,1,0,3,0,3,0,0,0,14,2,1,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Calum Chambers,eng ENG,DF,Aston Villa,eng Premier League,26,1995,11,9,831,9.2,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,0.11,0.03,3,31,1,3,1,33.3,0.32,0.11,0.33,1.00,14.6,0,0,0,0.2,0.2,0.06,+0.8,+0.8,399,483,82.6,7729,3032,0,0.1,0.4,-0.1,2,31,5,0,31,476,6,4,1,0,2,2,0,0,0,0,399,16,8,10,6,0,6,66.7,2,14,8,6,5,21,42,0,11,1.19,10,0,0,1,0,0,1,0.11,573,100,328,224,25,8,573,1,0,0.0,1,100.0,344,1525,910,3,1,0,3,1,356,1,1,0,0,12,2,0,2,5,8,0,0,0,49,26,25,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Dylan Chambost,fr FRA,"MF,FW",Troyes,fr Ligue 1,23,1997,19,9,753,8.4,0,1,1,0,0,0,0,0,0.6,0.6,0.6,1.1,0.12,0.13,7,47,20,10,1,10.0,1.20,0.12,0.00,0.00,20.6,1,0,0,0.6,0.6,0.06,-0.6,-0.6,379,492,77.0,6344,1758,1,0.6,0.7,+0.4,9,34,7,2,47,467,23,14,2,2,21,0,9,7,1,0,379,16,11,6,9,1,25,16.0,21,9,2,7,8,24,4,0,21,2.50,16,3,0,2,0,0,1,0.12,554,9,117,325,117,9,554,3,2,66.7,1,33.3,339,1323,657,7,8,0,9,4,385,20,0,0,0,7,5,1,21,8,11,0,0,0,47,13,13,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Timothy Chandler,us USA,DF,Eint Frankfurt,de Bundesliga,31,1990,17,15,1212,13.5,0,0,0,0,0,0,4,0,0.5,0.5,0.6,1.2,0.00,0.09,16,40,63,13,3,23.1,0.97,0.22,0.00,0.00,15.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,352,562,62.6,5961,2590,0,0.6,0.7,-0.6,10,20,7,3,40,420,140,3,0,4,30,136,1,1,0,0,352,18,12,10,8,0,24,45.8,13,10,3,7,19,37,28,1,19,1.41,12,3,0,2,2,0,1,0.07,694,39,192,287,217,26,694,8,3,37.5,5,62.5,297,1203,564,16,16,5,15,6,353,63,4,0,0,17,7,4,30,19,12,0,0,0,56,14,22,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Chapela,es ESP,"MF,FW",Cádiz,es La Liga,22,1999,9,4,398,4.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.00,0.04,6,12,12,3,0,0.0,0.68,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,52,87,59.8,1037,571,0,0.1,0.1,-0.1,2,9,2,0,12,86,1,0,0,2,12,0,1,1,0,0,52,4,2,1,0,3,4,50.0,2,6,1,5,4,8,5,0,5,1.13,4,0,0,0,1,0,1,0.23,127,7,41,52,39,5,127,5,3,60.0,2,40.0,70,468,269,6,5,0,8,3,65,12,0,0,0,4,9,1,12,4,2,0,0,0,22,4,6,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,Brendan Chardonnet,fr FRA,DF,Brest,fr Ligue 1,26,1994,32,31,2686,29.8,3,0,3,3,0,0,6,1,1.4,1.4,0.4,1.8,0.10,0.06,9,83,5,14,6,42.9,0.47,0.20,0.21,0.50,13.7,0,0,0,1.4,1.4,0.10,+1.6,+1.6,1044,1287,81.1,23958,10114,0,0.4,0.6,-0.4,9,97,3,0,83,1219,65,62,0,25,3,3,0,0,0,0,1044,44,25,32,11,1,40,72.5,11,42,29,13,55,99,141,0,19,0.64,15,1,0,3,0,0,2,0.07,1596,252,900,654,54,17,1596,4,1,25.0,3,75.0,935,4651,2583,9,15,2,5,1,934,5,6,1,0,26,24,0,3,55,25,0,0,0,144,70,44,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
