Rk,Squad,Comp,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,G+A-PK,xG+xAG,Rk_stats_teams_shooting_for,Comp_stats_teams_shooting_for,# Pl_stats_teams_shooting_for,90s_stats_teams_shooting_for,Gls_stats_teams_shooting_for,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_teams_shooting_for,PKatt_stats_teams_shooting_for,xG_stats_teams_shooting_for,npxG_stats_teams_shooting_for,npxG/Sh,G-xG,np:G-xG,Rk_stats_teams_passing_for,Comp_stats_teams_passing_for,# Pl_stats_teams_passing_for,90s_stats_teams_passing_for,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_teams_passing_for,xAG_stats_teams_passing_for,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_teams_passing_for,Rk_stats_teams_passing_types_for,Comp_stats_teams_passing_types_for,# Pl_stats_teams_passing_types_for,90s_stats_teams_passing_types_for,Att_stats_teams_passing_types_for,Live,Dead,FK_stats_teams_passing_types_for,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_teams_passing_types_for,Off,Blocks,Rk_stats_teams_gca_for,Comp_stats_teams_gca_for,# Pl_stats_teams_gca_for,90s_stats_teams_gca_for,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_teams_gca_for,Fld,Def,GCA,GCA90,Rk_stats_teams_defense_for,Comp_stats_teams_defense_for,# Pl_stats_teams_defense_for,90s_stats_teams_defense_for,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_teams_defense_for,Tkl%,Lost,Blocks_stats_teams_defense_for,Sh_stats_teams_defense_for,Pass,Int,Tkl+Int,Clr,Err,Rk_stats_teams_possession_for,Comp_stats_teams_possession_for,# Pl_stats_teams_possession_for,Poss_stats_teams_possession_for,90s_stats_teams_possession_for,Touches,Def Pen,Def 3rd_stats_teams_possession_for,Mid 3rd_stats_teams_possession_for,Att 3rd_stats_teams_possession_for,Att Pen,Live_stats_teams_possession_for,Att_stats_teams_possession_for,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_teams_possession_for,PrgDist_stats_teams_possession_for,PrgC_stats_teams_possession_for,1/3_stats_teams_possession_for,CPA,Mis,Dis,Rec,PrgR,Rk_stats_teams_playing_time_for,Comp_stats_teams_playing_time_for,# Pl_stats_teams_playing_time_for,Age_stats_teams_playing_time_for,MP_stats_teams_playing_time_for,Min_stats_teams_playing_time_for,Mn/MP,Min%,90s_stats_teams_playing_time_for,Starts_stats_teams_playing_time_for,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Rk_stats_teams_misc_for,Comp_stats_teams_misc_for,# Pl_stats_teams_misc_for,90s_stats_teams_misc_for,CrdY_stats_teams_misc_for,CrdR_stats_teams_misc_for,2CrdY,Fls,Fld_stats_teams_misc_for,Off_stats_teams_misc_for,Crs_stats_teams_misc_for,Int_stats_teams_misc_for,TklW_stats_teams_misc_for,PKwon,PKcon,OG,Recov,Won,Lost_stats_teams_misc_for,Won%,Rk_stats_teams_keeper_for,Comp_stats_teams_keeper_for,# Pl_stats_teams_keeper_for,MP_stats_teams_keeper_for,Starts_stats_teams_keeper_for,Min_stats_teams_keeper_for,90s_stats_teams_keeper_for,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_teams_keeper_for,PKA,PKsv,PKm,Rk_stats_teams_keeper_adv_for,Comp_stats_teams_keeper_adv_for,# Pl_stats_teams_keeper_adv_for,90s_stats_teams_keeper_adv_for,GA_stats_teams_keeper_adv_for,PKA_stats_teams_keeper_adv_for,FK_stats_teams_keeper_adv_for,CK_stats_teams_keeper_adv_for,OG_stats_teams_keeper_adv_for,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_teams_keeper_adv_for,Att_stats_teams_keeper_adv_for,Cmp%_stats_teams_keeper_adv_for,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
62,Montpellier,fr Ligue 1,25,28.0,48.0,38,418,3420,38.0,50,28,78,47,3,3,61,4,50.1,47.7,35.1,82.8,601,1497,1.97,2.24,62,fr Ligue 1,25,38.0,50,507,163,32.1,13.34,4.29,0.09,0.29,19.6,29,3,3,50.1,47.7,0.1,-0.1,-0.7,62,fr Ligue 1,25,38.0,13573,17733,76.5,258702,105789,28,35.1,31.1,-7.1,369,1127,258,93,1497,62,fr Ligue 1,25,38.0,17733,15701,1974,525,23,208,749,908,171,70,82,1,13573,58,373,62,fr Ligue 1,25,38.0,889,23.39,633,91,60,41,53,11,84,2.21,62,fr Ligue 1,25,38.0,759,431,364,305,90,676,45.0,372,411,105,306,484,1243,751,11,62,fr Ligue 1,25,48.0,38.0,22177,2056,6793,10466,5110,659,22174,563,303,53.8,260,46.2,10848,60471,30342,601,426,127,600,387,13466,1485,62,fr Ligue 1,25,28.0,38,3420,90,100,38.0,418,85,308.0,107,17,156,1.55,53,42,11,0.29,50.1,41.8,8.2,0.22,62,fr Ligue 1,25,38.0,61,4,1,537,478,58,749,484,431,2,5,2,2061,729,741,49.6,62,fr Ligue 1,2,38,38,3420,38.0,42,1.11,144,103,72.9,15,14,9,12,31.6,5,3,1,1,62,fr Ligue 1,2,38.0,42,3,1,8,2,41.5,0.26,1.5,0.04,319,712,44.8,1026,183,51.2,39.9,508,25,4.9,39,1.03,13.7
63,Nantes,fr Ligue 1,33,25.9,50.1,38,418,3420,38.0,46,28,74,40,6,8,75,6,49.1,42.8,30.6,73.3,656,1472,1.79,2.1,63,fr Ligue 1,33,38.0,46,509,143,28.1,13.39,3.76,0.08,0.28,20.3,23,6,8,49.1,42.8,0.09,-3.1,-2.8,63,fr Ligue 1,33,38.0,13321,17765,75.0,229094,96362,28,30.6,27.7,-2.6,380,1049,255,83,1472,63,fr Ligue 1,33,38.0,17765,15636,2052,540,26,151,725,931,182,89,61,1,13321,77,381,63,fr Ligue 1,33,38.0,905,23.82,630,101,32,47,76,19,72,1.89,63,fr Ligue 1,33,38.0,767,478,360,315,92,690,46.5,369,382,106,276,435,1202,831,6,63,fr Ligue 1,33,50.1,38.0,22164,2063,6408,10385,5599,691,22156,507,280,55.2,227,44.8,11768,58910,31689,656,509,131,645,396,13223,1464,63,fr Ligue 1,33,25.9,38,3420,90,100,38.0,418,86,300.0,112,15,154,1.26,48,48,0,0.0,49.1,47.0,2.1,0.05,63,fr Ligue 1,33,38.0,75,6,3,493,496,77,725,435,478,7,8,0,2173,767,685,52.8,63,fr Ligue 1,3,38,38,3420,38.0,48,1.26,130,78,66.2,13,9,16,8,21.1,8,4,4,0,63,fr Ligue 1,3,38.0,48,4,2,7,0,45.5,0.29,-2.5,-0.07,247,568,43.5,839,157,39.3,33.5,508,25,4.9,47,1.24,15.2
64,Napoli,it Serie A,26,27.0,59.1,38,418,3420,38.0,73,54,127,70,3,4,75,5,61.8,58.8,49.4,108.2,934,2089,3.26,2.93,64,it Serie A,26,38.0,73,702,231,32.9,18.47,6.08,0.1,0.3,19.5,23,3,4,61.8,58.8,0.08,11.2,11.2,64,it Serie A,26,38.0,21096,24763,85.2,345646,108898,54,49.4,42.0,4.6,563,1607,404,78,2089,64,it Serie A,26,38.0,24763,22856,1822,484,59,233,774,733,255,95,91,2,21096,85,383,64,it Serie A,26,38.0,1266,33.32,1045,55,56,58,27,25,129,3.39,64,it Serie A,26,38.0,574,359,233,254,87,553,40.3,330,353,107,246,358,932,645,8,64,it Serie A,26,59.1,38.0,28662,1986,6516,14900,7490,920,28658,570,336,58.9,234,41.1,18967,93730,52568,934,880,202,470,325,20995,2082,64,it Serie A,26,27.0,38,3420,90,100,38.0,418,84,300.0,113,23,261,2.08,74,36,38,1.0,61.8,38.2,23.5,0.62,64,it Serie A,26,38.0,75,5,3,410,414,85,774,358,359,0,4,0,2171,386,440,46.7,64,it Serie A,3,38,38,3417,38.0,36,0.95,137,101,76.6,24,7,7,14,36.8,4,4,0,0,64,it Serie A,3,38.0,36,4,1,4,0,34.5,0.22,-1.5,-0.04,100,333,30.0,781,150,25.2,28.8,485,18,3.7,24,0.63,12.9
65,Newcastle Utd,eng Premier League,24,26.9,40.4,38,418,3420,38.0,41,33,74,40,1,3,57,2,39.1,36.7,27.4,64.1,467,985,1.92,1.75,65,eng Premier League,24,38.0,41,443,136,30.7,11.66,3.58,0.09,0.29,18.8,16,1,3,39.1,36.7,0.09,1.9,3.3,65,eng Premier League,24,38.0,10774,15231,70.7,197304,79475,33,27.4,23.4,5.6,324,792,255,99,985,65,eng Premier League,24,38.0,15231,13359,1813,389,50,217,711,835,181,73,71,11,10774,59,353,65,eng Premier League,24,38.0,784,20.63,571,77,33,43,42,18,68,1.79,65,eng Premier League,24,38.0,711,433,356,291,64,565,42.7,324,472,135,337,506,1217,1204,16,65,eng Premier League,24,40.4,38.0,20048,2360,7025,8767,4458,641,20045,444,236,53.2,207,46.6,8749,46542,23595,467,410,95,590,400,10705,976,65,eng Premier League,24,26.9,38,3420,90,100,38.0,418,86,,99,17,167,1.18,42,48,-6,-0.16,39.1,53.6,-14.5,-0.38,65,eng Premier League,24,38.0,57,2,0,423,332,59,711,506,433,2,6,1,2034,785,914,46.2,65,eng Premier League,1,38,38,3420,38.0,48,1.26,140,93,70.0,12,9,17,11,28.9,6,6,0,0,65,eng Premier League,1,38.0,48,6,2,9,1,42.3,0.27,-4.7,-0.12,250,708,35.3,850,140,51.1,38.9,651,43,6.6,33,0.87,12.0
66,Nice,fr Ligue 1,30,24.2,54.8,38,418,3420,38.0,28,18,46,23,5,9,73,5,46.3,39.2,30.8,70.1,740,1537,1.08,2.03,66,fr Ligue 1,30,38.0,28,432,121,28.0,11.37,3.18,0.05,0.19,19.5,31,5,9,46.3,39.2,0.09,-18.3,-16.2,66,fr Ligue 1,30,38.0,18039,21274,84.8,320065,111064,18,30.8,27.2,-12.8,329,1072,169,43,1537,66,fr Ligue 1,30,38.0,21274,19383,1851,590,30,173,495,692,172,61,83,1,18039,40,312,66,fr Ligue 1,30,38.0,792,20.84,513,77,82,44,61,15,47,1.24,66,fr Ligue 1,30,38.0,662,420,331,264,67,617,46.5,330,410,108,302,450,1112,777,11,66,fr Ligue 1,30,54.8,38.0,25818,2474,8543,12993,4533,667,25809,927,506,54.6,421,45.4,13450,70876,39675,740,517,242,653,409,17947,1523,66,fr Ligue 1,30,24.2,38,3420,90,100,38.0,418,85,307.0,109,19,157,1.47,30,35,-5,-0.13,46.3,50.0,-3.7,-0.1,66,fr Ligue 1,30,38.0,73,5,1,425,518,40,495,450,420,7,6,1,1957,516,502,50.7,66,fr Ligue 1,2,38,38,3420,38.0,35,0.92,155,118,79.4,15,11,12,16,42.1,6,3,3,0,66,fr Ligue 1,2,38.0,35,3,0,5,1,44.1,0.25,10.1,0.27,127,345,36.8,905,225,20.6,28.5,590,17,2.9,19,0.5,11.5
67,Nîmes,fr Ligue 1,23,24.1,45.7,38,418,3420,38.0,55,37,92,51,4,6,71,5,50.0,45.3,34.1,79.4,717,1229,2.32,2.21,67,fr Ligue 1,23,38.0,55,514,175,34.0,13.53,4.61,0.1,0.29,19.3,26,4,6,50.0,45.3,0.09,5.0,5.7,67,fr Ligue 1,23,38.0,11364,15574,73.0,201850,84311,37,34.1,27.5,2.9,365,946,199,64,1229,67,fr Ligue 1,23,38.0,15574,13382,2152,555,33,145,736,1009,202,78,105,7,11364,40,343,67,fr Ligue 1,23,38.0,886,23.32,594,95,66,57,61,13,89,2.34,67,fr Ligue 1,23,38.0,733,442,373,282,78,757,42.9,432,378,119,259,443,1176,832,8,67,fr Ligue 1,23,45.7,38.0,20197,1847,6344,9054,5034,663,20191,681,362,53.2,319,46.8,10101,58854,31970,717,482,185,645,405,11265,1216,67,fr Ligue 1,23,24.1,38,3420,90,100,38.0,418,85,302.0,111,19,155,1.39,57,58,-1,-0.03,50.0,56.5,-6.5,-0.17,67,fr Ligue 1,23,38.0,71,5,2,487,494,40,736,443,442,3,5,1,2030,693,828,45.6,67,fr Ligue 1,1,38,38,3420,38.0,58,1.53,180,122,70.0,15,8,15,10,26.3,5,4,1,0,67,fr Ligue 1,1,38.0,58,4,0,4,1,60.4,0.31,3.4,0.09,234,690,33.9,824,160,54.2,40.0,491,28,5.7,33,0.87,14.5
68,Nürnberg,de Bundesliga,27,24.9,42.4,34,374,3060,34.0,25,16,41,23,2,6,59,4,35.7,30.9,21.1,52.0,483,989,1.15,1.67,68,de Bundesliga,27,34.0,25,354,99,28.0,10.41,2.91,0.06,0.23,19.7,19,2,6,35.7,30.9,0.09,-10.7,-7.9,68,de Bundesliga,27,34.0,10558,14199,74.4,195884,77242,16,21.1,25.4,-5.1,243,700,166,41,989,68,de Bundesliga,27,34.0,14199,12455,1691,418,20,130,495,686,151,50,84,5,10558,53,303,68,de Bundesliga,27,34.0,624,18.35,426,72,21,48,50,7,39,1.15,68,de Bundesliga,27,34.0,551,350,335,175,41,560,45.2,307,382,119,263,354,905,840,12,68,de Bundesliga,27,42.4,34.0,17943,2357,6850,7849,3432,460,17937,468,253,54.1,215,45.9,8687,51985,27835,483,341,72,486,293,10490,976,68,de Bundesliga,27,24.9,34,3060,90,100,34.0,374,84,,96,20,141,0.56,26,68,-42,-1.24,35.7,52.9,-17.2,-0.51,68,de Bundesliga,27,34.0,59,4,1,394,381,53,495,354,350,5,4,2,1646,621,669,48.1,68,de Bundesliga,2,34,34,3060,34.0,68,2.0,179,112,63.1,3,10,21,4,11.8,4,2,1,1,68,de Bundesliga,2,34.0,68,2,1,7,2,53.5,0.29,-12.5,-0.37,231,661,34.9,1017,138,44.1,39.0,633,10,1.6,20,0.59,9.6
69,Paris S-G,fr Ligue 1,30,26.2,63.7,38,418,3420,38.0,103,72,175,93,10,12,64,4,88.9,79.5,63.1,142.6,993,2207,4.34,4.0,69,fr Ligue 1,30,38.0,103,549,206,37.5,14.45,5.42,0.17,0.45,16.8,29,10,12,88.9,79.5,0.15,14.1,13.5,69,fr Ligue 1,30,38.0,21887,25100,87.2,339439,113934,72,63.1,67.1,8.9,421,1601,461,53,2207,69,fr Ligue 1,30,38.0,25100,23350,1658,469,186,151,588,633,237,112,42,11,21887,92,300,69,fr Ligue 1,30,38.0,997,26.24,753,68,66,43,50,17,181,4.76,69,fr Ligue 1,30,38.0,701,434,286,315,100,625,45.1,343,335,93,242,342,1043,535,20,69,fr Ligue 1,30,63.7,38.0,28901,1840,6504,15314,7323,1110,28888,748,453,60.6,293,39.2,17807,95583,54256,993,746,253,501,454,21754,2190,69,fr Ligue 1,30,26.2,38,3420,90,100,38.0,418,84,305.0,109,21,140,2.39,105,35,70,1.84,88.9,37.6,51.3,1.35,69,fr Ligue 1,30,38.0,64,4,0,474,444,92,588,342,434,10,6,4,2060,402,336,54.5,69,fr Ligue 1,2,38,38,3420,38.0,35,0.92,131,99,77.1,29,4,5,17,44.7,6,5,1,0,69,fr Ligue 1,2,38.0,35,5,1,3,4,36.2,0.23,5.2,0.14,61,147,41.5,678,179,12.8,25.3,429,9,2.1,29,0.76,13.7
70,Parma,it Serie A,31,29.4,37.7,38,418,3420,38.0,40,22,62,36,4,5,84,3,40.2,36.3,26.9,63.1,487,990,1.53,1.77,70,it Serie A,31,38.0,40,350,105,30.0,9.21,2.76,0.1,0.34,19.1,19,4,5,40.2,36.3,0.11,-0.2,-0.3,70,it Serie A,31,38.0,9920,13707,72.4,192103,82772,22,26.9,16.8,-4.9,244,779,164,45,990,70,it Serie A,31,38.0,13707,11696,1920,464,27,122,511,731,144,80,46,1,9920,91,345,70,it Serie A,31,38.0,601,15.82,383,63,54,42,45,14,61,1.61,70,it Serie A,31,38.0,580,351,329,197,54,500,39.0,305,445,182,263,399,979,1147,12,70,it Serie A,31,37.7,38.0,17996,2754,7182,7560,3485,496,17991,519,279,53.8,237,45.7,9240,51969,26571,487,378,120,529,375,9827,979,70,it Serie A,31,29.4,38,3420,90,100,38.0,418,85,302.0,113,19,306,1.08,41,61,-20,-0.53,40.2,65.3,-25.1,-0.66,70,it Serie A,31,38.0,84,3,2,493,433,91,511,399,351,5,8,5,1785,561,615,47.7,70,it Serie A,2,38,38,3420,38.0,61,1.61,205,149,74.1,10,11,17,10,26.3,8,8,0,0,70,it Serie A,2,38.0,61,8,1,8,5,56.6,0.24,0.6,0.02,324,752,43.1,773,145,48.9,39.8,860,36,4.2,13,0.34,9.4
71,Rayo Vallecano,es La Liga,29,26.6,48.7,38,418,3420,38.0,40,24,64,35,5,5,106,8,48.7,44.8,33.0,77.7,831,1326,1.55,2.15,71,es La Liga,29,38.0,40,453,144,31.8,11.92,3.79,0.08,0.24,19.3,22,5,5,48.7,44.8,0.1,-8.7,-9.8,71,es La Liga,29,38.0,12469,16307,76.5,226255,87288,24,33.0,29.2,-9.0,334,904,224,80,1326,71,es La Liga,29,38.0,16307,14257,1979,588,39,207,783,794,186,84,73,3,12469,71,362,71,es La Liga,29,38.0,792,20.84,537,80,65,50,42,18,67,1.76,71,es La Liga,29,38.0,651,422,369,223,59,592,43.4,335,388,77,311,433,1084,931,16,71,es La Liga,29,48.7,38.0,20761,2337,7145,9307,4597,620,20756,848,534,63.0,314,37.0,11826,71546,37033,831,551,150,644,495,12385,1316,71,es La Liga,29,26.6,38,3420,90,100,38.0,418,84,,111,20,155,0.84,41,70,-29,-0.76,48.7,60.0,-11.3,-0.3,71,es La Liga,29,38.0,106,8,5,567,455,71,783,433,422,5,11,1,1996,535,587,47.7,71,es La Liga,2,38,38,3420,38.0,70,1.84,182,109,65.4,8,8,22,7,18.4,11,7,4,0,71,es La Liga,2,38.0,70,7,0,10,1,65.8,0.3,-3.2,-0.08,240,581,41.3,887,197,44.2,37.2,574,13,2.3,35,0.92,15.5
72,RB Leipzig,de Bundesliga,23,24.0,49.6,34,374,3060,34.0,63,41,104,58,5,7,61,1,65.7,60.2,46.0,106.2,733,1607,2.91,3.29,72,de Bundesliga,23,34.0,63,490,172,35.1,14.41,5.06,0.12,0.34,16.6,18,5,7,65.7,60.2,0.13,-2.7,-2.2,72,de Bundesliga,23,34.0,12448,16841,73.9,204197,88278,41,46.0,41.6,-5.0,383,1085,324,70,1607,72,de Bundesliga,23,34.0,16841,14905,1849,515,54,78,616,852,190,59,101,0,12448,87,409,72,de Bundesliga,23,34.0,861,25.32,626,75,58,48,46,8,101,2.97,72,de Bundesliga,23,34.0,657,398,300,279,78,580,48.6,298,455,70,385,416,1073,717,1,72,de Bundesliga,23,49.6,34.0,21038,1638,5254,10359,5654,829,21031,555,312,56.2,243,43.8,9533,57137,31646,733,535,177,574,391,12363,1597,72,de Bundesliga,23,24.0,34,3060,90,100,34.0,374,86,,100,15,138,1.94,63,29,34,1.0,65.7,40.5,25.2,0.74,72,de Bundesliga,23,34.0,61,1,0,465,393,87,616,416,398,3,6,1,1998,743,603,55.2,72,de Bundesliga,2,34,34,3060,34.0,29,0.85,121,93,80.2,19,9,6,16,47.1,6,5,0,1,72,de Bundesliga,2,34.0,29,5,1,4,1,39.7,0.29,11.7,0.34,241,598,40.3,822,128,50.0,39.6,389,16,4.1,59,1.74,19.5
73,Real Madrid,es La Liga,27,27.1,60.1,38,418,3420,38.0,61,39,100,52,9,9,83,6,66.7,60.2,49.9,110.1,1009,2094,2.39,3.07,73,es La Liga,27,38.0,61,585,203,34.7,15.39,5.34,0.09,0.26,17.7,19,9,9,66.7,60.2,0.11,-5.7,-8.2,73,es La Liga,27,38.0,20625,24198,85.2,365419,117707,39,49.9,44.8,-10.9,464,1628,386,87,2094,73,es La Liga,27,38.0,24198,22147,1939,625,57,410,762,754,221,49,93,1,20625,112,390,73,es La Liga,27,38.0,1071,28.18,792,81,71,66,49,12,103,2.71,73,es La Liga,27,38.0,626,395,267,253,106,629,39.0,384,374,78,296,373,999,602,11,73,es La Liga,27,60.1,38.0,28079,2035,7389,13413,7527,1076,28070,756,460,60.8,295,39.0,17576,94175,47867,1009,748,301,493,356,20515,2081,73,es La Liga,27,27.1,38,3420,90,100,38.0,418,84,,112,21,154,1.79,63,46,17,0.45,66.7,47.1,19.6,0.52,73,es La Liga,27,38.0,83,6,4,446,545,112,762,373,395,8,8,0,1957,479,434,52.5,73,es La Liga,3,38,38,3420,38.0,46,1.21,138,91,71.0,21,5,12,12,31.6,8,6,1,1,73,es La Liga,3,38.0,46,6,0,6,0,47.9,0.31,1.9,0.05,126,363,34.7,923,233,27.1,32.3,400,26,6.5,38,1.0,14.2
74,Real Sociedad,es La Liga,30,24.9,51.7,38,418,3420,38.0,44,27,71,36,8,10,82,4,49.7,42.2,33.0,75.2,695,1381,1.66,2.18,74,es La Liga,30,38.0,44,418,133,31.8,11.0,3.5,0.09,0.27,18.5,16,8,10,49.7,42.2,0.1,-5.7,-6.2,74,es La Liga,30,38.0,14565,18547,78.5,268094,94553,27,33.0,31.3,-6.0,316,1016,252,89,1381,74,es La Liga,30,38.0,18547,16447,2008,604,61,199,627,848,178,78,71,5,14565,92,381,74,es La Liga,30,38.0,754,19.84,522,72,53,41,47,19,74,1.95,74,es La Liga,30,38.0,579,344,299,219,61,584,42.5,336,444,109,335,425,1004,842,19,74,es La Liga,30,51.7,38.0,22714,2466,7645,10663,4646,660,22704,679,411,60.5,267,39.3,12418,74688,39771,695,523,134,571,466,14458,1367,74,es La Liga,30,24.9,38,3420,90,100,38.0,418,84,,110,20,156,1.32,45,46,-1,-0.03,49.7,48.6,1.1,0.03,74,es La Liga,30,38.0,82,4,2,492,544,92,627,425,344,7,3,2,2021,699,651,51.8,74,es La Liga,2,38,38,3420,38.0,46,1.21,142,97,69.0,13,11,14,9,23.7,3,2,1,0,74,es La Liga,2,38.0,46,2,1,11,2,39.9,0.27,-4.1,-0.11,218,556,39.2,1156,142,31.2,31.5,590,28,4.7,52,1.37,17.8
75,Reims,fr Ligue 1,27,26.2,43.6,38,418,3420,38.0,39,27,66,37,2,2,67,2,38.1,36.5,27.7,64.1,593,1262,1.68,1.73,75,fr Ligue 1,27,38.0,39,404,132,32.7,10.63,3.47,0.09,0.28,18.5,14,2,2,38.1,36.5,0.09,0.9,0.5,75,fr Ligue 1,27,38.0,11567,15680,73.8,221473,88002,27,27.7,24.2,-0.7,299,841,220,65,1262,75,fr Ligue 1,27,38.0,15680,13708,1893,510,48,178,633,848,164,93,47,6,11567,79,327,75,fr Ligue 1,27,38.0,689,18.13,487,68,50,41,33,10,70,1.84,75,fr Ligue 1,27,38.0,760,454,423,257,80,647,45.0,356,364,111,253,486,1246,886,18,75,fr Ligue 1,27,43.6,38.0,20060,2151,7361,8846,4127,608,20058,588,319,54.3,269,45.7,10123,61064,32182,593,398,123,603,338,11495,1253,75,fr Ligue 1,27,26.2,38,3420,90,100,38.0,418,85,304.0,112,20,154,1.45,39,42,-3,-0.08,38.1,45.0,-6.9,-0.18,75,fr Ligue 1,27,38.0,67,2,0,532,467,79,633,486,454,2,7,2,2029,647,718,47.4,75,fr Ligue 1,1,38,38,3420,38.0,42,1.11,150,110,76.7,13,16,9,14,36.8,7,7,0,0,75,fr Ligue 1,1,38.0,42,7,1,3,2,44.9,0.26,4.9,0.13,257,654,39.3,861,136,49.8,40.7,667,28,4.2,27,0.71,13.2
76,Rennes,fr Ligue 1,28,25.7,50.6,38,418,3420,38.0,52,34,86,45,7,10,70,3,55.6,47.8,34.4,82.1,884,1522,2.08,2.37,76,fr Ligue 1,28,38.0,52,461,147,31.9,12.13,3.87,0.1,0.31,19.0,48,7,10,55.6,47.8,0.11,-3.6,-2.8,76,fr Ligue 1,28,38.0,14148,17863,79.2,255409,93209,34,34.4,31.9,-0.4,324,1013,252,66,1522,76,fr Ligue 1,28,38.0,17863,15889,1913,482,44,179,663,861,191,114,42,2,14148,61,341,76,fr Ligue 1,28,38.0,837,22.03,566,61,63,42,86,19,90,2.37,76,fr Ligue 1,28,38.0,652,395,307,271,74,650,44.9,358,405,119,286,389,1041,779,10,76,fr Ligue 1,28,50.6,38.0,22207,1905,6565,10831,5086,673,22197,768,390,50.8,378,49.2,12496,73573,39806,884,602,180,611,373,14057,1514,76,fr Ligue 1,28,25.7,38,3420,90,100,38.0,418,85,311.0,105,21,161,1.37,55,52,3,0.08,55.6,47.6,8.0,0.21,76,fr Ligue 1,28,38.0,70,3,2,490,486,61,663,389,395,9,5,1,2032,625,560,52.7,76,fr Ligue 1,2,38,38,3420,38.0,52,1.37,158,106,69.6,13,13,12,11,28.9,5,4,1,0,76,fr Ligue 1,2,38.0,52,4,0,9,1,44.1,0.26,-6.9,-0.18,195,499,39.1,759,157,39.9,33.1,548,22,4.0,52,1.37,12.7
77,Roma,it Serie A,26,27.5,51.4,38,418,3420,38.0,65,41,106,59,6,6,90,2,64.4,59.6,46.2,105.8,838,1678,2.63,2.91,77,it Serie A,26,38.0,65,616,210,34.1,16.21,5.53,0.1,0.28,17.1,15,6,6,64.4,59.6,0.1,0.6,-0.6,77,it Serie A,26,38.0,15305,19082,80.2,274902,105832,41,46.2,38.2,-5.2,488,1241,371,117,1678,77,it Serie A,26,38.0,19082,17109,1923,521,45,210,855,783,228,74,105,1,15305,50,332,77,it Serie A,26,38.0,1107,29.13,785,110,71,74,48,19,116,3.05,77,it Serie A,26,38.0,535,344,246,212,77,479,41.5,280,389,154,235,419,954,822,16,77,it Serie A,26,51.4,38.0,23184,2300,6646,10797,5977,938,23178,640,363,56.7,275,43.0,12309,70603,37094,838,600,196,549,347,15207,1664,77,it Serie A,26,27.5,38,3420,90,100,38.0,418,84,305.0,111,23,287,1.74,66,48,18,0.47,64.4,52.1,12.2,0.32,77,it Serie A,26,38.0,90,2,2,461,395,50,855,419,344,5,7,1,1954,727,547,57.1,77,it Serie A,2,38,38,3420,38.0,48,1.26,164,116,73.2,18,12,8,10,26.3,7,4,1,2,77,it Serie A,2,38.0,48,4,0,7,1,47.6,0.26,0.6,0.02,214,484,44.2,879,200,34.6,35.4,579,12,2.1,31,0.82,13.3
78,Saint-Étienne,fr Ligue 1,29,27.8,52.5,38,418,3420,38.0,56,40,96,51,5,5,67,7,56.7,52.7,39.2,91.9,753,1543,2.39,2.52,78,fr Ligue 1,29,38.0,56,493,166,33.7,12.97,4.37,0.1,0.31,18.2,18,5,5,56.7,52.7,0.12,-0.7,-1.7,78,fr Ligue 1,29,38.0,15063,19107,78.8,273799,99072,40,39.2,33.6,0.8,368,1022,259,81,1543,78,fr Ligue 1,29,38.0,19107,17040,2007,524,44,178,770,857,224,72,108,4,15063,60,342,78,fr Ligue 1,29,38.0,837,22.03,577,89,49,64,46,12,95,2.5,78,fr Ligue 1,29,38.0,672,406,307,272,93,633,43.9,355,357,97,260,441,1113,774,24,78,fr Ligue 1,29,52.5,38.0,23365,2117,7530,10996,5066,769,23360,568,314,55.3,254,44.7,11619,64037,34370,753,492,177,518,408,14976,1530,78,fr Ligue 1,29,27.8,38,3420,90,100,38.0,418,84,298.0,113,19,151,1.74,59,41,18,0.47,56.7,50.4,6.3,0.17,78,fr Ligue 1,29,38.0,67,7,4,454,456,60,770,441,406,4,9,1,1948,609,643,48.6,78,fr Ligue 1,2,38,38,3420,38.0,41,1.08,153,112,77.8,19,9,10,13,34.2,9,7,1,1,78,fr Ligue 1,2,38.0,41,7,0,7,1,49.0,0.27,9.0,0.24,171,571,29.9,901,171,41.8,36.4,488,11,2.3,18,0.47,12.8
