Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
32,Youssef Aït Bennasser,ma MAR,MF,Caen,fr Ligue 1,21.0,1996,27,25,2047,22.7,0,0,0,0,0,0,4,0,0.7,0.7,0.7,1.5,0.00,0.06,37,178,27,23,3,13.0,1.01,0.13,0.00,0.00,31.5,0,0,0,0.7,0.7,0.03,-0.7,-0.7,936,1135,82.5,18775,5869,0,0.7,0.7,-0.7,12,148,7,1,178,1117,16,10,5,24,11,1,2,1,0,0,936,47,28,17,27,3,64,23.4,49,35,2,33,32,79,30,0,53,2.33,41,1,7,0,4,0,1,0.04,1357,52,297,925,163,4,1357,51,43,84.3,8,15.7,673,4676,2603,37,26,3,18,34,871,27,4,0,0,20,26,0,11,32,28,0,0,0,207,23,32,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Arlind Ajeti,al ALB,DF,Crotone,it Serie A,23.0,1993,21,15,1271,14.1,0,1,1,0,0,0,7,0,0.9,0.9,1.0,1.9,0.07,0.14,2,20,0,8,0,0.0,0.57,0.00,0.00,,19.5,0,0,0,0.9,0.9,0.12,-0.9,-0.9,282,362,77.9,5865,2708,1,1.0,0.9,0.0,4,16,1,0,20,348,13,13,0,2,0,0,0,0,0,0,282,42,23,25,14,3,30,60.0,12,27,15,12,34,76,82,0,14,0.99,9,0,0,1,1,3,2,0.14,553,108,330,212,18,9,553,6,5,83.3,1,16.7,236,1060,448,2,2,0,6,4,203,0,7,0,0,19,6,0,0,34,23,0,1,0,75,20,27,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Manuel Akanji,ch SUI,DF,Dortmund,de Bundesliga,22.0,1995,11,10,904,10.0,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,0.00,0.03,15,47,7,5,2,40.0,0.50,0.20,0.00,0.00,20.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,527,618,85.3,10053,3443,0,0.1,0.5,-0.1,1,43,4,0,47,584,34,14,0,8,1,20,0,0,0,0,527,22,15,14,8,0,17,88.2,2,11,4,7,7,29,43,2,7,0.70,5,0,1,0,0,1,1,0.10,714,43,277,385,55,9,714,4,4,100.0,0,0.0,389,2666,1639,15,13,2,6,4,474,7,2,0,0,9,4,0,1,7,15,0,0,0,35,14,15,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Nathan Aké,nl NED,DF,Bournemouth,eng Premier League,22.0,1995,38,37,3353,37.3,2,3,5,2,0,0,5,0,1.4,1.4,1.9,3.4,0.13,0.09,14,96,10,18,8,44.4,0.48,0.21,0.11,0.25,11.2,0,0,0,1.4,1.4,0.08,+0.6,+0.6,1344,1609,83.5,26293,11309,3,1.9,1.7,+1.1,9,89,3,0,96,1551,56,43,0,2,5,13,0,0,0,0,1344,53,32,34,16,3,40,55.0,18,47,24,23,48,101,246,2,20,0.54,17,0,3,0,0,0,5,0.13,2048,283,1262,720,84,46,2048,11,10,90.9,1,9.1,946,5466,3075,14,9,1,12,6,1110,10,5,0,0,27,19,2,5,48,32,0,0,0,178,104,89,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Ager Aketxe,es ESP,MF,Athletic Club,es La Liga,23.0,1993,3,0,37,0.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0.00,0.15,1,6,3,2,0,0.0,4.86,0.00,0.00,,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,32,42,76.2,478,96,0,0.0,0.0,0.0,0,3,0,0,6,37,5,2,0,0,7,0,3,2,1,0,32,1,1,1,0,0,2,50.0,1,1,0,1,1,2,0,0,3,7.30,3,0,0,0,0,0,1,2.43,49,0,6,17,26,1,49,1,0,0.0,1,100.0,31,134,36,1,2,1,0,3,34,3,1,0,0,1,0,0,7,1,1,0,0,0,6,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Chadrac Akolo,cd COD,"MF,FW",Stuttgart,de Bundesliga,22.0,1995,22,13,1102,12.2,5,0,5,5,0,1,2,0,4.7,4.0,1.0,4.9,0.41,0.47,27,35,75,32,15,46.9,2.61,1.23,0.16,0.33,18.0,0,0,1,4.7,4.0,0.12,+0.3,+1.0,237,317,74.8,3471,779,0,1.0,1.2,-1.0,14,23,15,6,35,304,7,0,4,0,14,3,1,0,1,0,237,20,14,3,12,5,14,42.9,8,19,0,19,5,25,5,0,37,3.02,25,1,5,4,1,1,4,0.33,460,3,27,219,224,38,459,44,16,36.4,28,63.6,267,1617,823,27,26,2,18,25,332,75,2,0,0,13,12,8,14,5,14,0,0,0,43,10,25,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,22.0,1995,22,17,1690,18.8,0,1,1,0,0,0,1,0,0.2,0.2,1.4,1.6,0.05,0.09,23,85,8,5,2,40.0,0.27,0.11,0.00,0.00,20.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,876,1021,85.8,15321,5786,1,1.4,0.8,-0.4,7,69,4,1,85,973,46,38,1,8,6,8,0,0,0,0,876,47,39,29,16,2,35,68.6,11,18,4,14,22,69,60,1,15,0.80,15,0,0,0,0,0,1,0.05,1190,77,536,609,52,7,1190,14,10,71.4,4,28.6,647,3258,2078,23,8,1,11,5,802,8,1,0,0,22,17,1,6,22,39,0,0,1,91,27,21,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,David Alaba,at AUT,DF,Bayern Munich,de Bundesliga,25.0,1992,23,17,1551,17.2,2,2,4,2,0,0,1,0,1.3,1.3,2.3,3.5,0.23,0.20,53,110,178,24,7,29.2,1.39,0.41,0.08,0.29,26.9,8,0,0,1.3,1.3,0.05,+0.7,+0.7,1126,1338,84.2,18331,5513,2,2.3,2.3,-0.3,22,90,23,12,110,1167,168,10,0,4,94,151,7,0,7,0,1126,23,14,11,9,3,20,70.0,6,21,6,15,10,33,23,0,53,3.07,44,4,1,3,0,1,4,0.23,1479,45,294,651,540,30,1479,34,12,35.3,22,64.7,886,4048,2328,53,45,6,7,5,1030,178,1,0,0,9,6,2,94,10,14,0,0,0,85,15,17,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Lucas Alario,ar ARG,FW,Leverkusen,de Bundesliga,24.0,1992,23,17,1550,17.2,9,4,13,8,1,2,4,1,10.5,8.9,1.8,10.8,0.70,0.72,16,28,111,56,20,35.7,3.25,1.16,0.14,0.40,13.1,1,1,2,10.5,8.9,0.16,-1.5,-0.9,303,410,73.9,3731,632,4,1.8,1.5,+2.2,14,21,6,0,28,377,31,1,0,1,3,1,0,0,0,0,303,16,10,2,12,2,8,37.5,5,17,4,13,4,20,16,0,40,2.33,27,0,7,1,4,1,7,0.41,610,18,49,288,284,86,608,40,22,55.0,18,45.0,395,1751,546,16,24,6,40,36,498,111,4,1,0,40,41,14,3,4,10,1,0,0,38,47,92,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,David Alba,es ESP,DF,Getafe,es La Liga,18.0,1999,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,7,9,77.8,178,102,0,0.0,0.0,0.0,0,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,0,1,100.0,0,0,0,0,0,1,7,1,0,0.00,0,0,0,0,0,0,0,0.00,17,5,13,4,0,0,17,0,0,,0,,5,19,8,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,3,1,2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Jordi Alba,es ESP,DF,Barcelona,es La Liga,28.0,1989,33,30,2744,30.5,2,8,10,2,0,0,7,0,2.1,2.1,6.1,8.3,0.33,0.27,58,135,314,15,5,33.3,0.49,0.16,0.13,0.40,14.4,0,0,0,2.1,2.1,0.14,-0.1,-0.1,2074,2418,85.8,28727,8911,8,6.1,5.3,+1.9,38,99,39,4,135,2101,308,46,2,19,46,261,1,0,0,0,2074,63,42,35,22,6,52,50.0,26,34,5,29,68,131,67,1,64,2.10,61,1,1,1,0,0,11,0.36,2688,82,666,1197,845,98,2688,33,23,69.7,10,30.3,1525,5855,3128,58,53,13,30,14,1858,314,7,0,0,35,21,16,46,68,42,0,0,0,189,15,21,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Raúl Albentosa,es ESP,DF,La Coruña,es La Liga,28.0,1988,20,19,1748,19.4,1,0,1,1,0,0,5,0,1.5,1.5,0.2,1.6,0.05,0.08,1,27,5,11,2,18.2,0.57,0.10,0.09,0.50,9.6,0,0,0,1.5,1.5,0.13,-0.5,-0.5,607,775,78.3,14038,5509,0,0.2,0.2,-0.2,3,28,1,0,27,738,34,33,1,12,2,1,0,0,0,0,607,13,6,9,4,0,20,35.0,13,26,19,7,26,39,92,1,6,0.31,4,0,0,1,1,0,0,0.00,955,122,622,302,35,28,955,3,2,66.7,1,33.3,395,1492,606,1,3,0,6,0,546,5,5,0,0,15,14,1,2,26,6,0,1,0,73,39,18,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Luis Alberto,es ESP,"FW,MF",Lazio,it Serie A,24.0,1992,34,32,2669,29.7,11,14,25,10,1,2,5,0,7.2,5.7,11.8,17.4,0.81,0.64,126,272,179,79,23,29.1,2.66,0.78,0.13,0.43,22.3,9,1,2,7.2,5.7,0.07,+3.8,+4.3,1362,1859,73.3,22346,8091,14,11.8,10.4,+2.2,89,201,81,7,272,1572,265,67,38,15,213,26,168,68,69,9,1362,39,28,8,23,8,44,22.7,34,30,2,28,16,55,7,0,183,6.18,112,50,12,7,2,0,25,0.84,2136,7,128,1050,995,67,2134,86,59,68.6,27,31.4,1461,8283,4656,126,109,20,56,54,1567,179,5,0,0,19,36,3,213,16,28,1,0,0,145,13,25,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Raúl Albiol,es ESP,DF,Napoli,it Serie A,31.0,1985,31,30,2742,30.5,3,1,4,3,0,0,7,0,1.4,1.4,1.3,2.6,0.13,0.09,27,231,4,17,7,41.2,0.56,0.23,0.18,0.43,11.1,0,0,0,1.4,1.4,0.08,+1.6,+1.6,2241,2510,89.3,46557,17325,1,1.3,1.1,-0.3,7,186,4,0,231,2458,48,47,0,63,3,1,0,0,0,0,2241,29,19,15,14,0,19,68.4,6,18,13,5,32,61,129,1,24,0.79,23,0,0,1,0,0,3,0.10,2760,149,876,1839,55,28,2760,5,2,40.0,3,60.0,1838,9780,6268,27,10,0,6,3,2036,4,7,0,0,28,18,2,3,32,19,0,0,0,216,92,51,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Miiko Albornoz,cl CHI,"DF,MF",Hannover 96,de Bundesliga,26.0,1990,10,7,703,7.8,0,0,0,0,0,0,1,0,0.2,0.2,1.4,1.6,0.00,0.21,10,25,19,4,1,25.0,0.51,0.13,0.00,0.00,16.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,325,423,76.8,5097,2390,0,1.4,1.1,-1.4,8,17,10,8,25,324,97,7,0,1,23,90,0,0,0,0,325,24,20,17,4,3,16,68.8,5,15,2,13,5,29,23,0,20,2.56,15,1,1,1,1,1,3,0.38,509,34,160,207,144,10,509,13,9,69.2,4,30.8,207,1129,614,10,7,0,3,4,271,19,1,0,0,9,14,0,23,5,20,0,0,0,31,10,17,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Marc Albrighton,eng ENG,"MF,FW",Leicester City,eng Premier League,27.0,1989,34,30,2538,28.2,2,7,9,2,0,0,5,1,1.6,1.6,5.7,7.3,0.32,0.26,64,114,162,20,6,30.0,0.71,0.21,0.10,0.33,20.5,1,0,0,1.6,1.6,0.08,+0.4,+0.4,771,1298,59.4,14418,5905,7,5.7,4.7,+1.3,46,98,36,19,114,1124,162,28,11,20,217,64,65,50,9,0,771,52,33,16,29,7,52,30.8,36,32,4,28,27,79,34,0,79,2.80,51,15,9,1,3,0,11,0.39,1581,54,302,701,601,34,1581,95,52,54.7,43,45.3,846,5041,2154,64,43,6,47,38,988,162,5,1,0,20,26,2,217,27,33,0,1,0,172,11,15,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Paco Alcácer,es ESP,"MF,FW",Barcelona,es La Liga,23.0,1993,17,8,695,7.7,4,3,7,4,0,0,0,0,3.9,3.9,2.1,6.0,0.91,0.78,6,13,42,15,7,46.7,1.94,0.91,0.27,0.57,12.2,0,0,0,3.9,3.9,0.26,+0.1,+0.1,188,234,80.3,2272,421,3,2.1,1.6,+0.9,10,7,8,1,13,224,8,0,3,0,6,3,3,2,0,1,188,4,3,0,2,2,6,0.0,6,5,0,5,11,15,3,0,15,1.94,11,0,0,2,1,1,5,0.65,297,5,26,142,135,31,297,10,3,30.0,7,70.0,177,588,238,6,6,3,16,7,220,42,0,0,0,2,9,7,6,11,3,0,0,0,28,7,17,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Pedro Alcalá,es ESP,DF,Girona,es La Liga,28.0,1989,8,8,689,7.7,1,0,1,1,0,0,4,0,1.0,1.0,0.2,1.2,0.13,0.16,3,24,0,8,3,37.5,1.04,0.39,0.13,0.33,15.9,1,0,0,1.0,1.0,0.12,0.0,0.0,208,295,70.5,4905,1524,0,0.2,0.1,-0.2,1,24,1,0,24,279,13,13,0,18,4,0,0,0,0,0,208,9,5,5,4,0,3,33.3,2,7,3,4,14,23,41,0,6,0.78,5,0,0,0,1,0,0,0.00,379,45,209,152,19,10,379,5,5,100.0,0,0.0,176,731,419,3,2,0,5,0,199,0,4,0,0,11,3,2,4,14,5,0,0,0,26,19,11,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Thiago Alcántara,es ESP,"MF,FW",Bayern Munich,de Bundesliga,26.0,1991,19,12,1247,13.9,2,2,4,2,0,0,3,0,2.5,2.5,1.9,4.4,0.29,0.32,30,183,80,24,7,29.2,1.73,0.51,0.08,0.29,19.9,1,0,0,2.5,2.5,0.11,-0.5,-0.5,1187,1310,90.6,22947,6128,2,1.9,2.4,+0.1,29,174,17,0,183,1268,39,21,1,33,13,7,8,6,1,0,1187,45,35,11,25,9,26,57.7,11,22,3,19,27,72,6,1,60,4.33,52,3,1,0,2,2,5,0.36,1460,16,169,895,414,26,1460,42,24,57.1,18,42.9,815,3791,1935,30,39,4,11,15,1192,80,3,0,0,24,14,1,13,27,35,1,0,0,77,21,17,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,David Alcibiade,fr FRA,DF,Nantes,fr Ligue 1,25.0,1991,3,2,208,2.3,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.4,0.43,0.19,2,6,2,2,0,0.0,0.87,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,69,93,74.2,1265,669,1,0.4,0.2,+0.6,2,6,2,1,6,74,19,2,1,2,5,17,0,0,0,0,69,9,5,5,3,1,4,50.0,2,5,3,2,7,16,8,0,3,1.30,3,0,0,0,0,0,1,0.43,124,13,46,53,27,3,124,0,0,,0,,45,241,161,2,3,0,1,1,45,2,0,0,0,2,2,1,5,7,5,0,0,0,10,5,1,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Toby Alderweireld,be BEL,DF,Tottenham,eng Premier League,28.0,1989,14,13,1178,13.1,0,0,0,0,0,0,3,0,0.4,0.4,0.1,0.5,0.00,0.04,12,109,5,10,1,10.0,0.76,0.08,0.00,0.00,20.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,793,931,85.2,18331,6712,0,0.1,0.4,-0.1,3,102,7,1,109,901,30,21,1,31,7,9,0,0,0,0,793,19,13,7,11,1,15,53.3,7,11,5,6,4,23,55,0,20,1.53,16,0,3,1,0,0,0,0.00,1049,65,413,564,78,11,1049,7,6,85.7,1,14.3,611,3145,2152,12,12,0,4,0,761,5,3,0,0,8,1,0,7,4,13,0,0,0,57,14,29,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Steve Aldo One,cm CMR,DF,La Coruña,es La Liga,22.0,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,18,22,81.8,354,169,0,0.0,0.0,0.0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0,0,18,1,0,0,1,0,0,,0,0,0,0,0,1,7,0,0,0.00,0,0,0,0,0,0,0,0.00,31,4,18,14,0,0,31,0,0,,0,,17,74,44,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Álex Alegría,es ESP,FW,Levante,es La Liga,24.0,1992,9,8,628,7.0,0,0,0,0,0,0,1,0,1.1,1.1,0.2,1.3,0.00,0.19,2,8,29,14,2,14.3,2.01,0.29,0.00,0.00,18.5,0,0,0,1.1,1.1,0.08,-1.1,-1.1,111,164,67.7,1333,166,0,0.2,0.2,-0.2,3,10,2,0,8,144,19,0,1,0,2,0,0,0,0,0,111,8,5,1,3,4,6,33.3,4,7,0,7,4,12,9,0,11,1.58,7,0,0,0,4,0,2,0.29,255,9,12,129,115,29,255,6,1,16.7,5,83.3,158,446,100,2,3,2,38,20,193,29,1,0,0,16,18,5,2,4,5,0,0,0,16,24,24,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Iván Alejo,es ESP,"MF,FW",Eibar,es La Liga,22.0,1995,22,14,1102,12.2,1,3,4,1,0,0,5,0,0.5,0.5,2.1,2.6,0.33,0.21,71,20,125,13,3,23.1,1.06,0.25,0.08,0.33,20.8,0,0,0,0.5,0.5,0.04,+0.5,+0.5,182,340,53.5,2848,887,3,2.1,2.0,+0.9,17,11,26,19,20,325,13,1,1,2,109,11,1,0,0,0,182,20,16,4,9,7,10,10.0,9,9,0,9,5,25,1,0,31,2.53,22,1,2,0,5,1,3,0.25,500,1,35,162,319,33,500,72,33,45.8,39,54.2,359,2863,1407,71,33,9,46,18,360,125,5,0,0,25,45,3,109,5,16,0,0,0,67,10,13,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Alexander,ar ARG,"MF,FW",Leganés,es La Liga,28.0,1988,13,13,1060,11.8,2,2,4,1,1,1,1,0,2.2,1.4,2.5,3.9,0.25,0.40,17,26,72,19,5,26.3,1.61,0.42,0.05,0.20,18.2,1,1,1,2.2,1.4,0.08,-0.2,-0.4,219,320,68.4,2918,931,2,2.5,2.9,-0.5,19,13,14,6,26,293,24,5,0,3,40,7,12,4,6,0,219,14,11,2,11,1,12,16.7,10,11,0,11,22,36,4,0,35,2.97,23,4,2,4,2,0,4,0.34,456,4,61,193,212,39,455,17,7,41.2,10,58.8,295,1322,612,17,15,6,36,19,293,72,1,0,0,19,18,8,40,22,11,1,0,0,56,2,4,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Trent Alexander-Arnold,eng ENG,DF,Liverpool,eng Premier League,18.0,1998,19,18,1573,17.5,1,1,2,1,0,0,3,0,1.0,1.0,2.6,3.6,0.11,0.21,39,94,126,12,5,41.7,0.69,0.29,0.08,0.20,21.5,1,0,0,1.0,1.0,0.08,0.0,0.0,963,1309,73.6,17689,5965,1,2.6,1.7,-1.6,25,76,25,6,94,1083,222,15,3,11,102,196,11,7,3,1,963,37,25,23,9,5,36,61.1,14,20,5,15,28,65,46,1,42,2.40,29,7,2,2,0,2,3,0.17,1487,39,374,718,409,28,1487,33,20,60.6,13,39.4,743,3232,1791,39,38,9,18,13,910,126,3,0,0,12,1,3,102,28,25,0,0,0,133,5,17,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Alexis,es ESP,DF,Alavés,es La Liga,31.0,1985,28,25,2184,24.3,1,0,1,1,0,0,6,0,1.2,1.2,0.3,1.5,0.04,0.06,5,34,11,13,3,23.1,0.54,0.12,0.08,0.33,13.7,0,0,0,1.2,1.2,0.09,-0.2,-0.2,544,743,73.2,10573,5124,0,0.3,0.2,-0.3,5,27,3,0,34,573,162,65,0,7,6,97,0,0,0,0,544,33,24,24,7,2,45,44.4,25,28,14,14,30,63,114,3,15,0.62,11,4,0,0,0,0,1,0.04,984,124,505,391,98,31,984,8,6,75.0,2,25.0,360,1484,711,5,3,2,8,3,389,11,6,0,0,20,14,2,6,30,24,0,0,1,112,28,18,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Alisson,br BRA,GK,Roma,it Serie A,24.0,1992,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,1090,1323,82.4,31865,23250,0,0.0,0.0,0.0,1,15,0,0,0,988,333,81,0,7,0,0,0,0,0,0,1090,1,0,1,0,0,1,0.0,1,0,0,0,2,3,22,4,5,0.14,4,1,0,0,0,0,1,0.03,1405,1143,1395,11,0,0,1405,6,6,100.0,0,0.0,677,3374,2393,0,1,0,3,0,646,0,1,0,0,1,3,0,0,2,0,0,0,0,69,7,0,100.0,28,0.76,135,105,81.5,22,8,7,17,45.9,5,3,2,0,35.4,0.23,+7.4,+0.20,213,416,51.2,1069,239,28.9,32.1,469,17,3.6,90,2.43,18.9
60,Allan,br BRA,MF,Napoli,it Serie A,26.0,1991,38,32,2850,31.7,4,5,9,4,0,0,2,0,3.8,3.8,3.6,7.3,0.28,0.23,83,186,135,37,12,32.4,1.17,0.38,0.11,0.33,22.6,0,0,0,3.8,3.8,0.10,+0.2,+0.2,1572,1826,86.1,21836,5571,5,3.6,4.0,+1.4,34,172,45,2,186,1783,35,17,7,6,29,17,1,0,0,0,1572,107,68,24,65,18,104,34.6,68,52,3,49,28,135,16,0,102,3.22,76,0,10,3,9,4,14,0.44,2220,30,199,1385,667,41,2220,120,79,65.8,41,34.2,1468,7312,3815,83,98,18,49,72,1661,135,2,0,0,37,47,0,29,28,68,0,0,0,244,11,33,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Joe Allen,wls WAL,MF,Stoke City,eng Premier League,27.0,1990,36,36,3139,34.9,2,6,8,2,0,0,8,0,1.8,1.8,2.8,4.6,0.23,0.13,37,165,89,24,4,16.7,0.69,0.11,0.08,0.50,18.4,0,0,0,1.8,1.8,0.08,+0.2,+0.2,1114,1403,79.4,17666,5350,6,2.8,2.6,+3.2,31,116,26,4,165,1360,37,17,3,3,37,2,9,3,1,4,1114,96,62,41,43,12,87,31.0,60,43,9,34,58,154,68,1,74,2.12,63,3,2,1,4,1,12,0.34,1781,90,370,996,448,49,1781,55,44,80.0,11,20.0,950,4752,2010,37,44,7,54,68,990,89,8,0,0,49,49,0,37,58,62,0,0,0,244,36,59,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Dele Alli,eng ENG,"MF,FW",Tottenham,eng Premier League,21.0,1996,36,34,2958,32.9,9,10,19,9,0,0,7,0,9.1,9.1,8.2,17.3,0.58,0.53,100,181,359,69,17,24.6,2.10,0.52,0.13,0.53,15.9,0,0,0,9.1,9.1,0.13,-0.1,-0.1,985,1295,76.1,15174,4014,10,8.2,5.2,+1.8,63,104,55,1,181,1249,37,12,15,8,18,17,4,0,0,0,985,46,30,15,21,10,34,23.5,26,33,7,26,19,65,22,1,133,4.05,104,1,5,6,14,3,19,0.58,1726,33,179,702,874,147,1726,105,44,41.9,61,58.1,1097,6773,2868,100,78,28,98,89,1334,359,7,0,0,43,84,5,18,19,30,1,0,0,181,28,49,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Júnior Alonso,py PAR,DF,Lille,fr Ligue 1,24.0,1993,34,30,2781,30.9,2,1,3,2,0,0,3,0,1.1,1.1,0.5,1.7,0.10,0.05,19,114,14,16,4,25.0,0.52,0.13,0.13,0.50,16.6,0,0,0,1.1,1.1,0.07,+0.9,+0.9,1523,1884,80.8,31258,13482,1,0.5,0.6,+0.5,11,84,5,2,114,1798,82,53,2,19,7,29,0,0,0,0,1523,58,31,36,22,0,50,56.0,22,26,16,10,56,114,153,1,27,0.87,24,3,0,0,0,0,3,0.10,2219,177,1110,1053,78,23,2219,18,15,83.3,3,16.7,1223,6120,4032,19,14,3,14,11,1416,14,3,0,0,34,9,0,7,56,31,0,0,1,219,91,43,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,José Alonso Lara,es ESP,MF,Sevilla,es La Liga,17.0,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0,0,2,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,3,4,75.0,41,12,0,0.0,0.0,0.0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,5,0,0,3,2,0,5,1,1,100.0,0,0.0,5,50,16,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
