Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Adriano,Barcelona,es La Liga,DF,31.2,430,4.8,,,,,,,,,,
Alejandro Arribas,La Coruña,es La Liga,DF,26.7,2737,30.4,,,,,601.7006261790801,Top Starter,590.2458931726482,Top Starter,,
Anaitz Arbilla,Espanyol,es La Liga,DF,28.6,630,7.0,,,,,600.1201978041925,Top Starter,515.6235357086928,Top Starter,,
João Cancelo,Valencia,es La Liga,DF,21.6,2119,23.5,,,,,565.5278716240206,Top Starter,525.688204956034,Top Starter,,
Fernando Navarro,La Coruña,es La Liga,DF,33.5,2961,32.9,,,,,556.970114032729,Top Starter,518.323422083623,Top Starter,,
Răzvan Raț,Rayo Vallecano,es La Liga,DF,34.6,734,8.2,,,,,539.6291560288977,Top Starter,600.7954842116283,Top Starter,,
Zé Castro,Rayo Vallecano,es La Liga,DF,33.0,1719,19.1,,,,,575.9385891612037,Top Starter,589.1198592362767,Top Starter,,
Mikel Balenziaga,Athletic Club,es La Liga,DF,27.8,2906,32.3,,,,,501.15238959578534,Top Starter,462.85026357846743,Top Starter,,
Óscar de Marcos,Athletic Club,es La Liga,DF,26.7,2886,32.1,,,,,528.3296498281094,Top Starter,511.88951287445116,Top Starter,,
Sergi Gómez,Celta Vigo,es La Liga,DF,23.8,2615,29.1,,,,,512.277573517264,Top Starter,510.44954741188366,Top Starter,,
Jorge Meré,Sporting Gijón,es La Liga,DF,18.7,2174,24.2,,,,,516.7254775960848,Top Starter,447.37366041021164,Top Starter,,
Diego Llorente,Rayo Vallecano,es La Liga,DF,22.4,2876,32.0,,,,,599.5939861526879,Top Starter,632.4977269748862,Top Starter,,
Jérémy Mathieu,Barcelona,es La Liga,DF,32.2,1262,14.0,,,,,524.4244407122848,Top Starter,507.13227178818886,Top Starter,,
Timothée Kolodziejczak,Sevilla,es La Liga,DF,24.3,2383,26.5,,,,,525.0288014956179,Top Starter,397.188537518388,Solid Squad Player,,
Adil Rami,Sevilla,es La Liga,DF,30.0,2426,27.0,,,,,517.4132830538066,Top Starter,368.86066451893004,Solid Squad Player,,
Daniel Carriço,Sevilla,es La Liga,DF,27.4,1050,11.7,,,,,542.474080576045,Top Starter,498.69415879966414,Top Starter,,
Álvaro González,Espanyol,es La Liga,DF,26.0,3227,35.9,,,,,589.5313317524458,Top Starter,421.6411839926907,Top Starter,,
Javier Garrido,Las Palmas,es La Liga,DF,30.8,1575,17.5,,,,,469.5956919468224,Top Starter,396.36593783491867,Solid Squad Player,,
Óscar Duarte,Espanyol,es La Liga,DF,26.6,1196,13.3,,,,,556.7151396790659,Top Starter,580.7253208874505,Top Starter,,
Carlos Gurpegi,Athletic Club,es La Liga,DF,35.4,1143,12.7,,,,,559.8548844739017,Top Starter,539.2249903699956,Top Starter,,
Roberto Lago,Getafe,es La Liga,DF,30.3,1371,15.2,,,,,527.1168505432574,Top Starter,450.3206741648193,Top Starter,,
Ander Capa,Eibar,es La Liga,DF,23.6,3122,34.7,,,,,560.3345480330212,Top Starter,474.0916288057205,Top Starter,,
José Ángel Crespo,Rayo Vallecano,es La Liga,DF,28.9,718,8.0,,,,,548.3732701377974,Top Starter,507.3449570984062,Top Starter,,
Aleix Vidal,Barcelona,es La Liga,MF,26.4,543,6.0,,,514.4690530174589,Top Starter,,,433.39407984635466,Top Starter,,
José Luis Gayà,Valencia,es La Liga,DF,20.6,1433,15.9,,,,,493.6366737819552,Top Starter,449.2129331133478,Top Starter,,
Ognjen Vranješ,Sporting Gijón,es La Liga,DF,26.2,916,10.2,,,,,610.2199647710527,Top Starter,576.1715323202641,Top Starter,,
Iñigo Lekue,Athletic Club,es La Liga,DF,22.7,1157,12.9,,,,,534.1028757408912,Top Starter,549.2983058486808,Top Starter,,
Jonny Castro,Celta Vigo,es La Liga,DF,21.8,2958,32.9,,,,,516.4563075181719,Top Starter,475.00225127272705,Top Starter,,
Joseba Zaldúa,Real Sociedad,es La Liga,DF,23.5,918,10.2,,,,,602.0152173760603,Top Starter,551.1758226792143,Top Starter,,
Quini,Rayo Vallecano,es La Liga,DF,26.3,2047,22.7,,,,,536.8461311115423,Top Starter,517.7093696603735,Top Starter,,
Juankar,Málaga,es La Liga,DF,25.8,1247,13.9,,,,,472.0360212379354,Top Starter,439.813549914147,Top Starter,,
Mauro dos Santos,Eibar,es La Liga,DF,26.5,2682,29.8,,,,,606.3544412657428,Top Starter,585.4081259451855,Top Starter,,
Marco Andreolli,Sevilla,es La Liga,DF,29.6,555,6.2,,,,,597.4109329507199,Top Starter,387.9265708318429,Solid Squad Player,,
Carles Planas,Celta Vigo,es La Liga,DF,24.8,1680,18.7,,,,,536.0584258232184,Top Starter,530.5038002484469,Top Starter,,
Benoît Trémoulinas,Sevilla,es La Liga,DF,30.0,2159,24.0,,,,,453.3619857278779,Top Starter,355.9937146538999,Solid Squad Player,,
Antonio Rukavina,Villarreal,es La Liga,DF,31.9,1346,15.0,,,,,455.8903190754779,Top Starter,409.3096555975471,Top Starter,,
Cristiano Piccini,Betis,es La Liga,DF,23.3,1421,15.8,,,,,553.3686740257059,Top Starter,553.0026327649969,Top Starter,,
Antonio Luna,Eibar,es La Liga,DF,24.8,1001,11.1,,,,,482.0561530500438,Top Starter,433.04883872628847,Top Starter,,
Santiago Vergini,Getafe,es La Liga,DF,27.4,2202,24.5,,,,,512.1678021702388,Top Starter,435.8985394122648,Top Starter,,
Jordi Figueras,Betis,es La Liga,DF,28.6,167,1.9,,,,,,,,,,
Miguel Angel,Getafe,es La Liga,DF,,201,2.2,,,,,,,,,,
Simao Mate,Levante,es La Liga,MF,27.4,2178,24.2,,,282.04744014093234,Solid Squad Player,,,611.0721093298829,Top Starter,,
Rubén Duarte,Espanyol,es La Liga,DF,20.2,1864,20.7,,,,,475.38547940721287,Top Starter,449.5035014413467,Top Starter,,
David Juncà,Eibar,es La Liga,DF,22.1,2335,25.9,,,,,535.4200744256786,Top Starter,460.1942310060479,Top Starter,,
Aleksandar Pantić,Eibar,es La Liga,DF,23.7,1677,18.6,,,,,548.7800465541336,Top Starter,570.7515040573375,Top Starter,,
David Lombán,Granada,es La Liga,DF,28.6,2626,29.2,,,,,531.4589114172688,Top Starter,414.36208356302,Top Starter,,
Francisco Varela,Betis,es La Liga,DF,21.2,909,10.1,,,,,449.30639584466195,Top Starter,394.02890608183606,Solid Squad Player,,
Daniele Bonera,Villarreal,es La Liga,DF,34.6,946,10.5,,,,,457.3249404830516,Top Starter,365.63919582802254,Solid Squad Player,,
Alberto Lopo,La Coruña,es La Liga,DF,35.7,741,8.2,,,,,556.2627849962303,Top Starter,506.9630980468515,Top Starter,,
Guilherme Siqueira,Valencia,es La Liga,DF,29.7,1187,13.2,,,,,514.2368190263666,Top Starter,457.20343349055895,Top Starter,,
Tito,Rayo Vallecano,es La Liga,DF,30.5,2487,27.6,,,,,506.45936442466757,Top Starter,479.2975797695602,Top Starter,,
Nacho Monsalve,Atlético Madrid,es La Liga,DF,21.7,90,1.0,,,,,,,,,,
Bojan Jokić,Villarreal,es La Liga,DF,29.6,126,1.4,,,,,,,,,,
Eddy İsrafilov,Eibar,es La Liga,DF,23.4,208,2.3,,,,,,,,,,
Diego González,Sevilla,es La Liga,DF,20.9,107,1.2,,,,,,,,,,
Juanfran,Levante,es La Liga,DF,39.5,1516,16.8,,,,,559.6248604136921,Top Starter,469.0278205146468,Top Starter,,
Isma López,Sporting Gijón,es La Liga,DF,25.9,2502,27.8,,,,,435.80531795812686,Top Starter,406.2066580628085,Top Starter,,
Juanfran,La Coruña,es La Liga,DF,27.3,2683,29.8,,,,,501.2718498868293,Top Starter,505.4521427403601,Top Starter,,
Luisinho,La Coruña,es La Liga,DF,30.7,1089,12.1,,,,,506.16788073823983,Top Starter,495.3354861873088,Top Starter,,
Cristiano Biraghi,Granada,es La Liga,DF,23.3,2822,31.4,,,,,491.74755861182655,Top Starter,438.7148844355135,Top Starter,,
Arthur Boka,Málaga,es La Liga,DF,32.8,1047,11.6,,,,,489.13679747476596,Top Starter,448.1587458543989,Top Starter,,
Ángel Domingo López Ruano,Las Palmas,es La Liga,DF,34.8,30,0.3,,,,,,,,,,
Javi López,Espanyol,es La Liga,DF,29.9,2422,26.9,,,,,551.8743786032155,Top Starter,492.80178152977203,Top Starter,,
David Navarro,Levante,es La Liga,DF,35.6,1692,18.8,,,,,539.5277594276592,Top Starter,400.00118150106385,Top Starter,,
Damián Suárez,Getafe,es La Liga,DF,27.7,2635,29.3,,,,,475.9985944172704,Top Starter,428.1010544044445,Top Starter,,
Diogo Figueiras,Sevilla,es La Liga,DF,24.5,278,3.1,,,,,,,,,,
Antonio Barragán,Valencia,es La Liga,DF,28.6,1659,18.4,,,,,515.7376097698681,Top Starter,489.5060648477608,Top Starter,,
Álex Menéndez,Sporting Gijón,es La Liga,DF,24.5,1032,11.5,,,,,497.81416480867193,Top Starter,496.0460504149385,Top Starter,,
Enzo Roco,Espanyol,es La Liga,DF,23.4,2461,27.3,,,,,514.3800695422892,Top Starter,391.79691826855037,Solid Squad Player,,
Juan Rafael Fuentes,Espanyol,es La Liga,DF,26.0,759,8.4,,,,,498.29126856169245,Top Starter,481.0011474884643,Top Starter,,
David Simón,Las Palmas,es La Liga,DF,26.0,2262,25.1,,,,,492.62240741616733,Top Starter,510.2987781684858,Top Starter,,
Pedro López Muñoz,Levante,es La Liga,DF,32.2,1299,14.4,,,,,521.7929353664641,Top Starter,417.7440374988988,Top Starter,,
Iván López,Levante,es La Liga,DF,22.4,957,10.6,,,,,508.60281268312116,Top Starter,446.0385937708262,Top Starter,,
Coke,Sevilla,es La Liga,DF,28.7,1740,19.3,,,,,520.9654468652991,Top Starter,503.5261803888383,Top Starter,,
Antonio Amaya,Rayo Vallecano,es La Liga,DF,32.6,1029,11.4,,,,,600.284049038011,Top Starter,628.2879772189431,Top Starter,,
Manuel Pablo,La Coruña,es La Liga,DF,39.9,175,1.9,,,,,,,,,,
Alberto Guitián,Sporting Gijón,es La Liga,DF,25.4,90,1.0,,,,,,,,,,
Marcos Llorente,Real Madrid,es La Liga,DF,20.9,23,0.3,,,,,,,,,,
Ion Ansotegi,Eibar,es La Liga,DF,33.5,542,6.0,,,,,574.3605451235658,Top Starter,449.6100059530191,Top Starter,,
Lillo,Eibar,es La Liga,DF,26.8,549,6.1,,,,,522.0539121415328,Top Starter,552.1468875728439,Top Starter,,
Laure,La Coruña,es La Liga,DF,30.8,1545,17.2,,,,,471.0997818142481,Top Starter,439.883418194317,Top Starter,,
Héctor Hernández,Real Sociedad,es La Liga,DF,24.6,396,4.4,,,,,,,,,,
Nacho,Rayo Vallecano,es La Liga,DF,26.8,1712,19.0,,,,,499.38417710411153,Top Starter,490.1207220033034,Top Starter,,
Dimitri Foulquier,Granada,es La Liga,DF,22.8,1525,16.9,,,,,491.3853835594939,Top Starter,436.1240911042464,Top Starter,,
Ángel Trujillo,Levante,es La Liga,DF,28.3,668,7.4,,,,,409.19731023449737,Top Starter,337.48840315898525,Solid Squad Player,,
Toño,Levante,es La Liga,DF,26.1,2387,26.5,,,,,551.0852836692845,Top Starter,494.67611129010396,Top Starter,,
Carlos Vigaray,Getafe,es La Liga,DF,21.3,1194,13.3,,,,,496.4192291274582,Top Starter,447.9129649280214,Top Starter,,
Xavi Torres,Betis,es La Liga,MF,29.1,633,7.0,,,209.37021885854614,Solid Squad Player,,,432.71153063353887,Top Starter,,
Chengdong Zhang,Rayo Vallecano,es La Liga,DF,26.9,8,0.1,,,,,,,,,,
Diego Alende,Celta Vigo,es La Liga,DF,18.4,39,0.4,,,,,,,,,,
Ander Gayoso Reina,Eibar,es La Liga,DF,22.5,5,0.1,,,,,,,,,,
Chechu,Rayo Vallecano,es La Liga,DF,33.5,468,5.2,,,,,464.4927663452736,Top Starter,362.97221794217677,Solid Squad Player,,
Diego Mainz,Granada,es La Liga,DF,33.0,405,4.5,,,,,,,,,,
Federico Fazio,Sevilla,es La Liga,DF,28.8,295,3.3,,,,,,,,,,
Rober,Espanyol,es La Liga,DF,23.3,468,5.2,,,,,525.7213306588856,Top Starter,494.6755699251598,Top Starter,,
Roberto Canella,Sporting Gijón,es La Liga,DF,27.9,705,7.8,,,,,471.42902217972073,Top Starter,409.03825689164063,Top Starter,,
Francisco Molinero,Betis,es La Liga,DF,30.4,1191,13.2,,,,,479.93208285067715,Top Starter,499.9374415098193,Top Starter,,
David Goldar,Celta Vigo,es La Liga,DF,21.3,90,1.0,,,,,,,,,,
Douglas,Barcelona,es La Liga,DF,25.4,12,0.1,,,,,,,,,,
Rober,La Coruña,es La Liga,DF,20.9,50,0.6,,,,,,,,,,
Dória,Granada,es La Liga,DF,21.1,623,6.9,,,,,431.0010341832113,Top Starter,346.5428444862344,Solid Squad Player,,
Álvaro Pereira,Getafe,es La Liga,DF,30.1,412,4.6,,,,,,,,,,
Igor Lichnovsky,Sporting Gijón,es La Liga,DF,21.8,180,2.0,,,,,,,,,,
Javier Noblejas,Getafe,es La Liga,DF,22.8,90,1.0,,,,,,,,,,
Alfonso Pedraza,Villarreal,es La Liga,DF,19.7,106,1.2,,,,,,,,,,
Lucas Orbán,Levante,es La Liga,DF,26.9,794,8.8,,,,,580.3950324196182,Top Starter,535.9926695900157,Top Starter,,
Igor Zubeldia,Real Sociedad,es La Liga,DF,18.8,6,0.1,,,,,,,,,,
Jose Matos,Sevilla,es La Liga,DF,20.7,90,1.0,,,,,,,,,,
Borja Ekiza,Eibar,es La Liga,DF,27.8,188,2.1,,,,,,,,,,
Nikos Karabelas,Levante,es La Liga,DF,31.0,90,1.0,,,,,,,,,,
Michael Ciani,Espanyol,es La Liga,DF,31.7,135,1.5,,,,,,,,,,
Salva Ruiz,Granada,es La Liga,DF,20.6,74,0.8,,,,,,,,,,
Imanol Corral Matellan,Eibar,es La Liga,DF,21.8,1,0.0,,,,,,,,,,
Luka Modrić,Real Madrid,es La Liga,MF,30.3,2627,29.2,,,617.9374118604017,Top Starter,,,509.2538506484119,Top Starter,,
Sergi Darder,Málaga,es La Liga,MF,22.0,85,0.9,,,,,,,,,,
Koke,Atlético Madrid,es La Liga,MF,24.0,2973,33.0,,,749.4241607066347,Top Starter,,,556.0349342344776,Top Starter,,
Nolito,Celta Vigo,es La Liga,MF,29.2,2472,27.5,,,744.4133957342247,Top Starter,,,468.08889054685994,Top Starter,,
Toni Kroos,Real Madrid,es La Liga,MF,26.0,2745,30.5,,,631.2219382396289,Top Starter,,,483.67196537946893,Top Starter,,
Andrés Iniesta,Barcelona,es La Liga,Off_MF,31.6,2248,25.0,393.86077577110666,Solid Squad Player,,,,,543.6547859131537,Top Starter,,
James Rodríguez,Real Madrid,es La Liga,Off_MF,24.5,1516,16.8,856.747058445564,World Class,,,,,485.0236630096344,Top Starter,,
Casemiro,Real Madrid,es La Liga,MF,23.9,1526,17.0,,,477.8892370295514,Top Starter,,,644.5756407418761,Top Starter,,
Asier Illarramendi,Real Sociedad,es La Liga,MF,25.8,2847,31.6,,,420.43304570359436,Top Starter,,,615.6908471962495,Top Starter,,
Javi Castellano,Las Palmas,es La Liga,MF,28.2,90,1.0,,,,,,,,,,
Sergio Busquets,Barcelona,es La Liga,MF,27.5,2906,32.3,,,507.9868966779597,Top Starter,,,634.5447001628067,Top Starter,,
Javier Mascherano,Barcelona,es La Liga,DF,31.6,2694,29.9,,,,,551.7909149543216,Top Starter,505.25986921560065,Top Starter,,
Jonathan Viera,Las Palmas,es La Liga,Off_MF,26.2,3121,34.7,603.1518006723351,Top Starter,,,,,506.06448009595107,Top Starter,,
Roberto Trashorras,Rayo Vallecano,es La Liga,MF,34.8,3118,34.6,,,616.7972398365515,Top Starter,,,494.0288310014056,Top Starter,,
Ivan Rakitić,Barcelona,es La Liga,MF,27.8,2580,28.7,,,551.3358599979742,Top Starter,,,539.235345250119,Top Starter,,
Bruno Soriano,Villarreal,es La Liga,MF,31.6,2593,28.8,,,364.67927879227074,Solid Squad Player,,,551.7102544742071,Top Starter,,
Tiago Mendes,Atlético Madrid,es La Liga,MF,34.7,1053,11.7,,,519.713632616962,Top Starter,,,572.0127292463733,Top Starter,,
Éver Banega,Sevilla,es La Liga,MF,27.5,1725,19.2,,,673.659429652777,Top Starter,,,560.6255853095753,Top Starter,,
Grzegorz Krychowiak,Sevilla,es La Liga,MF,25.9,2271,25.2,,,279.9054207235492,Solid Squad Player,,,629.1949578007404,Top Starter,,
Daniel Parejo,Valencia,es La Liga,MF,26.7,2735,30.4,,,601.0778780816765,Top Starter,,,560.1204287159997,Top Starter,,
Ignacio Camacho,Málaga,es La Liga,Def_MF,25.7,2007,22.3,,,,,581.9395544097856,Top Starter,606.9314756230083,Top Starter,,
Beñat Etxebarria,Athletic Club,es La Liga,MF,28.9,2900,32.2,,,579.8176729371744,Top Starter,,,524.4342239158534,Top Starter,,
Gabi,Atlético Madrid,es La Liga,Def_MF,32.5,2880,32.0,,,,,523.3845745266987,Top Starter,548.9436597619408,Top Starter,,
Lucas Vázquez,Real Madrid,es La Liga,DF,24.5,1230,13.7,,,,,454.04082157580666,Top Starter,458.191532463231,Top Starter,,
Carlos Martínez,Real Sociedad,es La Liga,DF,29.7,536,6.0,,,,,620.5696688900734,Top Starter,590.5848592671479,Top Starter,,
Rubén Pardo,Real Sociedad,es La Liga,MF,23.2,1786,19.8,,,632.0760001824813,Top Starter,,,399.7878546272681,Solid Squad Player,,
Pedro Mosquera,La Coruña,es La Liga,MF,27.7,3288,36.5,,,373.8823259398898,Solid Squad Player,,,543.4705098600342,Top Starter,,
Raúl García,Athletic Club,es La Liga,FW,29.5,2384,26.5,467.95611838528,Top Starter,,,,,619.5331948696303,Top Starter,,
Rubén Rochina,Granada,es La Liga,MF,24.8,2494,27.7,,,683.8491545552306,Top Starter,,,567.8753948160065,Top Starter,,
Saúl Ñíguez,Atlético Madrid,es La Liga,MF,21.1,2329,25.9,,,459.3988119318773,Top Starter,,,634.9557166409159,Top Starter,,
Recio,Málaga,es La Liga,MF,25.0,2750,30.6,,,476.82497720915836,Top Starter,,,519.2773984742056,Top Starter,,
Daniel Wass,Celta Vigo,es La Liga,MF,26.6,2703,30.0,,,573.6741705513215,Top Starter,,,494.6504402476735,Top Starter,,
Momo,Las Palmas,es La Liga,FW,33.5,1386,15.4,300.8498601968576,Solid Squad Player,,,,,521.7237583370347,Top Starter,,
Sergi Roberto,Barcelona,es La Liga,MF,23.9,1915,21.3,,,619.4436138383645,Top Starter,,,558.8825829977193,Top Starter,,
Rodri,Villarreal,es La Liga,MF,,94,1.0,,,,,,,,,,
Rubén Pérez,Granada,es La Liga,MF,26.7,2482,27.6,,,390.1444577427416,Solid Squad Player,,,568.5605080924229,Top Starter,,
Joan Jordán,Espanyol,es La Liga,MF,21.5,624,6.9,,,407.34171571902385,Top Starter,,,531.9989530173681,Top Starter,,
Verza,Levante,es La Liga,MF,29.3,2127,23.6,,,474.7229523402342,Top Starter,,,410.0369141283948,Top Starter,,
Marco Asensio,Espanyol,es La Liga,Off_MF,19.9,2832,31.5,614.2772784132807,Top Starter,,,,,420.66181767662755,Top Starter,,
Augusto Fernández,Atlético Madrid,es La Liga,MF,29.7,2193,24.4,,,323.7602581102225,Solid Squad Player,,,574.6134945358087,Top Starter,,
Sergio Álvarez,Sporting Gijón,es La Liga,MF,23.9,2189,24.3,,,396.0292005306711,Solid Squad Player,,,601.7275255627119,Top Starter,,
Dani Alves,Barcelona,es La Liga,MF,32.7,2148,23.9,,,518.2315324985714,Top Starter,,,535.4705233714507,Top Starter,,
Federico Cartabia,La Coruña,es La Liga,FW,22.9,1355,15.1,452.85213325786003,Top Starter,,,,,593.533491317688,Top Starter,,
Dani García,Eibar,es La Liga,MF,25.6,3056,34.0,,,286.6723423573801,Solid Squad Player,,,557.1244424721407,Top Starter,,
Isco,Real Madrid,es La Liga,Off_MF,23.7,1826,20.3,703.8312329664849,Top Starter,,,,,539.6121843359416,Top Starter,,
Esteban Granero,Real Sociedad,es La Liga,MF,28.5,836,9.3,,,398.93656184306894,Solid Squad Player,,,576.7379451206909,Top Starter,,
Steven Nzonzi,Sevilla,es La Liga,MF,27.0,1845,20.5,,,396.7860132032423,Solid Squad Player,,,583.4511476987896,Top Starter,,
Manu Trigueros,Villarreal,es La Liga,MF,24.2,2117,23.5,,,350.55741543532764,Solid Squad Player,,,482.7574041915203,Top Starter,,
Celso Borges,La Coruña,es La Liga,MF,27.6,1909,21.2,,,468.15026492923647,Top Starter,,,548.1613757311287,Top Starter,,
Thomas Partey,Atlético Madrid,es La Liga,MF,22.6,433,4.8,,,,,,,,,,
Alfred N'Diaye,Betis,es La Liga,MF,25.8,3010,33.4,,,258.40207888645557,Solid Squad Player,,,533.1310120040124,Top Starter,,
Rafinha,Barcelona,es La Liga,MF,22.9,280,3.1,,,,,,,,,,
Fayçal Fajr,La Coruña,es La Liga,MF,27.4,2841,31.6,,,549.6572545405239,Top Starter,,,407.90592121577464,Top Starter,,
Luis Alberto,La Coruña,es La Liga,Off_MF,23.3,2108,23.4,596.5517325736205,Top Starter,,,,,373.81160042595155,Solid Squad Player,,
Gonzalo Escalante,Eibar,es La Liga,MF,22.8,2829,31.4,,,347.5231413188345,Solid Squad Player,,,572.8268302137974,Top Starter,,
Víctor Sánchez,Espanyol,es La Liga,MF,28.3,2314,25.7,,,565.1824921281255,Top Starter,,,531.5305905462018,Top Starter,,
David Zurutuza,Real Sociedad,es La Liga,MF,29.5,1129,12.5,,,611.1996440505957,Top Starter,,,615.1060680089796,Top Starter,,
Michael Krohn-Dehli,Sevilla,es La Liga,MF,32.6,1657,18.4,,,552.8280922163545,Top Starter,,,362.14961809936335,Solid Squad Player,,
Denis Cheryshev,Valencia,es La Liga,MF,25.0,507,5.6,,,598.1048678645707,Top Starter,,,573.4962592639122,Top Starter,,
Iker Muniain,Athletic Club,es La Liga,Off_MF,23.0,1020,11.3,351.6250927995232,Solid Squad Player,,,,,484.7616240236353,Top Starter,,
Papakouli Diop,Espanyol,es La Liga,MF,29.8,2485,27.6,,,296.6124318978959,Solid Squad Player,,,600.7258971134975,Top Starter,,
Charly Musonda Jr.,Betis,es La Liga,FW,19.2,1227,13.6,232.35910914594277,Solid Squad Player,,,,,497.41020297725976,Top Starter,,
Denis Suárez,Villarreal,es La Liga,MF,22.0,2372,26.4,,,596.2600624952169,Top Starter,,,429.19228605185236,Top Starter,,
Markel Bergara,Real Sociedad,es La Liga,Def_MF,29.7,1354,15.0,,,,,519.087374200936,Top Starter,522.7798754352094,Top Starter,,
Chory Castro,Málaga,es La Liga,MF,31.3,1400,15.6,,,626.6746088955873,Top Starter,,,426.12053515556573,Top Starter,,
Sergi Samper,Barcelona,es La Liga,MF,20.9,29,0.3,,,,,,,,,,
Eneko Capilla,Real Sociedad,es La Liga,Off_MF,20.6,8,0.1,,,,,,,,,,
José Mari,Levante,es La Liga,MF,28.1,801,8.9,,,283.65787556674974,Solid Squad Player,,,615.7261608641795,Top Starter,,
Javi Fuego,Valencia,es La Liga,MF,32.0,2046,22.7,,,280.89260812798483,Solid Squad Player,,,544.1692549631796,Top Starter,,
Mikel San José,Athletic Club,es La Liga,Def_MF,26.6,2691,29.9,,,,,527.3320274658698,Top Starter,597.3680095717127,Top Starter,,
Pablo Hernández,Celta Vigo,es La Liga,MF,29.2,2311,25.7,,,503.0469830248253,Top Starter,,,665.9045514918346,Top Starter,,
Jonathan Dos Santos,Villarreal,es La Liga,MF,25.7,1762,19.6,,,422.9668470639056,Top Starter,,,505.19518251193875,Top Starter,,
Mohammed Petros,Betis,es La Liga,MF,26.6,2328,25.9,,,372.5365693765922,Solid Squad Player,,,553.5780137886145,Top Starter,,
Marcelo Díaz,Celta Vigo,es La Liga,MF,29.0,983,10.9,,,335.6001633461944,Solid Squad Player,,,479.0775115656791,Top Starter,,
Fernando Tissone,Málaga,es La Liga,MF,29.4,997,11.1,,,312.3943424104819,Solid Squad Player,,,515.1933037083329,Top Starter,,
Rodrigo De Paul,Valencia,es La Liga,MF,21.6,521,5.8,,,449.138113569616,Top Starter,,,383.44887295000143,Solid Squad Player,,
Tomás Pina Isla,Villarreal,es La Liga,MF,28.2,1632,18.1,,,330.282610894087,Solid Squad Player,,,591.0821755873825,Top Starter,,
Vicente Gómez,Las Palmas,es La Liga,MF,27.3,1461,16.2,,,371.0797695804785,Solid Squad Player,,,628.116991109125,Top Starter,,
Enzo Pérez,Valencia,es La Liga,MF,29.9,1264,14.0,,,337.0379875788662,Solid Squad Player,,,575.4677611695029,Top Starter,,
Ángel Montoro,Las Palmas,es La Liga,MF,27.5,433,4.8,,,,,,,,,,
Zakaria Bakkali,Valencia,es La Liga,FW,19.9,562,6.2,562.0288400292151,Top Starter,,,,,470.7538351862225,Top Starter,,
