Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Søren Tengstedt,Go Ahead Eagles,nl Eredivisie,MF,,170,1.9,,,,,,,,,,
Shiloh 't Zand,Fortuna Sittard,nl Eredivisie,MF,,18,0.2,,,,,,,,,,
Peer Koopmeiners,AZ Alkmaar,nl Eredivisie,MF,,175,1.9,,,,,,,,,,
Abdellah Ouazane,AFC Ajax,nl Eredivisie,MF,,160,1.8,,,,,,,,,,
Jacob Trenskow,SC Heerenveen,nl Eredivisie,MF,,173,1.9,,,,,,,,,,
Maxence Rivera,SC Heerenveen,nl Eredivisie,MF,24.6,32,0.4,,,,,,,,,,
Mathis Suray,Go Ahead Eagles,nl Eredivisie,MF,,173,1.9,,,,,,,,,,
Sami Ouaissa,NEC Nijmegen,nl Eredivisie,MF,,79,0.9,,,,,,,,,,
Luca Oyen,SC Heerenveen,nl Eredivisie,MF,,103,1.1,,,,,,,,,,
Kees Smit,AZ Alkmaar,nl Eredivisie,MF,,152,1.7,,,,,,,,,,
Darko Nejašmić,NEC Nijmegen,nl Eredivisie,MF,,110,1.2,,,,,,,,,,
Lennard Hartjes,Excelsior,nl Eredivisie,MF,,164,1.8,,,,,,,,,,
Rafik El Arguioui,SC Cambuur,nl Eredivisie,MF,,180,2.0,,,,,,,,,,
Adam Tahaui,NEC Nijmegen,nl Eredivisie,MF,,89,1.0,,,,,,,,,,
Edouard Michut,Fortuna Sittard,nl Eredivisie,MF,23.8,74,0.8,,,,,,,,,,
Daan Rots,FC Twente,nl Eredivisie,MF,,180,2.0,,,,,,,,,,
Younes Taha,FC Twente,nl Eredivisie,MF,,33,0.4,,,,,,,,,,
Ryan Thomas,PEC Zwolle,nl Eredivisie,MF,,163,1.8,,,,,,,,,,
Oscar Gloukh,AFC Ajax,nl Eredivisie,MF,,126,1.4,,,,,,,,,,
Emre Mor,NEC Nijmegen,nl Eredivisie,MF,29.4,35,0.4,,,,,,,,,,
Ayoub Oufkir,AZ Alkmaar,nl Eredivisie,MF,,18,0.2,,,,,,,,,,
Tygo Land,FC Groningen,nl Eredivisie,MF,,177,2.0,,,,,,,,,,
Nicky Souren,SC Cambuur,nl Eredivisie,MF,,180,2.0,,,,,,,,,,
Dave Kwakman,AZ Alkmaar,nl Eredivisie,MF,,180,2.0,,,,,,,,,,
Evert Linthorst,Go Ahead Eagles,nl Eredivisie,MF,,170,1.9,,,,,,,,,,
Mohamed Ihattaren,Fortuna Sittard,nl Eredivisie,MF,,162,1.8,,,,,,,,,,
Ramiz Zerrouki,FC Twente,nl Eredivisie,MF,,167,1.9,,,,,,,,,,
Mathias Kjølø,FC Twente,nl Eredivisie,MF,,22,0.2,,,,,,,,,,
Jorthy Mokio,AFC Ajax,nl Eredivisie,MF,,46,0.5,,,,,,,,,,
Ilyes Hamache,SC Cambuur,nl Eredivisie,MF,,178,2.0,,,,,,,,,,
Charles Vanhoutte,Feyenoord,nl Eredivisie,MF,28.3,157,1.7,,,,,,,,,,
Juho Kilo,ADO Den Haag,nl Eredivisie,MF,,180,2.0,,,,,,,,,,
Robin van Cruijsen,Sparta Rotterdam,nl Eredivisie,MF,,47,0.5,,,,,,,,,,
Philip Brittijn,Fortuna Sittard,nl Eredivisie,MF,,169,1.9,,,,,,,,,,
Ivan Perišić,PSV Eindhoven,nl Eredivisie,FW,37.9,162,1.8,,,,,,,,,,
Zidane Iqbal,FC Utrecht,nl Eredivisie,MF,,28,0.3,,,,,,,,,,
Marcus Linday,SC Heerenveen,nl Eredivisie,MF,,180,2.0,,,,,,,,,,
Joel Ideho,Sparta Rotterdam,nl Eredivisie,MF,,13,0.1,,,,,,,,,,
Gyan de Regt,Excelsior,nl Eredivisie,MF,,85,0.9,,,,,,,,,,
Willum Thor Willumsson,NEC Nijmegen,nl Eredivisie,MF,,26,0.3,,,,,,,,,,
Ayoni Santos,Sparta Rotterdam,nl Eredivisie,MF,,167,1.9,,,,,,,,,,
Jamiro Monteiro,NEC Nijmegen,nl Eredivisie,MF,,154,1.7,,,,,,,,,,
Ringo Meerveld,SC Heerenveen,nl Eredivisie,MF,,128,1.4,,,,,,,,,,
Julian Baas,Sparta Rotterdam,nl Eredivisie,MF,24.7,85,0.9,,,,,,,,,,
Gonçalo Borges,Feyenoord,nl Eredivisie,MF,,26,0.3,,,,,,,,,,
Kevin Paredes,FC Utrecht,nl Eredivisie,MF,23.7,48,0.5,,,,,,,,,,
Elias Sørensen,PEC Zwolle,nl Eredivisie,MF,,77,0.9,,,,,,,,,,
Sondre Ørjasæter,FC Twente,nl Eredivisie,MF,,137,1.5,,,,,,,,,,
Tika de Jonge,FC Groningen,nl Eredivisie,MF,,177,2.0,,,,,,,,,,
Isak Hansen-Aarøen,NEC Nijmegen,nl Eredivisie,MF,22.4,90,1.0,,,,,,,,,,
Jalen Hawkins,ADO Den Haag,nl Eredivisie,MF,,57,0.6,,,,,,,,,,
Thijs Kraaijeveld,Feyenoord,nl Eredivisie,MF,,98,1.1,,,,,,,,,,
Travis Hernes,FC Groningen,nl Eredivisie,MF,,12,0.1,,,,,,,,,,
Gaoussou Diarra,Feyenoord,nl Eredivisie,MF,,135,1.5,,,,,,,,,,
Tobias Sommer,PEC Zwolle,nl Eredivisie,MF,,175,1.9,,,,,,,,,,
Amir Bouhamdi,PSV Eindhoven,nl Eredivisie,MF,,72,0.8,,,,,,,,,,
Yassin Oukili,Fortuna Sittard,nl Eredivisie,MF,,177,2.0,,,,,,,,,,
Youri Regeer,AFC Ajax,nl Eredivisie,MF,,151,1.7,,,,,,,,,,
Filip Thorvaldsen,FC Twente,nl Eredivisie,MF,,10,0.1,,,,,,,,,,
Nils Rossen,SC Telstar,nl Eredivisie,MF,,154,1.7,,,,,,,,,,
Thijs Oosting,PEC Zwolle,nl Eredivisie,MF,,139,1.5,,,,,,,,,,
Dirk Wanner Proper,SC Heerenveen,nl Eredivisie,MF,,180,2.0,,,,,,,,,,
Tyrone Owusu,SC Telstar,nl Eredivisie,MF,,160,1.8,,,,,,,,,,
Calvin Stengs,AZ Alkmaar,nl Eredivisie,MF,28.0,57,0.6,,,,,,,,,,
Shunsuke Mito,Sparta Rotterdam,nl Eredivisie,MF,,153,1.7,,,,,,,,,,
Davy van den Berg,FC Utrecht,nl Eredivisie,MF,,56,0.6,,,,,,,,,,
Finn de Bruin,ADO Den Haag,nl Eredivisie,MF,,102,1.1,,,,,,,,,,
Oussama Targhalline,Feyenoord,nl Eredivisie,MF,24.6,14,0.2,,,,,,,,,,
Jens Toornstra,Sparta Rotterdam,nl Eredivisie,MF,,138,1.5,,,,,,,,,,
Kristian Hlynsson,FC Twente,nl Eredivisie,MF,,34,0.4,,,,,,,,,,
Daniel van Vianen,Excelsior,nl Eredivisie,MF,,170,1.9,,,,,,,,,,
Jorg Schreuders,FC Groningen,nl Eredivisie,MF,,180,2.0,,,,,,,,,,
Sem Steijn,Feyenoord,nl Eredivisie,MF,,18,0.2,,,,,,,,,,
Davy Klaassen,AFC Ajax,nl Eredivisie,MF,33.9,163,1.8,,,,,,,,,,
Yoann Cathline,FC Utrecht,nl Eredivisie,MF,24.4,124,1.4,,,,,,,,,,
Calvin Twigt,Go Ahead Eagles,nl Eredivisie,MF,,25,0.3,,,,,,,,,,
Pelle Clement,FC Groningen,nl Eredivisie,MF,,171,1.9,,,,,,,,,,
Paul Wanner,PSV Eindhoven,nl Eredivisie,MF,21.0,153,1.7,,,,,,,,,,
Ibrahim Cissoko,PEC Zwolle,nl Eredivisie,MF,23.8,84,0.9,,,,,,,,,,
Daryl van Mieghem,ADO Den Haag,nl Eredivisie,MF,,154,1.7,,,,,,,,,,
Alassane Pléa,PSV Eindhoven,nl Eredivisie,FW,33.8,22,0.2,,,,,,,,,,
Emirhan Demircan,SC Telstar,nl Eredivisie,MF,,68,0.8,,,,,,,,,,
Jeff Hardeveld,SC Telstar,nl Eredivisie,MF,,154,1.7,,,,,,,,,,
Moussa Gbemou,Fortuna Sittard,nl Eredivisie,MF,,9,0.1,,,,,,,,,,
Noach Shenkman,SC Telstar,nl Eredivisie,MF,,52,0.6,,,,,,,,,,
Guus Til,PSV Eindhoven,nl Eredivisie,MF,29.0,158,1.8,,,,,,,,,,
Joris van Overeem,FC Utrecht,nl Eredivisie,MF,,90,1.0,,,,,,,,,,
Kodai Sano,PSV Eindhoven,nl Eredivisie,MF,,27,0.3,,,,,,,,,,
Alwande Roaldsoy,Sparta Rotterdam,nl Eredivisie,MF,,42,0.5,,,,,,,,,,
Gabriel Reiziger,PEC Zwolle,nl Eredivisie,MF,,54,0.6,,,,,,,,,,
Ángel Alarcón,FC Utrecht,nl Eredivisie,MF,22.6,174,1.9,,,,,,,,,,
Sven Mijnans,PSV Eindhoven,nl Eredivisie,MF,,81,0.9,,,,,,,,,,
Dylan Mbayo,PEC Zwolle,nl Eredivisie,MF,,127,1.4,,,,,,,,,,
Jan Žambůrek,ADO Den Haag,nl Eredivisie,MF,,45,0.5,,,,,,,,,,
Fabian Kvam,SC Cambuur,nl Eredivisie,MF,,14,0.2,,,,,,,,,,
Nick Fichtinger,PEC Zwolle,nl Eredivisie,MF,,12,0.1,,,,,,,,,,
Rojendro Oudsten,SC Telstar,nl Eredivisie,MF,,33,0.4,,,,,,,,,,
Odysseus Velanas,PEC Zwolle,nl Eredivisie,MF,,35,0.4,,,,,,,,,,
Mitchell van Bergen,Sparta Rotterdam,nl Eredivisie,MF,27.3,41,0.5,,,,,,,,,,
Ilano Silva Timas,Excelsior,nl Eredivisie,MF,,54,0.6,,,,,,,,,,
Thomas Van den Belt,FC Twente,nl Eredivisie,MF,,78,0.9,,,,,,,,,,
Nolhan Courtens,SC Heerenveen,nl Eredivisie,MF,,35,0.4,,,,,,,,,,
Isaiah Ahmed,SC Telstar,nl Eredivisie,MF,,26,0.3,,,,,,,,,,
Hessel de Wit,AZ Alkmaar,nl Eredivisie,MF,,18,0.2,,,,,,,,,,
Jaden Slory,Willem II Tilburg,nl Eredivisie,MF,,179,2.0,,,,,,,,,,
Dani de Wit,FC Utrecht,nl Eredivisie,MF,28.9,145,1.6,,,,,,,,,,
Yassir Rahmouni,Go Ahead Eagles,nl Eredivisie,MF,,68,0.8,,,,,,,,,,
Eser Gürbüz,Willem II Tilburg,nl Eredivisie,MF,,145,1.6,,,,,,,,,,
Wessel van der Goot,SC Cambuur,nl Eredivisie,MF,,17,0.2,,,,,,,,,,
Uriel van Aalst,Willem II Tilburg,nl Eredivisie,MF,,180,2.0,,,,,,,,,,
Kasper Boogaard,Willem II Tilburg,nl Eredivisie,MF,,178,2.0,,,,,,,,,,
Ethan Apkakou,SC Cambuur,nl Eredivisie,MF,,25,0.3,,,,,,,,,,
Ganni Buyukhan,Fortuna Sittard,nl Eredivisie,MF,,8,0.1,,,,,,,,,,
Mylian Jimenez,ADO Den Haag,nl Eredivisie,MF,,33,0.4,,,,,,,,,,
Dennis Man,PSV Eindhoven,nl Eredivisie,FW,28.4,39,0.4,,,,,,,,,,
Divano Fernandez Iglesias,Willem II Tilburg,nl Eredivisie,MF,,1,0.0,,,,,,,,,,
Julian van Esdonk,Willem II Tilburg,nl Eredivisie,MF,,1,0.0,,,,,,,,,,
Thom van Bergen,FC Groningen,nl Eredivisie,FW,,180,2.0,,,,,,,,,,
Thomas Verheydt,Willem II Tilburg,nl Eredivisie,FW,,21,0.2,,,,,,,,,,
Clement Bischoff,NEC Nijmegen,nl Eredivisie,FW,,156,1.7,,,,,,,,,,
Tjaronn Chery,NEC Nijmegen,nl Eredivisie,FW,,154,1.7,,,,,,,,,,
David Garden,Excelsior,nl Eredivisie,FW,,142,1.6,,,,,,,,,,
Ole Romeny,Fortuna Sittard,nl Eredivisie,FW,,162,1.8,,,,,,,,,,
Artem Stepanov,FC Utrecht,nl Eredivisie,FW,19.4,90,1.0,,,,,,,,,,
Brynjólfur Darri Willumsson,FC Groningen,nl Eredivisie,FW,,161,1.8,,,,,,,,,,
Devin Haen,Willem II Tilburg,nl Eredivisie,FW,,180,2.0,,,,,,,,,,
Nils Eggens,FC Groningen,nl Eredivisie,FW,,10,0.1,,,,,,,,,,
Patrick Brouwer,SC Telstar,nl Eredivisie,FW,,180,2.0,,,,,,,,,,
Julian Brandt,AFC Ajax,nl Eredivisie,Off_MF,30.7,54,0.6,,,,,,,,,,
Iwan Henstra,SC Cambuur,nl Eredivisie,FW,,166,1.8,,,,,,,,,,
Weslley Patati,AZ Alkmaar,nl Eredivisie,FW,,123,1.4,,,,,,,,,,
Adrian Blake,FC Utrecht,nl Eredivisie,FW,,56,0.6,,,,,,,,,,
Mika Godts,AFC Ajax,nl Eredivisie,FW,,29,0.3,,,,,,,,,,
Kaj Sierhuis,NEC Nijmegen,nl Eredivisie,FW,28.7,69,0.8,,,,,,,,,,
Nökkvi Þórisson,Sparta Rotterdam,nl Eredivisie,FW,,147,1.6,,,,,,,,,,
Ruben van Bommel,PSV Eindhoven,nl Eredivisie,FW,,108,1.2,,,,,,,,,,
Lequincio Zeefuik,Fortuna Sittard,nl Eredivisie,FW,,150,1.7,,,,,,,,,,
Stefán Ingi Sigurðarson,Go Ahead Eagles,nl Eredivisie,FW,,72,0.8,,,,,,,,,,
Nigel Thomas,ADO Den Haag,nl Eredivisie,FW,,26,0.3,,,,,,,,,,
Mexx Meerdink,AZ Alkmaar,nl Eredivisie,FW,,147,1.6,,,,,,,,,,
Yannick Eduardo,ADO Den Haag,nl Eredivisie,FW,20.9,149,1.7,,,,,,,,,,
Erik Flataker,Go Ahead Eagles,nl Eredivisie,FW,,100,1.1,,,,,,,,,,
Noé Lebreton,NEC Nijmegen,nl Eredivisie,FW,,89,1.0,,,,,,,,,,
Rui Mendes,SC Telstar,nl Eredivisie,FW,,112,1.2,,,,,,,,,,
Casper Terho,Sparta Rotterdam,nl Eredivisie,FW,23.5,119,1.3,,,,,,,,,,
Dušan Tadić,NEC Nijmegen,nl Eredivisie,Off_MF,38.1,180,2.0,,,,,,,,,,
Oskar Siira Sivertsen,Go Ahead Eagles,nl Eredivisie,FW,,18,0.2,,,,,,,,,,
Wiebe Kooistra,SC Cambuur,nl Eredivisie,FW,,45,0.5,,,,,,,,,,
Steven Berghuis,AFC Ajax,nl Eredivisie,FW,35.0,147,1.6,,,,,,,,,,
Marko Pjaca,FC Twente,nl Eredivisie,FW,31.7,137,1.5,,,,,,,,,,
Aymen Sliti,Excelsior,nl Eredivisie,FW,,60,0.7,,,,,,,,,,
Richonell Margaret,Go Ahead Eagles,nl Eredivisie,FW,,23,0.3,,,,,,,,,,
Ayase Ueda,Feyenoord,nl Eredivisie,FW,,161,1.8,,,,,,,,,,
Lanroy Machine,SC Heerenveen,nl Eredivisie,FW,21.2,62,0.7,,,,,,,,,,
Ricardo Pepi,PSV Eindhoven,nl Eredivisie,FW,24.0,164,1.8,,,,,,,,,,
Bryan Linssen,NEC Nijmegen,nl Eredivisie,FW,,92,1.0,,,,,,,,,,
Thibo Baeten,Go Ahead Eagles,nl Eredivisie,FW,,37,0.4,,,,,,,,,,
Ryan Metu,FC Groningen,nl Eredivisie,FW,,9,0.1,,,,,,,,,,
Shaqueel van Persie,Feyenoord,nl Eredivisie,FW,,16,0.2,,,,,,,,,,
Soufiane Hetli,SC Telstar,nl Eredivisie,FW,,153,1.7,,,,,,,,,,
Dylan Vente,SC Heerenveen,nl Eredivisie,FW,,180,2.0,,,,,,,,,,
Milan Zonneveld,Sparta Rotterdam,nl Eredivisie,FW,,41,0.5,,,,,,,,,,
Sam Lammers,FC Twente,nl Eredivisie,FW,29.7,21,0.2,,,,,,,,,,
Tolu Arokodare,AFC Ajax,nl Eredivisie,FW,26.1,25,0.3,,,,,,,,,,
Alireza Jahanbakhsh,Excelsior,nl Eredivisie,FW,33.4,16,0.2,,,,,,,,,,
Oliver Valaker Edvardsen,AFC Ajax,nl Eredivisie,FW,,9,0.1,,,,,,,,,,
Luka Reischl,ADO Den Haag,nl Eredivisie,FW,,31,0.3,,,,,,,,,,
Yaqub Finey,Excelsior,nl Eredivisie,FW,,10,0.1,,,,,,,,,,
Mario Dominguez,Excelsior,nl Eredivisie,FW,22.9,10,0.1,,,,,,,,,,
Evan Rottier,ADO Den Haag,nl Eredivisie,FW,,85,0.9,,,,,,,,,,
Jivayno Zinhagel,Feyenoord,nl Eredivisie,FW,,19,0.2,,,,,,,,,,
Skye Vink,SC Cambuur,nl Eredivisie,FW,,157,1.7,,,,,,,,,,
Marcos Leonardo,AFC Ajax,nl Eredivisie,FW,,48,0.5,,,,,,,,,,
Nicolas Binder,SC Cambuur,nl Eredivisie,FW,,14,0.2,,,,,,,,,,
Anthony Descotte,Fortuna Sittard,nl Eredivisie,FW,,30,0.3,,,,,,,,,,
Lucas Vennegoor of Hesselink,FC Twente,nl Eredivisie,FW,,22,0.2,,,,,,,,,,
Victor Edvardsen,Go Ahead Eagles,nl Eredivisie,FW,,180,2.0,,,,,,,,,,
Kasper Dolberg,AFC Ajax,nl Eredivisie,FW,29.2,132,1.5,,,,,,,,,,
Koen Kostons,PEC Zwolle,nl Eredivisie,FW,27.3,180,2.0,,,,,,,,,,
Jesse Bal,ADO Den Haag,nl Eredivisie,FW,,95,1.1,,,,,,,,,,
David Min,FC Utrecht,nl Eredivisie,FW,,62,0.7,,,,,,,,,,
Troy Parrott,AZ Alkmaar,nl Eredivisie,FW,24.9,33,0.4,,,,,,,,,,
Wout Weghorst,FC Twente,nl Eredivisie,FW,34.4,172,1.9,,,,,,,,,,
Nesto Groen,Excelsior,nl Eredivisie,FW,,38,0.4,,,,,,,,,,
Sami Bouhoudane,SC Cambuur,nl Eredivisie,FW,,135,1.5,,,,,,,,,,
Jelani Seedorf,SC Telstar,nl Eredivisie,FW,,154,1.7,,,,,,,,,,
Nacho Ferri,Feyenoord,nl Eredivisie,FW,22.2,19,0.2,,,,,,,,,,
Jacob Ondrejka,FC Groningen,nl Eredivisie,FW,24.3,3,0.0,,,,,,,,,,
Ismael Mouhoul,Willem II Tilburg,nl Eredivisie,FW,,1,0.0,,,,,,,,,,
Ewerton,Académico Viseu FC,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Ennio Van Der Gouw,Rio Ave,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Diogo Costa,FC Porto,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Ignacio de Arruabarrena,FC Arouca,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Samuel Soares,Benfica,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Léo Linck,CF Estrela Amadora,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Lucão,Gil Vicente,pt Primeira Liga,GK,,90,1.0,,,,,,,,,,
Renato Marin,CD Nacional,pt Primeira Liga,GK,20.5,180,2.0,,,,,,,,,,
Alfonso Pastor,CS Marítimo,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Lucas França,Santa Clara,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
André Gomes,Casa Pia,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Joel Robles,Estoril Praia,pt Primeira Liga,GK,36.5,180,2.0,,,,,,,,,,
Rui Silva,Sporting CP,pt Primeira Liga,GK,32.9,180,2.0,,,,,,,,,,
Matheus Mendes,FC Alverca,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Lazar Carević,Famalicão,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
Oliwier Zych,Vitória SC,pt Primeira Liga,GK,,180,2.0,,,,,,,,,,
André Ferreira,Moreirense,pt Primeira Liga,GK,30.6,180,2.0,,,,,,,,,,
Bernardo Fontes,Sporting Braga,pt Primeira Liga,GK,,90,1.0,,,,,,,,,,
Jakub Kiwior,FC Porto,pt Primeira Liga,DF,26.9,180,2.0,,,,,,,,,,
José Fontán,FC Arouca,pt Primeira Liga,DF,26.9,180,2.0,,,,,,,,,,
Ze Vitor,CD Nacional,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Ricardo Esgaio,Gil Vicente,pt Primeira Liga,DF,,90,1.0,,,,,,,,,,
Léo Santos,CD Nacional,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Jonathan Buatu,Gil Vicente,pt Primeira Liga,DF,,90,1.0,,,,,,,,,,
Jan Bednarek,FC Porto,pt Primeira Liga,DF,30.7,180,2.0,,,,,,,,,,
Eduardo Quaresma,Sporting CP,pt Primeira Liga,DF,24.8,180,2.0,,,,,,,,,,
Clément Lenglet,Benfica,pt Primeira Liga,DF,31.5,180,2.0,,,,,,,,,,
Zaidu Sanusi,FC Porto,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Finn van Breemen,Famalicão,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Javi Sánchez,FC Arouca,pt Primeira Liga,DF,29.8,163,1.8,,,,,,,,,,
Tiago Esgaio,FC Arouca,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Nehuén Pérez,FC Porto,pt Primeira Liga,DF,26.5,86,1.0,,,,,,,,,,
Vítor Carvalho,Sporting Braga,pt Primeira Liga,DF,,90,1.0,,,,,,,,,,
Robinho,Académico Viseu FC,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Rúben Pereira,Académico Viseu FC,pt Primeira Liga,DF,,118,1.3,,,,,,,,,,
Alexander Bah,Benfica,pt Primeira Liga,DF,,172,1.9,,,,,,,,,,
Tony Strata,Vitória SC,pt Primeira Liga,DF,22.3,66,0.7,,,,,,,,,,
Alberto costa,FC Porto,pt Primeira Liga,DF,23.3,20,0.2,,,,,,,,,,
Nikolaos Michelis,Académico Viseu FC,pt Primeira Liga,DF,,45,0.5,,,,,,,,,,
José Silva,Gil Vicente,pt Primeira Liga,DF,,25,0.3,,,,,,,,,,
Léo Realpe,Famalicão,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Pedro Carvalho,Estoril Praia,pt Primeira Liga,DF,,39,0.4,,,,,,,,,,
Ricard Sánchez,Estoril Praia,pt Primeira Liga,DF,26.9,141,1.6,,,,,,,,,,
Romain Correia,CS Marítimo,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Tomás Araújo,Benfica,pt Primeira Liga,DF,,149,1.7,,,,,,,,,,
Diogo Calila,Santa Clara,pt Primeira Liga,DF,,175,1.9,,,,,,,,,,
Martim Fernandes,FC Porto,pt Primeira Liga,DF,,74,0.8,,,,,,,,,,
Rodrigo Dias,Sporting CP,pt Primeira Liga,DF,,90,1.0,,,,,,,,,,
Marvin Elimbi Gilbert,Gil Vicente,pt Primeira Liga,DF,,90,1.0,,,,,,,,,,
Emanuel Fernandes,Santa Clara,pt Primeira Liga,DF,,90,1.0,,,,,,,,,,
Pedro Barcelos,Académico Viseu FC,pt Primeira Liga,DF,,62,0.7,,,,,,,,,,
Wesley Gasolina,CD Nacional,pt Primeira Liga,DF,,163,1.8,,,,,,,,,,
Francisco Reis Ferreira,Estoril Praia,pt Primeira Liga,DF,29.8,180,2.0,,,,,,,,,,
Luan Patrick,CF Estrela Amadora,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Orest Lebedenko,FC Arouca,pt Primeira Liga,DF,,115,1.3,,,,,,,,,,
Rafael Fernandes,CS Marítimo,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Amar Dedić,Benfica,pt Primeira Liga,DF,24.4,8,0.1,,,,,,,,,,
Gilberto Batista,Moreirense,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Gustaf Lagerbielke,Sporting Braga,pt Primeira Liga,DF,,90,1.0,,,,,,,,,,
Paulo Henrique,CS Marítimo,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Pedro Bondo,Famalicão,pt Primeira Liga,DF,,135,1.5,,,,,,,,,,
Domingos Jose Gabriel Bandeira,Casa Pia,pt Primeira Liga,DF,,25,0.3,,,,,,,,,,
Igor Julião,CS Marítimo,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Anthony Correia,Académico Viseu FC,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
João Mendes,Vitória SC,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Pedro Pacheco,Santa Clara,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Stefan Lekovic,CF Estrela Amadora,pt Primeira Liga,DF,23.0,90,1.0,,,,,,,,,,
David Moreira,Gil Vicente,pt Primeira Liga,DF,,46,0.5,,,,,,,,,,
Gábor Szalai,CS Marítimo,pt Primeira Liga,DF,,10,0.1,,,,,,,,,,
Pedro Rosas,Casa Pia,pt Primeira Liga,DF,,37,0.4,,,,,,,,,,
Steven Baseya,FC Alverca,pt Primeira Liga,DF,22.0,180,2.0,,,,,,,,,,
Leny Meyer,Famalicão,pt Primeira Liga,DF,,45,0.5,,,,,,,,,,
Fernando Medrano,Estoril Praia,pt Primeira Liga,DF,26.8,165,1.8,,,,,,,,,,
Gonçalo Inácio,Sporting CP,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Gustavo Mancha,Rio Ave,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Rodrigo Pinheiro,Famalicão,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Jefferson Encada,CF Estrela Amadora,pt Primeira Liga,DF,,80,0.9,,,,,,,,,,
Ismael Sierra Arnal,Estoril Praia,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Guilherme Romão,Santa Clara,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Francisco Petrasso,Rio Ave,pt Primeira Liga,DF,,166,1.8,,,,,,,,,,
Weverson,Gil Vicente,pt Primeira Liga,DF,,19,0.2,,,,,,,,,,
Sidney Lima,Santa Clara,pt Primeira Liga,DF,,90,1.0,,,,,,,,,,
Georgios Vagiannidis,Sporting CP,pt Primeira Liga,DF,,161,1.8,,,,,,,,,,
Nelson Abbey,Rio Ave,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Adrian Bajrami,Sporting Braga,pt Primeira Liga,DF,,48,0.5,,,,,,,,,,
Bright Arrey-Mbi,Sporting Braga,pt Primeira Liga,DF,23.8,42,0.5,,,,,,,,,,
Julien Lomboto,Rio Ave,pt Primeira Liga,DF,,14,0.2,,,,,,,,,,
Samuel Dahl,Benfica,pt Primeira Liga,DF,23.8,180,2.0,,,,,,,,,,
Bastien Meupiyou,FC Alverca,pt Primeira Liga,DF,20.8,173,1.9,,,,,,,,,,
Max Scholze,CF Estrela Amadora,pt Primeira Liga,DF,,100,1.1,,,,,,,,,,
Óscar Rivas,Vitória SC,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Thiago Balieiro,Vitória SC,pt Primeira Liga,DF,,180,2.0,,,,,,,,,,
Rafa Soares,CF Estrela Amadora,pt Primeira Liga,DF,31.6,179,2.0,,,,,,,,,,
Iván Fresneda,Sporting CP,pt Primeira Liga,DF,22.3,25,0.3,,,,,,,,,,
Dinis Pinto,Moreirense,pt Primeira Liga,DF,,45,0.5,,,,,,,,,,
Gonçalo Costa,Estoril Praia,pt Primeira Liga,DF,,15,0.2,,,,,,,,,,
Leandro Santos,Moreirense,pt Primeira Liga,DF,,175,1.9,,,,,,,,,,
Miguel Maga,Vitória SC,pt Primeira Liga,DF,,114,1.3,,,,,,,,,,
Diogo Travassos,Sporting Braga,pt Primeira Liga,DF,,45,0.5,,,,,,,,,,
Yaya Bojang,FC Alverca,pt Primeira Liga,DF,,150,1.7,,,,,,,,,,
Antef Tsoungui,Estoril Praia,pt Primeira Liga,DF,,172,1.9,,,,,,,,,,
Igor Milioransa,Académico Viseu FC,pt Primeira Liga,DF,,135,1.5,,,,,,,,,,
