Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Markel Susaeta,Athletic Club,es La Liga,FW,31.0,1380,15.3,332.1421677262108,Solid Squad Player,,,,,411.73896331058666,Top Starter,,
Carles Aleñá,Barcelona,es La Liga,MF,21.0,631,7.0,,,519.865172469698,Top Starter,,,501.48513311877616,Top Starter,,
Franco Vázquez,Sevilla,es La Liga,MF,29.9,2287,25.4,,,667.221776381479,Top Starter,,,639.7984678626486,Top Starter,,
Dani García,Athletic Club,es La Liga,MF,28.6,2482,27.6,,,303.2250378465745,Solid Squad Player,,,547.9673703822641,Top Starter,,
Sanjin Prcić,Levante,es La Liga,MF,25.1,533,5.9,,,395.5023070169842,Solid Squad Player,,,648.6273503927766,Top Starter,,
Sergio Álvarez,Eibar,es La Liga,DF,26.9,1072,11.9,,,,,772.0037658614443,World Class,636.1836545046223,Top Starter,,
Roque Mesa,Sevilla,es La Liga,MF,29.6,1745,19.4,,,542.8733756111478,Top Starter,,,540.3891810346289,Top Starter,,
Francis Guerrero,Betis,es La Liga,DF,22.8,1790,19.9,,,,,566.6785848573724,Top Starter,421.7016595102333,Top Starter,,
Carlos Soler,Valencia,es La Liga,Off_MF,22.0,2466,27.4,409.8589498982124,Top Starter,,,,,429.65752210764674,Top Starter,,
Nemanja Maksimović,Getafe,es La Liga,MF,23.9,3211,35.7,,,318.69875646789217,Solid Squad Player,,,527.8559759094043,Top Starter,,
Pablo Piatti,Espanyol,es La Liga,FW,29.8,734,8.2,306.3742425467183,Solid Squad Player,,,,,641.7658636328993,Top Starter,,
Ibrahim Amadou,Sevilla,es La Liga,Def_MF,25.7,757,8.4,,,,,786.5442428304585,World Class,611.6672665532723,Top Starter,,
David Zurutuza,Real Sociedad,es La Liga,MF,32.5,1223,13.6,,,455.62912925774253,Top Starter,,,632.7029499546462,Top Starter,,
Recio,Leganés,es La Liga,MF,28.0,1291,14.3,,,352.91169306220803,Solid Squad Player,,,555.945070480327,Top Starter,,
Manu Trigueros,Villarreal,es La Liga,MF,27.2,1550,17.2,,,477.79024555036455,Top Starter,,,537.49128482521,Top Starter,,
Toni Villa,Valladolid,es La Liga,Off_MF,24.0,1774,19.7,388.88500084477414,Solid Squad Player,,,,,561.8673588802815,Top Starter,,
Giannelli Imbula,Rayo Vallecano,es La Liga,MF,26.3,1739,19.3,,,377.3998751293258,Solid Squad Player,,,355.87010086637133,Solid Squad Player,,
Gonzalo Escalante,Eibar,es La Liga,MF,25.8,1786,19.8,,,462.8783830588956,Top Starter,,,584.8566244570432,Top Starter,,
Pedro León,Eibar,es La Liga,Off_MF,32.1,429,4.8,,,,,,,,,,
Takashi Inui,Alavés,es La Liga,Off_MF,30.6,1211,13.5,245.04005912606164,Solid Squad Player,,,,,362.55558381285107,Solid Squad Player,,
Óscar Trejo,Rayo Vallecano,es La Liga,MF,30.7,1779,19.8,,,702.5353818601261,Top Starter,,,635.6438921572134,Top Starter,,
Wakaso,Alavés,es La Liga,MF,28.4,1674,18.6,,,384.97120911582425,Solid Squad Player,,,522.5110918814188,Top Starter,,
Mauro Arambarri,Getafe,es La Liga,MF,23.3,2685,29.8,,,398.8796448078773,Solid Squad Player,,,510.01575747021786,Top Starter,,
Waldo Rubio,Valladolid,es La Liga,Off_MF,23.4,493,5.5,231.71088664149553,Solid Squad Player,,,,,251.03633151516723,Solid Squad Player,,
Hacen,Valladolid,es La Liga,MF,21.0,9,0.1,,,,,,,,,,
Fran Manzanara,Levante,es La Liga,DF,22.3,155,1.7,,,,,,,,,,
Lluís Sastre,Huesca,es La Liga,MF,32.8,117,1.3,,,,,,,,,,
Marko Rog,Sevilla,es La Liga,MF,23.5,354,3.9,,,,,,,,,,
Aday,Girona,es La Liga,DF,31.0,647,7.2,,,,,498.2030354739904,Top Starter,286.36603018600283,Solid Squad Player,,
Bebé,Rayo Vallecano,es La Liga,FW,28.5,1358,15.1,283.0750541980498,Solid Squad Player,,,,,547.7915489243326,Top Starter,,
Samuel Sáiz,Getafe,es La Liga,Off_MF,27.9,302,3.4,,,,,,,,,,
Stanislav Lobotka,Celta Vigo,es La Liga,MF,24.1,2493,27.7,,,344.3920086882647,Solid Squad Player,,,400.43495822453855,Top Starter,,
Juanpi,Huesca,es La Liga,MF,24.9,672,7.5,,,601.1602370398457,Top Starter,,,489.77966659211734,Top Starter,,
Manu García,Alavés,es La Liga,MF,32.7,2325,25.8,,,404.35159749112046,Top Starter,,,661.4376386773574,Top Starter,,
Santi Comesaña,Rayo Vallecano,es La Liga,MF,22.2,2032,22.6,,,386.38034571940113,Solid Squad Player,,,562.9868938636012,Top Starter,,
Enis Bardhi,Levante,es La Liga,MF,23.5,2841,31.6,,,533.9367052666296,Top Starter,,,472.988245815275,Top Starter,,
Damián Musto,Huesca,es La Liga,Def_MF,31.6,1697,18.9,,,,,787.2771605526465,World Class,586.180170935162,Top Starter,,
Nabil El Zhar,Leganés,es La Liga,Off_MF,32.3,966,10.7,354.89816238394025,Solid Squad Player,,,,,412.57380279959887,Top Starter,,
Bryan Gil,Sevilla,es La Liga,Off_MF,17.9,163,1.8,,,,,,,,,,
Pablo Hervías,Valladolid,es La Liga,Off_MF,25.8,341,3.8,,,,,,,,,,
Jozabed,Celta Vigo,es La Liga,MF,27.8,1170,13.0,,,299.2610756043513,Solid Squad Player,,,371.3172772308313,Solid Squad Player,,
Sebastián Cristóforo,Getafe,es La Liga,MF,25.4,457,5.1,,,594.8985922485028,Top Starter,,,554.3126168740363,Top Starter,,
Luca Sangalli,Real Sociedad,es La Liga,MF,23.9,999,11.1,,,599.3069610310845,Top Starter,,,448.22583648162265,Top Starter,,
Álvaro García,Rayo Vallecano,es La Liga,FW,26.2,1763,19.6,315.98235778075366,Solid Squad Player,,,,,308.82719578622886,Solid Squad Player,,
Riqui Puig,Barcelona,es La Liga,MF,19.4,157,1.7,,,,,,,,,,
Unai López,Athletic Club,es La Liga,MF,23.2,325,3.6,,,,,,,,,,
Pablo de Blasis,Eibar,es La Liga,DF,30.9,1517,16.9,,,,,485.11111859682956,Top Starter,452.15450887398475,Top Starter,,
Vitolo,Atlético Madrid,es La Liga,Off_MF,29.2,744,8.3,338.00179892494697,Solid Squad Player,,,,,626.806419872278,Top Starter,,
Douglas Luiz,Girona,es La Liga,MF,20.6,1487,16.5,,,363.4631161704042,Solid Squad Player,,,557.0386787861281,Top Starter,,
Mikel Vesga,Leganés,es La Liga,MF,25.7,2075,23.1,,,429.04756008026345,Top Starter,,,576.749972088571,Top Starter,,
Gerard Gumbau,Leganés,es La Liga,MF,24.0,1196,13.3,,,340.60175537626844,Solid Squad Player,,,415.45353929726616,Top Starter,,
Fran Beltrán,Celta Vigo,es La Liga,MF,19.9,1519,16.9,,,346.58106323651776,Solid Squad Player,,,403.3098974735808,Top Starter,,
Burgui,Alavés,es La Liga,Off_MF,25.2,549,6.1,307.88620032857017,Solid Squad Player,,,,,426.3834143083709,Top Starter,,
Gelson Martins,Atlético Madrid,es La Liga,FW,23.6,223,2.5,,,,,,,,,,
Pere Pons,Girona,es La Liga,MF,25.9,2796,31.1,,,437.76183928912474,Top Starter,,,598.7036427410037,Top Starter,,
Valery Fernández,Girona,es La Liga,DF,19.1,900,10.0,,,,,556.0841617689172,Top Starter,378.38330531558006,Solid Squad Player,,
Borja Fernández,Valladolid,es La Liga,Def_MF,38.0,844,9.4,,,,,652.590362962433,Top Starter,529.9220738753105,Top Starter,,
Robert Ibáñez,Getafe,es La Liga,Off_MF,25.8,75,0.8,,,,,,,,,,
Mikel San José,Athletic Club,es La Liga,MF,29.6,1716,19.1,,,396.83610210872047,Solid Squad Player,,,586.6986380074936,Top Starter,,
Maxime Gonalons,Sevilla,es La Liga,MF,29.8,536,6.0,,,298.01782342786055,Solid Squad Player,,,524.08430353074,Top Starter,,
Leonardo Suárez,Valladolid,es La Liga,FW,22.8,519,5.8,350.2590102588227,Solid Squad Player,,,,,287.5270188360847,Solid Squad Player,,
Javi Puado,Espanyol,es La Liga,FW,20.6,356,4.0,,,,,,,,,,
José Pozo,Rayo Vallecano,es La Liga,Off_MF,22.8,1617,18.0,374.96438093797593,Solid Squad Player,,,,,438.13625297452876,Top Starter,,
Ander Barrenetxea,Real Sociedad,es La Liga,FW,17.0,408,4.5,,,,,,,,,,
Carles Pérez,Barcelona,es La Liga,FW,20.9,17,0.2,,,,,,,,,,
Lee Kang-in,Valencia,es La Liga,Off_MF,17.9,24,0.3,,,,,,,,,,
Juanjo Camacho,Huesca,es La Liga,Off_MF,38.4,34,0.4,,,,,,,,,,
Álex López,Espanyol,es La Liga,MF,,120,1.3,,,,,,,,,,
Dani Ojeda,Leganés,es La Liga,Off_MF,,192,2.1,,,,,,,,,,
Juan Aguilera,Huesca,es La Liga,MF,33.3,347,3.9,,,,,,,,,,
Iñigo Córdoba,Athletic Club,es La Liga,FW,21.8,1322,14.7,324.8662284436732,Solid Squad Player,,,,,647.9626623621805,Top Starter,,
Gonzalo Melero,Huesca,es La Liga,MF,25.0,1346,15.0,,,491.5355613246569,Top Starter,,,457.74903408869284,Top Starter,,
Wilfrid Kaptoum,Betis,es La Liga,MF,22.5,776,8.6,,,275.8322511132458,Solid Squad Player,,,433.3453064268025,Top Starter,,
Darko Brašanac,Alavés,es La Liga,MF,26.9,1581,17.6,,,338.24056196836506,Solid Squad Player,,,465.2112126497754,Top Starter,,
Diego Lainez,Betis,es La Liga,FW,18.6,357,4.0,,,,,,,,,,
Francisco Portillo,Getafe,es La Liga,Off_MF,28.6,1991,22.1,381.1596679564069,Solid Squad Player,,,,,424.92406632412036,Top Starter,,
Uche Henry Agbo,Rayo Vallecano,es La Liga,MF,23.1,372,4.1,,,,,,,,,,
Yangel Herrera,Huesca,es La Liga,MF,21.0,1158,12.9,,,355.0055241617979,Solid Squad Player,,,641.7881375322929,Top Starter,,
Javier Eraso,Leganés,es La Liga,Off_MF,28.8,643,7.1,189.48066265729398,Below Big-5 Level,,,,,402.6109740118712,Top Starter,,
Emre Mor,Celta Vigo,es La Liga,FW,21.4,366,4.1,,,,,,,,,,
Kevin-Prince Boateng,Barcelona,es La Liga,FW,31.8,240,2.7,,,,,,,,,,
Ander Iturraspe,Athletic Club,es La Liga,MF,29.8,97,1.1,,,,,,,,,,
Gaku Shibasaki,Getafe,es La Liga,Off_MF,26.6,394,4.4,,,,,,,,,,
Nikola Vukčević,Levante,es La Liga,Def_MF,27.1,676,7.5,,,,,767.281255311073,World Class,568.8327221160629,Top Starter,,
Víctor Sánchez,Espanyol,es La Liga,MF,31.3,1261,14.0,,,503.50740742202527,Top Starter,,,595.1705960573386,Top Starter,,
Roberto López,Real Sociedad,es La Liga,Def_MF,18.7,28,0.3,,,,,,,,,,
Alejandro Blanco,Alavés,es La Liga,FW,20.0,18,0.2,,,,,,,,,,
Paik Seung-ho,Girona,es La Liga,FW,21.8,62,0.7,,,,,,,,,,
Manuel Iturra,Villarreal,es La Liga,MF,34.5,79,0.9,,,,,,,,,,
Pere Milla,Eibar,es La Liga,Off_MF,26.3,344,3.8,,,,,,,,,,
Javi Fuego,Villarreal,es La Liga,MF,35.0,240,2.7,,,,,,,,,,
Mathias Jensen,Celta Vigo,es La Liga,MF,23.0,235,2.6,,,,,,,,,,
Patrick Roberts,Girona,es La Liga,Off_MF,21.9,594,6.6,233.07483945815352,Solid Squad Player,,,,,486.24682406829106,Top Starter,,
Andrew Hjulsager,Celta Vigo,es La Liga,Off_MF,24.0,349,3.9,,,,,,,,,,
Gaël Kakuta,Rayo Vallecano,es La Liga,Off_MF,27.5,720,8.0,164.66290473338827,Below Big-5 Level,,,,,442.33261808542517,Top Starter,,
Mathieu Flamini,Getafe,es La Liga,MF,34.8,453,5.0,,,255.2675859956215,Solid Squad Player,,,476.03058001124293,Top Starter,,
Serdar Gürler,Huesca,es La Liga,Off_MF,27.3,479,5.3,289.7183000242275,Solid Squad Player,,,,,382.03032265371814,Solid Squad Player,,
Nolito,Sevilla,es La Liga,FW,32.2,73,0.8,,,,,,,,,,
Amath,Getafe,es La Liga,Off_MF,22.5,1011,11.2,360.1082373368429,Solid Squad Player,,,,,443.2176920429213,Top Starter,,
Álex Collado,Barcelona,es La Liga,FW,19.7,84,0.9,,,,,,,,,,
Alexander,Leganés,es La Liga,FW,30.2,9,0.1,,,,,,,,,,
Daniel Torres,Alavés,es La Liga,Def_MF,29.1,71,0.8,,,,,,,,,,
Miguel Marí,Eibar,es La Liga,MF,21.5,67,0.7,,,,,,,,,,
Markel Bergara,Getafe,es La Liga,MF,32.7,50,0.6,,,,,,,,,,
Mikel Rico,Athletic Club,es La Liga,MF,34.2,243,2.7,,,,,,,,,,
Alfa Semedo,Espanyol,es La Liga,MF,21.3,42,0.5,,,,,,,,,,
Cristo González,Real Madrid,es La Liga,FW,21.2,45,0.5,,,,,,,,,,
Cheick Doukouré,Levante,es La Liga,MF,26.3,313,3.5,,,,,,,,,,
Joaquín Muñoz,Atlético Madrid,es La Liga,MF,19.8,1,0.0,,,,,,,,,,
Lionel Messi,Barcelona,es La Liga,FW,31.5,2710,30.1,962.083465210615,Exceptional,,,,,651.2636884810707,Top Starter,,
Iago Aspas,Celta Vigo,es La Liga,FW,31.4,2258,25.1,804.8127531057569,World Class,,,,,448.45590277165115,Top Starter,,
Alex Sola,Real Sociedad,es La Liga,DF,,90,1.0,,,,,,,,,,
Antoine Griezmann,Atlético Madrid,es La Liga,FW,27.8,3202,35.6,596.8430686808103,Top Starter,,,,,413.6740016344518,Top Starter,,
Karim Benzema,Real Madrid,es La Liga,FW,31.0,2961,32.9,693.957209238807,Top Starter,,,,,426.74665108960585,Top Starter,,
Luis Suárez,Barcelona,es La Liga,FW,31.9,2827,31.4,716.361648237097,Top Starter,,,,,406.37206307081055,Top Starter,,
Sergio Camello,Atlético Madrid,es La Liga,FW,17.9,45,0.5,,,,,,,,,,
Ousmane Dembélé,Barcelona,es La Liga,FW,21.6,1671,18.6,735.0087105797671,Top Starter,,,,,561.3563122240803,Top Starter,,
Wissam Ben Yedder,Sevilla,es La Liga,FW,28.4,2819,31.3,731.7083242453186,Top Starter,,,,,398.5691474144352,Solid Squad Player,,
Cristhian Stuani,Girona,es La Liga,FW,32.2,2731,30.3,432.30088415215505,Top Starter,,,,,521.0540423996806,Top Starter,,
Jorge Molina,Getafe,es La Liga,FW,36.7,2647,29.4,616.7705121444051,Top Starter,,,,,559.2978211109717,Top Starter,,
Gareth Bale,Real Madrid,es La Liga,FW,29.5,1792,19.9,506.43108062457145,Top Starter,,,,,455.45573350481345,Top Starter,,
Jonathan Calleri,Alavés,es La Liga,FW,25.3,2876,32.0,351.4594594153197,Solid Squad Player,,,,,561.1417660967509,Top Starter,,
Álvaro Morata,Atlético Madrid,es La Liga,FW,26.2,1089,12.1,536.9802833390182,Top Starter,,,,,619.194175836645,Top Starter,,
Borja Iglesias,Espanyol,es La Liga,FW,26.0,3081,34.2,487.54782331723635,Top Starter,,,,,414.93436681900374,Top Starter,,
Willian José,Real Sociedad,es La Liga,FW,27.1,2374,26.4,421.8030060150428,Top Starter,,,,,363.530905628585,Solid Squad Player,,
Jaime Mata,Getafe,es La Liga,FW,30.2,2436,27.1,498.8935408597679,Top Starter,,,,,594.267773288303,Top Starter,,
Miguel,Valladolid,es La Liga,FW,19.3,11,0.1,,,,,,,,,,
Maxi Gómez,Celta Vigo,es La Liga,FW,22.4,2961,32.9,471.57343726054165,Top Starter,,,,,494.6984387607187,Top Starter,,
Guido Carrillo,Leganés,es La Liga,FW,27.6,1995,22.2,315.28901851128285,Solid Squad Player,,,,,568.8952266903141,Top Starter,,
Charles,Eibar,es La Liga,FW,34.7,1744,19.4,462.9080469296895,Top Starter,,,,,574.5426941718125,Top Starter,,
Raúl de Tomás,Rayo Vallecano,es La Liga,FW,24.2,2818,31.3,452.5130326344056,Top Starter,,,,,353.9520919016802,Solid Squad Player,,
André Silva,Sevilla,es La Liga,FW,23.2,2163,24.0,476.24417239581675,Top Starter,,,,,437.4864564769976,Top Starter,,
Gerard Moreno,Villarreal,es La Liga,FW,26.7,2324,25.8,422.17494255102747,Top Starter,,,,,533.4716594312105,Top Starter,,
Ezequiel Ávila,Huesca,es La Liga,FW,24.9,1997,22.2,500.7469841024313,Top Starter,,,,,548.9524680745935,Top Starter,,
Enric Gallego,Huesca,es La Liga,FW,32.3,1541,17.1,401.73767594697784,Top Starter,,,,,560.6954235249086,Top Starter,,
Sergi Enrich,Eibar,es La Liga,FW,28.8,2592,28.8,382.3471503715785,Solid Squad Player,,,,,624.6259763791064,Top Starter,,
Vinicius Júnior,Real Madrid,es La Liga,FW,18.5,864,9.6,362.3035651678314,Solid Squad Player,,,,,555.167419021941,Top Starter,,
Youssef En-Nesyri,Leganés,es La Liga,FW,21.6,2104,23.4,459.5272897547102,Top Starter,,,,,572.222215971724,Top Starter,,
Borja Garcés,Atlético Madrid,es La Liga,FW,19.4,19,0.2,,,,,,,,,,
Santi Mina,Valencia,es La Liga,FW,23.1,1868,20.8,512.3225927322347,Top Starter,,,,,459.102025271745,Top Starter,,
Munir El Haddadi,Sevilla,es La Liga,FW,23.3,1192,13.2,551.2067087097365,Top Starter,,,,,486.0532689354022,Top Starter,,
Karl Toko Ekambi,Villarreal,es La Liga,FW,26.3,2148,23.9,491.0721539449374,Top Starter,,,,,429.26312899343606,Top Starter,,
Mariano,Real Madrid,es La Liga,FW,25.4,439,4.9,,,,,,,,,,
Quincy Promes,Sevilla,es La Liga,FW,27.0,1576,17.5,397.13166464455287,Solid Squad Player,,,,,590.0264636875596,Top Starter,,
Cucho,Huesca,es La Liga,FW,19.7,2150,23.9,313.2294957741802,Solid Squad Player,,,,,520.1066450862936,Top Starter,,
Roger Martí,Levante,es La Liga,FW,28.0,1908,21.2,475.1635123794095,Top Starter,,,,,337.57109966538553,Solid Squad Player,,
Sergi Guardiola,Valladolid,es La Liga,FW,27.6,1544,17.2,278.35683795544713,Solid Squad Player,,,,,518.7609355481476,Top Starter,,
Ryad Boudebouz,Celta Vigo,es La Liga,Off_MF,28.9,1265,14.1,491.1917423981358,Top Starter,,,,,484.91861794629875,Top Starter,,
Mikel Oyarzabal,Real Sociedad,es La Liga,FW,21.7,3159,35.1,402.6055684509266,Top Starter,,,,,406.09838503368155,Top Starter,,
Martin Braithwaite,Leganés,es La Liga,FW,27.6,1407,15.6,463.1603937989326,Top Starter,,,,,409.76242270714994,Top Starter,,
Óscar Plano,Valladolid,es La Liga,Off_MF,27.9,2696,30.0,328.66662375011407,Solid Squad Player,,,,,493.42768725752603,Top Starter,,
Sergio García,Espanyol,es La Liga,FW,,1492,16.6,291.2730590391847,Solid Squad Player,,,,,481.86789543316905,Top Starter,,
Ángel Rodríguez,Getafe,es La Liga,FW,31.7,1834,20.4,511.0461695942019,Top Starter,,,,,386.7813442526658,Solid Squad Player,,
José Luis Morales,Levante,es La Liga,FW,31.4,3197,35.5,429.9628425258561,Top Starter,,,,,371.36244383144094,Solid Squad Player,,
Nicola Sansone,Villarreal,es La Liga,FW,27.3,34,0.4,,,,,,,,,,
Sofiane Boufal,Celta Vigo,es La Liga,Off_MF,25.3,2097,23.3,439.1228951519154,Top Starter,,,,,555.6948476342139,Top Starter,,
Ferrán Torres,Valencia,es La Liga,Off_MF,18.8,846,9.4,426.97431289641077,Top Starter,,,,,556.0363159334587,Top Starter,,
Luis Muriel,Sevilla,es La Liga,FW,27.7,120,1.3,,,,,,,,,,
Enes Ünal,Valladolid,es La Liga,FW,21.6,2156,24.0,278.0975748770432,Solid Squad Player,,,,,519.1558672728314,Top Starter,,
Pione Sisto,Celta Vigo,es La Liga,FW,23.9,844,9.4,409.0041370455305,Top Starter,,,,,473.0482816737596,Top Starter,,
Kévin Gameiro,Valencia,es La Liga,FW,31.6,1605,17.8,449.08173701197836,Top Starter,,,,,323.814224100551,Solid Squad Player,,
Samuel Chukwueze,Villarreal,es La Liga,Off_MF,19.6,1712,19.0,425.12239679648457,Top Starter,,,,,432.4049404753896,Top Starter,,
Loren Morón,Betis,es La Liga,FW,25.0,1963,21.8,295.4610397217111,Solid Squad Player,,,,,377.31251433072526,Solid Squad Player,,
Portu,Girona,es La Liga,FW,26.6,2833,31.5,367.2560513779882,Solid Squad Player,,,,,386.78598615750224,Solid Squad Player,,
Wu Lei,Espanyol,es La Liga,FW,27.1,1064,11.8,341.95172425841065,Solid Squad Player,,,,,382.6972122973333,Solid Squad Player,,
Kiké,Eibar,es La Liga,FW,29.1,1305,14.5,303.119819497506,Solid Squad Player,,,,,617.1009028347487,Top Starter,,
Carlos Bacca,Villarreal,es La Liga,FW,32.3,1263,14.0,455.60893921910963,Top Starter,,,,,308.56162054072655,Solid Squad Player,,
Juanmi,Real Sociedad,es La Liga,FW,25.6,1529,17.0,380.71526455376454,Solid Squad Player,,,,,402.89294449287866,Top Starter,,
Hugo Duro,Getafe,es La Liga,Off_MF,19.1,430,4.8,,,,,,,,,,
Borja Mayoral,Levante,es La Liga,FW,21.7,1614,17.9,331.0302009072907,Solid Squad Player,,,,,425.33931195248033,Top Starter,,
Daniele Verde,Valladolid,es La Liga,Off_MF,22.5,645,7.2,336.30231555268347,Solid Squad Player,,,,,394.60384256100986,Solid Squad Player,,
Jon Bautista,Real Sociedad,es La Liga,FW,23.5,597,6.6,234.98794140775078,Solid Squad Player,,,,,558.0015814474845,Top Starter,,
Emmanuel Boateng,Levante,es La Liga,FW,22.6,702,7.8,172.95294251723377,Below Big-5 Level,,,,,527.0676283746101,Top Starter,,
Abel Ruiz,Barcelona,es La Liga,FW,18.9,21,0.2,,,,,,,,,,
Dani Raba,Villarreal,es La Liga,Off_MF,23.2,186,2.1,,,,,,,,,,
Hernán Pérez,Espanyol,es La Liga,FW,29.8,797,8.9,390.3400228393045,Solid Squad Player,,,,,586.7798459890333,Top Starter,,
Ángel Correa,Atlético Madrid,es La Liga,Off_MF,23.8,1920,21.3,487.15955484985756,Top Starter,,,,,551.2421840922243,Top Starter,,
Borja Bastón,Alavés,es La Liga,FW,26.4,1449,16.1,371.29184174081996,Solid Squad Player,,,,,462.9679150295132,Top Starter,,
Antonio Sanabria,Betis,es La Liga,FW,22.8,808,9.0,133.34660052951318,Below Big-5 Level,,,,,405.62040558950014,Top Starter,,
Fabián Orellana,Eibar,es La Liga,Off_MF,32.9,2738,30.4,455.4784961851793,Top Starter,,,,,586.4965089133383,Top Starter,,
John Guidetti,Alavés,es La Liga,FW,26.7,625,6.9,438.91872788111795,Top Starter,,,,,360.3131677974991,Solid Squad Player,,
Javi Guerra,Rayo Vallecano,es La Liga,FW,36.8,240,2.7,,,,,,,,,,
Jason,Levante,es La Liga,DF,24.5,2331,25.9,,,,,607.854650835373,Top Starter,487.712245271077,Top Starter,,
Rubén Sobrino,Valencia,es La Liga,FW,26.9,1160,12.9,349.7988014248514,Solid Squad Player,,,,,561.6623173380457,Top Starter,,
Marc Cardona,Eibar,es La Liga,FW,23.5,610,6.8,534.4647638025695,Top Starter,,,,,553.7647741817899,Top Starter,,
Nikola Kalinić,Atlético Madrid,es La Liga,FW,31.0,639,7.1,279.5396292471519,Solid Squad Player,,,,,394.751791587245,Solid Squad Player,,
Sabin Merino,Leganés,es La Liga,FW,27.0,292,3.2,,,,,,,,,,
Jesé,Betis,es La Liga,FW,25.8,787,8.7,283.163302494096,Solid Squad Player,,,,,343.9265836724934,Solid Squad Player,,
Álex Alegría,Rayo Vallecano,es La Liga,FW,26.2,132,1.5,,,,,,,,,,
Keko,Valladolid,es La Liga,Off_MF,27.0,1543,17.1,295.0273513348689,Solid Squad Player,,,,,484.8316100894618,Top Starter,,
Michael Santos,Leganés,es La Liga,FW,25.8,555,6.2,414.7064145307132,Top Starter,,,,,522.9675000380065,Top Starter,,
Facundo Ferreyra,Espanyol,es La Liga,FW,27.8,204,2.3,,,,,,,,,,
Seydou Doumbia,Girona,es La Liga,FW,31.0,535,5.9,326.80755264462795,Solid Squad Player,,,,,361.2966764916521,Solid Squad Player,,
Diego Rolán,Alavés,es La Liga,Off_MF,25.8,513,5.7,203.813750874754,Solid Squad Player,,,,,553.4364185091474,Top Starter,,
Kenan Kodro,Athletic Club,es La Liga,FW,25.4,162,1.8,,,,,,,,,,
Michy Batshuayi,Valencia,es La Liga,FW,25.2,519,5.8,292.1409963915381,Solid Squad Player,,,,,341.6384342420506,Solid Squad Player,,
Dennis Eckert,Celta Vigo,es La Liga,FW,22.0,211,2.3,,,,,,,,,,
Duje Čop,Valladolid,es La Liga,FW,28.9,686,7.6,170.99126992149183,Below Big-5 Level,,,,,362.99144990937685,Solid Squad Player,,
Aritz Aduriz,Athletic Club,es La Liga,FW,37.9,941,10.5,93.886035929202,Below Big-5 Level,,,,,449.1819985548013,Top Starter,,
Raphael Dwamena,Levante,es La Liga,FW,23.3,225,2.5,,,,,,,,,,
Patrick Twumasi,Alavés,es La Liga,Off_MF,24.6,159,1.8,,,,,,,,,,
Stiven Plaza,Valladolid,es La Liga,FW,19.8,36,0.4,,,,,,,,,,
José Arnaiz,Leganés,es La Liga,Off_MF,23.7,118,1.3,,,,,,,,,,
Samuele Longo,Huesca,es La Liga,FW,27.0,551,6.1,473.34092589984425,Top Starter,,,,,475.4307363178847,Top Starter,,
Moses Simon,Levante,es La Liga,DF,23.5,779,8.7,,,,,495.41805138347024,Top Starter,367.83823842514033,Solid Squad Player,,
