Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,IntensityScore_abs,IntensityBand,GKScore_abs,GKBand
Yan Valery,Southampton,eng Premier League,DF,21.9,107,1.2,,,,,,,,,,
Allan Tchaptchet,Southampton,eng Premier League,DF,19.0,12,0.1,,,,,,,,,,
Kayne Ramsey,Southampton,eng Premier League,DF,20.2,90,1.0,,,,,,,,,,
William Fish,Manchester Utd,eng Premier League,DF,,1,0.0,,,,,,,,,,
Femi Seriki,Sheffield Utd,eng Premier League,DF,18.7,1,0.0,,,,,,,,,,
Martin Kelly,Crystal Palace,eng Premier League,DF,30.7,1,0.0,,,,,,,,,,
Kevin De Bruyne,Manchester City,eng Premier League,Off_MF,29.5,2001,22.2,776.349679715981,World Class,,,,,560.7210759746116,Top Starter,,
Bruno Fernandes,Manchester Utd,eng Premier League,Off_MF,26.3,3105,34.5,751.2421902244688,World Class,,,,,524.464712659937,Top Starter,,
Jack Grealish,Aston Villa,eng Premier League,FW,25.3,2184,24.3,700.1518267942799,Top Starter,,,,,640.0682060213601,Top Starter,,
James Rodríguez,Everton,eng Premier League,FW,29.5,1775,19.7,593.979088955469,Top Starter,,,,,580.0731130204554,Top Starter,,
İlkay Gündoğan,Manchester City,eng Premier League,Off_MF,30.2,2034,22.6,585.7064878288088,Top Starter,,,,,520.1063416012241,Top Starter,,
Riyad Mahrez,Manchester City,eng Premier League,FW,29.9,1954,21.7,704.6392793140602,Top Starter,,,,,537.5702063382787,Top Starter,,
Tom Cairney,Fulham,eng Premier League,Off_MF,29.9,762,8.5,444.31150501631487,Top Starter,,,,,513.7440746690098,Top Starter,,
Rodri,Manchester City,eng Premier League,MF,,2747,30.5,,,552.1368300842249,Top Starter,,,695.6770714236383,Top Starter,,
James Ward-Prowse,Southampton,eng Premier League,MF,26.2,3420,38.0,,,604.2762102113701,Top Starter,,,514.7068801609616,Top Starter,,
Conor Hourihane,Aston Villa,eng Premier League,Off_MF,29.9,227,2.5,,,,,,,,,,
James Maddison,Leicester City,eng Premier League,Off_MF,24.1,2103,23.4,626.2732736151808,Top Starter,,,,,461.29613901699366,Top Starter,,
Sadio Mané,Liverpool,eng Premier League,FW,28.7,2810,31.2,626.6833045227762,Top Starter,,,,,613.9595783422635,Top Starter,,
Kalvin Phillips,Leeds United,eng Premier League,Def_MF,25.1,2429,27.0,,,,,704.7200002442943,Top Starter,551.5812080166439,Top Starter,,
Phil Foden,Manchester City,eng Premier League,FW,20.6,1613,17.9,757.5057616519747,World Class,,,,,561.1599507525033,Top Starter,,
Matheus Pereira,West Brom,eng Premier League,Off_MF,24.7,2581,28.7,570.2766377142297,Top Starter,,,,,466.84404143091734,Top Starter,,
Wilfred Ndidi,Leicester City,eng Premier League,Def_MF,24.0,2179,24.2,,,,,842.6759974455889,World Class,656.0308193596146,Top Starter,,
Tomáš Souček,West Ham,eng Premier League,MF,25.8,3420,38.0,,,464.9894480034867,Top Starter,,,634.3576643312417,Top Starter,,
Pascal Groß,Brighton,eng Premier League,Off_MF,29.5,2489,27.7,452.4722486548887,Top Starter,,,,,470.7904593371008,Top Starter,,
Thiago Alcántara,Liverpool,eng Premier League,MF,29.7,1858,20.6,,,581.5464675519733,Top Starter,,,702.6944661249414,Top Starter,,
Youri Tielemans,Leicester City,eng Premier League,MF,23.7,3358,37.3,,,581.4264698818356,Top Starter,,,581.29418008822,Top Starter,,
Mohamed Salah,Liverpool,eng Premier League,FW,28.5,3079,34.2,636.4339704829248,Top Starter,,,,,386.0211273309284,Solid Squad Player,,
Raphinha,Leeds United,eng Premier League,Off_MF,24.0,2369,26.3,694.8189682824374,Top Starter,,,,,467.61494260916766,Top Starter,,
Rúben Neves,Wolves,eng Premier League,MF,23.8,2679,29.8,,,489.3143973369213,Top Starter,,,575.1463835664783,Top Starter,,
Pedro Neto,Wolves,eng Premier League,FW,20.8,2558,28.4,471.7614699965399,Top Starter,,,,,453.6118143024032,Top Starter,,
Mateo Kovačić,Chelsea,eng Premier League,MF,26.7,1822,20.2,,,536.5196636621888,Top Starter,,,597.7068244985564,Top Starter,,
Roberto Firmino,Liverpool,eng Premier League,FW,29.3,2849,31.7,530.1639125411185,Top Starter,,,,,468.71897614811274,Top Starter,,
Solly March,Brighton,eng Premier League,DF,26.5,1675,18.6,,,,,588.7494902073456,Top Starter,539.1547694577091,Top Starter,,
Scott McTominay,Manchester Utd,eng Premier League,MF,24.1,2150,23.9,,,500.0346706117167,Top Starter,,,595.6468377132556,Top Starter,,
Declan Rice,West Ham,eng Premier League,MF,22.0,2879,32.0,,,413.6380039648278,Top Starter,,,515.7305251462645,Top Starter,,
Jorginho,Chelsea,eng Premier League,MF,29.0,2014,22.4,,,500.41268346834175,Top Starter,,,607.8911309828545,Top Starter,,
Yves Bissouma,Brighton,eng Premier League,MF,24.3,3111,34.6,,,431.58661636216,Top Starter,,,606.3552812284905,Top Starter,,
Dani Ceballos,Arsenal,eng Premier League,MF,24.4,1620,18.0,,,650.4265986701737,Top Starter,,,589.1833955312171,Top Starter,,
Jordan Henderson,Liverpool,eng Premier League,MF,30.5,1707,19.0,,,467.34812868626375,Top Starter,,,455.05702542697435,Top Starter,,
Ashley Westwood,Burnley,eng Premier League,MF,30.8,3411,37.9,,,489.2800195533641,Top Starter,,,358.1403459741732,Solid Squad Player,,
Jonjo Shelvey,Newcastle Utd,eng Premier League,MF,28.8,2617,29.1,,,444.2976269735756,Top Starter,,,393.36227457917005,Solid Squad Player,,
Fred,Manchester Utd,eng Premier League,MF,27.8,2395,26.6,,,504.1017607799525,Top Starter,,,635.1349476023281,Top Starter,,
Fernandinho,Manchester City,eng Premier League,MF,35.7,1184,13.2,,,636.1664639467244,Top Starter,,,680.2167614078647,Top Starter,,
Hakim Ziyech,Chelsea,eng Premier League,Off_MF,27.8,1182,13.1,610.9499135769146,Top Starter,,,,,472.9602202735369,Top Starter,,
Willian,Arsenal,eng Premier League,FW,32.4,1412,15.7,414.91623748850947,Top Starter,,,,,408.09953253142334,Top Starter,,
N'Golo Kanté,Chelsea,eng Premier League,MF,29.8,2145,23.8,,,532.1718191118982,Top Starter,,,628.6764835881537,Top Starter,,
Oriol Romeu,Southampton,eng Premier League,MF,29.3,1767,19.6,,,500.3383336767324,Top Starter,,,670.5003109924601,Top Starter,,
João Moutinho,Wolves,eng Premier League,MF,34.3,2543,28.3,,,501.02333853257784,Top Starter,,,554.5176262866702,Top Starter,,
Okay Yokuşlu,West Brom,eng Premier League,Def_MF,26.8,1319,14.7,,,,,846.1631128021936,World Class,660.3688410006333,Top Starter,,
John McGinn,Aston Villa,eng Premier League,MF,26.2,3330,37.0,,,568.9082195920611,Top Starter,,,491.9424370332863,Top Starter,,
Bernardo Silva,Manchester City,eng Premier League,Off_MF,26.4,2071,23.0,508.54852732937195,Top Starter,,,,,487.2601534306302,Top Starter,,
Pierre Højbjerg,Tottenham,eng Premier League,MF,25.4,3420,38.0,,,474.4695963556581,Top Starter,,,617.0139924473948,Top Starter,,
Paul Pogba,Manchester Utd,eng Premier League,MF,27.8,1896,21.1,,,670.2759276021444,Top Starter,,,653.7035186295722,Top Starter,,
Fabinho,Liverpool,eng Premier League,DF,27.2,2564,28.5,,,,,634.2671553829953,Top Starter,542.8976492956053,Top Starter,,
Callum Hudson-Odoi,Chelsea,eng Premier League,FW,20.2,1058,11.8,505.30775691586814,Top Starter,,,,,455.02318956677976,Top Starter,,
Thomas Partey,Arsenal,eng Premier League,MF,27.6,1545,17.2,,,526.734010497708,Top Starter,,,632.3177748613509,Top Starter,,
Ethan Ampadu,Sheffield Utd,eng Premier League,DF,20.3,2090,23.2,,,,,793.2498495236537,World Class,602.3260143762394,Top Starter,,
Granit Xhaka,Arsenal,eng Premier League,MF,28.3,2522,28.0,,,440.9273115192207,Top Starter,,,526.2592677169346,Top Starter,,
Dwight McNeil,Burnley,eng Premier League,Off_MF,21.1,3071,34.1,368.0287136681391,Solid Squad Player,,,,,457.9355524601656,Top Starter,,
Rodrigo,Leeds United,eng Premier League,Off_MF,29.8,1287,14.3,611.0904214832818,Top Starter,,,,,446.44357466873123,Top Starter,,
Xherdan Shaqiri,Liverpool,eng Premier League,Off_MF,29.2,559,6.2,613.6654538005564,Top Starter,,,,,483.3935426534771,Top Starter,,
James McArthur,Crystal Palace,eng Premier League,MF,33.2,1471,16.3,,,532.4640823090544,Top Starter,,,596.2524248004494,Top Starter,,
Wilfried Zaha,Crystal Palace,eng Premier League,FW,28.1,2614,29.0,407.3307609044588,Top Starter,,,,,480.71225312652285,Top Starter,,
Nemanja Matić,Manchester Utd,eng Premier League,MF,32.4,1120,12.4,,,441.28667184680523,Top Starter,,,622.9366272397701,Top Starter,,
Andre-Frank Zambo Anguissa,Fulham,eng Premier League,MF,25.1,2600,28.9,,,548.1816966349207,Top Starter,,,667.6742151282842,Top Starter,,
Marvelous Nakamba,Aston Villa,eng Premier League,Def_MF,27.0,756,8.4,,,,,759.519863160022,World Class,455.3244495148871,Top Starter,,
Eberechi Eze,Crystal Palace,eng Premier League,Off_MF,22.5,2562,28.5,480.37531422651506,Top Starter,,,,,469.46852101849487,Top Starter,,
Daniel Podence,Wolves,eng Premier League,Off_MF,25.2,1676,18.6,373.7416002900993,Solid Squad Player,,,,,409.55473115868085,Top Starter,,
Tanguy Ndombele,Tottenham,eng Premier League,MF,24.0,2106,23.4,,,505.7038952642713,Top Starter,,,505.2910905471593,Top Starter,,
Gylfi Sigurðsson,Everton,eng Premier League,Off_MF,31.3,2260,25.1,386.4608461532515,Solid Squad Player,,,,,349.60698388844935,Solid Squad Player,,
Harrison Reed,Fulham,eng Premier League,MF,25.9,2251,25.0,,,488.3901467068464,Top Starter,,,594.8937135499737,Top Starter,,
Theo Corbeanu,Wolves,eng Premier League,FW,18.6,8,0.1,,,,,,,,,,
Sam Field,West Brom,eng Premier League,Def_MF,22.7,61,0.7,,,,,,,,,,
Abdoulaye Doucouré,Everton,eng Premier League,MF,28.0,2451,27.2,,,478.71517304858605,Top Starter,,,513.3305547631346,Top Starter,,
Martin Ødegaard,Arsenal,eng Premier League,Off_MF,22.0,873,9.7,460.7181183838095,Top Starter,,,,,408.8286496459491,Top Starter,,
Emile Smith Rowe,Arsenal,eng Premier League,Off_MF,20.4,1448,16.1,470.3849785602268,Top Starter,,,,,367.91434434203575,Solid Squad Player,,
Josh Brownhill,Burnley,eng Premier League,MF,25.0,2814,31.3,,,387.8903016109679,Solid Squad Player,,,564.6966228571297,Top Starter,,
Jarrod Bowen,West Ham,eng Premier League,FW,24.0,2581,28.7,457.03900991074266,Top Starter,,,,,434.8496244848643,Top Starter,,
Ross Barkley,Aston Villa,eng Premier League,Off_MF,27.1,1576,17.5,461.1400640378259,Top Starter,,,,,417.83690867926026,Top Starter,,
Douglas Luiz,Aston Villa,eng Premier League,MF,22.7,2789,31.0,,,393.1096931990662,Solid Squad Player,,,477.66295394222806,Top Starter,,
Marc Albrighton,Leicester City,eng Premier League,DF,31.1,1752,19.5,,,,,460.9378171855658,Top Starter,405.34373599618516,Top Starter,,
Mario Lemina,Fulham,eng Premier League,MF,27.3,1711,19.0,,,416.8108713968405,Top Starter,,,597.3334175413162,Top Starter,,
Matt Ritchie,Newcastle Utd,eng Premier League,DF,31.3,1352,15.0,,,,,361.64956149581775,Solid Squad Player,279.2534502586916,Solid Squad Player,,
Oliver Norwood,Sheffield Utd,eng Premier League,MF,29.7,2224,24.7,,,379.0590340916676,Solid Squad Player,,,454.7865510056111,Top Starter,,
Ryan Fraser,Newcastle Utd,eng Premier League,FW,26.9,925,10.3,291.085906267403,Solid Squad Player,,,,,298.0798525641001,Solid Squad Player,,
Tyrick Mitchell,Crystal Palace,eng Premier League,DF,21.3,1710,19.0,,,,,656.8057541939042,Top Starter,466.3475659001541,Top Starter,,
Leander Dendoncker,Wolves,eng Premier League,MF,25.7,2500,27.8,,,322.89593661991313,Solid Squad Player,,,525.6240354600169,Top Starter,,
Percy Tau,Brighton,eng Premier League,FW,26.6,102,1.1,,,,,,,,,,
Luka Milivojević,Crystal Palace,eng Premier League,MF,29.7,2381,26.5,,,398.61707511979535,Solid Squad Player,,,509.6135417547618,Top Starter,,
Allan,Everton,eng Premier League,MF,30.0,2052,22.8,,,366.3210265237476,Solid Squad Player,,,537.9316346271808,Top Starter,,
Isaac Hayden,Newcastle Utd,eng Premier League,MF,25.8,1951,21.7,,,329.5738196292164,Solid Squad Player,,,593.787997114022,Top Starter,,
Pablo Fornals,West Ham,eng Premier League,FW,24.9,2586,28.7,325.7033547982356,Solid Squad Player,,,,,443.5713348773276,Top Starter,,
Joelinton,Newcastle Utd,eng Premier League,FW,24.4,1990,22.1,304.6562937166904,Solid Squad Player,,,,,600.4470544270782,Top Starter,,
Joe Willock,Newcastle Utd,eng Premier League,MF,21.4,1215,13.5,,,434.4278964683313,Top Starter,,,568.8812945954098,Top Starter,,
James Milner,Liverpool,eng Premier League,MF,35.0,1066,11.8,,,536.91200346138,Top Starter,,,618.8667281569922,Top Starter,,
Anthony Martial,Manchester Utd,eng Premier League,FW,25.1,1485,16.5,451.2688140838976,Top Starter,,,,,391.28055355843196,Solid Squad Player,,
Juan Mata,Manchester Utd,eng Premier League,FW,32.7,509,5.7,317.96442020979487,Solid Squad Player,,,,,259.78235028307205,Solid Squad Player,,
Mateusz Klich,Leeds United,eng Premier League,Off_MF,30.6,2395,26.6,392.12739078346044,Solid Squad Player,,,,,435.63269461363035,Top Starter,,
Nathan Redmond,Southampton,eng Premier League,Off_MF,26.8,1737,19.3,437.29941931225574,Top Starter,,,,,490.6828194639408,Top Starter,,
Trézéguet,Aston Villa,eng Premier League,FW,26.3,1177,13.1,337.84674118212536,Solid Squad Player,,,,,595.5911041611308,Top Starter,,
Giovani Lo Celso,Tottenham,eng Premier League,MF,24.7,950,10.6,,,610.7652910495017,Top Starter,,,597.3086499004116,Top Starter,,
Adam Lallana,Brighton,eng Premier League,MF,32.6,1588,17.6,,,520.2096748601577,Top Starter,,,486.26056275313067,Top Starter,,
Ashley Barnes,Burnley,eng Premier League,FW,31.2,1343,14.9,223.3874405812917,Solid Squad Player,,,,,565.3994928495457,Top Starter,,
Georginio Wijnaldum,Liverpool,eng Premier League,MF,30.1,2954,32.8,,,330.10247916339523,Solid Squad Player,,,394.40740361541384,Solid Squad Player,,
Owen Otasowie,Wolves,eng Premier League,MF,20.0,194,2.2,,,,,,,,,,
Miguel Almirón,Newcastle Utd,eng Premier League,Off_MF,26.9,2449,27.2,311.13080300292677,Solid Squad Player,,,,,425.3928417800787,Top Starter,,
Bernard,Everton,eng Premier League,Off_MF,28.3,449,5.0,373.82308746163744,Solid Squad Player,,,,,486.61091881590295,Top Starter,,
Ben Osborn,Sheffield Utd,eng Premier League,Off_MF,26.4,1606,17.8,257.9718320525903,Solid Squad Player,,,,,464.6893916178207,Top Starter,,
Stuart Armstrong,Southampton,eng Premier League,MF,28.8,2771,30.8,,,576.6686516051246,Top Starter,,,482.3260982215057,Top Starter,,
Tom Davies,Everton,eng Premier League,Def_MF,22.5,1438,16.0,,,,,672.0260603796469,Top Starter,517.2279887650575,Top Starter,,
Cheikhou Kouyaté,Crystal Palace,eng Premier League,DF,31.0,3123,34.7,,,,,579.2121921338905,Top Starter,451.3229724410064,Top Starter,,
Pablo Hernández,Leeds United,eng Premier League,MF,35.7,422,4.7,,,,,,,,,,
Rekeem Harper,West Brom,eng Premier League,MF,20.8,30,0.3,,,,,,,,,,
Alex Iwobi,Everton,eng Premier League,FW,24.7,1557,17.3,256.58650591339284,Solid Squad Player,,,,,449.4181709489315,Top Starter,,
Ivan Cavaleiro,Fulham,eng Premier League,FW,27.2,2484,27.6,225.16025516830192,Solid Squad Player,,,,,505.0253986061378,Top Starter,,
Conor Gallagher,West Brom,eng Premier League,MF,20.9,2531,28.1,,,449.3135133983814,Top Starter,,,555.6040126796229,Top Starter,,
Morgan Gibbs-White,Wolves,eng Premier League,Off_MF,20.9,428,4.8,,,,,,,,,,
Curtis Jones,Liverpool,eng Premier League,MF,19.9,1178,13.1,,,586.5240448024873,Top Starter,,,554.6843332812244,Top Starter,,
Robert Snodgrass,West Brom,eng Premier League,MF,33.3,531,5.9,,,390.10518066480296,Solid Squad Player,,,524.486997909447,Top Starter,,
Manuel Lanzini,West Ham,eng Premier League,MF,27.9,575,6.4,,,634.9290957603909,Top Starter,,,498.3822049882636,Top Starter,,
Alexis Mac Allister,Brighton,eng Premier League,Off_MF,22.0,1116,12.4,315.2929134318426,Solid Squad Player,,,,,490.985376107143,Top Starter,,
Daniel Amartey,Leicester City,eng Premier League,DF,26.0,719,8.0,,,,,571.7245630406861,Top Starter,515.334859585344,Top Starter,,
John Fleck,Sheffield Utd,eng Premier League,MF,29.4,2577,28.6,,,441.9280939034049,Top Starter,,,409.8707400097337,Top Starter,,
Cengiz Ünder,Leicester City,eng Premier League,FW,23.5,274,3.0,,,,,,,,,,
Bobby De Cordova-Reid,Fulham,eng Premier League,Off_MF,27.9,2382,26.5,272.47910028548336,Solid Squad Player,,,,,362.4330840063824,Solid Squad Player,,
Filip Krovinović,West Brom,eng Premier League,MF,25.3,544,6.0,,,419.6315088107699,Top Starter,,,544.9761990742695,Top Starter,,
Vitinha,Wolves,eng Premier League,MF,,537,6.0,,,564.6661703843557,Top Starter,,,365.6598064100989,Solid Squad Player,,
Demarai Gray,Leicester City,eng Premier League,FW,24.5,18,0.2,,,,,,,,,,
Daniel James,Manchester Utd,eng Premier League,FW,23.1,917,10.2,407.40047728943284,Top Starter,,,,,390.52611698512413,Solid Squad Player,,
Naby Keïta,Liverpool,eng Premier League,MF,25.9,523,5.8,,,427.58071388921485,Top Starter,,,521.8895242010088,Top Starter,,
Fabian Delph,Everton,eng Premier League,MF,31.1,266,3.0,,,,,,,,,,
Mohamed Elneny,Arsenal,eng Premier League,MF,28.5,1553,17.3,,,236.13078901895997,Solid Squad Player,,,333.94681295256265,Solid Squad Player,,
Jaïro Riedewald,Crystal Palace,eng Premier League,MF,24.3,1817,20.2,,,343.20875525039924,Solid Squad Player,,,383.60719299812195,Solid Squad Player,,
Sander Berge,Sheffield Utd,eng Premier League,MF,22.9,1120,12.4,,,408.46832541978944,Top Starter,,,383.5290506334276,Solid Squad Player,,
Nampalys Mendy,Leicester City,eng Premier League,MF,28.5,1462,16.2,,,349.0013838815718,Solid Squad Player,,,445.8795102991685,Top Starter,,
Donny van de Beek,Manchester Utd,eng Premier League,MF,23.7,532,5.9,,,599.5331732312167,Top Starter,,,552.5607181163297,Top Starter,,
Dennis Praet,Leicester City,eng Premier League,Off_MF,26.6,731,8.1,334.0010379543386,Solid Squad Player,,,,,376.7413342946518,Solid Squad Player,,
Saïd Benrahma,West Ham,eng Premier League,FW,25.4,1401,15.6,454.4770692485822,Top Starter,,,,,510.5015837024652,Top Starter,,
James McCarthy,Crystal Palace,eng Premier League,MF,30.1,828,9.2,,,290.6237112481085,Solid Squad Player,,,391.4984531808182,Solid Squad Player,,
Harry Winks,Tottenham,eng Premier League,MF,24.9,861,9.6,,,325.42403048882056,Solid Squad Player,,,493.28308231090864,Top Starter,,
Robbie Brady,Burnley,eng Premier League,MF,29.0,1054,11.7,,,441.46089864762536,Top Starter,,,490.0902631270677,Top Starter,,
Sean Longstaff,Newcastle Utd,eng Premier League,MF,23.2,1418,15.8,,,354.07633480977034,Solid Squad Player,,,413.6676820340862,Top Starter,,
Morgan Sanson,Aston Villa,eng Premier League,MF,26.4,291,3.2,,,,,,,,,,
Dele Alli,Tottenham,eng Premier League,Off_MF,24.7,623,6.9,361.98487328426194,Solid Squad Player,,,,,634.3827191537821,Top Starter,,
Jóhann Berg Guðmundsson,Burnley,eng Premier League,Off_MF,30.2,1366,15.2,179.83125105023066,Below Big-5 Level,,,,,437.9067287746031,Top Starter,,
Reiss Nelson,Arsenal,eng Premier League,FW,21.1,70,0.8,,,,,,,,,,
Érik Lamela,Tottenham,eng Premier League,FW,28.8,711,7.9,303.57919242148876,Solid Squad Player,,,,,659.0000991678024,Top Starter,,
Dale Stephens,Burnley,eng Premier League,MF,31.6,258,2.9,,,,,,,,,,
Ruben Loftus-Cheek,Fulham,eng Premier League,Off_MF,24.9,1982,22.0,220.72755276992947,Solid Squad Player,,,,,549.9504323199303,Top Starter,,
Billy Gilmour,Chelsea,eng Premier League,MF,19.6,259,2.9,,,,,,,,,,
William Smallbone,Southampton,eng Premier League,MF,20.9,173,1.9,,,,,,,,,,
Theo Walcott,Southampton,eng Premier League,Off_MF,31.8,1641,18.2,326.6203927187327,Solid Squad Player,,,,,403.6506858104033,Top Starter,,
Jack Cork,Burnley,eng Premier League,MF,31.5,1353,15.0,,,315.6539414086285,Solid Squad Player,,,512.3865262036736,Top Starter,,
Moussa Sissoko,Tottenham,eng Premier League,MF,31.4,1577,17.5,,,261.35881251445494,Solid Squad Player,,,394.5623500448367,Solid Squad Player,,
Mark Noble,West Ham,eng Premier League,MF,33.7,727,8.1,,,305.3103784910947,Solid Squad Player,,,405.9356394668371,Top Starter,,
Ian Poveda,Leeds United,eng Premier League,Off_MF,20.9,348,3.9,,,,,,,,,,
Steven Alzate,Brighton,eng Premier League,MF,22.3,897,10.0,,,385.6942231346213,Solid Squad Player,,,405.1556246763849,Top Starter,,
Matthew Longstaff,Newcastle Utd,eng Premier League,MF,,377,4.2,,,,,,,,,,
Alex Oxlade-Chamberlain,Liverpool,eng Premier League,Off_MF,27.4,255,2.8,,,,,,,,,,
Amad Diallo,Manchester Utd,eng Premier League,FW,18.5,172,1.9,,,,,,,,,,
Iliman Ndiaye,Sheffield Utd,eng Premier League,Off_MF,20.8,11,0.1,,,,,,,,,,
Sidnei Tavares,Leicester City,eng Premier League,MF,19.3,85,0.9,,,,,,,,,,
Jeffrey Schlupp,Crystal Palace,eng Premier League,Off_MF,28.0,1438,16.0,427.8438401184012,Top Starter,,,,,535.2654287820538,Top Starter,,
Andriy Yarmolenko,West Ham,eng Premier League,FW,31.2,375,4.2,,,,,,,,,,
Davy Pröpper,Brighton,eng Premier League,MF,29.3,214,2.4,,,,,,,,,,
Jeff Hendrick,Newcastle Utd,eng Premier League,MF,28.9,1424,15.8,,,296.942419240175,Solid Squad Player,,,286.15463007499903,Solid Squad Player,,
